,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene049_cell01184,7349.482939280504,909.4234593665443,1259.6340343524475,2684.6703887724857,478.906890571571,2917.650744477086,540.0741754990986,471.212495266293,520.1702472011935,363.5799987189175,1169.6534957561178,910.8650944303274,1769.2594133420857,385.8922976599221,2967.4434675425614,2680.7510663904413,1386.358563947943,5388.815447393896,27938.299319373167,1973.732334775847,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06039,3663.1258704533884,1951.672604456765,3766.979186458064,3884.642011644344,571.967878911309,2052.3382540126377,449.2455535799228,574.9829757452944,623.99026579253,284.3868130410001,1389.177367368293,1105.170071209003,1812.5442132607864,414.58494160277985,1619.953089921685,1647.1334605477825,1881.029795830595,1471.758179717519,2380.86423042192,1144.350772074034,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05345,4723.850527448478,643.2159681588779,1832.4749331482449,1967.0287992167991,428.04626594791984,2167.3743067779687,657.250625229167,10728.625615920279,960.6011468199838,12843.54640993044,1917.1174083745182,7147.684636368749,3493.386441708466,503.52361498049925,4333.307560209625,1979.3904192074565,1344.3784937397256,1149.792454610108,738.7895793895593,1064.3291650501676,BM-Her2N75-18
BM-Her2N75-15_scene049_cell03725,2693.053675928259,3623.9372270823296,3740.3017633802338,5835.094256554468,560.1491828733873,1723.6059888567431,186.01295527129759,-155.10461050417962,624.9678336867773,-863.0004479125428,1190.618632857005,522.0542359865353,1310.5210487280224,251.66271687794642,905.1790254687371,1367.2867444050567,1295.4468969969887,1154.5814012843211,887.297323951611,918.9131861561315,BM-Her2N75-15
BM-Her2N75-18_scene017_cell05450,3714.0911760752606,1159.9319964725473,1303.859705708892,1721.4289639485542,593.4440348572701,1907.9811101598787,589.2146312446425,1064.8614512233366,650.8472234643269,1497.528543640406,1812.113722031744,2515.808778216199,2524.2760130921743,433.54413350888586,3571.600616509905,1654.116108390824,1310.8343963377542,1189.850285439402,2577.363031389194,1207.9690048760278,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02856,2.455800222488051,-39.3553314204803,-1644.2917311677375,-698.8382907101882,39.259716959926095,-349.1913337299852,-70.0310680399906,-971.928322170344,-655.631297936852,-282.9971338690034,1525.5228569607511,-1517.1438472000204,-983.0267636413214,403.20945406506104,2828.6208232982276,1953.3970781118107,-616.4280359924633,-3.3795901829942068,-1082.654941152255,1423.1850749475725,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02015,4765.698845352197,673.4109163720741,2046.0290555978754,1801.6139745230225,435.67608123064844,2094.501171454601,612.2494062606089,6415.00911792127,887.0322481623971,10281.985238447061,2418.1194003211854,6227.929286883379,3343.2635405142655,4832.309624925096,2482.4272566486247,3032.16892645158,1383.1067025565835,1180.709396220244,1182.973736626839,1297.8397321129614,BM-Her2N75-18
BM-Her2N75-15_scene059_cell03759,3276.301991125005,5128.28927671127,1752.842531659668,1780.779214160963,458.81495391329986,1824.3671891532197,593.0458165090922,-133.75822125750528,648.8211841821204,-1013.3784971409655,1551.3004420126147,856.9600986645823,1979.1173901503303,209.22724531056724,8268.247015060027,1509.1216024078112,1600.6078246666211,1367.3196381871583,7720.090798914407,881.1840539404634,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07670,3510.9418267959586,4318.587050307278,2611.102646480565,2079.2166155335312,1008.4784579960095,2222.558272656484,455.2705756715484,-157.45305239119125,604.5462812912958,-1060.2489326084792,1751.2027746762208,706.1884993676676,3440.6481755740692,238.42609041309197,976.0113991132657,1409.513824101081,1377.412750970641,1070.4481184334854,1748.477452713993,933.5540105935136,BM-Her2N75-15
BM-Her2N75-17_scene017_cell08487,3569.859379943426,2166.9135694308297,1432.404903339515,1522.4067692898243,631.9699417930109,2358.5083974261274,421.664432189821,510.37789390499825,529.9620126727939,218.48425483858,5565.414849190369,1184.6333980340994,1555.071171581703,412.32941089894655,2079.1842362223106,1632.6274651874096,1352.6157042196987,1121.0759409222496,1179.2302331149253,1129.3314209495836,BM-Her2N75-17
