,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-62_scene01_cell1948,0.18463342,0.38374445,2.175919,1.2596339,1.8831074,3.2742684,0.7576781,2.4759827,1.2487199,1.4547462,0.85590017,0.42554647,0.0155287245,0.7090771,0.0010604701,0.089692645,0.0019869795,0.09745665,0.14763622,0.1347272,0.11092759,0.5763497,0.036011625,0.881591,JE-TMA-62
JE-TMA-62_scene01_cell4610,0.12281581,0.3872961,1.1929256,2.092442,0.76184523,3.8393595,1.036774,2.7934315,1.9097909,0.8764087,1.1935313,0.14726752,0.04715013,0.5475029,0.00017055919,0.08921702,0.0012595332,0.06531749,0.12658249,0.074567154,0.06571308,0.52896225,0.022597414,0.6378076,JE-TMA-62
JE-TMA-62_scene01_cell6434,0.15892164,0.5093528,3.8549595,0.54110914,0.4101417,0.27343398,0.4316991,1.0016234,0.441082,1.1562092,0.60016865,0.42425936,0.11036577,0.609767,0.082564496,0.08353455,0.016280718,0.066336736,0.12592152,0.08192146,0.07914582,0.50708526,0.0025414582,0.6664524,JE-TMA-62
JE-TMA-62_scene01_cell1349,0.14479771,0.34491193,3.4183562,1.0546403,0.77583176,1.8791974,0.5187936,1.9318713,0.7380164,0.97723585,0.8066696,0.05628237,1.0402697,0.64918846,0.00021573981,0.083348915,0.0010989046,0.07417581,0.12800232,0.10158128,0.099725015,0.51380956,0.005111487,0.7894008,JE-TMA-62
JE-TMA-62_scene01_cell4163,0.56809026,0.2998634,0.93249565,3.5692258,1.7666832,2.8862486,0.7364292,3.3463624,0.4711709,5.216048,0.50165915,0.25623846,0.37075183,0.55211556,0.0051199133,0.085899726,0.21898706,0.072424315,0.17033093,0.83311325,0.07253982,0.551549,0.2918598,0.6486307,JE-TMA-62
JE-TMA-62_scene01_cell6176,0.19239566,0.50825524,1.0097961,1.1247448,1.2166355,2.4357738,0.48178318,1.450231,0.8028582,0.711147,1.1955734,0.5061542,0.006920466,0.6034374,0.002569424,0.084069036,0.01501579,0.063721575,0.13180307,0.13630122,0.095063835,0.5026753,0.0028961864,0.81052226,JE-TMA-62
JE-TMA-62_scene01_cell2272,0.11358596,0.65515846,1.3843975,0.70354986,0.47294843,0.86897665,0.43582577,0.5148351,0.20343815,0.55260414,0.65513104,0.1369434,0.12006014,0.56370497,0.024392035,0.08647752,0.0049358336,0.025874035,0.13180062,0.03150951,0.562075,0.52364683,0.093919285,0.5381859,JE-TMA-62
JE-TMA-62_scene01_cell857,0.13439701,0.31956485,2.685726,1.036111,0.80293345,1.9786061,0.6463107,1.6217644,0.9171513,0.87186164,1.1434902,0.24891849,0.06808261,0.5644918,0.0061643706,0.085071154,0.0023959354,0.06391141,0.17720094,0.14188398,0.10135533,0.5464338,0.04807601,0.632677,JE-TMA-62
JE-TMA-62_scene01_cell3076,0.14029941,0.26856917,1.7179146,1.9123751,3.8835795,3.5520241,0.62289226,1.9216009,0.69499993,1.0885705,0.8017137,0.14157124,0.28362626,0.6194222,0.0012870103,0.08966711,0.0005212774,0.08284927,0.1364371,0.09870942,0.09151349,0.52877516,0.009485055,0.6814656,JE-TMA-62
JE-TMA-62_scene01_cell2206,0.10216132,0.50984335,4.29143,0.97913307,0.8608097,1.6786824,0.44273245,1.4042627,0.64131767,0.93083346,0.7327231,0.5268144,0.49957556,0.53024834,0.022489741,0.08578876,5.4203258e-05,0.07239468,0.13628127,0.023116421,0.062374134,0.55987465,0.0,0.48843086,JE-TMA-62
JE-TMA-62_scene01_cell3482,0.15014386,0.30929285,1.7384603,1.7503543,0.756966,3.223525,0.6495033,2.4928973,0.62614703,3.0058548,1.2226394,0.2766432,0.12523441,0.59655666,0.0019103686,0.09305877,0.0024970064,0.078010336,0.15568702,0.086964615,0.07969921,0.5744334,0.0601642,0.68803054,JE-TMA-62
JE-TMA-62_scene01_cell3498,0.14694434,0.30483305,1.0234052,1.8628849,0.9988438,3.7882771,0.5868181,2.63597,0.46146175,1.8447016,0.53784585,0.1756654,0.0011876163,0.54374963,0.0025072717,0.08441087,0.0019506678,0.064955674,0.129793,0.102342814,0.19008285,0.5148207,0.122190475,0.6700748,JE-TMA-62
JE-TMA-62_scene01_cell2125,0.14636156,0.3731188,2.4090476,1.5064365,0.74678844,2.1350646,0.5250582,2.1862574,0.41344532,1.1101233,0.96120614,0.12822679,0.024558589,0.5429352,0.00036788496,0.08482205,0.0012324097,0.05916313,0.12779193,0.094356075,0.071559705,0.5320552,0.00890929,0.6447327,JE-TMA-62
JE-TMA-62_scene01_cell767,0.13937923,0.26858485,1.5016711,1.4113896,0.62728405,2.8895464,0.6247737,2.2358766,1.3377117,1.0260713,2.7278903,0.33107126,0.025090925,0.6365754,0.0007552278,0.08974711,0.0033837068,0.07122221,0.15018897,0.12754571,0.08886162,0.6690958,0.007001124,0.7178191,JE-TMA-62
JE-TMA-62_scene01_cell3024,0.15470243,0.29726496,1.1129934,1.8221755,2.1021748,4.5676184,0.7868334,3.9700718,0.9619544,1.1216663,1.3111928,0.3384974,0.0009065064,0.60356414,0.0009553825,0.08508299,0.0007693569,0.0775993,0.19800688,0.07910203,0.09172019,0.5315022,0.033615522,0.7389297,JE-TMA-62
JE-TMA-62_scene01_cell2252,0.15706451,0.33843836,3.0634763,0.93202806,0.7862486,1.3042443,0.52076596,1.2442467,0.6417425,0.53665,0.3215198,0.0992399,0.021558486,0.633933,0.0039396775,0.09164553,0.0031708607,0.07999635,0.14170705,0.09084353,0.18812275,0.5550217,0.101719886,0.7843847,JE-TMA-62
JE-TMA-62_scene01_cell1025,0.4529466,0.5883763,2.1008842,0.66362923,0.6769107,0.39160725,0.41734183,0.96076083,0.19996805,0.9930163,0.79649913,0.023741359,0.0,0.6443468,0.0009356226,0.0812884,0.1680758,0.03810445,0.16150583,0.5705943,0.10443028,0.51747257,0.00042495513,0.77857625,JE-TMA-62
JE-TMA-62_scene01_cell799,0.110447355,1.0129658,1.7328066,0.76847196,2.6122298,1.2281541,0.64955884,1.0342715,0.9256364,1.0256766,1.4703871,0.3082567,0.0023851607,0.7750752,0.008976896,0.087525874,0.00034476814,0.079900526,0.20328067,0.08838143,0.15435505,0.52810585,0.08841824,0.72676945,JE-TMA-62
JE-TMA-62_scene01_cell920,0.14478643,0.2941746,2.3784719,1.2120275,1.3917615,2.1568515,0.6357707,1.7502993,0.7897775,0.79752856,0.8904021,0.18190406,0.0005060652,0.6236426,0.00053208106,0.0890315,0.00083813746,0.06593001,0.13963984,0.1044105,0.10561344,0.5555498,0.018448416,0.7675733,JE-TMA-62
JE-TMA-62_scene01_cell4000,0.11024413,0.29248476,2.606302,0.97044694,3.7790914,1.5948939,0.5944742,1.3714192,0.66206986,0.61191463,0.79016757,0.05841015,0.15403546,0.61986226,0.0002777731,0.09644039,4.9421205e-06,0.09345813,0.14268804,0.040063128,0.0902005,0.64662373,7.5416196e-05,0.7275024,JE-TMA-62
JE-TMA-62_scene01_cell6751,0.15237512,1.3093922,2.3817565,0.58737826,0.37087402,0.3156222,0.5337179,0.4886657,0.81230783,0.40897202,0.5066855,1.7655019,0.021599332,0.6606166,0.011422304,0.089177005,0.006696974,0.077476524,0.13692187,0.087078124,0.07520017,1.4734304,0.102085784,0.6461542,JE-TMA-62
JE-TMA-62_scene01_cell5213,0.09008052,0.55042267,1.6258562,0.94457424,0.2373539,1.2124726,0.39953265,1.2377583,0.3701733,0.39175487,1.3585302,0.41789255,0.0008366705,0.5151605,0.013462214,0.0806661,0.0030782328,0.043193996,0.10526943,0.031151256,0.098954186,0.49337167,0.014126279,0.6797931,JE-TMA-62
JE-TMA-62_scene01_cell3672,0.13496363,0.43631512,1.1892543,3.302395,3.8569505,5.7172937,0.6927382,3.9889407,4.7191772,1.4980096,2.3203375,0.81097615,0.26707783,0.54767346,0.07117076,0.08476354,0.0024398826,0.34802783,0.12513332,0.06857158,0.07643374,0.5713142,0.0060952366,0.65231574,JE-TMA-62
JE-TMA-62_scene01_cell5853,0.11857138,0.36489433,1.5343763,1.315905,0.9878975,1.0538414,0.47762156,1.3979049,0.5863222,2.3642132,0.32694888,0.1451409,0.000562305,0.56404895,0.0007110246,0.08433992,0.00091195013,0.0464942,0.115628384,0.05627852,0.076248124,0.5068207,0.04020637,0.62130135,JE-TMA-62
JE-TMA-62_scene01_cell6043,0.25344148,0.17936069,1.0747011,0.46857587,0.13869703,0.18837884,0.4898553,0.116429105,0.019347752,0.030314598,0.19940367,0.0,0.0,0.7460511,0.0,0.09070453,0.05573534,0.01583103,0.13042428,0.21283938,0.10132294,0.4682292,0.25024396,0.86285704,JE-TMA-62
JE-TMA-62_scene01_cell4911,0.1521519,0.57267934,5.400698,0.8197186,0.30875865,1.0077662,0.5520662,1.3964747,0.3745289,0.504234,0.52548164,0.27268684,0.009109975,0.5701082,0.030774279,0.08580199,0.012582603,0.056226082,0.11882653,0.058107745,0.0908843,0.58785594,0.054478608,0.69042283,JE-TMA-62
JE-TMA-62_scene01_cell3407,0.20773661,0.35478765,0.97953403,1.7183262,0.940065,2.112417,0.70881593,2.2829955,0.24239169,4.1015964,0.9505396,0.22055088,0.0,0.6234406,0.00010864372,0.08722914,0.013531393,0.046324804,0.13324848,0.20644729,0.1068472,0.5030583,0.37737563,0.87737656,JE-TMA-62
JE-TMA-62_scene01_cell5028,0.06490886,1.7581762,1.5393962,0.7971495,0.75150347,1.332911,0.4617313,1.1239048,1.0960922,0.99823433,0.78994507,0.26555565,0.0,0.5676525,0.0002052828,0.08319992,0.0,0.08200026,0.11457028,0.005415226,0.07373469,1.2003695,0.0,0.69469416,JE-TMA-62
JE-TMA-62_scene01_cell120,0.15005128,0.7596011,3.540571,0.945961,0.43353838,1.4772094,0.54585314,1.6542509,0.54192555,0.6475149,0.9946,0.12348893,0.010754618,0.5556876,0.00035547253,0.084519126,0.0015022102,0.05804422,0.1577552,0.09935421,0.124895886,0.53134215,0.025281394,0.741812,JE-TMA-62
JE-TMA-62_scene01_cell2057,0.19199541,0.34644625,1.5287555,1.0385716,0.51553047,2.1405766,0.4862287,1.0221157,0.3598971,0.5067684,0.35640377,0.03577123,0.0007737701,0.58301246,0.00024543944,0.087453045,0.022785693,0.038336135,0.13677505,0.16106008,0.089742124,0.51230985,0.0058400924,0.68577445,JE-TMA-62
JE-TMA-62_scene01_cell3196,0.16264072,0.3043076,1.641378,2.4856603,1.374509,4.4290056,0.7534815,3.3656352,0.6950007,3.2131193,1.155496,0.41418976,0.07098482,0.60032946,0.0012508562,0.08631635,0.003447889,0.07935606,0.12886645,0.105589405,0.17377207,0.5211007,0.05074824,0.67134136,JE-TMA-62
JE-TMA-62_scene01_cell6453,0.14578572,0.35077375,2.3277717,1.4715073,0.35893667,3.547467,0.81730306,2.8484151,0.43814242,1.3709964,4.2135177,0.47862363,0.0009880536,0.54080784,0.000256238,0.08668829,0.001590936,0.058632437,0.121919125,0.07112107,0.31091467,0.5190265,0.26789746,0.6924134,JE-TMA-62
JE-TMA-62_scene01_cell6976,0.1740576,0.95958567,6.762395,0.7877741,1.2772377,1.0077345,0.60601586,2.740285,1.1705081,1.5975605,3.1622708,1.2783501,0.14361668,0.5320734,0.0052873655,0.08386807,0.0010615636,0.27215257,0.11867098,0.05706633,0.08005525,0.51333195,0.042713065,0.67245847,JE-TMA-62
JE-TMA-62_scene01_cell1773,0.14577998,0.2848907,3.1117716,0.9801436,0.88965523,1.294103,0.6720013,1.7724353,0.64900345,0.79287887,0.73563755,0.2962594,0.024002932,0.63713497,0.0043358835,0.088558234,0.0022291304,0.06706478,0.14203292,0.091238104,0.08523724,0.7365494,0.011227079,0.7035543,JE-TMA-62
JE-TMA-62_scene01_cell4609,0.15555756,0.28317666,0.9432492,1.1289558,0.36322176,2.302702,0.5136463,1.5368727,0.25777552,0.5494608,0.46146172,0.065042116,0.007760793,0.5453022,0.00013516092,0.08716862,0.005062591,0.04881288,0.12100944,0.11733632,0.08721347,0.5106746,0.0124954805,0.7796585,JE-TMA-62
JE-TMA-62_scene01_cell6413,0.13070391,0.54340655,1.2702557,1.2630175,0.19585451,3.0812783,0.6214563,2.2745278,0.25472516,0.38573825,1.3615502,0.23161067,0.000105706604,0.5053892,0.00015385059,0.08564904,0.002028656,0.042973626,0.11753753,0.055531375,0.06308301,0.5624226,0.01304957,0.6662248,JE-TMA-62
JE-TMA-62_scene01_cell5612,0.074698254,0.8518248,3.9410317,0.68893373,0.3631,0.58504516,0.53543407,1.0938059,0.5275444,0.6443286,0.5568441,1.7825736,0.004394854,0.2883534,0.028741665,0.084239855,0.00018417636,0.059566855,0.12176977,0.017644053,0.042502757,0.6693454,2.9125283e-06,0.3609006,JE-TMA-62
JE-TMA-62_scene01_cell393,0.12337169,0.44315648,2.1035826,1.5808642,0.24173811,4.397929,0.6548549,2.5769062,0.4824768,0.7758263,1.8126202,0.2126157,0.0032917112,0.6059228,0.00014408777,0.08846739,0.0015561546,0.057481945,0.15224205,0.08136907,0.113354854,0.53879154,0.017504752,0.72844374,JE-TMA-62
JE-TMA-62_scene01_cell2142,0.14388913,0.3605085,5.340396,1.1656966,1.1240863,2.1240833,0.7227078,1.849941,1.117327,1.0903343,1.8953229,0.28525507,0.5226708,0.64008087,0.002287095,0.0925359,0.0011614553,0.08307002,0.14311773,0.08588182,0.30857462,0.594153,0.09796885,0.75573283,JE-TMA-62
JE-TMA-62_scene01_cell2372,0.18294267,0.26075658,1.066826,1.7491937,5.728624,1.8783137,1.6015204,2.5274122,0.7260767,4.4498634,0.5615308,1.5590812,0.0005538252,0.6881259,0.00075377384,0.08728458,0.0033432946,0.079774104,0.13347627,0.10144305,0.13567133,0.53753793,0.05048445,0.7966195,JE-TMA-62
JE-TMA-62_scene01_cell2847,0.13765654,0.09649609,1.1808023,2.1660242,1.6500152,5.6612177,0.75557184,3.1148279,0.76687384,0.47465354,0.28631118,0.1491696,0.011881627,0.60508597,0.0,0.08524457,6.375335e-05,0.066638716,0.1391343,0.05887098,0.09019842,0.5125975,0.0034149394,0.6838098,JE-TMA-62
JE-TMA-62_scene01_cell691,0.13062073,0.3230845,2.1985424,0.6364586,0.6170458,0.8646473,0.48037818,0.93638444,0.49486485,0.68130153,0.41324508,0.13032939,0.080117896,0.56755906,0.0017825667,0.083587065,0.00049159816,0.0647283,0.21453914,0.08786333,0.091255695,0.53291553,0.0071615605,0.6871589,JE-TMA-62
JE-TMA-62_scene01_cell2164,0.14517637,0.2975547,1.2471856,1.304604,2.0406594,2.0189147,0.47083932,1.3277491,0.513877,1.0387678,0.5097033,3.8302996,0.06976872,0.6106957,0.0002190533,0.08770585,0.0008751193,0.07005279,0.13010305,0.12416957,0.085806586,0.57113314,0.025704287,0.76084316,JE-TMA-62
JE-TMA-62_scene01_cell2860,0.16587968,0.33977932,1.1597219,1.7818229,0.97727245,3.8355782,0.68023664,3.2751498,0.67667705,2.831229,0.9095689,0.23856896,0.005556727,0.63012356,0.0030999766,0.08602199,0.0020533458,0.084709115,0.1245948,0.12329548,0.106550254,0.54251283,0.088647604,0.7766968,JE-TMA-62
JE-TMA-62_scene01_cell1360,0.099994,0.800828,1.5418735,0.5777051,3.6165743,0.80550045,0.727992,0.67259616,1.9918092,0.33958322,0.30782434,2.2075384,0.013483298,0.7666781,0.2050853,0.08861523,1.8711677e-06,0.09130193,0.16277519,0.041203357,0.08305102,0.68533987,0.0,0.7747984,JE-TMA-62
JE-TMA-62_scene01_cell1979,0.12723887,0.26844445,4.023036,1.177895,0.7353824,1.1200821,0.6018361,1.9099035,0.53632426,2.4595282,1.2384211,0.18124008,0.003707428,0.58753264,0.0027929214,0.08729101,0.0017733112,0.062527776,0.13061315,0.0725841,0.08182824,0.5468816,0.0063383062,0.70069724,JE-TMA-62
JE-TMA-62_scene01_cell427,0.14506404,0.6122812,2.4577851,0.6706355,0.91604966,1.3886554,0.52936786,0.751329,0.73891413,0.70214397,0.6510213,0.09710632,0.110996366,0.62380004,0.0022059905,0.0863778,2.6310909e-05,0.06906306,0.32165018,0.17148009,0.12311934,0.544345,0.14650361,0.8945804,JE-TMA-62
JE-TMA-62_scene01_cell3263,0.16614906,0.3203787,1.0306511,2.493746,1.3608252,5.1140933,0.9194543,3.7823906,0.61540174,2.5188391,1.6176955,0.34247473,0.007844994,0.6119184,0.00058532844,0.08560791,0.0027863274,0.079928406,0.13099258,0.101206265,0.08513895,0.5193475,0.06254661,0.71486354,JE-TMA-62
JE-TMA-62_scene01_cell6835,7.8144134e-05,0.8165338,5.407447,1.0977721,0.5725136,2.0028942,0.71341586,4.6870384,0.04157503,0.6616184,3.4559062,0.77217615,0.0006328204,0.35634786,0.0023991845,0.083949335,0.0,0.08325487,0.114691764,0.0,0.05884882,0.5596132,0.0,0.391424,JE-TMA-62
JE-TMA-62_scene01_cell5644,0.12382604,0.49409688,0.9219682,0.88711756,2.4631312,0.7760842,0.62802744,0.6112934,0.79482186,0.5532751,0.53027964,1.2499825,0.0010735465,0.6803108,0.07019385,0.08882851,0.00012990121,0.06928959,0.13047978,0.1623388,0.091523185,0.6660062,0.061359443,0.89338,JE-TMA-62
JE-TMA-62_scene01_cell5385,0.104041226,1.556589,2.7664087,1.0048401,0.12906286,1.8104103,0.5582063,3.379782,0.025597032,3.9686282,0.015368052,2.1803024,0.092982754,0.5600905,0.23872,0.094319396,0.0,0.0065536327,0.1381039,0.013492832,0.06443619,0.8893322,0.0,0.651661,JE-TMA-62
JE-TMA-62_scene01_cell4805,0.25333542,0.082324535,1.5085847,0.46746823,0.07629105,0.172496,0.40988797,0.16156006,0.0046906085,0.028973468,0.2868765,0.0005358381,0.0,0.5757685,0.0,0.08223436,0.023210628,0.008319051,0.1172813,0.1517438,0.3683964,0.4691601,0.53467476,0.931349,JE-TMA-62
JE-TMA-62_scene01_cell1920,0.15195312,0.45962867,6.7509108,1.2309953,0.7786807,1.1271051,0.6756846,2.3252347,0.66619635,3.315574,0.68116313,0.024768535,0.007977996,0.705213,3.842946e-05,0.090037234,0.00058405736,0.083001696,0.13392143,0.09218528,0.17246021,0.57602566,0.031577103,0.8360186,JE-TMA-62
JE-TMA-62_scene01_cell2327,0.12546086,0.52435166,2.0981545,0.7016194,0.59316856,1.2586006,0.41691414,0.7154014,0.123277314,1.4816757,0.7418047,0.16411258,0.023697708,0.42168573,0.010039531,0.07954504,0.0014765592,0.021482106,0.12135162,0.053069822,0.08282771,0.53123266,0.027688699,0.39103428,JE-TMA-62
JE-TMA-62_scene01_cell2489,0.16265607,0.3556261,2.4289045,0.96476364,3.6849244,0.6101589,0.44828555,1.2375077,0.7650644,2.130566,0.9814153,11.734584,0.023113461,0.6122913,0.0027428702,0.0844033,0.0049049603,0.08992382,0.12316163,0.17612907,0.10957831,0.5110675,0.016825655,0.7566745,JE-TMA-62
JE-TMA-62_scene01_cell6327,0.13563079,0.7938191,5.3280706,0.7408618,0.70027524,0.56246793,0.51836014,1.5366037,0.5317036,0.58116186,0.8935372,0.96468914,0.03473091,0.6243455,0.014921001,0.08903172,0.0068254233,0.07651786,0.12593275,0.048234317,0.08249992,0.5511428,0.20243917,0.6707858,JE-TMA-62
JE-TMA-62_scene01_cell4483,0.26901522,0.073557705,0.9831341,0.45045358,0.05667535,0.31085366,0.45971596,0.018612424,3.236556e-05,0.0006969768,0.08555876,0.0,0.0,0.7388499,0.0,0.08944605,0.05476166,0.004543222,0.14180078,0.2622185,2.5579362,0.4736263,1.4579389,0.88196105,JE-TMA-62
JE-TMA-62_scene01_cell2712,0.17034315,0.24854778,1.101683,1.805057,0.6480557,5.2643857,0.75551575,3.449476,0.67823213,0.8902464,1.165077,0.2724301,0.02076219,0.64841247,0.000371024,0.08752907,0.0018418145,0.07227938,0.15205984,0.09164614,0.08813704,0.6427486,0.029893497,0.7045585,JE-TMA-62
JE-TMA-62_scene01_cell1936,0.14264259,0.34419227,3.2607586,1.0166259,1.8463922,1.756283,0.79505557,2.0033712,1.0647639,1.0909628,0.47296944,0.43384707,0.023874221,0.6132364,0.005560106,0.0889655,0.002901899,0.06831428,0.1506207,0.09814806,0.08677581,0.5972161,0.015395698,0.85419106,JE-TMA-62
JE-TMA-62_scene01_cell4592,0.17814119,0.19329368,0.81495917,1.0904422,0.29332578,0.6712966,0.5686617,0.76778185,0.118212186,1.3567449,0.28765544,0.055034045,0.24608661,0.48514616,0.0025570297,0.082072005,0.0088942135,0.022628676,0.11666124,0.14398372,0.10056989,0.50798017,0.23821719,0.7939191,JE-TMA-62
JE-TMA-62_scene01_cell6241,0.28678405,0.7220698,1.4478104,0.97663975,0.47571185,1.2793849,0.4007877,0.8650632,0.98808855,2.213912,1.6818867,0.07474379,0.03768039,0.7197277,0.0005713131,0.08872565,0.053508505,0.10292542,0.14810415,0.3336741,0.20166692,0.6920778,0.0,1.1929183,JE-TMA-62
JE-TMA-62_scene01_cell2385,0.16731183,0.26666063,1.2674688,1.783269,1.2390765,4.1070714,0.55936897,2.1649642,0.48773068,0.9069324,0.86385393,0.041502036,0.033566725,0.59917164,0.00034872355,0.0838608,0.0030575267,0.07383495,0.12712856,0.06184315,0.09824563,0.5273061,0.04840716,0.7219484,JE-TMA-62
JE-TMA-62_scene01_cell3818,0.13131168,0.263488,0.91996914,2.4410703,1.074446,3.4087815,0.6456114,2.7797909,0.44006735,2.5120094,0.6332924,0.051473152,0.019620601,0.59645563,0.00055114354,0.08678395,0.0018587734,0.06867649,0.12680005,0.092336394,0.088408254,0.5151274,0.028662106,0.67706156,JE-TMA-62
JE-TMA-62_scene01_cell1529,0.14499225,0.35002342,3.4434083,0.8624025,0.6776082,1.4141698,0.6284986,1.7075839,0.45623586,0.71052134,1.6236594,0.17283921,0.00609669,0.57678044,0.00022533369,0.08074873,0.0009942558,0.058434784,0.122298524,0.08050273,0.11825418,0.524459,0.015887793,0.78855926,JE-TMA-62
JE-TMA-62_scene01_cell4598,0.1272344,0.5757532,0.8875156,1.6307536,0.845787,3.670221,0.6378773,2.3350728,0.31636512,0.6620723,0.88456374,0.029170753,0.006662611,0.5477408,0.00051477307,0.08622461,0.0035701878,0.057642177,0.12502095,0.08329315,0.06722783,0.5683289,0.022668103,0.7107845,JE-TMA-62
JE-TMA-62_scene01_cell3542,0.146316,0.30614653,1.3943999,1.9926655,2.239382,4.7863693,0.8883253,3.0769086,0.7643371,1.7306844,2.2803233,0.22133839,0.009541836,0.6661951,0.0015733863,0.09295899,0.0019076478,0.0807516,0.13758606,0.07986846,0.089533955,0.5629331,0.023489108,0.766446,JE-TMA-62
JE-TMA-62_scene01_cell1966,0.1767337,0.30768386,2.9620485,1.1710901,1.2112576,2.3311646,0.63676864,2.0424848,0.87174624,1.1250141,0.5623037,0.11367682,0.007185345,0.64086866,0.002213964,0.08604272,0.0015288999,0.07411349,0.13291608,0.112202674,0.10029007,0.5340254,0.013615976,0.85250825,JE-TMA-62
JE-TMA-62_scene01_cell2088,0.13530222,0.33748284,3.4875844,0.96406233,0.9338477,2.4043553,0.57653046,1.9423285,0.5433079,0.69911677,0.6916926,0.6409967,0.26233488,0.61358833,0.007360632,0.0879654,0.0037399963,0.0639501,0.15084815,0.08910763,0.10233719,0.5433617,0.020785302,0.6654938,JE-TMA-62
JE-TMA-62_scene01_cell2858,0.1266406,0.39826944,0.93429965,1.4841468,1.30646,3.5799122,0.6309651,3.2097735,1.0808938,2.3545952,1.2333272,0.18375514,0.15800183,0.6182149,6.4891276e-05,0.08726845,0.00040869796,0.08756347,0.16628766,0.09690897,0.08260704,0.5243931,0.01266018,0.71792024,JE-TMA-62
JE-TMA-62_scene01_cell3656,0.14242123,0.36734396,1.459602,2.330919,0.98251057,2.897949,0.6626976,2.3143184,1.0618931,5.140632,1.2406389,0.34906232,0.35692576,0.56712455,0.02145673,0.08470778,0.0029686484,0.072819255,0.12708235,0.11179299,0.09262191,0.5464778,0.06610606,0.6926761,JE-TMA-62
JE-TMA-62_scene01_cell3327,0.09027595,0.6274687,0.83151615,1.1204411,0.66719913,0.61769754,0.42797008,0.9115678,0.34339622,0.43253225,0.2700252,0.07993745,0.0022765482,0.5257042,0.007512163,0.08395453,0.0029304654,0.054532338,0.11177329,0.01561946,0.13434973,0.499701,0.13181071,0.75645083,JE-TMA-62
JE-TMA-62_scene01_cell3885,0.16636075,0.29154184,1.0343806,1.9033085,0.7759692,3.8902543,0.62211293,3.1106477,0.39804092,1.8838176,1.7398984,0.23052391,0.0035256473,0.58912796,0.0056363214,0.08495477,0.0058088712,0.061284274,0.124116555,0.13798892,0.08873674,0.5167764,0.1066055,0.67163813,JE-TMA-62
JE-TMA-62_scene01_cell1935,0.13653761,0.34572542,2.97345,0.80901045,0.5044001,1.6250634,0.46094197,1.4118806,0.34984997,0.87432176,0.9758978,0.02884889,0.0069672414,0.61547184,0.0005242298,0.0799433,0.0014160238,0.057579204,0.11261676,0.07759862,0.08315061,0.4949059,0.0029322533,0.71193534,JE-TMA-62
JE-TMA-62_scene01_cell6786,0.15790935,0.5249065,3.8430502,0.602187,0.20922928,0.6099709,0.42359948,0.8754119,0.23962575,0.23209408,0.49314895,0.037251644,0.0034002292,0.9692515,0.09586092,0.08591276,0.07570312,0.041334935,0.14220585,0.071390726,1.1621393,0.52203405,0.36447704,0.82798135,JE-TMA-62
JE-TMA-62_scene01_cell1591,0.18133406,0.41275808,2.241549,0.8829719,0.70341074,0.6019565,0.41811818,1.0231963,0.44124115,2.2452219,0.32209644,0.07859817,0.022221942,0.54791486,0.00021828557,0.081328064,0.0032317187,0.05108012,0.11616217,0.10810721,0.076325595,0.5168681,0.09675471,0.6821531,JE-TMA-62
JE-TMA-62_scene01_cell4274,0.11972256,0.28888285,0.9246317,1.4621425,1.3658799,2.1466515,0.5587499,1.3943467,0.6184959,1.3620905,0.5641995,0.057634886,1.9720985,0.59312046,0.00038911775,0.087752834,0.0017031868,0.0749223,0.12771235,0.07072189,0.089122236,0.8710946,0.0446223,0.7400596,JE-TMA-62
JE-TMA-62_scene01_cell104,0.11604093,0.99860775,4.1658564,0.8210121,0.3886879,1.1867769,0.52749515,1.1333631,0.64922667,0.58995193,0.9910793,0.7006387,0.11882978,0.59911877,0.000894828,0.085500896,0.0009549293,0.0723501,0.21621941,0.12920293,0.08462494,0.5209265,0.012886894,0.6708683,JE-TMA-62
JE-TMA-62_scene01_cell6102,0.13840902,0.36655688,0.94412357,1.909638,0.9021996,4.4474683,0.68307817,2.7891746,0.26682183,0.7609926,1.7675676,0.34415752,0.00080168,0.5093376,0.00053999125,0.08456004,0.0011368485,0.04351995,0.14343649,0.07259828,0.09494801,0.5102626,0.0400675,0.6921972,JE-TMA-62
JE-TMA-62_scene01_cell4190,0.14107871,0.39823076,1.8964163,2.257796,0.89049584,2.9437864,0.6649602,2.5618725,0.5009803,2.4375203,0.95266986,0.2707503,0.43879503,0.5814145,0.0004026293,0.08816145,0.0012763649,0.07301125,0.129283,0.10707908,0.086758964,0.53532445,0.035375435,0.73827285,JE-TMA-62
JE-TMA-62_scene01_cell4621,0.13194957,0.35014635,1.2287232,1.1731327,0.15001075,2.341257,0.4407118,1.8452477,0.13188581,0.071301505,1.2765391,0.06656349,0.006089556,0.47955692,0.009805029,0.080138825,0.007927045,0.027892562,0.106253445,0.08445051,0.06059408,0.49471384,0.058633044,0.5651299,JE-TMA-62
