,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell04093,3117.9705,1430.0763,1356.483,1616.3263,617.1907,1535.4957,528.5,614.4873,625.9195,244.36864,1654.2876,1187.5974,2159.0042,398.5055,3367.0183,1386.1959,1356.6483,2671.2246,2079.5806,909.0238,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04072,5501.4453,1266.0073,1393.1898,2850.332,1135.7993,2508.7993,596.927,599.38684,570.2117,308.2263,2111.6248,1203.0475,3414.533,384.47885,1722.7361,2002.9978,1396.9417,1359.708,1859.8285,1654.5802,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01207,2696.8242,1851.0743,1632.8716,1840.777,687.0338,1613.4933,432.6757,620.8919,602.8514,269.68918,1992.6553,1249.7972,1734.7972,422.8457,3550.8677,1581.4248,1400.8041,1163.9933,1438.7297,1034.1643,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02528,3641.677,1022.58856,1699.5104,1704.1146,673.2344,1898.0,605.42706,1372.901,686.86456,898.6094,11839.772,4061.5105,2763.4636,466.68854,1688.8407,2105.5925,1400.2709,941.0781,1803.4062,1119.2201,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03451,3859.4316,2714.94,1637.0874,2126.519,952.40436,2244.2515,529.74316,641.6229,628.30054,288.39343,2057.9795,1196.1311,1718.2458,4246.874,1865.3368,2608.2856,1411.6174,1097.7103,2336.6338,1320.3673,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00440,3790.2207,1385.8312,1508.8182,1902.3052,623.0714,2014.617,521.6688,682.8571,649.44806,311.22726,1993.6687,1234.2402,2120.7598,425.95822,5280.764,1660.594,1514.3376,2102.0066,2277.9092,1062.4269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05087,3569.7993,1455.8729,1566.0367,1741.9491,645.96326,1884.8701,564.62994,1067.8446,692.7571,619.9972,3924.2332,2235.2373,1939.5339,440.75272,2681.5435,1740.5347,1492.9011,1100.1864,3115.709,1144.0315,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07124,3128.437,2558.934,4056.7905,2809.1497,1549.9221,3856.6348,547.93414,636.16766,615.503,389.04193,2104.4417,1261.5449,1374.2455,371.89322,1640.8156,1813.1844,1715.2036,1787.2335,1528.5808,1136.3544,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,7593.581,1868.1538,1475.5214,3924.6155,818.89746,4512.812,806.4872,639.1196,603.3504,398.11966,3980.704,1220.1367,2922.701,435.78854,2573.7163,3588.3682,1863.5983,1690.7693,2378.393,2597.7263,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03222,3002.834,1888.9751,1475.9336,1577.0789,620.27386,1545.278,535.80914,1697.1287,673.22406,1167.166,5989.9136,4744.44,2607.249,419.18857,1689.481,1586.0052,1283.9626,842.30707,1751.1909,957.0052,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02328,3263.9683,1582.25,1386.0955,1700.341,1050.659,1793.3318,444.76364,681.4227,534.2864,351.70908,1785.0144,1329.6,2466.209,373.53497,2124.6213,1547.3889,1259.45,1245.8,2017.6364,1064.7017,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06206,3620.4087,1095.0807,1450.2258,1616.9409,574.0914,1765.1827,510.77957,917.74194,557.1989,632.2043,2337.621,2360.7634,4830.215,374.6187,3231.2517,1645.4988,1384.828,994.75806,1335.9409,935.7506,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04899,4203.0605,5406.235,1487.2576,1809.409,734.74243,2208.197,558.7955,632.5227,656.24243,299.45456,2299.0662,1263.409,1718.9166,407.1486,1885.5642,2300.6907,1466.8788,1161.5,2343.7349,1535.5903,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07139,4006.455,1242.8821,1704.4158,1840.0281,730.89325,1963.2528,597.06744,1266.4158,650.1685,1586.0393,9188.47,4847.281,3147.826,380.967,2579.0352,2046.8639,1385.3933,1285.9102,2182.455,1169.1011,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03029,4061.1812,2006.6577,1617.953,2199.396,1098.7786,2257.7717,475.12082,646.7718,573.5101,281.3557,2243.6858,1221.906,2419.3154,402.08813,1594.1034,1835.1034,1298.8389,975.4094,1698.3423,1261.9348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03610,4548.5728,1786.2565,1702.5555,2425.7266,744.7607,2653.8462,851.18805,2962.1538,825.5128,3271.3418,15944.894,6295.1797,4309.1626,519.3657,1936.5283,2667.6643,1575.5812,1141.0171,1906.7864,1338.4028,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06020,2695.4204,1264.3406,1608.2319,1539.9855,670.7826,1431.7609,573.86957,1426.5145,738.9783,1086.7174,13467.089,3070.739,2086.0942,400.26385,2629.8655,1687.9275,1429.2898,773.4058,1529.5869,854.7243,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01750,3079.202,1059.4872,1458.7147,1579.6571,632.1186,1565.3365,594.0353,2557.9744,675.08014,1408.2019,12639.222,7087.035,3800.8142,421.23746,2112.322,2067.8516,1414.2885,898.59296,1728.5449,1225.1666,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05548,3276.0989,1128.2609,1660.8456,1689.1829,594.06445,1675.9625,530.95953,1960.8336,647.7766,1947.5802,8085.285,4246.7197,3011.054,3098.5793,1947.7118,3074.5732,1396.8966,860.90405,1539.2639,934.7721,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01235,2585.7593,1236.7433,2284.123,1508.2192,463.8984,1635.2192,452.66846,1372.7968,597.40106,918.05884,5801.686,3530.3477,4386.278,388.75208,1377.7396,1577.5599,1608.5829,663.4545,1133.1177,796.8843,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08103,1821.9879,1555.9839,1577.4377,2163.6626,874.4699,1336.3735,319.43774,592.49,556.253,210.30923,1637.9354,1176.9437,976.49396,367.36127,1789.0402,1272.7156,1520.5382,1047.1486,1511.6506,920.0855,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00658,2916.238,942.7103,1458.8531,1602.0079,573.36505,1519.9841,541.61505,2586.2102,679.61505,1461.8135,3487.2568,6424.992,3302.9126,468.77048,1566.3661,1388.7213,1382.5834,806.5714,1435.8016,905.4809,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00069,4259.5547,1464.0636,1646.7819,1848.2091,688.4636,2294.791,534.06366,680.4909,608.9545,384.9909,1818.7886,1459.1818,2167.9546,416.5983,3677.7188,1529.554,1603.6727,3764.5273,1892.8363,1123.4567,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04367,3943.1875,2134.6992,2134.0664,1795.6445,776.0156,2075.375,649.3203,2474.3125,737.0703,1441.2695,9515.45,3372.668,2180.293,704.89703,2441.8555,2157.206,1473.5781,1132.6914,2061.2852,1156.1611,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01439,3444.0632,1188.0105,1235.7684,1537.7894,611.9474,1663.7894,512.5158,571.69476,559.5158,264.8421,1940.028,1110.1158,3462.2527,415.65735,3132.86,1637.8252,1320.1368,893.82104,1336.6211,1140.6433,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01347,2421.579,912.73193,1393.5094,1481.394,556.9169,1318.2118,482.8445,1759.3539,634.7694,1001.20374,6741.31,4928.756,2680.5872,423.86304,1839.4827,1435.9255,1352.0697,731.2064,1308.126,808.87634,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03418,3832.849,2708.385,2044.1736,2366.1624,753.55096,2481.2793,551.26416,675.2981,664.0113,312.56226,2151.189,1644.5359,1722.2755,477.35138,1700.4735,1775.4539,1428.4982,1412.9208,4590.4263,1195.7305,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02796,3515.8435,1196.0557,1608.8116,1961.4749,623.50397,2052.5784,591.85144,2003.2096,656.89655,1527.0796,14719.519,4516.0,3121.1274,437.38202,1710.5743,2082.1235,1420.862,932.1539,1679.9337,1158.2933,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04821,3603.8704,1394.5555,1670.4768,2051.389,1015.1435,2220.3057,458.68982,1018.6528,567.9074,531.9907,2686.3428,1966.0416,2067.5925,376.53406,1488.0396,1593.2483,1430.4028,963.1713,1804.4907,915.61096,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05975,2750.7644,1695.476,1580.1154,1358.7115,503.54807,1291.4087,424.29327,607.3606,556.66345,271.92307,1844.8408,1189.1298,2258.1875,1064.2551,1442.7347,1719.8102,1292.524,893.3798,1506.6154,832.45105,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04831,3161.4084,1837.825,1371.9083,1518.9584,625.3417,1580.875,481.025,833.4667,652.35834,426.04166,2053.4707,2188.0,1893.0583,392.4525,4380.487,1553.0626,1409.25,1091.8334,2259.575,1011.8424,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02524,4043.7893,1597.9755,1458.3872,1673.4117,736.21075,2088.8235,577.848,616.9363,665.1716,299.0147,2262.2256,1133.0,1871.4854,489.76675,7431.053,1802.6372,1879.3774,1201.2941,28970.756,1132.4467,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05332,3485.1277,1195.5,1696.15,1746.9111,610.57776,1807.3722,578.80554,2755.2834,649.33887,2824.5723,10887.052,4109.6055,2892.3223,1211.447,2233.647,2246.1177,1412.4833,1001.45,1725.5778,948.6588,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07787,2676.182,7120.4434,1466.8977,1621.4924,845.9205,1562.2197,386.85986,613.45074,576.1515,222.58713,1767.697,1210.4546,1746.534,365.43875,1728.2732,1279.4288,1654.5758,1095.053,2977.5984,911.25165,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04735,3574.7815,1125.8391,1531.7931,1819.2413,630.4598,1932.9425,654.1724,2202.3794,861.4023,2542.1494,4579.649,3389.977,1554.5172,15787.439,1757.7756,3779.8098,1543.7012,955.8506,1915.5632,1027.0293,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05650,3055.9177,1281.064,1255.8174,1549.1735,631.3379,1643.2054,409.75342,568.5799,550.56165,249.92694,1742.2582,1136.6895,1658.8859,354.86716,2336.4412,1333.8998,1292.5845,1032.9498,1823.7946,922.812,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06291,4246.224,1029.2874,1739.0631,1843.5166,633.00665,2161.779,600.54816,1973.814,638.093,1860.4701,7797.2837,4881.1265,3263.4585,364.6659,1708.016,1730.8341,1424.7642,1050.6877,1668.7607,920.4062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00748,3102.7285,954.8226,1536.5115,1650.4447,594.7829,1589.0167,566.1837,1989.81,689.4906,1189.1315,5336.5615,5386.0166,2884.2485,1772.3723,1764.2191,2497.3235,1448.6493,870.02295,1464.0835,972.74896,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01145,2404.0378,997.9697,1540.2803,1512.6465,555.49243,1301.2172,503.3409,2772.086,696.8687,2153.086,5113.205,4201.303,2954.6565,459.57047,2056.9932,1942.115,1414.755,736.23486,1419.3334,825.03723,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02795,2874.1965,1742.3214,1529.6428,1616.5089,511.9107,1445.4642,381.74106,616.0179,535.1161,247.66072,2164.0227,1112.2053,2253.8035,366.27045,1932.1818,1678.966,1263.9017,750.8929,1559.8392,1117.3727,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03804,4186.4907,2077.911,1548.881,2682.933,1488.2194,2453.0073,570.0558,610.42004,634.2082,288.5316,2250.3574,1263.777,2061.316,407.0758,3366.7239,1815.9838,1458.9182,1302.8066,2019.4349,1371.3665,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01974,3083.1885,1419.1927,1858.1631,1549.5487,602.56354,1923.3793,538.464,1241.2224,621.0763,737.93646,5374.107,4264.998,2681.8474,1540.6439,1593.1172,2699.643,2100.6292,1165.8326,1470.6547,1005.0655,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05053,3258.8271,7173.1675,2314.7278,3302.8325,799.7016,1970.7905,466.3403,652.05237,559.6545,275.11517,2021.5051,1074.4241,1660.0837,389.0311,1614.4845,1636.0674,1758.8325,1360.8534,1403.3927,937.5596,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00739,3668.048,1275.5382,1783.6105,1790.1285,645.70685,1917.0602,559.13654,844.53815,667.5984,428.6225,2121.221,1702.9197,2864.1165,391.63977,4215.9697,1754.9918,1582.3776,1827.0563,1652.8353,1073.483,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05857,3947.4211,1219.2172,1426.6644,1747.9606,554.4408,2013.579,461.83554,738.2763,581.9408,415.64474,2145.5706,1231.5,1836.6316,361.23822,4863.297,1784.4706,1440.125,1244.4606,2489.3289,1017.94116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02344,2926.7786,1584.2339,1367.9138,1391.8739,570.7723,1453.7446,436.31384,669.56,588.9046,317.43384,1980.4803,1516.2185,2118.486,374.69742,4955.0024,1588.6029,1356.6184,1062.1631,3471.283,940.7908,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00886,4282.2793,1623.593,1424.783,1966.5349,672.60077,2142.876,561.26746,876.8953,639.8798,562.0504,6625.9175,2243.248,2840.442,418.55536,3067.0298,2055.8066,1559.9729,1232.2869,2334.0503,1489.1348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02432,4256.825,1492.1165,1532.4497,1809.5555,863.96826,2179.3757,552.75134,711.9259,657.62964,302.2857,2956.6106,2929.9365,2370.9524,403.0,1872.5369,1893.0779,1395.4762,1075.127,2365.0054,1296.0126,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05793,2988.7144,1290.4082,1476.9387,1683.0204,593.7347,1581.8163,510.7755,2525.6938,692.90814,1976.4592,5719.7256,4844.6123,2218.6836,418.81992,1582.9579,1550.5045,1489.0817,846.2449,1797.6327,956.2516,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04809,4343.618,7519.6826,3180.3818,2578.828,1870.3656,2981.5967,578.785,658.5,640.215,285.7258,2191.4062,1208.7151,2316.8818,426.84674,1773.5593,1878.2759,1639.6505,1304.9678,2336.016,1266.6245,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06198,4013.6301,4508.5547,1581.8801,1972.3972,837.4966,2336.6199,618.86304,628.2774,699.0514,303.77054,1943.0702,1190.0239,1575.0446,399.5298,1703.2511,1738.183,1515.4623,1136.5,2759.5754,1133.7723,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08100,2804.1428,2740.3406,2251.7913,1563.1099,517.82416,1746.2417,335.54944,616.95605,549.61536,208.56044,1702.6774,1079.2307,1230.8132,358.75,1893.8629,1371.6492,1264.6373,1268.5824,2111.3845,1019.0968,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05871,2229.3923,1167.9336,1282.2911,1370.1582,490.91772,1261.8671,383.44937,640.6519,586.89557,279.89557,1663.298,1256.4937,1527.8544,376.72668,3993.252,1234.6302,1333.7373,2119.44,2521.0886,787.5788,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04522,5581.7954,1330.4337,1391.7108,1864.6989,742.38556,2593.7952,600.5663,621.1807,641.1566,314.03613,1941.8848,1197.4337,1426.0844,397.38272,4974.856,1708.4856,1564.1927,1579.9036,5446.1323,1322.9424,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04851,3262.5286,2692.0667,1760.3048,2069.0525,816.18097,2051.7239,496.29523,644.67145,701.5571,292.03333,3139.8467,1320.6238,1398.1952,526.3193,4301.997,1564.8896,1735.1619,1339.2524,3505.6143,1067.9614,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07879,3507.6316,1719.7192,1398.579,1787.7018,836.5439,1874.035,476.9649,593.9825,621.8947,241.7193,1746.1554,1143.7894,1853.9474,587.77026,2912.4526,1622.6149,1337.421,1048.9122,2432.8071,1099.0338,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00342,3250.7463,1670.4094,1789.1558,1682.1884,639.192,1650.5834,535.2971,692.88043,668.0543,345.13043,2104.0645,1535.0181,3097.8333,549.5746,4205.689,1652.9135,1558.5834,1252.1775,1733.7935,1138.6741,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02335,3743.3809,2310.0044,1473.1775,1591.0823,649.5108,1770.8875,527.3939,1097.6147,602.87445,684.5108,7898.8696,3694.879,2857.5195,743.59216,1682.0326,2545.7288,1371.6234,1083.4286,3610.9048,1092.7397,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00811,3520.548,1092.0765,1566.6074,1738.6987,645.3753,1748.4667,608.19257,2629.2395,691.86914,1758.084,4265.282,6520.588,3243.7703,430.27142,1536.6714,1732.8607,1421.5284,1003.4716,1998.1482,1085.8214,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01920,3408.9849,976.74084,1580.9208,1655.0488,633.42377,1762.3933,658.436,1268.5731,737.97864,892.5579,5616.583,6424.7837,3682.1372,2879.3286,2216.268,2859.558,1430.4542,942.4939,1569.125,1163.9917,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04967,5378.501,6578.378,2669.6052,3256.8809,2016.1974,3743.4897,676.13965,668.63873,723.90314,331.3445,2168.481,1188.5978,1616.067,444.8582,1633.6855,1999.4426,1723.9237,1566.9944,2195.8845,1382.7645,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05723,4211.778,993.1053,1595.9152,1877.6257,630.65497,2241.3743,534.1345,2030.9707,638.11694,2139.8655,4737.357,2771.7104,3009.9854,390.65356,1643.5295,2017.8547,1440.1316,1003.9386,1621.2251,962.80786,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01606,3396.9197,1002.09875,1470.7314,1853.3334,644.0093,1941.9198,623.3642,2353.0557,791.1389,2971.0,2468.4714,5472.957,2932.0989,445.62357,1833.1711,2045.8973,1482.8643,910.7531,1662.0927,1103.2357,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01368,4375.8403,3359.974,1712.0,2903.8965,3099.3362,4559.056,2145.849,776.8017,2274.849,603.9526,2149.259,1328.4224,1176.5474,410.703,1803.3254,2127.9558,1610.7802,2027.9656,1978.0647,1498.1959,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.5776,0.0,0.0,416.85345,4120.3965,1976.5776,0.0,0.0,0.0,1299.3018,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00194,2737.3064,1227.258,1386.9839,1458.4839,564.3387,1421.9193,409.64517,652.80646,652.2742,267.53226,1769.0734,1233.3387,1006.4355,5866.551,6043.2744,2424.7368,1471.0483,1130.5161,17924.613,984.6729,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06155,3157.4592,1615.3127,1541.1597,1496.0424,541.9674,1614.4072,462.92834,629.46906,618.3192,253.75896,1871.9772,1172.2378,2305.8306,384.498,6012.816,1708.0577,1421.1759,1143.9283,2884.0586,1082.3853,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00215,3565.4375,2549.1406,3345.375,6501.922,578.2344,1993.6719,444.01562,624.28125,577.4844,269.64062,2350.5,1145.9688,1472.8594,423.85986,1177.4808,1942.4777,1841.9688,1228.75,1477.6719,1355.3503,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07472,3074.2336,2580.9636,2293.1094,2488.9343,660.62775,1517.9417,463.9927,620.2117,572.50366,260.59125,1850.3636,1115.0948,1874.0948,355.29022,1285.7588,1462.2622,1373.3868,1017.28467,1502.657,958.2692,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01607,3174.1536,1007.5607,1540.5,1578.7928,651.5357,1620.5536,640.2357,1470.5714,762.2464,857.5571,16691.572,4107.332,2944.9392,440.4785,3123.395,2127.6482,1445.8607,906.9964,1708.7285,1241.0278,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05023,4252.6357,2614.9067,1652.4576,2697.11,1572.3983,2649.39,549.0678,627.839,656.0678,306.61865,2044.6906,1247.5509,1447.6694,403.96133,2255.9807,1837.4033,1502.7881,1310.3306,2509.9832,1326.9862,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01857,3120.1292,1913.3226,1567.3871,2566.258,996.74194,1724.3549,441.80646,572.3871,588.9355,250.3871,1648.6511,1064.9678,1247.7742,891.7814,1307.2,1779.0139,1458.0322,2101.9678,1467.3226,1113.6652,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02241,3914.241,4030.9758,2646.7952,1849.4819,697.3976,2489.1807,503.44577,599.66266,616.1205,289.0,1918.1368,1125.9639,1322.3494,384.44913,2720.1018,1635.228,1654.494,1200.8795,1996.4097,1071.1158,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00813,3921.2783,1417.0098,1529.6246,1977.4886,659.7152,2131.631,617.1359,1191.2136,700.16504,1341.9579,8213.538,4429.7637,1854.0615,412.68314,2152.75,2342.2007,1495.7928,1102.2362,1635.8706,1090.6425,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08027,2967.2178,1425.2844,1296.9288,1667.5022,1303.0934,1817.0712,436.47556,575.1911,582.4089,238.47112,1648.4392,1120.3156,1614.3066,359.84314,3468.4785,1776.349,1347.2045,971.12,2135.0579,1122.9412,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05392,4231.1035,1623.8276,1435.5862,1695.7931,641.86206,2093.724,550.1839,629.931,620.74713,291.06897,2027.827,1266.7931,2080.6667,385.0,1626.8046,1790.5902,1397.885,1150.8391,2376.6553,1348.3872,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01725,4503.7305,1219.5461,1545.4468,2207.6667,695.05676,2541.1135,696.8227,3553.5603,732.8723,5496.6313,5388.269,4264.213,2550.0923,473.51074,1955.1909,2473.3306,1546.6595,1176.4539,1735.6241,1270.4731,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06076,3589.7437,1452.8362,1477.1638,1576.1807,502.71848,1796.4243,425.92856,630.7227,519.82355,264.09244,1928.1632,1079.6891,3621.4873,346.8316,4187.4946,1564.5469,1412.6093,1124.542,2433.9285,888.0226,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01396,2509.9321,930.565,1410.2688,1516.4581,540.17487,1367.1069,510.9292,1627.4797,661.7702,1085.474,5613.4795,4466.405,3076.6575,584.0503,1719.1432,1646.2823,1364.2601,745.33813,1344.7804,853.01935,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07035,3409.8,2445.9111,2161.361,2721.2666,1612.1222,2284.8667,448.8611,554.1278,569.42224,251.16112,2046.8805,1068.8278,1456.6444,360.38293,1505.3976,1999.3243,1321.1722,1017.3722,1767.5444,1297.5195,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04869,4802.2915,3109.7637,1424.3386,1933.2599,758.1575,2360.0708,579.45667,617.3622,641.7559,316.49606,2293.7124,1375.6063,2192.0708,411.79453,1741.0068,2137.3767,1498.9213,1278.0,2512.4568,1621.2773,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02519,3716.8518,3310.389,1659.0927,2640.1482,1446.9445,2676.7036,581.9815,624.87036,610.0741,308.05554,2031.5625,1042.2778,1514.8704,396.6875,2206.509,1893.7053,1427.5741,1586.1296,2020.3518,1146.625,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05672,4533.4287,1054.8483,1507.8125,1854.8392,651.4643,2267.4731,505.94644,2346.2144,622.7411,2658.0803,10590.048,4056.0625,2671.366,367.24612,1620.7833,1928.9164,1395.3303,1095.6697,2043.1339,967.2198,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06895,3863.0,4317.4585,1556.1274,2263.707,1951.1975,2821.949,568.414,855.4713,627.4841,847.8726,4120.974,2337.3694,2087.7197,378.3871,1887.0,1615.3678,1476.8025,1588.1847,2600.9873,1097.9097,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01539,2969.349,1010.62964,1522.1904,1573.8572,623.32806,1559.3756,565.709,1685.9894,689.836,1140.0424,11664.129,7228.3228,3429.5608,425.31592,1841.3115,1672.5403,1403.91,836.48676,1585.2699,957.48584,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01065,1897.1731,1176.3846,1567.5385,1353.0,501.1154,1325.0,490.34616,1342.2885,704.3269,1084.8462,3067.7046,3635.3462,3660.173,452.17618,1990.0725,1752.9171,1559.0577,716.6923,1347.8654,727.4093,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06951,2758.6074,1003.0736,1438.4264,1587.7056,571.1104,1529.4049,461.7914,1847.6993,587.83435,2287.1626,8032.91,4413.531,2223.5215,363.04022,1910.5958,1609.4694,1344.7607,806.40796,1706.9601,957.3927,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07765,3491.2205,1574.5254,1497.4237,2263.9321,2595.9832,2414.9321,485.47458,589.37286,569.9322,259.2034,1917.114,1195.4407,2426.4407,376.95615,2162.5527,1749.2368,1318.2712,1002.5932,1760.1694,1220.307,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07469,4106.6973,2346.1743,1908.7076,2114.2922,888.3949,2242.4512,592.9231,962.2872,679.6308,549.1744,2147.729,1844.6205,2453.077,404.69165,2360.0637,1870.9026,1457.0718,1334.9231,4272.5947,1227.3358,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07021,4481.173,1234.8654,1577.1827,1714.9904,782.50964,2270.6924,651.25964,757.4808,602.6827,656.9231,4759.6865,2704.9807,3384.827,467.24115,2829.4863,2218.0576,1443.5,1255.3846,1756.5673,1430.0223,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04691,2452.2222,2761.4207,1436.9603,1601.1746,770.20636,1521.8969,437.7143,603.0238,585.1508,238.75397,1709.015,1199.1031,1841.262,386.33084,1291.4962,1373.1404,1318.1984,1242.5476,1723.0397,1057.4536,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04196,3547.2954,1152.4773,1745.678,1671.0265,645.36365,1823.6364,547.5682,1765.7765,633.63635,1059.0568,11985.053,3926.4204,2881.481,713.1723,2057.8877,2461.7827,1394.1477,993.98865,1892.6818,906.3015,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04488,3845.6453,1878.686,1543.6802,2238.5,695.6221,2100.9187,553.57556,695.51746,669.157,306.7965,2173.5947,1638.1279,1871.7733,422.90463,3948.3928,1663.5723,1519.0698,1438.9535,3146.0059,1089.5176,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02541,3140.0,970.95776,1491.2535,1834.662,578.71124,1895.1971,539.1901,3265.352,667.5352,3244.7888,9584.574,3635.845,2180.8662,442.57205,1429.2107,1782.0774,1371.0071,747.35913,1510.8873,949.9269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06503,4562.203,2270.164,1592.8828,2453.2266,5399.297,3741.1562,603.8281,623.4297,617.5625,315.4375,2118.5498,1156.1719,2123.8594,383.84674,1800.1283,2060.8296,1478.0391,1350.4844,3401.4844,1479.0287,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04553,1054.6471,885.8823,1133.8235,1159.6471,373.11765,673.35297,267.94116,1013.35297,585.5294,1081.6471,2797.3142,1739.0,741.05884,368.2,1363.68,927.2286,1182.4706,428.29413,1255.9412,585.33716,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00553,3107.5513,934.222,1415.7104,1633.3108,577.62164,1616.4536,493.96042,2311.6892,668.27606,2080.6506,7080.215,4409.252,2385.1284,393.6134,1609.0945,1634.8247,1380.8958,831.03864,1352.9797,873.9055,BM-Her2N75-15
