,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03892,2698.4101056799213,1984.768640869409,1934.1648825968787,1531.2273474592173,468.96237823571346,1910.2218564248876,354.76248700912225,684.3431426775469,557.028605967184,434.4179206752715,1592.6323162788842,1140.6293798429133,1759.0174623096214,377.16694845516037,1362.9263536162248,1045.1750542871855,1377.421542469629,1164.6921507869106,2009.1350562236619,614.5247143089236,BM-Her2N75-15
BM-Her2N75-18_scene059_cell03641,3421.664992047323,961.6277350694636,1492.8461626388123,1873.200620782417,380.49650833361136,1426.153859185455,508.4447474196705,638.80076375767,628.1607447581821,322.4087438199135,1586.3794690510772,1340.072396025757,1425.4169306335903,344.0424833711361,1794.502625058266,1561.4030070323038,1285.1249052551702,1304.105764522363,2172.0791989164445,1127.4001192875585,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07330,1605.0889065592119,1234.5060318871715,2209.35168872502,1324.6892765127286,482.0508256525019,1078.0814326441184,363.90520680731686,1503.6269067905932,719.9491121232234,858.476990792148,1606.1343451558134,1413.3622202115193,1071.7170876512562,358.6250703923817,1186.4483916536462,1021.0390430171901,1247.0289537467297,1994.613021868232,927.7208297179084,681.4986553448944,BM-Her2N75-18
BM-Her2N75-15_scene017_cell06928,3466.2851437989675,891.9996845982945,1438.8768727385163,1575.270810012135,513.0910779567652,1910.5650292951404,400.4229607392492,596.0393663362693,548.3315841888406,87.03539202215234,1710.475038395849,902.2531335052583,2159.7963462526895,324.8822378396353,4001.4844507510134,1366.6819547596988,1338.5673788864815,1260.6157610369985,2384.4445493951353,825.474416062304,BM-Her2N75-15
BM-Her2N75-17_scene017_cell00561,2342.207164934099,1854.2088282059358,1444.7427218374219,3556.8530064927654,640.54150395278,1577.6805934827375,210.55578869333857,826.3969062624901,440.5581903106148,424.56331275187904,2125.3960057275835,1538.5606535961206,2773.6138754596614,373.02196081422784,1105.9440720963403,1029.0390864048486,1246.1197754931293,1770.8573952057939,1265.8433690409229,747.9186171280453,BM-Her2N75-17
BM-Her2N75-18_scene059_cell04639,3477.1068261725113,2598.6941326949404,1802.4041277494332,2274.5133692061595,826.6961940050649,2208.8643387221773,513.8724552149664,603.2749989683562,596.8035373822976,362.33467365891283,1634.215095241072,1285.137304828825,1298.2939286252272,433.64697324733356,3027.4467930074125,1652.5806800933096,1334.3558553603518,2616.6652617959717,1874.5767428389247,1076.4138160039945,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02270,2093.1800673104217,819.3347526472598,1589.1005829964715,1499.2488223712244,540.0465873923431,1303.7328011338775,439.56943273388623,4820.95176994722,591.0398246490997,3093.753269038695,9816.339733589088,2969.8680881685405,3342.3036118868254,341.0040040177432,1754.5210861805847,1392.058884765449,1275.7339932054213,655.2158879699257,1117.8996242013682,1068.3660247464586,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05535,4164.615517010195,698.7283696992703,1521.4754445732747,1771.7433722785731,406.9946649015684,2090.4563995623444,552.1640223719486,3357.8144539863365,705.9067508889952,3946.84956487772,2196.4261593166552,3832.480964858373,2531.9614947810805,1280.6434935553807,1734.1620096093611,2151.519537000497,1294.661138541962,869.8727624997534,759.5047226563224,1216.2887050561737,BM-Her2N75-18
BM-Her2N75-17_scene017_cell08189,3529.5387337755487,1044.073210037072,1741.7128820435742,1745.1237768280484,649.2206417006273,2208.0139766618604,413.9364351353534,2409.590595247646,629.643524009022,4830.40398835275,9151.2623841179,6212.312137468622,3155.744009229768,5341.597809639739,2042.602199919292,6089.682686474735,1440.0303863403155,1094.5632865012308,1330.716016517711,1078.783038986392,BM-Her2N75-17
BM-Her2N75-18_scene017_cell08536,2985.8320095633153,854.8959882757538,1385.429415707158,1612.970814770515,737.3273956945224,1962.4903987171897,478.40963957496734,588.5596619280882,555.7977309448663,313.8456183589997,1777.7303192536199,1112.5491641760134,1128.7055663781364,332.5680748569007,3729.477908830004,1399.7678144778802,1351.8622832599744,1267.5908913725389,1812.7577585310207,1004.3456343017932,BM-Her2N75-18
BM-Her2N75-17_scene017_cell00758,2448.0465305204125,945.8854764191809,1572.3384901866318,1565.5806474491737,523.5303295427746,1590.8856378239307,280.06319827477796,3879.971636799356,539.4516007810203,7637.898149058956,14501.702740990495,3447.275926691157,1916.869696381666,397.43537536099217,2042.6437145272362,1608.0322046206172,1290.3893538002073,534.9264967577876,1280.9864226735567,804.3195043232997,BM-Her2N75-17
BM-Her2N75-15_scene049_cell02253,3850.987127745309,1093.5430849820943,2169.5690820523123,2742.0606965252437,485.50607332159086,1973.2777305454122,397.1930424403289,667.6366667435589,580.1284769768213,275.63922256340174,1409.1329609009701,1013.6708666904999,1668.6717897611977,414.6264320774731,4056.356244204633,1512.450460260371,1759.7328051140362,7029.277003745483,1805.7160379286588,1031.0526796164604,BM-Her2N75-15
BM-Her2N75-18_scene017_cell07147,2863.294223372646,797.735352204167,1783.132021558271,1684.9364766989602,699.8723108857713,1894.0064287182008,532.9996481298533,2463.9223692979276,700.3434347963558,2475.9622567414926,7366.51746411921,3973.8241851008725,2166.758834034261,1544.9980697546962,2480.044009029131,2395.070052356484,1430.1149194876243,784.996474702792,917.8488648116855,948.3750150819158,BM-Her2N75-18
BM-Her2N75-15_scene049_cell00231,6358.710496574213,822.2798743213783,1547.8499882661356,2723.4832016039795,702.6364252824,3046.715850576212,699.8974735155036,16362.47979495742,737.8405580271735,18141.452565853495,3149.9294684891306,3041.91119804725,3323.5074412674358,387.2439923505363,1506.4745642642943,2211.9719230986666,1447.0818078808545,1897.3887546451717,1452.4807938249278,1629.805397899741,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02986,2834.3709216485277,1059.9214827724838,1419.1789823373667,1131.267771611687,413.4935237026947,1413.5870525453688,474.01033492771637,631.8354291545027,611.9860198045466,43.70209616278771,1318.6699764893553,1066.2317063604023,1690.375528130949,339.68756529044776,2915.6734027481325,1423.1757299136336,1340.4758306860188,1227.9244678457903,1113.8571266454137,937.211015556212,BM-Her2N75-15
