,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2077,0.48487256450400495,1.710137286087202,5.287051262788497,1.3209204786561748,24.912464082843336,10.39000083653507,2.2955991987989677,0.8401663018782852,1.0636177531638988,8.715638051407176,0.10179535192700362,0.5065931067827216,0.0,0.6695829646410542,0.008510996387879291,0.3652197089965608,0.004559941339346861,0.1121140219317001,0.5199283045140195,0.2097546839532463,0.1046648873184025,0.6862481299919257,0.0004106165330583246,0.0010463422011236748,JE-TMA-41
JE-TMA-41_scene01_cell3182,0.7646653542575578,19.987090219578825,4.624711547740381,2.076182702135326,3.5477077282519813,45.65822776763946,1.8561488442522165,1.1759134206415283,2.3678292555521447,8.307997333086881,1.2286340394777269,5.01534948437846,3.218951293408451,0.9485681732810698,0.8611143447849743,0.3761007022942107,0.16805405185596564,0.11377819323569391,0.551912507012045,0.6692879138154821,0.2505894676804249,0.7576675598296703,0.45611551674109413,1.9351897790128298,JE-TMA-41
JE-TMA-41_scene01_cell2387,0.5311257097988102,12.894057901717007,5.868311448224355,1.9817439695801429,4.089706789561833,6.434415477042449,1.4727152305370557,1.1811048510343491,1.8104366117399155,3.792376842283383,0.4339443848927805,1.6093798364696323,1.2925710975178937,0.9741083021482196,0.09618871607264606,0.3556246113339818,0.03603534297512381,0.16426987102959392,0.5335957192558746,0.7223573602800318,0.1731889152757164,1.0157805539365536,0.23734285939827096,0.8380466717084989,JE-TMA-41
JE-TMA-41_scene01_cell2004,0.27896509352269705,6.955049291471995,4.201635337948535,1.383096623332884,5.660613500162764,3.3476526049087205,1.914742943000268,0.9984446505278384,0.1556311895414914,0.5418079218959925,0.02725963110730993,0.14811635283797128,0.027799127079216928,0.31828391270695533,0.0,0.350473360975518,0.00042303908555349994,0.06241313123497875,0.538863637698488,0.1195844057995909,0.8472352859968896,0.7888687515951897,0.00443810293045113,0.0,JE-TMA-41
JE-TMA-41_scene01_cell2704,0.6225862367323646,4.826017544800252,25.62370642381314,0.9931498629017148,4.2277174171507825,2.4023986515072813,1.7669025006885573,1.4347566463129577,4.010972184707476,1.0265147999786952,0.5224310761975689,11.647292311735614,0.7230809166621731,0.9270709116512207,0.08422681308913497,0.3572558133331727,0.04824922018819605,0.17513640923665935,0.536656782407695,0.518568852213985,0.19618130602773362,0.7634668066191698,0.20010237387503357,0.5202019927774522,JE-TMA-41
JE-TMA-41_scene01_cell1970,0.5431607639798697,0.640075821828243,36.699647811058,1.10839493921496,2.2539383017621764,1.5851068787383271,0.5399899646208898,1.401420550542886,1.8041332992144155,0.7859732853461693,0.5762329029725145,0.7128418940467734,0.3922338449059791,1.1116309316396524,0.09827250223023692,0.3537086762855106,0.0720124893369157,0.16425090461401942,0.5954865904686832,0.5482834247578975,23.03424132426905,0.7604169034501934,9.730978293914351,0.7993314195807603,JE-TMA-41
JE-TMA-41_scene01_cell365,0.48392803886694874,2.3528972210731958,39.43090612516015,1.2350025979865493,1.153722314547762,4.933904312437535,0.8473515499615825,1.1175921840919503,7.1311667861985795,0.8829232313871613,3.469637254226344,2.1630192519867526,0.005598012317191037,0.9096881091441609,0.0,0.35323988786517246,0.0874763564982652,0.1128732501854888,0.7893437154617435,0.32529629155624623,2.320682770294271,0.7245023840764481,1.1665867343735026,4.04031077786293,JE-TMA-41
JE-TMA-41_scene01_cell1513,0.00046903282499723446,4.697300807997975,8.996748874809516,1.225376552304828,4.91466438143638,13.133032900319106,2.231713933090008,1.1264902847913456,0.9823771025485692,1.0101545242236847,0.49978971568800834,0.004358341505721796,0.0,0.000824306272871816,0.0,0.3735121955731718,0.0,0.003010871037275726,0.6290413607856872,0.0,0.05579252411157776,0.7429195414148755,0.0,0.0,JE-TMA-41
JE-TMA-41_scene01_cell788,0.4957451927099291,0.27437713346042647,47.92612833832561,1.0987002162319548,1.5267465260452058,1.5078700453927771,0.6989396584209935,1.1755231717593033,0.3057122859212572,0.9542114927741581,1.426073078631424,4.375355543802875,0.00028282504764819355,1.0660683283168317,0.0037205678420898745,0.3462104570708733,0.1375457982409515,0.12063858812372465,0.616896430978684,0.6021851170117225,11.92787788086002,0.7082294493494722,2.213534728045979,0.5551218596253447,JE-TMA-41
JE-TMA-41_scene01_cell1438,0.6855009243133235,4.09238569917639,3.967165130214654,1.0262610202155107,2.51742313940756,2.670122874929441,0.6202785310181347,0.85175018053339,0.8831525520108419,0.5941494276074641,0.24555924196355883,1.327986123692613,0.7793560962692159,0.9017439488306452,0.6162537815094022,0.37432656810215775,0.11891136881983334,0.12648800961538717,0.5440457130923583,0.581903674586455,0.8703875231769177,0.7065560346897802,0.6459682800888148,3.17315345669998,JE-TMA-41
