,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell2038,0.012033023093104113,0.05659228520291693,0.11153273081686829,0.2623299085025048,0.06176784790736978,0.1712882252778058,0.06199333046292734,0.30792544112306375,0.049614052022506135,0.10909979555833695,0.019295043083604444,0.0004809282326608531,0.0003266677338603628,0.0030690525820159893,0.0001467785188840395,0.015341513391713437,0.0008459536686528726,0.0032256002070027118,0.041774030469261585,0.3409512925305276,0.01730672172060253,0.004770259031226444,0.16332593107215854,0.00937506107021458,0.0016856189095345948,JE-TMA-41
JE-TMA-41_scene01_cell1897,0.01150625667182706,0.24157595343806165,0.09154659542733483,0.2669577958647252,0.8463230353133047,0.12810329401483408,0.04177248204100848,0.2570957241447747,0.018907163731339115,0.09775886190930462,0.05116821485612631,0.011641887314897029,0.03271291056912879,0.004001008109260328,0.0008707604269864255,0.015458221691766248,0.001956937617378469,0.003213742177425486,0.03914421570247274,0.36579746365413623,0.020744277916036804,0.005660234850126542,0.3635914529987198,0.025213099553805886,0.0018337469403855876,JE-TMA-41
JE-TMA-41_scene01_cell828,0.010820285222426734,0.0012887398843096517,0.648657194008143,0.22511360451210616,0.015044153553527584,0.05025564281860243,0.0172198795964079,0.30290934127766617,0.007515400925238862,0.09890779242410536,0.05276252794011502,0.004433599073776708,4.7458229283274874e-05,0.003043157167657584,9.567784934663314e-05,0.015427824010954312,0.002847130834332679,0.002674805594482354,0.042872308241327206,0.33146494364755,0.011463917773462931,0.2046428435062809,0.15694083031856323,0.09920472547268858,0.001376764073105585,JE-TMA-41
JE-TMA-41_scene01_cell2480,0.013690800515269597,0.10098080231863589,0.058096118409567965,0.6984000744760654,0.043814001049255834,0.6283130340051967,0.055599168740945296,0.3475962601070879,0.018595913015928195,0.10016048676308449,0.04042008949518763,0.018415074676547093,0.004232393932429889,0.003978544414136926,0.0019622067408377308,0.015520816219931882,0.0022709446750863874,0.003588210021251205,0.038110522564053624,0.3151942750193579,0.022848357944280043,0.002502903398464303,0.15838040877506265,0.007945371578985198,0.0025898146008349427,JE-TMA-41
JE-TMA-41_scene01_cell589,0.014560772401723196,0.043953018357701594,0.392904378022965,0.20997002936576006,0.045756627223427146,0.06029856766688583,0.04640852934748748,0.30750783017516786,0.04444565086362529,0.09701659868183614,0.02894291342824716,0.008168748550240013,9.70774012030098e-05,0.003011669954337888,0.00026430157674123126,0.01670834964137249,0.0020195839017948585,0.003093120935701142,0.04854016882378344,0.3106015538045413,0.005447214403307902,0.001769237188968836,0.1616452005473398,0.02067174886099983,0.0027051499174028785,JE-TMA-41
JE-TMA-41_scene01_cell815,0.01451980559834214,0.049287700002919085,0.39286232284381783,0.2006170277495645,0.04407718611530899,0.04457500778077174,0.062023964498261384,0.3362948950913433,0.02823611363024194,0.11750322426316992,0.021639561308917935,0.020984697790434232,0.00041456242874702263,0.003048092437181111,0.0005331303048170604,0.01747802657559808,0.0030349827126435617,0.003511613870882332,0.04800369145311489,0.31917229267207076,0.010424168256153823,0.001755154247032033,0.1708365490084261,0.015789794733177844,0.0019629396504791522,JE-TMA-41
JE-TMA-41_scene01_cell2533,0.012517916453968186,0.3189216424631767,0.05735736420356638,0.604501071428108,0.07790138188786908,0.393333084757225,0.07978547606654623,0.3464743067418641,0.14749583013138268,0.3012157932707177,0.06566732024446406,0.10992891605758878,0.03337024337215714,0.006578631399892089,0.021704424719020853,0.015648873772826383,0.0017880937344881107,0.006555029083091032,0.042079412891904734,0.31627226162821986,0.029548965663693482,0.07342396334882517,0.25527062775576376,0.04958521852549871,0.01622404453517238,JE-TMA-41
JE-TMA-41_scene01_cell2360,0.012851445831558905,0.15203399670335993,0.08978384771525239,0.5748451876575972,0.058376893207620344,0.46349825367745195,0.06395098743984047,0.38773842934143254,0.025891317405479692,0.2169345771105773,0.010575086297179237,0.010939600595120828,0.004945808507232138,0.00344452975546881,0.00020502396288564245,0.015645803715522523,0.0004527877290354302,0.004048010898948797,0.03829089260160098,0.5537654594155059,0.021740861148109948,0.0031306628687781937,0.17348542818083698,0.01199096208697856,0.002014056881529899,JE-TMA-41
JE-TMA-41_scene01_cell2849,0.0024139699893038864,0.04014835575717662,0.04450700051617172,0.3335731424940433,0.0179963319719024,0.28862050059835165,0.03198006855330558,0.2692440604437836,0.00026807703177358797,0.00012192088498633137,0.018807076726813685,0.00013696338017525915,4.284167001447381e-05,0.0005582565736542675,9.567784934663314e-05,0.015330798173699315,5.688263746882448e-05,0.0010605095564377841,0.03689392707901554,0.39632214967055523,0.0010165531400897461,0.000153444702297133,0.1630657398560506,7.21737865226052e-05,7.427056497949363e-05,JE-TMA-41
JE-TMA-41_scene01_cell2872,0.010448861006158223,0.03734212600143584,0.18159188530091427,0.20515995622797492,0.026973508960894642,0.06255265523738383,0.03088400689402992,0.3022550061745138,0.004198559394689281,0.07843009165293509,0.028872706239822063,0.01349995670036286,8.253321723376573e-05,0.002135422847842163,0.00011115514850564734,0.01717539143948263,0.0001433774486145136,0.00325658221565301,0.03663709834745217,0.23657019049157033,0.002985395253505971,0.0041025123240264775,0.15453845489564727,0.0006963911187687085,0.00043236078898776646,JE-TMA-41
