,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell01803,0.5789288223479516,0.6434197050362029,0.7376285007333169,0.6252832416436285,1.0596264853187065,4.337116388333849,1.1367586464692239,0.3764270661993416,1.5518259168185893,0.9619751571006732,0.43034252172982884,0.829300924158386,0.4153124481979728,0.5217586218512968,0.6871853876089681,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00192,0.4539221549516851,0.47513749687262374,0.36991822589803236,0.3666928518250945,0.40151349779315554,0.2880762831406848,0.5953929343458556,0.26689786182331077,0.36971673402423666,0.3364527035812966,0.366008238133928,0.790503938076213,0.5893610642347318,0.568045541965205,0.36689864581215886,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00243,0.62981198884519,0.5504087371666477,0.608638643397563,0.4836066378825875,0.5512147618806277,0.30478828884794984,0.6456920522386903,0.3074860948555589,0.40958571198786936,0.40993846222877034,0.41394891815540646,0.8389866566538584,0.554683526768734,0.5798691204403932,0.6403670228163595,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02482,0.4329793474066672,0.6318578968664654,0.7448579890497679,0.6032243910444259,0.9958602509937979,2.683785151180089,0.8946402462666047,0.38299595646015594,2.527340000653827,1.881953352044285,5.263564564284329,0.8537719889123748,0.5303413476963575,0.5036031361803257,0.7619053110221474,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04656,0.38687134597432427,0.7794172198330641,1.0340464060899928,0.7283887547636071,1.0904703900641757,7.20052395705267,1.5382473826368643,0.4016476218484369,2.0562553400744266,1.25088801402912,0.5786823301774014,1.0158563709619337,0.574721946979992,0.5229960292595724,0.8238120634814675,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03204,1.6882966904920673,1.0941346099791849,0.7229801090722032,0.5033891046123143,0.6166141254535953,0.29131127869026396,0.7021785331555642,0.2911748313962739,0.37051937806022384,0.3349191860214347,0.40409205230617823,1.00431196560368,0.6394820738382447,0.4200318314702479,0.6244305880390265,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03966,0.8119600054991005,0.6323703281807356,0.7780516400865464,0.6568049990446442,3.7338788039687505,2.1291464433604217,6.6562391073387905,0.33729276980483397,1.4834790261747308,2.1356946371178807,10.88219906010707,0.8277229474846356,0.4506710940486976,0.7883646107634276,0.5932772158125605,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02260,0.39621042505289583,0.6318768303868357,0.7291408062116433,0.5634295214010874,0.8741854713213021,2.9969291256982666,1.0892105126678335,0.35134658963577536,1.7242563955174397,0.9416185519756703,0.5016534896102187,0.9172935760432788,0.4199310719903713,0.4535537366887459,0.6671184232649503,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05157,0.8839566172486437,0.8377856824429509,0.932135079532193,0.5669429337716385,0.6693535791108706,0.34606917874955645,0.7778652713717747,0.30173386884338116,0.42417971334417287,0.4054095221897039,0.5506314177814593,0.8987039468442326,0.6674134918588162,0.7698085500577114,0.675255357474878,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02706,0.3831926290814661,0.5139047136904706,0.41498398800653036,0.503383444885465,0.4811429361885461,0.29104935979078195,0.5300203059304722,0.3549674590965956,0.3142344444900609,0.5662864290435342,0.3674567525104645,0.7348941204424683,0.8778680613307941,0.39541222194306047,0.8085890990692418,BM-Her2N75-15
