,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell2077,-0.24683407567727605,0.33778000371178724,2.0121998711351043,1.449304752123756,3.376630719074885,4.655993478565747,0.6196517348713383,-0.5376567866360663,-0.23521978947382627,5.471466808413228,-2.18076621925206,-0.4673289610394711,-2.2385188139583243,-1.7233216842399692,-1.1670229458874744,-0.6830775448075794,-2.9632299147938586,-0.5284879498600916,-0.3817617068572158,1.0436629149630352,-1.0108606596485614,-1.013349469571969,-1.4075448088019997,-3.1406358635132476,-5.760428083275777,JE-TMA-41
JE-TMA-41_scene01_cell3182,0.03479090399946109,1.2175139127696362,1.1238642086522257,4.3918211126380395,0.946363073831778,7.5078878635443855,0.48817444399529997,1.147081695244634,0.5226951926563264,5.356648904030566,0.5290418606827215,0.671575151213231,1.0672425216568684,-0.3105623831597365,0.6943671705325922,-0.6692412609837055,0.5347878040655331,-0.5245353023389642,-0.34463423175035157,1.3803716915214166,-0.31683293846525545,-0.7385391606452375,-1.2233449485399797,-0.4477857178750831,0.293707662586958,JE-TMA-41
JE-TMA-41_scene01_cell2387,-0.19050833119069377,1.0606690024831535,2.7044768807618818,4.088892244023165,1.123631404066109,3.7328413858295404,0.3449993009049064,1.1691560867180313,0.2685015776722981,3.4768457885584243,-0.6033675494805051,0.10664171108612654,0.581735280444732,-0.20279156260340955,-0.3039532468358922,-0.6956250989385574,-0.979087359210727,-0.42601240219159353,-0.3656245321030518,1.7384979645922343,-0.2711805783195651,-0.854829155265835,-0.6779052775358614,-0.7394297671165874,-0.7176826634712862,JE-TMA-41
JE-TMA-41_scene01_cell2004,-0.5885611123712182,0.8397798217057718,0.48711258719709377,1.7486050571597482,1.5289394136702947,2.474054777768162,0.5074047738479702,0.32725512673032087,-2.0545350887505367,-1.1873565067081655,-3.610526728642718,-1.0717806045700808,-1.4347011476901932,-4.7393675820859,-1.3644017990627282,-0.7025018098650964,-4.2456852571652774,-0.6856063187816973,-0.35951478946650917,0.8289610010887053,-1.346630538567201,-0.3550753994030776,-1.1482639152971879,-2.499929729308864,-5.811432526519672,JE-TMA-41
JE-TMA-41_scene01_cell2704,-0.09228592777808023,0.7090114850127032,12.487038886020118,-0.40653127496124786,1.1650136402167481,1.8348539621227027,0.4576852667370849,2.1440422153352303,1.0218505351753473,0.3443667621922019,-0.401448004905305,1.090382299002425,0.27267304507010137,-0.4035468420221102,-0.36337339771805494,-0.6934682623178678,-0.6923458713801497,-0.4088284767428178,-0.3620670031448204,1.4098364549737266,-0.46947576099182176,-0.8155902799743061,-1.2091587395398535,-0.8156283529864785,-1.2936720251640073,JE-TMA-41
JE-TMA-41_scene01_cell1970,-0.17665652975652946,-0.01387253235943787,14.871363492794918,0.30785950272334345,0.38077285622451074,1.0337800294376902,-0.27579062421726025,2.0262367778795167,0.26519853370057145,-0.2956407872427833,-0.29479640938372936,-0.29787674896360283,-0.05270361533461253,0.3328905377080947,-0.2943332075564294,-0.6981710901421946,-0.29867609602085743,-0.4260433780970373,-0.29737529446806427,2.0180540823555564,-0.43614120886292296,0.6846054682388816,-1.21660597427205,0.9185374131025259,-0.7748290939873247,JE-TMA-41
JE-TMA-41_scene01_cell365,-0.2480394896915928,0.4519544937071071,15.347783266467886,1.0116660952784409,-0.45410969033822407,3.2212936700798456,0.002990699412303249,0.8921730863933376,1.5668273952257405,-0.016830906681721616,1.658640465870395,0.25357331801060423,-2.0143612405725992,-0.48032486455706563,-1.3644017990627282,-0.6987961397702592,-0.10738601445367561,-0.5266774468503357,-0.12210519734747233,1.2723427747946041,-0.7484416197820778,-0.03787948300044275,-1.3066204049754697,-0.028516478187032335,1.1834658122019293,JE-TMA-41
JE-TMA-41_scene01_cell1513,-3.5121972401844554,0.6993380188614952,5.540427857756577,0.9607489169362372,1.3527443658563751,5.107350010828548,0.6021882374902298,0.9319127995534001,-0.3104662206477529,0.30585615368192287,-0.4496555808191271,-2.0588504337024602,-2.2385188139583243,-21.10867755803299,-1.3644017990627282,-0.6724961765582609,-4.4387564432393996,-1.4851175290932266,-0.2632830465081269,0.3115938288132259,-3.389870973550033,-1.2113333845252376,-1.259916777158403,-3.2454871777771106,-5.811432526519672,JE-TMA-41
JE-TMA-41_scene01_cell788,-0.2331249498363164,-0.3169648177569913,16.64272762920705,0.2506940887608257,-0.10488232186813194,0.9375436189506469,-0.11614834705028493,1.1454183884901807,-1.4157885338883456,0.16929035526067415,0.6911906212646782,0.6037202161309788,-2.226856838311901,0.16312936073274345,-1.2759676511173315,-0.7082694813636642,0.33774206547695296,-0.5088291310863118,-0.27540782331502084,1.2914401548032861,-0.38004037089530185,0.4774399029991881,-1.3488853055375383,0.25744741748377803,-1.2152210559765744,JE-TMA-41
JE-TMA-41_scene01_cell1438,-0.03277242518587551,0.6500073478014649,0.10600448447260011,-0.19312617912027524,0.5186155563796467,2.038403097954332,-0.19002292090839698,-0.46903756496241517,-0.41130132183056517,-0.9663058223803914,-1.2228687810029382,0.011143286599144481,0.31254792550458926,-0.515903091022653,0.5413681581005945,-0.6714697188615453,0.1945551272797419,-0.49612737860516637,-0.35356260788764965,-0.27505627420220696,-0.40053702966215377,-0.34658860152884274,-1.3532865285215696,-0.29241508744561945,0.891438815949582,JE-TMA-41
