,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell00265,0.06564789553005428,0.1507864578523598,0.11023838923599875,0.07584603049481109,0.04313531773375876,0.04956944213798732,0.05936532687641847,0.019067986756351577,0.01491464873030127,0.15903722768072318,0.00704014204990361,0.2874643716704228,0.0789329194359362,0.07174905275166253,0.07879307866711734,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08059,0.349055164649438,0.17269795537730837,0.144651276404333,0.18458465289189468,0.04416479724253407,0.03503155828280853,0.05798843845682388,0.012433603009162703,0.011544640209996963,0.09152082490679295,0.0037878656235847113,0.2817901559155375,0.15274590127359394,0.10165226270367068,0.09321033510608442,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00925,0.05988742157906023,0.1778738454414769,0.14246276104061487,0.11941327033301224,0.06582875634650698,0.07213577154754439,0.06715399546963621,0.03108772050260473,0.27444216486616413,0.35354444125138074,0.08514578173905753,0.3151637044511822,0.09488312221698478,0.0924623315764607,0.16144793148536787,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04540,0.1354065250229611,0.17277812674837686,0.13412515807450312,0.10103162319344541,0.04975041828820469,0.03506040204501305,0.06354590069968553,0.01456960118268432,0.02115156065963337,0.10126927843362728,0.008088990676707625,0.30063424526585886,0.09375959547051323,0.13523942139664685,0.1342270169577443,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04760,0.07576841941693385,0.1668007333555156,0.13008145972998847,0.09531840588160917,0.057948927338298685,0.09455257673078543,0.06495079474921298,0.04924497056837081,0.18520992245665074,0.3873287848358059,0.006699005403598557,0.29480658292656925,0.07543627953993112,0.09303563990841772,0.1063678217461711,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04346,0.09026274088247214,0.17057842232919826,0.1724698826663262,0.21047036684578124,0.06424442352386668,0.03460280233597255,0.06379806204979542,0.016427878306187537,0.02430144701324316,0.09860348559174144,0.00998942802852777,0.3088428745573166,0.18104874004502372,0.12115263745732519,0.17920002821661724,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00212,0.05981248109552678,0.18824077985594875,0.13675556385982732,0.09546498319811401,0.0621070099480026,0.16817439629983869,0.07452394547443983,0.2158125924764046,0.12548907272214485,0.37648583971652116,0.010762643371064855,0.3092443963779232,0.08111272350938468,0.08351018123820864,0.10541138902185566,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01551,0.11680637620282863,0.24632600341989788,0.2292093654549638,0.0898448171856739,0.04883539455592095,0.034322551601077465,0.05516397490947908,0.014331988594004938,0.018854205747597802,0.08578004073423434,0.007210579422461371,0.3044152857482091,0.10096963418063166,0.31112183746756517,0.12400908360495626,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00781,0.06522143787452339,0.1979627372156018,0.1714352759538241,0.11479279095805904,0.07008475694135725,0.16541999337268584,0.06681934430955776,0.12022398599618636,0.11944516154630948,0.5277298906473451,0.009311932357837597,0.31644390271750195,0.09844682364193943,0.09605375938259732,0.13339938363015694,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03850,0.08776691973885103,0.20809846053944336,0.17296899795201592,0.12121456592727736,0.07905888089237036,0.10499548330228489,0.0691748028284257,0.06844299456424377,0.08064750580189443,0.36528107696092704,0.012617367670422514,0.320867576403089,0.11535508783197992,0.16380754632835304,0.20619674647660238,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02319,0.06108751821358017,0.18133565765721985,0.13863584330473802,0.0945088850392339,0.062115620870386315,0.14140406997135696,0.06403651953482214,0.08870335839205923,0.1500206245985535,0.456810851438515,0.006316536336976234,0.29136671189200586,0.07375945313970689,0.08108098929879318,0.1039367768654933,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02157,0.1901921987127332,0.20125619541235013,0.15942656813896522,0.12303779291978134,0.07301366066917614,0.036712720805895854,0.06620611786082897,0.023104549616086906,0.02989785256961689,0.10487533241965254,0.01943817789528621,0.32360418240603145,0.12848235662126248,0.19296477612523172,0.20628616690167412,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03001,0.17487694666753387,0.24855853153550977,0.23264676302753148,0.21837980794737913,0.06878182688706055,0.03460810201696186,0.05993995689855868,0.01731736712533317,0.025720212351308662,0.08737712020846328,0.008412907083991797,0.3009930594444683,0.12733257984940258,0.11402174371058299,0.19719240710635072,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04692,0.0631056012767333,0.2016121954674903,0.1336685033147884,0.09800047725492651,0.0626257513770902,0.12559728569141484,0.07056786647156592,0.11252052491762994,0.25260615433996875,0.39074967267163946,0.012133022206415245,0.2951519192412533,0.0727666926865647,0.08042500619892325,0.09715770979141199,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06067,0.13970332637348445,0.1729554279470016,0.15737754746407073,0.1379887693464761,0.06853381082342569,0.033095687305543776,0.06266776070299507,0.016395934869970662,0.02313735889816097,0.09143655457966725,0.006993194196837923,0.3069198331667691,0.11064209654942585,0.10454626087907501,0.16439645756377658,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06250,0.09640454739411093,0.23487384722768337,0.19247694780192545,0.4192316125719896,0.05571778817076429,0.03973519478948293,0.054492017178497484,0.019113267581622885,0.026945645447972292,0.1167557126645328,0.007261431938228698,0.325801065640124,0.12343075845750823,0.15775181322192428,0.15412154261532343,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07951,0.1947132427076116,0.22144071506430985,0.13751957336600754,0.12263361670261891,0.05313034001726429,0.0350237271808687,0.06411015525999364,0.015377456529967515,0.01548872946911453,0.09544128111733158,0.010327049429958346,0.3034222217506747,0.17624841226746524,0.1916549175836751,0.18499874408744973,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07492,0.056641184275176615,0.17245553883675566,0.12426689706152019,0.08634147181117173,0.05475953840888289,0.14757949177153015,0.06314287816032388,0.15894850792970133,0.4326284519889223,0.20870685068358139,0.015103377816775121,0.2695489528656036,0.06672383498695879,0.07257632420065437,0.08450152141427893,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00588,0.2909752819106382,0.27228281259115933,0.32184853523533247,0.1932543862689175,0.05610663850526952,0.03611910525198259,0.06675371361946697,0.016218562244869717,0.016854976527884192,0.10325877582560913,0.014083719739268094,0.3674042289720289,0.13438090419680085,0.09701217767674282,0.11979290103126077,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01662,0.057083852958896876,0.14368417731945796,0.10442853739382159,0.07702698869922495,0.04570696611623924,0.06143982897827261,0.05633857104318012,0.04412852457221614,0.14046771834232633,0.19356257542972957,0.007150815431009413,0.2696672485294048,0.07349190881430938,0.06413960282028926,0.1010147467008221,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07156,0.12651290229082665,0.19183384070520376,0.1683673301603018,0.1436861149332211,0.0678054702610703,0.03441583479122077,0.06668035213394864,0.01735406946839699,0.029223045734212687,0.08931549075420286,0.007570165540569856,0.3255657531634521,0.18633212479390834,0.16469990167746867,0.1648107193056577,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01806,0.13324962683586294,0.21062975309551032,0.23036021692964306,0.09829990715462242,0.048311965987003075,0.031649892282401074,0.058982943954584,0.014413081773683814,0.010709772204096734,0.08556974152006504,0.30028136535578115,0.34199804835812647,0.18078620596178546,0.09866103554686133,0.10125760444380073,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04489,0.2955274697963199,0.28373307243466306,0.2085571477347618,0.14208146475676864,0.08071250426821072,0.03720461213036325,0.07222097476134882,0.01902424635742395,0.03025912856063193,0.09901570789518324,0.016809122991152923,0.3952174982954861,0.138785866154273,0.12829984330967828,0.22214614796594365,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05553,0.060891275856973674,0.1991732763507404,0.12981493542246028,0.09125052374333453,0.058260512570614875,0.08832777285447727,0.0670157946294246,0.08026666946108313,0.15819544319405288,0.2831966281918381,0.045730924103476345,0.3015917549726913,0.07019484961963682,0.07494841032383086,0.08850414059289516,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00319,0.07208680969178757,0.16722576867952496,0.14795000733360225,0.17577278328981805,0.05024535921996661,0.03427317397148958,0.055654909192947535,0.014948054661060202,0.021319058662640174,0.09035460490672276,0.006259295511738646,0.28161457417412084,0.10553461372768069,0.08566322973546907,0.13192592476296308,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07247,0.0941619550710755,0.18773571877672707,0.18309199534432893,0.4736782838666571,0.05656830455985485,0.032710593456924,0.05660626981978946,0.01452762601339703,0.027566602691011934,0.08810175339482348,0.006916770143682625,0.27810759577354094,0.09124015034857128,0.12100626303500367,0.2265925146884312,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05026,0.08518656048181966,0.14404040251704545,0.1260617675002024,0.08916268974264317,0.04784144443959369,0.03312266499356158,0.0551543189922428,0.01565010677318474,0.015054501124352268,0.10562715738711381,0.0038667322262100246,0.28207812380956854,0.08236904315523243,0.11356764134969619,0.1257076724237958,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06847,0.38948323548485825,0.1675542157624991,0.16552652268928275,0.14921521870154364,0.05721278518838201,0.03181743795877058,0.06009553542254452,0.015510072834692376,0.018079020315787578,0.08510287018191147,0.00500590216399031,0.30530104051651114,0.14218616143777632,0.11424880823364574,0.13815559324394908,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05924,0.13760859144346332,0.16604641467176842,0.20476079803772165,0.11677605107718735,0.07291335954351254,0.07466468448592314,0.06608740667322884,0.059258921413397815,0.038837229910794385,0.1620467521674702,0.011475667123044599,0.3658809357222212,0.13980298265804486,0.17979540357580034,0.14840549674777184,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00909,0.05430590538297968,0.17146168183076815,0.13156618924902497,0.09436672657840994,0.062336859308632975,0.08959421257761832,0.0670453627844395,0.05014232875089665,0.07614585058925769,0.4674645399258651,0.35149591389400275,0.29979074986824944,0.0798635081582088,0.08520331715932737,0.13068482360559402,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07801,0.09124501251348728,0.17379738495670843,0.1934058072822656,0.14743113335404617,0.06583204817818983,0.034648794383948474,0.0626040704976957,0.017002435381094264,0.07067398081642824,0.09194887491034044,0.010903547318214881,0.34661320384521205,0.208906883988615,0.22086640549760198,0.3374335419991953,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01296,0.18176854082289962,0.32735522193358285,0.4007370177809128,0.10069383916155834,0.056107877758057395,0.03442626357601542,0.06547799670680414,0.015854275344774637,0.015891437755028177,0.09492569560873323,0.01253505055020684,0.5146998873376578,0.15182957220169396,0.14224851845311925,0.1346021462589675,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,0.09778259426669687,0.18572310045828036,0.13376193880371767,0.11338798456441684,0.059434280268908284,0.11811658835606248,0.07230352766471085,0.1902574231048502,0.09891548288432538,0.23132931794849423,0.034534385796683935,0.2855414283649859,0.07380906793625447,0.08768638145280523,0.09449750251411762,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05735,0.36236129306726905,0.19269290933321323,0.17419460404411177,0.14492797337915062,0.07919244374914404,0.03413958619533737,0.06797085233361795,0.018681210905999418,0.034208328674763006,0.09545500105871538,0.009368706757377209,0.3291193193160203,0.13712629577274593,0.1262131705899412,0.20441090643310866,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00564,0.07884080469337791,0.18921870047411576,0.19753163571045418,0.144468243330226,0.05527962217324985,0.0355154128792012,0.05603335439092951,0.016203799259951704,0.020559676539888213,0.08591139876338197,0.0056072890686820415,0.2968160156844822,0.12266405935387005,0.11835523482492262,0.14610982057790078,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01103,0.10682906038871165,0.23496062288331465,0.1945439166837011,0.1484156409592988,0.08164090241109657,0.03717880547067924,0.0679481293118204,0.02180383519715149,0.03464915710881369,0.10129287718299705,0.011882283347392724,0.3426992620127924,0.1565392375563823,0.12612242229637494,0.2706996396405869,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,0.05877064782212295,0.21040624794596158,0.1602592885196361,0.09903668857433386,0.0648467392894958,0.23556015561713728,0.06606753280974847,0.2801136790734711,0.30352187221738447,0.4452138856020587,0.00926876353836393,0.3005851935173474,0.09255769247604598,0.08381887372038413,0.10859369287090104,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01559,0.05571132404229845,0.17162185035547825,0.12653919753437814,0.09573317039231505,0.06285672667328875,0.09539787240439022,0.06991502210216595,0.09979083225895882,0.29471924428654467,0.24978050040876557,0.008705541403063455,0.2942311751440913,0.07335829833236429,0.0764303798985405,0.10371001761820393,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00044,0.08876833102321947,0.1986334241282717,0.11472694450045402,0.07767362263605782,0.03933945998159029,0.06497865410826524,0.06084148999782128,0.05674169873182525,0.02408904785114744,0.20009549232613896,0.008074410392570988,0.31206841559536797,0.06346391994649779,0.08035685107872792,0.11145975576795948,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06064,0.5900558805243882,0.17133366202215364,0.17421285765458963,0.5062027264504163,0.05803850157331864,0.03257105442090673,0.05974572898683819,0.014891521846877934,0.019530923244923486,0.09098164235030987,0.006048495178433435,0.31196414723423355,0.10269166324215409,0.08685940858614659,0.14368292459548318,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00918,0.10108594372876796,0.17801781655947643,0.17397370115096095,0.10372653664877965,0.06081992418612785,0.06421525058881537,0.06384977797004232,0.06668899081075555,0.042121644565133176,0.2930263853234765,0.009275803678215499,0.34097797381872236,0.1091738424111494,0.11730595259994882,0.15644460101151703,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06913,0.15851596295535572,0.17305922331159912,0.14539388443196788,0.10635137831953025,0.06246252204184968,0.031936657390986105,0.06302542470385177,0.015540585445829135,0.02212872230302111,0.08756895492483684,0.006020380521911036,0.3057998082982164,0.1407833304460595,0.1507264824650439,0.16032148211001623,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00763,0.05576210764213352,0.17341056571095406,0.12906747809046284,0.08761737677692719,0.056456304147713174,0.12508421446603676,0.06917946194307568,0.0812452275245853,0.10260217149544898,0.3805354925775817,0.013224805167471812,0.29609823497053617,0.06691133975034227,0.07864973549045655,0.1040708877944679,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07916,0.09094922106293135,0.21676900474764166,0.16793817154706242,0.11199623293892606,0.04699965868809617,0.033418712188843396,0.05606659631519857,0.012571043477742181,0.01274381098302059,0.08812917147301699,0.00379518872942763,0.27041791404886806,0.08121106451122084,0.11262081546313016,0.11221834236808116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04279,0.08474176746910325,0.1775488443563745,0.14240278781428153,0.09870713196876317,0.052069575711483185,0.03374911303482311,0.06070034717468743,0.013772166880197449,0.016772010792141894,0.09804095815291146,0.006313082870384086,0.29618077691731964,0.08800367935974865,0.10116112630611084,0.11845200064630049,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04286,0.2555091779814569,0.189611967595989,0.16682902685168274,0.10362476289837232,0.06522330031136628,0.08982487940347293,0.06754130549334669,0.06786036260315999,0.10080901063811613,0.30307472949112824,0.2576679695129476,0.34083542716663395,0.10547505637224544,0.1972258885220431,0.17074980385958954,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,0.0585608925169287,0.16283458144711688,0.1349321321382135,0.08566497202676174,0.05721940977725316,0.08309563154581755,0.0584142845349659,0.04698679181287906,0.1320551805978758,0.38242178037476654,0.009342844370434127,0.26978775005466127,0.07110442781575413,0.09174129864224509,0.1148579524390676,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02359,0.05703431117499808,0.18168785006787097,0.13128474614146304,0.09604146092577247,0.060104186839232215,0.22543079309267164,0.06637130522006934,0.1720432095323237,0.15744448599273092,0.26145784924791793,0.007928419692050392,0.2785766224043272,0.07118409388324767,0.07711356336155085,0.10409931508339254,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,0.11164934882546579,0.18037420363710646,0.3280471813883174,0.13730403001770086,0.09237151468537944,0.035391174144253995,0.06182172604118979,0.02271700623031873,0.07350294222870254,0.09665587453933143,0.012589160187189422,0.4036660352843267,0.16051897067369852,0.14185037627622704,0.39960148812578083,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02403,0.09551455589904212,0.185686500503919,0.14741362980717637,0.1006406611501524,0.054036302412013154,0.08819541910040128,0.0625088568249632,0.04320390982007498,0.11291806993062298,0.3403050458746338,0.0059336613454461454,0.26964852926498867,0.09372424545636543,0.08351456934818792,0.11029435732155844,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00302,0.05613229391014719,0.19134838964612744,0.1485670259210332,0.10102889004194669,0.06144808893779929,0.4111607591057997,0.07619760864323878,0.5593821404855209,0.03127138154090142,0.38782510066407777,0.12197814046383439,0.30286362700406017,0.07940153273340805,0.07815835876429766,0.14179964591602234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03712,0.09942792779388109,0.20208309288446677,0.1878706314515887,0.1187048682827687,0.07504976672588537,0.11933997434727248,0.07445649435129566,0.1228643673744764,0.04835992840914321,0.3609925861921812,0.016974394928636023,0.3216375846495972,0.11526422494693093,0.11746675460136596,0.1400401132645532,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04207,0.0867013319447634,0.21171663107338543,0.14567279014237502,0.15542993808045114,0.07395940058146246,0.03758368057841714,0.0737754630610397,0.01724187799917938,0.021535949026960252,0.11760093148107356,0.01320539545722626,0.34111914629681495,0.1411547108144977,0.10110176717288845,0.13422311681704213,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07997,0.0984444157798129,0.2014791137610308,0.1647188149789345,0.11544625581558694,0.07466987036076907,0.03369053731025409,0.06265935264550285,0.016575941577724525,0.02227654054657105,0.09311429235547998,0.00785661193296692,0.3098828277712862,0.1285381851905156,0.15705260618262534,0.2170074174502571,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06173,0.057201480575608324,0.16030097314120742,0.12329868074080394,0.0825564073938804,0.055136382083127704,0.11750098958145774,0.0686314516431246,0.15301113826142676,0.10456659300881502,0.27141944805129037,0.020714928672714274,0.29729611190172783,0.06554458375428707,0.08740406630564905,0.08185032482383847,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03763,0.06935595227730154,0.1927250951085728,0.16117842250986192,0.10287453952856546,0.07214766739426884,0.14477015795316617,0.07501356592597816,0.11054344340323599,0.3596548772334554,0.28905941490513426,0.01127713440362567,0.31530447432859754,0.08194565014311712,0.10743164380784605,0.11215229414799344,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04914,0.37886523802697136,0.5155231110467007,0.35940843957326085,0.4208718849334282,0.07500106865223931,0.03658189770085469,0.07145180722889247,0.017980429471303058,0.026367073923454935,0.10434118866716896,0.013720782899699285,0.5403941240487946,0.14228718951048955,0.12421780676983148,0.1767610870972726,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01915,0.059365023810465746,0.17050335680219336,0.13026539645022184,0.09135262622950548,0.06346067709992376,0.1656461801925336,0.06684924206242614,0.07716497492608083,0.1979280966137813,0.5610549237805518,0.010840225338537676,0.2957728277213934,0.07187100786951604,0.08763852079263283,0.09744039085193382,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07133,0.33803675693551266,0.21962697652187638,0.17430846514261522,0.15915339503762618,0.06746213242037401,0.031123037238135424,0.05964437920590778,0.0163211342346041,0.019810181964346998,0.08356333846166059,0.004380988012960916,0.30383037443853694,0.1329500382051748,0.1295100943279294,0.17893189361435588,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05368,0.07141217155982776,0.1711119418829177,0.14032924843326938,0.09318711413997212,0.15915156509350392,0.1493165088995551,0.22509898899639383,0.21956796586495578,0.0286787932484317,0.37936497484776993,0.014157609151825156,0.3121990180553358,0.07976263326869754,0.10184536472271026,0.10943818623361538,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06227,0.08023435701983367,0.16431918188060726,0.11809023919117356,0.10227276326470883,0.05351068519425,0.03613191661788082,0.06521522005221343,0.015433764215679024,0.01607654670579846,0.10716419592355639,0.0071786853670411845,0.2923174562649518,0.11045947731061359,0.12084067581674501,0.09558809045402887,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07909,0.07581855115153827,0.1659822111585628,0.12549141142501166,0.10427447033967463,0.057027348386085044,0.03396539988119267,0.06541097355342641,0.01421966476100841,0.017188496992777913,0.09337176124945491,0.006333539621939127,0.30755866899340106,0.14066811573323207,0.14163931470115,0.13883765461043515,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05454,0.06197321712781527,0.20622276151864982,0.14076001063778112,0.1069774198955051,0.06509544569027724,0.07561196945803618,0.06252611292059065,0.05410966230569681,0.25950821151008885,0.42594808440293025,0.012234362543153968,0.3085419263980932,0.09167138450732058,0.08469866943986373,0.1529887638938953,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07960,0.09058473114276118,0.16360343924245654,0.11943326991757744,0.0923525038022335,0.04663534900281735,0.04381795291307459,0.05886271263204224,0.04955616063342804,0.0180951472561853,0.10708321452729133,0.00532228460279531,0.27665918416651364,0.15865860392269715,0.09399431683347469,0.11930654522023486,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01490,0.08864107270137908,0.16452295042979634,0.15548073415490402,0.10028710531841083,0.04800436856334632,0.0321345834122159,0.05446593997794634,0.014085392093522732,0.018998878146933285,0.08708801358439082,0.006740553444947411,0.28473465227782985,0.07860038512190658,0.08286905119775606,0.13517201870762094,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02237,0.10155936562108857,0.19426537240907063,0.1761734506165994,0.14868732670351992,0.06534380294158022,0.04241855443534525,0.059766912211470666,0.02191540588427556,0.28812332256238243,0.2703957815193502,0.007908678360272484,0.30604916840795476,0.10284085373470903,0.10020765609875198,0.1913599769966971,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00569,0.09991734014557228,0.20126341850142876,0.21791527508838476,0.37886233299974137,0.06165262616100238,0.03614641538378334,0.07059203544535922,0.017651603744717137,0.025268086595385368,0.09648688229324856,0.012649061273918006,0.34035734981261423,0.14705649801801562,0.16876996491469828,0.1661953919812546,BM-Her2N75-15
