,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1844,7.3251974881635995,9.457720372049486,10.799171301495685,10.815243544600174,7.765610987316716,13.55568246904875,9.789655526834782,10.288920194108101,6.227496459261369,13.430691122001459,6.725066535676591,6.394159185398812,-1.1946617307147607,6.514460702825715,2.8123724626738564,8.526833676526161,5.009656319219127,6.677150190896345,9.255744422983557,12.909205550975683,5.8013908638508385,7.231724496196279,9.792759676125089,5.022349173313717,6.03244850544214,JE-TMA-41
JE-TMA-41_scene01_cell1429,7.527054907154407,9.05643334108262,13.20274060766097,11.117992172273736,7.279873496719677,12.207370625514233,10.184484136866711,12.306123993341236,7.583354195021612,8.339821324807264,8.073671188910255,8.611973906461998,3.898637959882306,6.780434500964309,4.851113505622161,8.443005489803932,6.764983033244901,6.762725358359065,9.47159811429308,12.542415782529991,6.210650800353649,5.440082516323998,9.776229763425748,8.012608395321822,6.572293720100597,JE-TMA-41
JE-TMA-41_scene01_cell2686,7.65506063095776,9.712742407706878,14.106307809404035,10.366515612843624,7.968183681091439,10.07448028404389,10.191924336136506,13.60413242381669,7.882398372093342,8.047936129115797,7.080666585446257,10.029295448168224,2.918445943676268,6.691287756612636,3.8884179842263937,8.358131311772357,5.595255214504923,7.049139561849389,9.332204057661656,13.017726576819257,6.634857272130423,7.552664247073533,9.860165760864986,7.685506146241603,6.55796168555262,JE-TMA-41
JE-TMA-41_scene01_cell2056,6.973706423909513,9.435909427543455,11.739057369543126,10.624187464046347,8.280324046425642,11.227281363983124,9.414637234504665,10.184638766591785,8.29429764617046,6.089379863520809,5.295045330049658,4.064649461658755,2.04863645301504,6.635809384771213,2.782380669395726,8.317184951246713,5.766826357146627,6.830739438908416,9.264833762949035,12.260831595553103,6.211490123414142,8.660808775400657,9.80906532177955,6.485941957270195,6.103264438926506,JE-TMA-41
JE-TMA-41_scene01_cell1867,6.970334084899357,10.340611376613035,11.920085754731588,10.68063175133777,9.408641169868263,11.240641127743718,10.05258995547937,11.574653348733134,9.2632735178952,8.874265937798945,7.805113140547547,11.645640889696763,0.3978930007876351,6.711972884918132,1.3746502775556877,8.333399725284814,4.606483266069041,6.503276200722651,9.352770550338688,12.822011209434963,6.561505971690183,6.835009742653111,10.38061704311193,7.1589071742624055,6.245377092996687,JE-TMA-41
JE-TMA-41_scene01_cell1276,7.665856219669625,9.142992068443782,11.239151151521005,10.297192792006873,9.355483579698264,9.49764587393285,9.212098370591796,9.412469520556687,6.592983499122814,5.429463763218297,6.151335632460528,4.336614212643247,3.145020739523444,6.523734448686254,4.227704125361379,8.574778444233761,5.51353604043199,6.717446259932757,9.258289705395141,12.22309096056074,5.837205957425364,7.028128556428726,9.829003139233196,7.484102669713106,7.2194803788136745,JE-TMA-41
JE-TMA-41_scene01_cell1335,7.39776314208427,7.126402325578938,14.116681901552992,10.553177032232117,5.832725850655295,10.183537768238352,8.626919732973185,12.688090202893756,7.497910888442901,8.71233925759035,8.855807584952823,5.002922985441895,-2.792658668495112,6.805419231710188,1.443374365694634,8.387293091378492,5.2209567784431945,6.509455004473464,9.455854965188658,13.507800383734493,6.32050955239046,11.845460991973836,9.831027268604208,11.811882759647917,6.365572437445125,JE-TMA-41
JE-TMA-41_scene01_cell3151,8.738480489116375,10.162155678911219,12.263875724397282,11.503982593223864,6.974686733302991,13.894307375068072,10.424276473527605,16.308493102684718,6.694997082232426,9.579575933841951,9.817085114070311,9.96451130638945,1.2299099789103196,6.469913329577317,3.757192530907178,8.382980285970714,4.621437283309628,6.452023002137241,9.430456539684537,13.372726929752263,7.704903036849591,9.155973207834366,9.850666381440632,9.81133746511032,3.504145824000215,JE-TMA-41
JE-TMA-41_scene01_cell1656,7.053333613513258,9.490061823752065,12.452057174963521,10.34946196028501,6.117729510084898,10.866644111228858,9.493128569863584,9.739633681385508,6.230151845240419,6.29836109853357,7.558707116916569,6.5042499493400445,2.120924787382881,6.639809880284921,3.034560136267544,8.328484711376856,6.453154344602985,6.6938256604059365,9.326005479010274,12.674064255754974,6.251818188851175,7.854005665460039,9.773633037344407,7.624435156056135,6.673663960064891,JE-TMA-41
JE-TMA-41_scene01_cell2006,7.063610013765658,8.175962912468844,10.78895468176665,10.45280713297146,9.508311054868553,13.079922141608069,10.062009946168095,9.442684626529278,6.667426398089482,15.805559709058702,5.996037165041545,2.4899426520604164,-2.14403897717456,6.699434246224798,3.0655704881535963,8.401597213408103,5.4232627849020645,6.762858010103811,9.210659426206034,13.11556422022277,5.745059355476969,6.445037849840546,9.69802450472905,2.7212165276709372,5.3050099894074165,JE-TMA-41
