,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene049_cell06166,3536.5447883310444,905.7257786373794,1819.7400850958309,1914.4698148268194,432.44326377651237,1984.789211954511,1036.5195477971308,3814.7713641257196,1477.5739630249068,4754.671155447873,3202.173644666247,3427.0419405168345,3212.6610959573973,515.859204286739,1922.437775278804,2033.8601858543088,1295.5110116422761,777.2924902166137,1037.506144107089,930.8678941011686,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03046,3163.57123625423,1306.35378907327,1586.0168548718354,1676.2457024037212,567.0838502257083,1952.91577295188,821.056234401391,1709.1410551699867,1289.3908825822473,1300.6721951065247,14618.2536122876,3813.082376224659,2503.0666373983818,384.5873169199744,1562.0700189666964,1571.5595293002516,1332.7697270486701,667.7164498453487,1308.9467932667183,819.4879031242747,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05920,3290.977599491449,1439.4151386240083,1398.9546549381741,1509.9002983447351,540.1924851650191,1785.5987804095546,829.8050827039486,988.414394266136,1241.137270708965,694.6316665580255,2620.0068380309617,2871.0846212078177,2213.2115432343035,368.7346993763323,3039.055597827227,1497.5363792817525,1284.2744738922117,924.0526095461424,1437.8293095823824,937.7574898908117,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06718,7908.285956822641,2059.325024911659,1601.1239529064742,3543.147183607075,22510.900193243735,7379.463702665866,1162.810606591057,550.3285613131764,1237.656037765963,255.82934383158135,2425.915108674224,993.0372923884877,2959.6101822293876,400.825244177356,1127.6001488861355,3145.2930257913954,1431.2598901007366,2279.6549093939175,2740.960363879615,2287.6315746340615,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02747,4898.304642813584,1435.4530861224089,1240.6684957484817,1728.146255938352,696.2667463852655,2432.58093322278,896.6610122947045,565.9634328453565,1223.364461417898,132.45545484507147,2319.7003884839455,1050.4172355827297,2157.702636171565,388.7997078396307,3596.1151114902364,2357.28446728918,1412.8571183389756,1260.2772370829582,1684.4578907287316,1440.4643190756242,BM-Her2N75-17
BM-Her2N75-15_scene049_cell04532,5723.227604483857,725.394495000085,1733.5613635176956,2477.294540499151,712.7280799706072,3277.646887154532,559.6517182130532,6009.716844317038,620.0082344207585,7453.329299621009,2925.6713009649843,2341.148052148079,3144.73667579978,587.9073685174857,2058.4924420904435,2857.105110021486,1350.88306016004,1743.0098518279058,1478.131506231952,1734.2625755512813,BM-Her2N75-15
BM-Her2N75-17_scene049_cell05956,3261.3627117657875,957.2687565911762,1692.7531751509796,2398.0263438157003,1161.292876835632,2500.2559619240023,812.8287584889218,688.7861051157029,1270.1914964404264,260.23082856466135,1767.8136009157959,1169.829063851766,1746.6102983540468,382.91288743531504,3426.75069749309,1822.0404562221493,1274.0316271336915,1527.6003530943576,1041.3004357864565,1021.5944080632337,BM-Her2N75-17
BM-Her2N75-18_scene059_cell05990,4139.456420947428,10909.881833386518,4157.452389347196,8071.621345387101,545.4206021398107,2462.6073925942824,3860.8179115676494,1048.2179392206288,4586.121441865394,3504.7453676657437,1799.8063056327974,2702.9922693977583,3609.842568570883,1225.4055164144602,2621.9205226520576,2637.2249752894822,4704.230595642871,10721.95600456671,4121.244368330421,1167.1114416959067,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01205,2625.75744347845,784.3271824574897,1717.284972965703,1534.9523492444423,538.6179882154413,1487.5761859726422,353.3138594976305,2316.3519427766096,324.02228139009407,992.2494105206115,5182.325291855475,2951.3597068942454,2771.9653890576265,360.32235633153226,1523.4333492882067,1438.0881601080705,1334.7015971472545,787.5274637244097,1507.6901824253712,902.5947632186317,BM-Her2N75-18
BM-Her2N75-17_scene059_cell05256,3171.759209998999,2713.5548227376867,1531.4713438962683,1635.2322244496636,457.6757455095679,1591.147992841407,798.1498672475138,563.4395005147228,1284.84782256355,24.82328096063793,1451.0823628489309,1108.756689640579,1399.4359134712697,333.8526918958184,2572.507213111625,1733.6363644427029,1248.253653116328,1804.626893143087,1004.2595828472028,888.1633183054774,BM-Her2N75-17
BM-Her2N75-15_scene017_cell03916,3961.3983636743856,1525.8412533233948,1737.5395468125632,2263.6130765950725,586.8899773039135,2332.469169454529,227.23662527346346,1234.1536831911599,462.0180731688585,1077.2414356039565,3433.0896867894157,1663.7375467508054,3141.0304460462526,357.1369314002353,4124.678798708008,1946.2449763149987,1369.3042875837107,1204.2895509181221,2675.0627149397656,1320.698208018669,BM-Her2N75-15
BM-Her2N75-17_scene049_cell05559,4727.215920071839,950.76730393768,1926.046749176723,1991.6087015169742,512.7086161838811,2319.5491483322457,1075.6320141730564,3688.4681340489124,1492.2541968025662,5446.009923417094,2561.857409131867,3330.2454052113344,2986.4770276628183,5042.466910519378,2675.3853526376197,3772.837526269569,1334.1854164998012,1186.6248652254687,1355.271830859639,1117.4470158199713,BM-Her2N75-17
