,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell04363,0.009177111211667819,0.01325703826216726,0.01144104223602925,0.016986339059889614,0.01204126121691293,0.011114895615379983,0.0040007906299970595,0.016978549658461926,7.881203186577146e-05,0.1364725303501741,0.01731641392817676,0.0025680884006667325,0.006736736061853641,0.005356549042359274,0.01281067048347877,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04240,0.012738403658963756,0.004094573506572095,0.016974107537625963,0.016855795648340728,0.0078330462786302,0.010951874675232983,0.002490181842426469,0.027422501069762156,0.01635555735963391,0.012732678748175155,0.009493556616878382,0.01385308083587776,0.006380132813934763,0.009682224503052742,0.006051319770337116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00265,0.00671934062351975,0.006583284652897323,0.0024033627933791315,0.00031793090616351495,0.005085865662511826,0.007825705626146673,0.005309263941847324,0.006277868886084135,0.004163805819662172,0.0050923093646189615,0.016873591775016655,0.0032150723046734963,0.006451333414999345,0.01940446123687997,0.015049765860581082,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08059,0.11311713297280108,0.005906528474316964,0.006100033465708737,0.022434403731250555,0.013363179903898289,0.009049745825835157,0.0011704696443099016,0.012218669662108153,0.010834690994583448,0.003045466758425295,0.013380976241033135,0.01084438346524818,0.007724741217533562,0.015760592202359865,0.010845516318488943,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00925,0.017081354862994697,0.01330758373467977,0.01816000850204866,0.006426315778347505,0.017215186046803457,0.014230355226223219,0.015067159618304586,0.008111726362400854,0.036480694668299174,0.10272351762839532,0.016654979564152322,0.0062837083344281,0.014912974521073779,0.01601208051083244,0.015825254087949138,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04540,0.0004089628695588776,0.0004685695820218694,0.0013928255716331717,0.014811598473821304,0.004394474692992568,0.006092115689197473,0.003949235672601439,0.014822694605599054,0.017401447352510143,0.012017261977848387,0.00844615136235298,0.011211799769026348,0.0037116270284246865,0.01061903735809702,0.007729497113489556,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04760,0.0037315873822209755,0.008448697897376315,0.014825786744332978,0.018301021747095858,0.006586978937607051,0.01856418522540624,0.006191225984697349,0.0028594310486299212,0.01898917171195821,0.13835626080133862,0.0050734250660085965,0.017842162852077563,0.008451857000748741,0.01895230088210815,0.0073413098383576835,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04346,0.017141517071922997,0.005236455246050764,0.00783582556915976,0.02817857849670451,0.005769008669132396,0.0056666348120683495,0.012294742960316102,0.002191655573643927,0.016759082380788676,0.010959991981968715,0.017008430469005534,0.014706428780568838,0.01408797572226306,0.01157745979197697,0.019434595077979445,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00212,0.008064117769302936,0.015520120382602367,0.00025037264559395477,0.016134816589527628,0.002284076826313244,0.02050421135637412,0.010386418127083642,0.04647308587712705,0.013013666448838319,0.12689503305340738,0.019891937890497428,0.016923108336859182,0.009066644454799117,0.01700687933938266,0.015804618506212616,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01551,0.019418145130098995,0.01333540786615371,0.008130839943094001,0.00047964562371037193,0.007660519372691794,0.010049946292260593,0.019676602648071684,0.0015369780103709663,0.015486688926545748,0.006751328664899679,0.011171872432083433,0.0069168480431916965,0.004170619183629732,0.09100573033518128,0.009401634956099915,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00781,0.005220779251962833,0.01693363723728,0.002919931868700536,0.017978488540049364,0.011319222428932253,0.001280729452707947,0.008370121401984761,0.019794430017622752,0.01579077367613571,0.2892454704949974,0.0028304359864816586,0.00597072547679685,0.0037419384984045847,0.006066064547954809,0.014213690580410472,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03850,0.005683214114404391,0.015344109461109517,0.01983900469882358,0.008765886834230767,0.01673089999899694,0.005825175868397188,0.018159386528364067,0.0023738391135842796,0.005346702051483143,0.11507649768143569,0.0056263653194447505,0.005860612052415226,0.0186137116186391,0.0009001773087421738,0.0006832243138038252,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02319,0.017888105210733637,0.014211083928171237,0.014151546790694499,0.007944943502090424,0.01589786492357464,0.015833060534951236,0.004314082512661362,0.0031990564643043797,0.0038336350034415623,0.21241567966538694,0.0014724317003188237,0.014590748726875212,0.016869685406283006,0.01110972464057749,0.0033453127485933475,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02157,0.012193910921964216,0.004616901854483913,0.018563128503214756,0.0013293697688587503,0.00296751801549507,0.019392698443254804,0.007031593531265117,0.009257508523764175,0.0023993289971821065,0.010585019230127649,0.018872376605443785,0.007466771244467918,0.010078627864669723,0.030145183949849164,0.0029849538355491844,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03001,0.017726227897199708,0.010945212836308447,0.01667980878192661,0.02994154871413116,0.008725589661039994,0.016237070519011403,0.016594907459425566,0.0013556753784178532,0.017039985157936127,0.012159289402916358,0.003491788325986576,0.008065719866156016,0.0177739247331998,0.008884447763255685,0.011699071715658916,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04692,0.00021063673818172424,0.016729717611039658,0.000476273446838531,0.0012796608631334295,0.009885119932171194,0.003374482878480398,0.009036725865155982,0.005757631630757356,0.0005003460558305561,0.14197729407991377,0.016104735159557633,0.019696001308259225,0.0018462351026112711,0.010184775275325549,0.005657623905373939,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06067,0.006838006939818682,0.017259311383089674,0.0046098506998033355,0.0020702213318501217,0.006247642390329396,0.0026970043143539815,0.004589613370887951,0.015026711311390495,0.01316721868363064,0.0008191742300274751,0.01475714860225513,0.011055635353632976,0.003700312090524747,0.004835143498946016,0.01618347340714076,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06250,0.01745541961175887,0.010699021839629811,0.00339414004612276,0.07642383488729804,0.013026129296445957,0.003879192209453026,0.008173607004610435,0.01727871886752531,0.018963844700201966,0.004752902370045005,0.01381111214996426,0.019450737123902943,0.0012359683336348138,0.006927600220035595,0.004902083566126454,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07951,0.02063590970357039,0.0009876256088034864,0.006876107244564114,0.007855941298050664,0.019947763382108904,0.012263397864896894,0.005619683894780003,0.002373963011523417,0.007068599534728806,0.010900663530854775,0.009235620931290297,0.00940731369757176,0.000761466895712597,0.02948248540650801,0.007824441513341062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07492,0.011822288102022667,0.014482479284830799,0.004074487983870025,0.007845737767542368,0.004821120358553273,0.010659774528267411,0.0005305813928885805,0.015678020093878003,0.40402491427157616,0.019339495532810228,0.004735354861436847,0.009528048798689702,0.006875383367620356,0.009522475920642901,0.00935343434344158,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00588,0.07783722134118211,0.007177739373931391,0.11475604998831984,0.02435407593344083,0.0019873372800553457,0.007167239388660332,0.0014124937843182784,0.009764750752476603,0.012370857172886282,0.011244524828351492,0.009544728312466985,0.00910195809906491,0.014288397250622227,0.011113997018794699,0.0038491226132051095,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01662,0.0012278838292046125,0.014162554352002985,0.0024153075058319716,0.007324871821933341,0.008355962373209333,0.014840685979027284,0.007176167627904635,0.019236707956247184,0.008903074910267204,0.017603729856518077,0.0038050079132977777,0.010411284615360094,0.018264609934324685,0.017620074167317916,0.011419641037561915,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07156,0.010087008301790488,0.005314869458465526,0.006232831210626247,0.018549478190139697,0.0013676679745890218,0.014379321383040818,0.019998287654109614,0.006928528469047333,0.005656196480773317,0.004407532210487253,0.0038138187712015406,0.018791495353156166,0.017205331180948958,0.01858518583811632,0.003900407629366012,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01806,0.012782523594882625,0.008855103950333659,0.01590466454966073,0.014881501717583696,0.01378211000446725,0.00012243143403036337,0.009608831152036985,0.018014152930937773,0.01824272557071508,0.0043057483462676065,0.0721612982647439,0.017231590236355756,0.017527150535178365,0.016075386469492796,0.019974716126497753,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04489,0.08057894227030686,0.01917908574979741,0.00747484698520051,0.0008765187773937333,0.003729327858303129,0.017231777183738802,0.01899488399437628,0.004196988295419573,0.016927947198703823,0.0022771838902082677,0.006369336681497841,0.04043589834436884,0.0060643583253684645,0.004401950251510016,0.015630996497162347,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05553,0.012471021992489251,0.006475124382896489,0.01967243980638431,0.00021683007997120863,0.009042925770385414,0.005911972130725664,0.003064672389888925,0.012132612561161238,0.017218852432398835,0.029201630034857373,0.006495327291970901,0.00914001394928887,0.00975150228598839,0.013177782537670466,0.010616482886994018,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00319,0.01226509027958273,0.012436957768808616,0.010123804993186944,0.020487321699904398,5.903979174310958e-06,0.004205836474989966,0.012308035998792113,0.009149176773158763,0.01659799454881734,0.016861440127301085,0.015114756055798713,0.0013469592955695497,0.009114013028739985,0.009141403882927661,0.002799199558537768,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07247,0.011213115520165691,0.009030942776866084,0.018335589211562635,0.08977810401920226,0.006091924342237824,0.013178693149958126,0.006068468859490941,0.003927006293195152,0.015253236949931895,0.01119661565449508,0.005227033681469824,0.01869299531162083,0.0136102875901292,0.018766368035804965,0.008554803840302895,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05026,0.012761943681241554,0.006164041217096892,0.008751730727860436,0.0022162821699715043,0.013884603242858036,0.012956591834353286,0.01038240094854008,0.010991573506919714,0.011865222489189392,0.01382976138714133,0.00202041769337878,0.0014358178063857995,0.003606262089792305,0.002436851544190666,0.004685877576278523,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06847,0.13809797956243763,0.012770303262010556,0.012058762266936874,0.016479461990123564,0.0061174745515783545,0.014763905963774217,0.01196369367257815,0.010130992878440648,0.01734600443468419,0.008514235770313731,0.014445434156391887,0.0008262705014945349,0.016510911567810756,0.01076172410982587,0.01181674214615941,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05924,0.008924492218590095,0.014595784443493466,0.008111354402345528,0.01056955666116016,0.0006087980514693636,0.002859072960253859,0.015987487914768707,0.0034308209576875658,0.0099108587971465,0.011720304667748297,0.01928439993805892,0.00527194695481958,0.018970272639545965,0.023492045467529143,0.017965342807752954,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00909,0.010178403023745475,0.014274042631961217,0.019946984528497604,0.007115178920819563,0.0012784029614883296,0.016962215594949474,0.007097194939958564,0.005377350783275547,0.004161982238398454,0.2238725874851547,0.0869733912791384,0.018131405673573804,0.01772234994527968,0.003981772677331521,0.008096929705550196,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07801,0.008579640166755439,0.002489599645718255,0.008769870079154201,0.008873974233753364,0.013359985293691,0.00557605006521039,0.0171426004889602,0.005665221444711586,0.016799778855968686,0.009473487950695787,0.019837039455548818,0.01152947093067135,0.03144225190840598,0.044315640414468616,0.03853584652684815,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01296,0.012478809294419873,0.02260249423227434,0.2075464066766961,0.007695263254066296,0.01017300602516411,0.007983940155559192,0.0082155701320927,0.0170878006312988,0.001133546885787977,0.007506234787950816,0.006197519667686229,0.14030331221486503,0.0047657439277254635,0.0009381947364908849,0.019681847837199926,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,0.0048541379665775946,0.005176019257889845,0.014690531357395882,0.007742126797400408,0.0005025509823553231,0.01155219843949557,0.014416446799645868,0.031323861207927475,0.0025831704390793476,0.006607354476688856,0.01696713130767811,0.010221137244479005,0.005558324809741091,0.00658676907522566,0.017364377351536227,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05735,0.12129796882763251,0.0037741623068755525,0.018363345961700736,0.0006756811611530833,0.010782245447669992,0.009706801991063996,0.017703413892408117,0.0018559691987458172,0.016686868487146695,0.010656007136264243,0.012288696952109508,0.008848360997341534,0.010253359665130213,0.002564853259693227,0.005989807275901109,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00564,0.019896186692040657,0.006737732464520687,0.005209491649077971,0.00018031658694354525,0.005788222637059422,0.0035353440082485687,0.01496162175169699,0.01750950240414166,0.015143471019241751,0.016528269389615116,0.005195293024362311,0.00626515846973551,0.0047943426709608624,0.013948492474629261,0.001804564024531621,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01103,0.003057773896285674,0.005929210772130433,0.016489416099854225,0.009584088820726016,0.01384305696918105,0.016418456328982343,0.004289168251121847,0.0054705355272324585,0.01807723414323016,0.010561751689134985,0.012978844606213765,0.01661655814188947,0.006861764013139831,0.01638323845819611,0.025029844129727197,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,0.00109305417272908,0.01155630601600851,0.010751721862290255,0.003943547007466952,0.0031441167683964434,0.05198264703873122,0.01752751895129239,0.08511150258352203,0.10325241012418851,0.199976415012439,0.013416061966077456,0.011509172690614897,0.018252741263206036,0.015219747819547654,0.01754257138833076,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01559,0.0071076919173730605,0.012567836909574833,0.004847131699557041,0.0069654982973857684,0.017703437780913055,0.014323622875918962,0.006371384314113018,0.003817443120559121,0.08300762302311993,0.014168185683323247,0.019503649510160544,0.0015695138990882108,0.018552833704762295,0.01685481711161908,0.017609430187676325,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00044,0.004088808620018776,0.013569466558133141,0.0009323415697908199,0.0006873977765748918,0.018497796567221513,0.004216487642874927,0.014637460117125072,0.00709776051589711,0.01157680345144722,0.008318080979399603,0.010862206147368799,0.005533351108629443,0.01860567477021996,0.001082080466504236,0.01802130149373916,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06064,0.26876360403003835,0.01882037069852272,0.007600175457791398,0.09795163944233064,0.016562557406292127,0.0056584762300586535,0.006852672505001267,0.0060031957064623186,0.009267440211827056,0.0009016922761341806,0.0027730535267982506,0.009113681969728173,0.013449878053075246,0.01206158025053,0.004053321220179991,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00918,0.003935831512833292,0.0029845409652505175,0.0002070495866703581,0.006841648830810168,0.016340620223711865,0.017010568585682968,0.016379340412069027,0.016923462168656395,0.009433287374936665,0.03942524440145412,0.0028554243242369594,0.019591253431711534,0.0014233977675173805,0.00027839260404459275,0.012780726884166696,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06913,0.016435121162984425,0.008166408386350545,0.003766201941563663,0.0016756449668099993,0.003990096006869326,0.013164816670851365,0.005016777236285304,0.0050668562917333395,0.008837121950225273,0.004066791793609239,0.011358608879544976,0.01124499658814581,0.010262292035105638,0.009923475250409217,0.0074466637319135325,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00763,0.01025667184537497,0.0010227663205634242,0.0016267170402317489,0.00643782615804918,0.0037814552043344807,0.012981447276483357,0.009395151278066045,0.012740977511124947,0.018665986136912168,0.13117276526922172,0.01385338078531199,0.017815164132571046,0.017125663151278524,0.0023431197552803494,0.0023440978331980824,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07916,0.0129304256453553,0.008924142862986414,2.910635695039243e-06,0.019756185496112865,0.010699983050315207,0.009097326929846048,0.015091312071049544,0.003179899071478836,0.017941957895859395,0.014324604554626643,0.01938109671857292,0.01194940258104337,0.00286553341217751,0.014196764734001556,0.013066248449268807,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04279,0.016001573675768065,0.009255255346185763,0.002237337979066292,0.002788383539667858,0.0065217708982658615,0.01547484553966488,0.009450155385323967,0.012720168886503392,0.019621291751862054,0.011738161198216275,0.009465674024590608,0.012772138394715271,0.006583025542537262,0.017402195651545375,0.014085432702310661,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04286,0.05659899698646982,0.0024694547077715144,0.0026882051194197223,0.00885656104497143,0.015923430235834167,0.0004994175489184438,0.009354960408103739,0.01833994651312394,0.0165650051820102,0.049891958058283725,0.06047830041041326,0.01619511360996202,0.00430764777423919,0.03230252881766231,0.002788010611277767,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,0.011374921472776096,0.0008090921383050364,0.013456896811484391,0.012104395564200662,0.005028898512672959,0.0183226844845732,0.005116343727149602,0.013497068740878995,0.007630388732531073,0.133166440366343,0.006713760363099588,0.01100458597040814,0.0009948066479916306,0.014004331400672112,0.015211152914164425,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02359,0.008269372356419443,0.007033710789627743,0.012587209398357488,0.011631704113039378,0.012914282584616242,0.047211393979960145,0.004014493745098804,0.0205866719925015,0.0023636032078596814,0.013314302616903287,0.011511337720092494,0.007666888206528475,0.008794712438186133,0.01146890332839062,0.008058899468080662,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,0.01317362953368913,0.009369438689743157,0.12198525782916164,0.01065431957889432,0.0032298207471583317,0.009320341481559994,0.010662862703396215,0.01395246441104371,0.008431318146862777,0.012202653721981014,0.01987161382618078,0.04744911169637778,0.01296912258756303,0.004949159641515555,0.051292888640941975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02403,0.009324383886169985,0.01024702113284485,0.011144297897382123,0.011543111328171351,0.006763882018383225,0.009448365604336453,0.011505297306442596,0.001735771602480345,0.00762388594119463,0.08882038155483324,0.016806569166874577,0.012772876002994761,0.015045746899232939,0.01950980851410281,0.002539566164726548,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00302,0.002486183118701557,0.013008790244419553,8.033034935153172e-05,0.01455783942772002,0.004253985530349404,0.13780392045640721,0.011281845317591603,0.26647771318221397,0.003033029382353696,0.1388814618543372,0.026105306024815086,0.012202968793853923,0.0076652061209919655,0.010093087297605973,0.014748404131840453,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03712,0.012331714496962297,0.007052639638753442,0.008322738885196935,0.013141664958559642,0.0161967757346945,0.003108621793686359,0.0060104472511206325,0.01908754615448703,0.0015579588789406996,0.11055969313186514,0.017249247167848966,0.014361213008575058,0.0026485131193109313,0.018243527576294136,0.0033458061969734512,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04207,0.0176536635687935,0.013007746503717015,0.0014134618958660196,0.008302715344387077,0.009152043299414226,0.019359418399002352,0.0026156829148781613,0.019236219125239252,0.01570202589692143,0.016988508651006828,0.01355420665784112,0.010617358264688896,0.004990170952050796,0.006539436658041043,0.007788279462232062,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07997,0.014604131482183329,0.0026453302265290546,0.018204327582959617,0.0046210464962886146,0.0032412465673922865,0.006141418937279315,0.0030896115651381484,0.017814421040184825,0.0030313091187072574,0.008586141783354255,0.002486574857020634,0.01601378223378536,0.010751748430651017,0.010423315042173927,0.007444838026316078,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06173,0.0017791355855459679,0.017634365782527032,0.018303616443919826,0.005141503958474951,0.019654738116271185,0.012586126969661748,0.017219694487318027,0.019723442061016994,0.01875109441438366,0.01686043226094127,0.01710481393895307,0.014141937773135835,0.01963591936637891,0.0038602020508503323,0.0027746327096709166,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03763,0.006846934324999074,0.013887123206993084,0.01898324423547112,0.0017935593804841866,0.004520596142039577,0.010509525977564589,0.013195425856734498,0.00818613257350362,0.2330806390854523,0.03529752132592662,0.017501123934478075,0.018181172460787095,0.008419130030277092,0.017291548765858505,0.00877260849442284,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04914,0.13150038570045613,0.12115454899386452,0.1587154739281611,0.07682053920654955,0.0013701173081742258,0.010569746014558025,0.004269107991777849,0.006861155747087768,0.015878049068402404,0.00581100012757247,0.0003912168904517066,0.1619921688904566,0.002044526433524203,0.002085806276269648,0.008705776685529036,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01915,0.004560207053862582,0.005407553320656098,0.005595600429234058,0.0021358436295898465,0.0006001375815914045,0.019744171113661682,0.0026202248185976363,0.00880398585063689,0.013470899065883654,0.32583723126609565,0.01816957202312388,0.005057400234760696,0.0076153800552343,0.00822527263360364,0.010108967496894994,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07133,0.10637188469121849,0.00579857531249087,0.005064864892014036,0.0037474397942665826,0.005213146528488329,0.014524887777263233,0.008562952307332217,0.012396935790673625,0.017212943610378156,0.016306993856853864,0.01025705927064772,0.009477477186606593,0.009704762941524534,7.512061918573786e-05,0.010430870736172462,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05368,0.018734436146844197,0.009120575966801133,0.007192113038696513,0.0024115406879225932,0.04339684322789558,0.019167423901502192,0.04756764182766633,0.04870830883326295,0.014115812851102524,0.12993597789661238,0.01287942667023421,0.015101135027357717,0.0005872625234066309,0.0021365274157872463,0.017377091193658673,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06227,0.014187404794104557,0.01240788813367796,0.00799210447861273,0.017852520340095525,0.0017145778984782112,0.010620749740287254,0.0035702541040083923,0.011893608365961393,0.006602195636007617,1.6570436348326557e-05,0.002802452004420595,0.008850096172888827,0.01872342577173978,0.009788089268705976,0.0051842195044131106,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07909,0.013413095223179657,0.01344098075755396,0.009400175390048716,0.016466333264074644,0.012941521676639381,0.014609942693011167,0.01153945572755642,0.01746743605189195,0.010743898433096779,0.008264553019902346,0.006013106174376808,0.0029382871351170924,0.01639877002328221,0.01533876888402889,0.011734382443163674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05454,0.01860092484949466,0.015659065462836904,0.00841498338969087,0.0029367887054141287,0.009502236245182972,0.00271979413304289,0.007498280973579108,0.008115615164775538,3.382352532574462e-05,0.17938282853267706,0.004129411936361809,0.007579924626122779,0.0157552094534745,0.00943465085126733,0.014534169555984694,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07960,0.014130398010774675,0.011985265467829537,0.0004931421622114729,0.017566450193737256,0.0071489221151749,0.014578069914603642,0.01606713592371537,0.01238455877365922,0.0010237162453521065,0.006845198924213412,0.011979200049272911,0.006745151863545405,0.016069443073389606,0.003656469232439581,0.00012569225442552901,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01490,0.019738966443276856,0.00292906960822815,0.009559264215200845,0.009925470295401093,0.013220737703503578,0.0039723103538013204,0.0070922723269357425,0.012630212282417275,0.00010314655212134482,0.005491153026816436,0.015984401691251756,0.003679324457814419,0.016438018583128485,0.013927357964453463,0.0022109934154483234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02237,0.0136670934727326,0.01765539253537002,0.016938744915986872,0.016752008282975222,0.005169270186636641,0.003741134372251216,0.01858023291274555,0.005976985051301793,0.06785674946191611,0.001648353858004501,0.00482631332329349,0.004277798248235165,0.001697299711924869,0.012578069984683277,0.0059287014665218,BM-Her2N75-15
