,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1608,196.89142857142858,3756.9746835443043,2889.0724137931043,1601.5724137931036,774.2758620689655,3083.148275862069,2073.903448275862,3435.3724137931035,1050.903448275862,1904.406896551724,423.7241379310345,916.255172413793,432.86896551724135,123.8793103448276,37.05172413793103,294.7068965517241,29.768965517241373,94.03793103448277,902.2689655172412,6979.587557603687,124.02073732718893,115.76958525345623,1171.1635944700458,179.83870967741936,15.398617511520731,JE-TMA-41
JE-TMA-41_scene01_cell204,235.29710144927537,637.6515679442507,8049.5551601423485,1666.2953736654806,104.02846975088968,1136.3024911032028,341.94306049822063,2457.2170818505333,272.25622775800707,515.6797153024911,434.7651245551601,286.22775800711736,237.93950177935943,183.4661921708185,160.97864768683274,255.54448398576508,190.2064056939502,119.5338078291815,1542.6405693950178,5378.189781021898,104.71532846715328,152.3102189781022,863.1459854014598,592.3248175182482,159.37226277372264,JE-TMA-41
JE-TMA-41_scene01_cell2297,99.32407407407408,3237.600858369099,1860.2255639097746,1897.2894736842104,190.34586466165413,919.1428571428572,521.8834586466165,2553.221804511278,19.037593984962406,0.0,179.62030075187968,6.879699248120301,5.921052631578947,52.379699248120296,0.01879699248120301,245.13533834586465,0.6766917293233082,65.20676691729324,737.2142857142858,4687.151315789473,73.52631578947368,1623.6842105263156,865.8947368421052,128.71052631578948,2.2039473684210527,JE-TMA-41
JE-TMA-41_scene01_cell1231,114.60792951541849,601.844611528822,13142.923273657287,1843.969309462916,156.3120204603581,2550.841432225064,766.0383631713554,2766.099744245524,74.0383631713555,800.8797953964197,213.6419437340153,82.2915601023018,3.089514066496164,82.769820971867,1.0869565217391304,268.64961636828644,36.67007672634272,86.35038363171356,732.9053708439898,5334.464929859721,21.751503006012026,47.29659318637274,920.8436873747496,220.08817635270543,22.529058116232466,JE-TMA-41
JE-TMA-41_scene01_cell3042,105.63809523809523,4124.301408450704,2448.5,2310.603260869565,211.47282608695653,11855.095108695652,384.9864130434783,2582.0597826086955,109.45923913043478,4754.040760869565,281.7717391304348,3390.9483695652175,178.4375,87.89945652173913,0.7309782608695652,261.2472826086956,38.26902173913044,86.3641304347826,725.6548913043479,4949.184946236559,46.750537634408595,127.16129032258064,1789.043010752688,161.66451612903225,36.012903225806454,JE-TMA-41
JE-TMA-41_scene01_cell3099,132.61428571428573,2089.099290780142,7337.6079734219265,1456.9468438538204,193.2358803986711,1280.5348837209306,1128.2192691029902,3084.415282392027,247.18604651162792,792.1926910299002,227.59468438538207,756.9767441860464,77.06976744186046,103.80398671096346,67.72093023255815,262.92358803986707,50.20265780730897,96.29235880398672,740.3289036544853,6080.679104477612,29.77238805970149,84.08955223880595,984.320895522388,277.6194029850746,46.58208955223882,JE-TMA-41
JE-TMA-41_scene01_cell127,138.26612903225808,769.980694980695,8444.274038461539,1641.2451923076926,79.19711538461539,1587.5721153846155,482.5625,2324.504807692308,210.7644230769231,739.5625,371.0961538461538,122.10576923076924,2.5576923076923075,95.29326923076924,2.418269230769231,252.5673076923077,92.82692307692308,87.37980769230771,1289.9278846153845,6212.748275862069,92.06551724137933,411.7655172413793,943.5172413793103,304.3793103448276,32.48275862068966,JE-TMA-41
JE-TMA-41_scene01_cell2985,104.57758620689656,428.2489959839357,3835.2748091603053,2562.950381679389,88.40458015267176,3664.435114503817,415.6526717557252,2930.7938931297717,279.26717557251914,350.4732824427481,294.9961832061069,84.30152671755725,28.438931297709928,233.6030534351145,189.22137404580155,249.55343511450386,40.175572519083964,106.12977099236643,658.2251908396946,3273.8356164383563,47.73972602739726,100.53424657534245,939.2283105022833,137.3744292237443,21.22374429223744,JE-TMA-41
JE-TMA-41_scene01_cell1592,105.30405405405405,116.41002949852509,13895.4754601227,1547.579754601227,51.10122699386503,607.1165644171779,139.45705521472394,2942.365030674847,69.57055214723927,917.8588957055217,156.16871165644173,5.6441717791411055,0.06441717791411042,90.1441717791411,0.0,254.51840490797542,37.93251533742331,96.13803680981596,697.9079754601227,6370.245059288538,74.21739130434783,9582.770750988142,932.8735177865613,2424.1581027667985,26.32411067193676,JE-TMA-41
JE-TMA-41_scene01_cell2304,128.63716814159292,3209.945054945055,2408.64156626506,3082.0632530120483,139.4156626506024,10305.153614457831,685.2560240963855,3202.701807228916,263.03012048192767,3063.7650602409635,235.1957831325301,24.009036144578317,169.21987951807228,86.3855421686747,0.9819277108433736,260.18975903614455,13.280120481927712,100.68975903614458,738.3795180722891,9424.185763888889,108.67534722222223,99.23090277777777,961.9791666666664,190.64583333333331,24.42708333333333,JE-TMA-41
