,CD20_perinuc5,CD3_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CK14_cytoplasm,CK19_cytoplasm,Ecad_cytoplasm,ER_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene07_cell780,0.15977548780427292,0.12041858792054026,0.22753110353443895,0.3121130839805722,0.443081375466723,1.4831863706749848,0.07528644902793111,0.22792913097269485,0.19391941856275896,0.6655312441605021,2.1075947935530213,0.1405767719539285,0.0006527024897179936,JE-TMA-41
JE-TMA-41_scene07_cell107,0.019081075459975273,0.10059689749833706,0.10442082568303422,0.3568231946917653,0.38774484293374567,0.5431065847757794,0.7796254038773935,0.39443834652761073,0.8201982150413754,0.9879343874948606,0.5938873580358337,1.6419702079119878,0.07150030407448109,JE-TMA-41
JE-TMA-41_scene07_cell2594,0.7637834560908727,1.3173743713153534,1.9007893380269882,0.945007831929925,1.7482253185146377,1.4492506290421783,0.01651926918204198,0.02562478305535511,0.017954640961004634,0.46932195492690065,0.22190552952644155,0.44191747803340425,0.02661171790733046,JE-TMA-41
JE-TMA-41_scene07_cell529,0.878231368653725,0.0968517165259028,0.12628119264898638,0.29636914919965446,0.5639780764801552,0.32475166036627673,0.2482251685618407,1.3965202927683877,0.6187475668225542,0.5797652738606917,0.08492301176443794,0.3070870873903744,0.024283193842462955,JE-TMA-41
JE-TMA-41_scene07_cell78,0.8833050810741244,0.36559225037107657,0.7597534865584253,0.9737743248455363,1.3682820724388705,0.43524317173432725,0.08341833684344241,0.02852924095814649,0.028649356192282614,0.3307250962964802,0.18658633109110892,0.35174754028088295,0.020152925264215898,JE-TMA-41
JE-TMA-41_scene07_cell908,0.03803204336739527,0.05914404970040363,0.08838521179894558,0.22174315857376564,0.2953690473502165,0.7683125835846474,0.1644690674325242,0.10827876627957102,0.5888038297329502,0.5189761488044482,0.1126746947342966,0.11083728414085033,0.03982339685311418,JE-TMA-41
JE-TMA-41_scene07_cell3507,0.17373308630688308,0.05145256204951373,0.18219387314415447,0.3275882586227844,0.6067406032085808,0.03212978416820196,0.14611777647675617,0.02678841420184919,0.08397482341304584,0.24545648241558346,0.1529311254411118,0.1940284151370455,0.015049819283208588,JE-TMA-41
JE-TMA-41_scene07_cell2900,0.6083065277974768,0.19677000988999974,0.3416995848299108,0.45673688933532913,1.3298244250930973,0.3718573720029507,0.015491823110773498,0.3371112989591585,0.08428920344530932,0.15853962267475155,0.21508670316967587,0.39649763348823164,0.06426068706457634,JE-TMA-41
JE-TMA-41_scene07_cell135,0.1557194971524033,0.12398143837314779,0.6722542745741769,0.7918387428041613,0.9506516354309934,1.7097902770740634,0.4401983578416662,1.1729481401659554,1.091791645265918,0.511143960262475,2.1569186267382707,0.7878230373172461,0.013181554466769897,JE-TMA-41
JE-TMA-41_scene07_cell124,0.02629424163650389,0.1866804497853183,0.21119737644104933,0.31914311920632715,0.438824172640628,0.3553548749997993,0.4315621158917217,0.6466003283490186,0.7702350182937084,0.38356438628408657,0.6055940312545042,1.0096254231298363,0.04874543205940227,JE-TMA-41
JE-TMA-41_scene07_cell85,0.026034349317893175,0.12118948008198109,0.13067554634481768,0.3712411069273569,0.5125611157527213,0.40756919278694065,0.6947941586335086,0.8964449626891655,1.1693020318019913,1.2616051103389154,0.5528038048387687,1.5760964571490945,0.08039142929417087,JE-TMA-41
JE-TMA-41_scene07_cell2447,1.6082965982542108,0.43303750235669636,0.7094158038404712,0.2568877397885087,2.162379343677895,0.21084102700283902,0.007554038978543799,0.07134511296456565,0.03325730978902383,0.39413902356653047,0.4899671033411783,1.6548143628382372,0.01688520392510627,JE-TMA-41
JE-TMA-41_scene07_cell44,0.16747689845911112,0.18709089452023256,0.255725492302952,0.5517381833670537,0.8426737822359481,0.5486949601898139,1.1435882848343826,0.25411696349710505,1.2631816517089354,1.9424551681962772,1.088899441972902,2.103842477608507,0.003994289601246272,JE-TMA-41
JE-TMA-41_scene07_cell1190,0.10014472416609733,0.05828039076054142,0.07475643830895762,0.08277324983248852,0.38439515603259694,1.1108794380164149,0.007685572702981151,0.05294569694905859,0.05088345713173024,0.4842218719983558,0.13057926963710553,0.0068190351779559,0.004977166966256543,JE-TMA-41
JE-TMA-41_scene07_cell3178,0.5893928192224932,0.10460863957315224,0.17043920181810449,0.85453652005184,1.523457042818129,0.22298225733550228,0.04841415199362616,0.013417994688511,0.014366615930528157,0.2075222369174383,0.14384438143194145,0.13049152063520594,0.03569849420982924,JE-TMA-41
JE-TMA-43_scene07_cell1638,0.6836730531165288,0.7425706501188832,0.5855430199713014,0.7264414813244626,0.9810619634157967,1.3969971775808856,1.5424141052004645,2.84842443452419,1.370202240749225,3.4673746387662336,1.170767682847614,0.37944096385057974,2.009260352767375,JE-TMA-43
JE-TMA-43_scene07_cell3847,2.1333482136672153,0.41665646330478423,0.7670210964123854,0.30474515644282546,1.800238893792107,0.18556900542365531,0.01246431154505726,0.025559972022227886,0.07328912445490521,0.5577909187276029,0.3238092434982498,0.5547559494517625,0.4234792936210595,JE-TMA-43
JE-TMA-43_scene07_cell1716,0.07909052410248905,0.14199507360797864,0.15028634020070986,0.17792864704974784,0.20212021334732436,0.0930834994942106,1.1846257064476493,0.38359230098742375,0.25526644066473525,1.0027276445557283,1.2563698906493477,0.19419378079765712,1.1061203841426788,JE-TMA-43
JE-TMA-43_scene07_cell4564,0.966547274870076,0.35034466054835456,0.4572743574894341,0.2062380373780628,1.000134133856101,1.374168383774904,0.006529245713613568,0.04698915609272892,0.07204219220752155,0.5754975981015001,0.388093549222488,0.34920312145443033,0.5797428091117725,JE-TMA-43
JE-TMA-43_scene07_cell2806,0.6972606126634896,0.8032435055947351,0.8337966695288557,0.6982620107987383,1.5652061918934506,0.2035255531909572,0.015839656314236752,0.02570908203096095,0.04179328658407147,0.319880193216215,0.23607172102751053,0.13365932821288604,0.4433274449246326,JE-TMA-43
JE-TMA-43_scene07_cell1130,0.03231566088459223,0.14948097791701667,0.00015758781202762908,0.1189989858882781,0.3599326124796604,0.4554420627846418,0.03070226318960697,0.06896923525231029,0.1129636383320042,0.05429860271980755,0.6526972954154135,0.0,1.2374008063903676,JE-TMA-43
JE-TMA-43_scene07_cell2492,1.1227001057789021,0.3371752232236536,0.4490366395278968,0.7637635342044179,1.6154118417400833,0.2257004657232222,0.032197348201095086,0.016792422598792166,0.0436195610279427,0.37114777931674814,0.24063830141241027,0.10659019731740352,0.5276619469998841,JE-TMA-43
JE-TMA-43_scene07_cell527,0.03746679258609362,0.13904454954366607,0.06194508204211444,0.06274779461818106,0.2575826612988796,0.5166227920077736,0.04615807852962384,0.2592506728942535,0.24768473509495653,0.44515199085270646,0.25278283496459253,0.049875966521902064,0.4572537514231429,JE-TMA-43
JE-TMA-43_scene07_cell1391,0.17619645120911348,0.35981682469003023,0.6469659383266028,0.5514804764995846,0.6672342595565682,4.5995541260537305,0.722084846003719,0.11243761806381367,0.33979946330413163,0.7080458318272345,2.9400573647239945,0.12974359841288752,0.44727300831163996,JE-TMA-43
JE-TMA-43_scene07_cell121,0.02195747649519359,0.2641231823213923,0.09811028400298216,0.1488846401542832,0.2925107519112246,0.21363245474754908,0.6281510819999493,0.40070857628116824,2.214573399757486,1.8847397383601612,2.3662751373434423,0.4877706457321911,1.1064363444988454,JE-TMA-43
JE-TMA-43_scene07_cell4841,0.7078521088719018,0.9084069752844316,0.818746472468698,0.45233498056541027,1.0343668778075177,0.5922639074596433,0.017478105203519185,0.026581469570333565,0.048806785102194265,0.5310974840899111,0.18983405403459028,0.12454327189706121,0.4397645776129706,JE-TMA-43
JE-TMA-43_scene07_cell961,0.1521777457552418,0.29501278766913913,0.10438930117169225,0.13647878951076123,0.4153798610240544,0.49174026582912284,0.02911040515817879,0.15424218235359863,0.3288055214814166,0.5294559283782111,0.31944301620082544,0.7197797825712303,0.46002580061463555,JE-TMA-43
JE-TMA-43_scene07_cell4174,1.3050816360241755,0.34957696231370766,0.5163174747568208,0.30383819981921284,1.0189854806289824,1.031180119130682,0.011889313957684687,0.04818969718356343,0.06961168543439473,1.2403873439842414,2.146625628937026,0.3383645140360596,0.5168482925044056,JE-TMA-43
JE-TMA-43_scene07_cell2132,0.5467906473723586,0.1736954160552419,0.07497589788377551,0.9519580860990443,0.9141387702251061,0.3024983929423837,0.0482832243381983,0.0336583367738853,0.04828299646834962,0.36519502070416177,0.19531183315428088,0.09728181402501075,0.4612451084187461,JE-TMA-43
JE-TMA-43_scene07_cell3161,0.9426322413773317,0.127193612507728,0.11675992976714387,0.3767268567554461,0.8553902064491947,0.09852492785637253,0.044280228012501685,0.01014355393961033,0.06491859811596012,0.4455397334649844,0.28088026219100276,0.07044994564902707,0.3967747739991387,JE-TMA-43
JE-TMA-43_scene07_cell1287,0.12784029522223203,0.258483786266365,0.5047445363384153,1.16590434481083,0.36873543418859833,0.20343907149749602,1.703630352410326,0.47968515967401704,1.0190181559274751,1.0036958591175342,1.5308163144785192,0.7227426219461649,0.7990826354551019,JE-TMA-43
JE-TMA-43_scene07_cell4116,1.1850852243816257,0.4037658732781732,0.7020803712897383,0.14531526835979652,1.3842013820370185,0.15139602895103743,0.008297603675998274,0.05046736432642509,0.06219152741076108,0.48391674254949635,0.3161226637804478,0.5299543818978842,0.5436020130027519,JE-TMA-43
JE-TMA-43_scene07_cell2445,0.6720846879920839,0.19402711052925758,0.19455395708382675,0.7902787552770173,0.9539084094777756,0.23276571956980857,0.03643588210824342,0.019338309251064837,0.04100378287869893,0.7947348215677921,0.4469257918465756,0.13073297546625184,0.39203061425345936,JE-TMA-43
JE-TMA-43_scene07_cell3865,1.3495312195533864,0.4747541045753593,0.757160884096907,0.28566718812600694,1.623258799721439,0.17720817730273647,0.018335034662531884,0.019480255751676286,0.04884294147763381,0.4245942104600013,0.26251479877113926,0.4021038363319821,0.45069859885163904,JE-TMA-43
JE-TMA-43_scene07_cell2007,0.11530509861771175,0.1866013522022897,0.14492850906597946,0.16507505828771588,0.33351574931484895,0.1629667498195648,0.8155103336878687,1.2403070112829877,0.681844970983728,0.776115769367206,0.6547299828160991,0.13263324404225424,0.5893598791582124,JE-TMA-43
JE-TMA-43_scene07_cell1938,0.44147857046095634,0.20595492603456234,0.3621910736194253,0.6740938162512078,0.5957547318972115,0.2745637864466555,1.2880358001330796,0.9273704708444115,0.5544682832450616,0.9562412010330167,1.1366437737939266,0.16098089562887408,0.8879855020686855,JE-TMA-43
JE-TMA-43_scene07_cell1566,0.63919919000475,0.1608521547193547,0.298777009931003,0.8792260654151017,0.6237810476307063,0.5169349695932942,0.20574664141589433,2.904228618583613,0.7080320334103133,0.7388790571999878,0.40075061243645854,0.11568648154325602,0.4556778446160635,JE-TMA-43
JE-TMA-43_scene07_cell2100,0.6138276201011666,0.21720966104171663,0.09322915447677442,0.9301033576938089,1.053672855738169,0.2580817885028434,0.04550072321550315,0.03762254838801255,0.06003824147411859,0.5130807262878948,0.24799178790871956,0.1090954773131017,0.5123157259542874,JE-TMA-43
JE-TMA-43_scene07_cell3786,1.6604595476408288,0.3985994135168698,0.5647753604720328,0.17774312054057204,1.6896616678642686,0.17338323861553329,0.012230512779900159,0.021072130498802327,0.07466953462986732,0.5493751812785396,0.3224245173981162,0.36197558821039655,0.43891683200509307,JE-TMA-43
JE-TMA-43_scene07_cell698,0.03426089940313813,0.06433534502599343,0.04577601283327399,0.031158377399624987,0.09657097624672825,0.4305500837414834,0.6203689502611925,0.12567469241949858,1.1337541547769923,0.6373822348700906,2.016032573138304,0.04798144234498979,0.8099445980724858,JE-TMA-43
JE-TMA-43_scene07_cell2210,0.7930034385528634,0.7080110716030388,0.5395145980961734,0.7748096513428893,1.442044440558232,0.20873926851294053,0.04027087123719732,0.03216628257491657,0.048764669714753094,0.4231351750134515,0.2121363329399362,0.10839706739236409,0.48206222122973746,JE-TMA-43
JE-TMA-43_scene07_cell3128,1.3582885306727943,0.3400718515674227,0.35597661853990686,0.21208309809432413,1.506048622458724,0.16813765008999845,0.017574821050765403,0.01957437245316861,0.05088574703025382,0.39885675361053496,0.21363560487023686,0.4573502360383324,0.43127994079492926,JE-TMA-43
JE-TMA-43_scene07_cell2028,0.3194142520721635,0.16894290061971895,0.06980770192160626,0.7472288736468543,0.4528064339528021,0.23811914379428392,0.0596169559918317,0.042278899186749916,0.0530112508815777,0.7893116366688604,1.4356876735694584,0.12488003219914869,0.4191797875015522,JE-TMA-43
JE-TMA-43_scene07_cell1582,0.986082505839333,0.14577738541597648,0.1863757009237761,0.46503101184413054,0.4968581255224669,0.27156795322808464,1.0619587024690615,2.507842332770363,0.5058445177463478,0.6051085960659587,0.3471728783580009,0.10242556236881016,0.5627023999810665,JE-TMA-43
JE-TMA-43_scene07_cell839,0.10083681610016701,0.17097873035529837,0.06534468496759023,0.11480616822371405,0.329957795780595,0.7287526709847513,0.031968827850044956,0.1384159144916829,0.11421973608173253,0.4013831525427633,0.33134307755463993,0.03243183812936157,0.6765124300362381,JE-TMA-43
JE-TMA-43_scene07_cell3909,1.3452009334354877,0.2773527125911528,0.4083543071794798,0.43038669964261983,1.2119603230850233,0.47237664001215107,0.011440451404443495,0.022781129049592685,0.06774221985825465,0.5997064571085774,0.26793617947219706,0.4141016385906481,0.4643950215738513,JE-TMA-43
JE-TMA-43_scene07_cell1740,0.5077552281077451,0.18430513722290445,0.15907300590517015,0.8170678379696713,0.48403299087937013,0.36539190373405184,2.449226204855151,0.5668774822857402,1.1649458324789537,1.1213973036068374,2.3357463613943428,0.8102209572970719,1.3389852568365568,JE-TMA-43
JE-TMA-43_scene07_cell1717,0.3999373854494058,0.28669745895943194,0.3135697548642028,0.6743494283322633,0.6178268571200931,0.2521140908252485,0.5345979457485965,0.17435746541022654,0.3595958720980581,0.5399101132672354,0.19363073846005469,0.08886681498876076,0.42005091932772776,JE-TMA-43
JE-TMA-43_scene07_cell911,0.10404023889616468,0.5287113233776622,0.3702349254091537,0.05838258019483948,0.10157401228796413,0.05654213715167505,0.037174335482869345,0.07182120943815912,0.025606130896813753,0.4567538092373293,0.11452862196654395,0.0435923780533957,0.4521198997139547,JE-TMA-43
JE-TMA-43_scene07_cell4660,0.9457071318637683,0.5822913121279895,0.4653974338960203,0.39645746051906683,1.4297239339110985,0.2874292175398773,0.004460524705542377,0.03926204350863983,0.09913905148279542,0.45445152952878687,0.20871487527322954,0.3685308832614837,0.39989033537944085,JE-TMA-43
JE-TMA-43_scene07_cell4113,1.2330470665461122,0.5357125527477742,0.4699133297108636,0.2111837943058436,1.9389651596801623,0.1757176950203545,0.012050352709337181,0.07628508524096961,0.07468087332397769,0.3984902982751202,0.34175073968562025,0.8797700893905467,1.4515446886561298,JE-TMA-43
JE-TMA-43_scene07_cell2297,0.7289124319349259,0.3865289225983571,0.7951514790855736,1.0570315837155888,1.1503577099462496,0.2464847865803548,0.03243914347729864,0.050508967295603446,0.05326999886638399,0.4776294731451723,0.2821367690547363,0.12254405204010102,0.3975714462886501,JE-TMA-43
