,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1292,5.5953961654649005,7.357470711079509,9.810202644930294,8.754366461033776,5.877009743468083,9.525191088538115,7.529195737477666,8.792832527389113,5.409138443037419,7.592057159565449,6.668199609075423,4.996895922825229,3.54128156271119,5.221381912909853,2.229169056594869,6.263027673734894,4.534185765614627,5.2045273062562725,7.273720750807427,9.275150398652912,4.437140075742845,4.490177530658554,7.479802797834526,6.448080488775053,4.553279931462657,JE-TMA-41
JE-TMA-41_scene01_cell1784,5.460994530084157,8.017541009680178,8.35279388853849,8.853372968714734,4.718368508545498,9.70636524192075,7.470168596247429,8.752859752269002,5.436528412385606,8.589235873609905,5.333972725723795,5.508848903166243,4.464552005137285,5.1543444784730275,1.4007347335869362,6.246657563102934,3.1791338891244942,5.31741330212948,7.236647553496548,9.313434118043991,4.732575675954066,5.352185403477038,7.512550769735432,4.926458391297582,2.916428172074395,JE-TMA-41
JE-TMA-41_scene01_cell2440,5.465620084488606,8.0871098090791,8.514369331173919,8.296867305838573,4.48385648271137,8.665860727451106,5.80621828330503,8.307940329718159,4.05457230166151,7.456524402309695,5.608922699567976,4.474255264918936,5.523632200566667,5.282449906609978,2.9093552750088896,6.194866726030666,4.163007742441825,5.231292515737788,7.149317991179228,9.125732237369158,5.103699539187353,5.184814090882596,7.39735561923156,5.607125114406807,4.506291912294782,JE-TMA-41
JE-TMA-41_scene01_cell2353,5.692850985403279,8.341494773645907,8.34445092655869,9.156470673201026,5.3246583921865795,9.489692236020725,7.231059000247164,8.911415627750413,5.299335974185645,8.340322074397102,6.455274591634235,4.89115277484769,5.543958426548587,5.21642612763367,2.8519133823592107,6.227926469719091,4.099868681565865,5.445494867504161,7.233063184780578,9.56778094404185,5.340493927924381,5.258560219997688,7.558277128894177,6.130210153073842,4.48800379834253,JE-TMA-41
JE-TMA-41_scene01_cell2415,5.466818776176942,8.29480114424302,9.645442788496347,8.565961271808137,6.199976604969146,9.22165037551667,7.165274673690404,8.771365205780176,5.813927579705052,8.25064710188694,7.46384814570309,6.374642971424811,5.913021967909056,5.15477826147897,1.4084665425328655,6.243230681185042,2.6773274532102853,5.418153847302254,7.353524463778074,9.469632272261725,5.420341320627278,5.66972662154871,7.589464048535753,6.069713020037009,4.162883298023719,JE-TMA-41
JE-TMA-41_scene01_cell3112,5.475333186465048,8.13849296492292,9.997628021874418,7.992875293118508,6.956249366554484,8.48588540500459,7.341008566452833,8.687702574174107,7.136861880254102,7.708887107546151,6.36282127437825,6.062551911418529,1.386070675437435,5.308969575536524,4.027974817492801,6.285951997196224,3.7166642696391334,5.171164140937022,7.337541162949759,9.130628662915456,3.587289779964949,3.3710595390111306,7.480785770178302,4.885695866432862,3.2550885854511096,JE-TMA-41
JE-TMA-41_scene01_cell512,5.472766436207825,7.20685049523879,9.626670015056014,8.070254060107658,4.921325444590288,7.677664333181612,6.787463190053517,8.461538897464935,5.22268408638633,7.261951088597663,5.235247954711761,4.789154584890475,3.506214128544594,5.162437273771424,2.486258660077197,6.2081415001563585,5.032823127149388,5.396341290685426,7.359294427440583,9.287325903494825,4.74692160328532,8.790603418198577,7.505682747609576,6.596680371277131,3.5570332634548216,JE-TMA-41
JE-TMA-41_scene01_cell84,5.5302235501003505,4.988167224195715,10.255219789811335,8.089077983225945,4.994928924703571,8.167909054786076,5.606084877419722,8.584345088017683,4.758577787271817,7.1479143111870185,8.284165854303179,3.224989470940056,0.0,5.030456697826149,1.6133755193873436,6.3103876727436425,4.792797027088884,5.152244649039767,7.576088215796254,9.095531114363613,4.0136379010707275,9.98561670939029,7.4596792758629995,7.442567849060582,5.635277157192382,JE-TMA-41
JE-TMA-41_scene01_cell2548,5.326347205218796,7.32261369752718,8.168388106182235,7.94334672266067,4.395790820398389,6.951622806152077,5.2282901151653585,8.045930911498427,3.3955034326480424,6.399005569470644,2.981639996700916,2.9473418061502628,3.5092699606174973,5.111990887362847,2.638651716184337,6.2407037834902015,4.237384698392573,5.417942724456968,7.11097335726051,9.036212962166301,5.2079138511451495,5.178599877219332,7.463809195651504,4.894166650265525,4.128096777480368,JE-TMA-41
JE-TMA-41_scene01_cell1800,5.587428389187307,7.577786345206397,9.254218065912259,8.22442977075857,5.634402687965753,7.614798711378261,6.487782124758235,8.44698684272488,4.901437502256385,7.86487934157781,6.447829109594604,5.143291270325839,6.0722116290450145,5.401310765400436,3.040464002274381,6.2113340303509545,4.3972734844304435,5.221858072161415,7.231287527908247,9.52284564617895,5.001918436472379,8.246754426739907,7.700595434353765,6.418889480990751,4.1819779000096835,JE-TMA-41
