,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1608,7.945351870012271,11.063366896521732,11.522372412940996,10.349629246529922,10.48038633872518,11.94737450979166,11.27457253519772,12.75589730520294,10.453371328661863,11.158096288161039,8.16259009031501,11.37438933597852,7.599249078073763,7.053162912631246,5.860589852627399,8.570488147101692,5.821271388815527,6.777986999513401,9.718108490432874,13.078591876281967,7.24173039650375,6.993019235942787,10.182576607678536,7.232495145066422,5.744543440227218,JE-TMA-41
JE-TMA-41_scene01_cell204,8.20547077391649,9.057214556805576,13.017821926927635,10.421765151810115,7.093979381979525,9.977273310826938,9.436702648553904,10.638914643538998,8.700780991722144,6.713992152217488,8.19720112872179,9.60039552868449,6.573800864078754,7.496994056327337,7.6859468115405365,8.366387943982016,8.262520777210947,7.09354843589093,10.472048689244547,12.744080840775649,7.02382573860591,7.298316765662872,9.772443397256,8.934240351014756,7.913673408588991,JE-TMA-41
JE-TMA-41_scene01_cell2297,6.949124668619312,10.894999595189761,10.880017233831174,10.658163046394172,8.110163846703218,9.558838822766717,9.867345787585537,10.881033960997422,5.303638880710274,-14.560802320614453,7.009434859106957,4.106295453656963,0.4856634798121795,6.086226249177343,1.2984215011444737,8.306881075092088,1.9330065805709635,6.2979889639399484,9.434210940685192,12.567580537769912,6.569647943921549,9.94536230549976,9.776715544090441,6.756547332024125,4.191333791409631,JE-TMA-41
JE-TMA-41_scene01_cell1231,7.15707592913926,8.991901132613378,13.733415463983194,10.606255785660036,7.778379238226511,11.573226435761198,10.258562348608221,11.386941641925228,7.0203990017593245,8.210774810008106,7.242177443469435,7.709036284599421,-0.4187821301507677,6.598914367931398,2.2020586706139174,8.437964279784202,6.091688169336162,6.665986858092525,9.42597461293328,12.733603983179176,5.02818656206888,6.003051860014516,9.859394568963822,7.5203204134446695,6.087980909529697,JE-TMA-41
JE-TMA-41_scene01_cell3042,7.038634061011081,11.168931965050607,11.280933533092735,11.017064918630453,8.28758514802176,14.606586670692582,9.557420812967726,10.951985778512372,7.523114416720532,14.272341744156606,7.613959263450034,13.372462978230796,6.081503178199942,6.666530459964802,1.9663844250670262,8.397974258365657,6.147238425690784,6.66619619840905,9.412006522767745,12.637393727917297,5.991318674764338,7.097401438282163,10.752158539014598,7.0807937385695965,6.518924755229076,JE-TMA-41
JE-TMA-41_scene01_cell3099,7.369359063267121,10.399279490251217,12.882661120648008,10.17730879922072,8.13555893971077,10.213063708696097,10.653420694952832,12.075070668130031,8.575662085824838,8.1736815931876,7.3271145881426545,11.08297950472818,4.650897470902095,6.853777076194713,6.605476886727564,8.407128211593076,6.501838108157641,6.809116826204671,9.440134288861788,12.901639304296,5.420510614551308,6.638116264122325,9.948979816217776,7.8515863249909685,6.757868561674542,JE-TMA-41
JE-TMA-41_scene01_cell127,7.430116292889036,9.270368762012167,13.087693591888318,10.394183811684535,6.637016646102685,10.637206803640687,9.787527517963053,10.288178554095841,8.369315933962934,7.939880422814293,7.984180497625026,8.305959534134283,-0.6582651071549614,6.757422885362829,2.8238538081032813,8.349618517061199,7.311193210355802,6.681543871803575,10.220515183019764,12.929215832604719,6.858254799873841,8.408911910329852,9.892083072989719,7.982937415802904,6.4235758677557175,JE-TMA-41
JE-TMA-41_scene01_cell2985,7.023976846506249,8.607461376248388,11.935801153571775,11.205833484453915,6.8211345698965955,12.28836749631946,9.635475556821827,11.75231175260925,8.733719504592454,5.401939476945448,7.6756008426314475,7.7454680682859545,2.974367914413726,7.770525661682569,7.888484082892661,8.332440253449398,6.2105922451026565,6.937012787886612,9.274991081290475,12.107047678366673,6.017956361340104,6.836248204473648,9.885960314672664,6.849155754285504,6.033688561060481,JE-TMA-41
JE-TMA-41_scene01_cell1592,7.0340331720901546,7.140023940644292,13.8146879537127,10.287188541809135,5.906369780660426,8.740948059974635,8.525312801415552,11.77720588123452,6.94058473239317,8.674496297143934,6.821868135824404,3.8457222274494987,-2.732574512136101,6.6949004301326624,1.2749542539973353,8.360630516713499,6.135738019595884,6.807008940376017,9.357230665088842,12.961346446498622,6.581639540301093,11.935472912786235,9.876837093528922,10.950764058193176,6.230224202655199,JE-TMA-41
JE-TMA-41_scene01_cell2304,7.325044243461433,10.885292299036365,11.25698552893593,11.541753516059817,7.585893335929726,14.329914397269405,10.14494148116352,12.312824426868302,8.656123539727872,12.77658557664819,7.371229999741993,5.870873655950962,5.9908494468787685,6.646989560529262,2.1369882633247204,8.392168872321545,4.79546215166296,6.867814622126174,9.436429987434973,13.464009052371843,7.071601045225929,6.821760878828963,9.918125027173689,7.315629507873961,6.161777354159437,JE-TMA-41
