,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell00064,2984.1713655021026,4630.694032513819,2232.9516636733074,1641.7460403695418,464.2366042411792,1762.6753709160273,564.2151779451198,665.2585300730373,725.5669731278889,-21.279701407382618,1465.8897658567996,1173.1889117264864,1222.297451133459,1335.151910871573,1349.979469104695,1891.5987965269046,1421.1198840413088,1877.3644938116909,2119.041395662554,886.8924732454393,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04754,3541.80034060747,768.9715379468129,2092.8989694222596,3066.7502817533677,513.4562263742732,2237.472871260323,851.4065225252937,16394.8664519901,1304.9216036965297,34612.71272156427,1792.0274359950743,3610.991646768549,3008.4431856218625,415.44878086794347,5527.538406698351,2170.669583896722,1552.3385384322453,985.5142755207113,1148.5549047622067,1043.4400937642279,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04686,2253.579414715875,2136.039637985168,5260.696499386538,1699.2495695184857,413.7779574772495,1712.2951987739843,515.9070983666929,618.119050374479,708.2053596575028,-45.90043872998103,1470.570050760305,1144.2091927205386,1173.9147008187047,341.7191875823972,1684.7278525104396,1360.5557781404682,1672.2860469451753,2234.7090430382377,903.5079473765143,870.5468527485518,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01839,4017.1469303724757,3568.8238644140674,2224.906954718623,3593.3257429720975,801.2150346757584,2554.380181169621,2870.4485993655526,13353.672615439133,2502.9318963143523,11696.874457556642,1922.4090714939707,4897.279080631117,3665.7433463710004,407.92370360305625,2732.206688816876,1927.8714792483436,1425.3062294856668,1823.3904515927,1504.9524748439253,1100.82540385932,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01334,4735.147439965426,1127.717123339244,2040.2942589606885,2701.641792984117,624.6411005126799,2424.5325387533076,966.9936581095693,10934.037378250432,1080.892442656492,6944.4205981311,2109.673694255301,5579.526197125619,4674.890568359882,1045.1885473625898,2854.646606178842,2943.0121576528613,1558.9566305600997,1596.481099697247,1595.6965304711136,1411.6018767227386,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03241,2467.839105381733,4460.098892413267,5990.829004298906,5089.896166307943,424.69759790782564,1848.138871580832,509.2921646354711,643.6581010473783,698.1200385113285,-19.047584682092292,1409.2657223221504,1119.8257387409565,1346.96942872122,351.99701527491004,1548.5927982359267,1310.9181715277518,1680.7437153553583,1128.4448868618222,1127.5417303506472,677.9527003551541,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02732,2405.5475297082726,1005.4669338561822,1386.5098617172957,1428.6988242565276,433.89207172809085,1440.4302478863124,417.59643687765566,581.3652207530672,602.3845316459892,-42.280111332424894,1408.1136560729624,1047.2533470452897,1252.9238369359316,335.8704832337583,4682.169786573757,1342.552121520496,1272.8724558555946,3417.4405684211597,1144.2642200719051,749.6402859370457,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04553,4338.573619648483,772.0751858396216,2182.9342960801296,3281.3223476708854,543.1883244700358,2547.913642749229,906.0775787372073,22008.59882698925,1393.4482982998927,19164.09570504205,1848.144439205469,2950.0523951000646,2250.942126143486,878.7835037320293,6018.76717212675,3477.000737538086,1575.6752898465043,1309.9006238337083,1311.1936307673823,1182.4777240198448,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02524,3597.8394759931934,1100.3991803946046,1987.8577549880783,2366.6255645016045,519.2264320441369,2007.459110043589,1013.9716192234205,4758.940900441903,1059.7184736841593,8527.20656234277,1689.9376415540787,6992.468074244587,5114.751136956665,962.8756292512057,4596.435337878454,3334.6834688218814,1474.1394440390218,1142.4834299875206,1329.2364176861122,1302.4145050020309,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01634,2462.401429945303,1163.2062049499164,1935.1072655694074,2016.5365684341211,413.21383681936715,1409.086060485592,405.5430001068303,635.9579721362177,613.1419137120818,-34.40612707653054,1379.390578480577,1152.3282730419096,1660.010753299257,352.3043414800342,1080.832746333676,1317.907868534592,1284.0699812708206,874.7968516659428,2941.7887897931914,719.0218054606671,BM-Her2N75-15
