,CD20_perinuc5,CD3_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CK14_cytoplasm,CK19_cytoplasm,Ecad_cytoplasm,ER_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-43_scene01_cell6412,0.24420943271886644,1.355756992675199,0.8382377586207208,0.15886885365969383,0.40390012177483176,0.08854750423889023,0.04618978806438326,0.14185523744541445,0.04875076420795396,0.3432339179834619,0.1725778948164718,0.18734961059851957,0.4339006091944643,JE-TMA-43
JE-TMA-43_scene01_cell365,0.48748197964531303,0.40111209949674376,0.4956939746214991,0.2787604944788669,0.6105932915537718,0.26541425956498427,0.10586251698162988,0.28019263949093526,0.3707599485944861,0.2684703896878467,0.16699828727861263,0.199820198547016,0.4409852880034341,JE-TMA-43
JE-TMA-43_scene01_cell10606,0.8419568066249491,0.22371732401006153,0.07024942871178952,0.28263214139125376,0.4370803060474053,0.374144498650462,2.729388140031615,3.3614818092031595,2.459027936957921,1.5364183258159207,0.7228320116457158,1.912783502683069,1.2590657994697807,JE-TMA-43
JE-TMA-43_scene01_cell3661,0.1470432705215825,0.25853466564983124,0.061849993696791776,0.7524417724900218,0.23535138658602722,0.456144202364726,1.9862256227845752,3.9497232330354333,0.5456881114393292,0.8555055552663744,0.4199118815534251,0.26229381670849355,0.7020111522966398,JE-TMA-43
JE-TMA-43_scene01_cell6137,0.29519273516465655,1.0289497881861627,0.4118754006303404,0.2183705262483329,0.5037535769804594,0.1397714026296038,0.0445201011222748,0.15639937748881869,0.06340578111136534,0.32871526626832304,0.16385734721910689,0.24177898684367566,0.48589193550104215,JE-TMA-43
JE-TMA-43_scene01_cell5793,0.2168278925888877,0.9591458562685151,1.3387161995390324,0.4246635666096288,0.7183844802995916,0.6233565382331434,0.05971130955097117,0.13103194211374533,0.13583632122114295,0.3882371215135045,0.19264837754003933,0.5120459855582326,0.6487089824065022,JE-TMA-43
JE-TMA-43_scene01_cell9068,0.969775917816004,0.46867844363223715,0.5206759954178145,0.3621629008488562,0.9671786574743041,0.4699939153934402,0.0881362876900661,0.1355472729449226,0.09801916695226026,0.05765337246173716,0.13826367689014174,0.12276639931041164,0.4996971011676571,JE-TMA-43
JE-TMA-43_scene01_cell6509,0.017490696417426753,2.159908115125462,1.3335479609882859,0.5780095249087209,1.0165324553933002,0.21289587692427114,0.06597863769536325,0.31187448460131745,0.15157944134605378,0.3294652344051419,0.18717801260197856,0.16988059725052065,0.487900742796128,JE-TMA-43
JE-TMA-43_scene01_cell12607,0.4533917208878092,0.21434650693247295,0.20679296268439812,0.2908795357771286,0.561456228324448,2.2480982110503818,3.5561022479194824,0.3029277721985901,2.8181762915655764,0.565406785631206,0.4820218251580824,0.5186603773932067,1.0237079869768726,JE-TMA-43
JE-TMA-43_scene01_cell5569,0.23166312698745306,0.8687489449023703,0.49305683012732865,0.7442001052726498,0.5791903530415136,0.4022814525937105,0.054697569432337084,0.16652922895511302,0.09372951868846356,0.46369175837317417,0.5660667874360645,0.3214273086256102,0.5224523207652939,JE-TMA-43
JE-TMA-43_scene01_cell9213,0.10839548115047688,1.9851839111199505,2.0736199358687557,0.43775875231162487,1.2209551263817129,0.22644592109002737,0.096201121204527,0.33809645209617334,0.12645525479553044,0.2930074591153851,0.21230893697022687,0.2452349707104426,0.6078480557970222,JE-TMA-43
JE-TMA-43_scene01_cell9339,0.1561037113765606,3.0057658038669146,2.6930555217062926,0.6691011204275187,1.2344817652004851,0.1968137816630115,0.05425004034198224,0.3076533745826449,0.09641870848828868,0.22474011274070693,0.18222877141358215,0.2744326954359474,0.6757356042679007,JE-TMA-43
JE-TMA-43_scene01_cell12267,0.5068662739125364,0.2515738281406636,0.03091180295284281,0.5252770231682292,0.36747215518191345,0.32409496394955134,0.8543210726211321,1.407284729562461,0.576564695518014,0.37349990784321196,0.12342023092299952,0.2505522299579972,0.7232664432495144,JE-TMA-43
JE-TMA-43_scene01_cell6429,0.5453667464756745,1.2182259462495275,0.3824831190220904,0.4302485774958162,1.0409397218919816,0.25865396120790823,0.05899257321252561,0.37783245347174205,0.1295753819638971,0.39780142638965216,0.25960946087263376,1.282973843934426,0.554392804471018,JE-TMA-43
JE-TMA-43_scene01_cell12539,0.1854764250488353,0.3034355315899813,0.09159426379462894,0.38987231755343915,0.21946142534280388,0.3765023976394448,2.340126053119765,3.001797764344223,1.7874504675968723,0.6439137225789201,1.0522045022671738,0.44359312345306545,1.2890196735645982,JE-TMA-43
JE-TMA-43_scene01_cell576,2.019524623938276,0.07360838136286668,0.15586759429098734,0.06688104219116808,0.8132663816843518,0.18847876262393956,0.06076799723975885,0.13718104990369193,0.2372225909118832,0.36718401288256963,0.17995808651306386,2.154178584868982,0.49268344010241605,JE-TMA-43
JE-TMA-43_scene01_cell8584,0.5732696010451264,1.3387162134181079,1.7179742425818256,0.7041572904205297,1.1175644489721246,0.49869709844785903,0.07778358698840035,0.12905475615169212,0.08355631026330106,0.2225999118135048,0.14795771016487497,0.24352939009957714,0.5208430943728972,JE-TMA-43
JE-TMA-43_scene01_cell7142,0.1124191478352835,0.031095516178749675,0.3532717373550017,1.0795406293014893,0.3894596481575039,0.4666827566380345,0.13086373234780532,0.1997352592132939,0.1269247015221892,0.2543659610352084,0.15221348925299463,0.1894167602950764,0.3418980494826848,JE-TMA-43
JE-TMA-43_scene01_cell8998,1.4319531906824807,0.2725671318759589,0.1738903871982773,0.5492772434393054,1.0665515587178929,0.7862570915692049,0.1460332770119601,0.38546355503849833,0.13277705718744293,0.24313478738608338,0.15755645468035184,0.3707774996739053,0.6215862442742471,JE-TMA-43
JE-TMA-43_scene01_cell3490,0.16568605327428065,0.2874184067553193,0.04225769746032107,0.42481410418740206,0.40656470622571916,0.3835633271494901,2.482313237794005,4.0847162750117825,1.065794806005159,0.587767193225911,0.2612227073862046,1.4131527440959177,0.6615765178900967,JE-TMA-43
JE-TMA-43_scene01_cell9434,1.252843429911959,0.32282169366637037,0.11872441851628582,0.3496926412896809,0.5669707232569843,0.262712140011682,0.11628219593086297,0.2733203437728279,0.06970063866024319,0.2755877597957337,0.14879651406533106,0.24566754198817373,0.7151035933860681,JE-TMA-43
JE-TMA-43_scene01_cell9230,0.17933448584881728,1.7313481652213616,1.3117784533014456,0.2568548345954195,0.6275906387836677,0.22098974183046738,0.058104915791953066,0.34668074253994996,0.07924441136567993,0.3077520419823293,0.4773944858635773,0.30757837763271095,0.6726184666994864,JE-TMA-43
JE-TMA-43_scene01_cell10969,0.5897553785674119,0.21036670755128992,0.11660696441618487,0.3461317907940419,0.5012091072530145,0.35843367387945124,1.5702453603103477,9.242068381867961,2.686647559663861,0.9482999796660221,0.3478440526416205,0.9493431071764932,1.0642845240138208,JE-TMA-43
JE-TMA-43_scene01_cell10240,0.14587314457268125,0.8840091984250324,0.49086591088155207,0.13954945811524605,0.3516444215927676,0.09931496847077939,0.05634349962218495,0.24543755281359797,0.05725824957633577,0.3804366174956039,0.09240123613640297,0.13449611461894925,0.6095308880386595,JE-TMA-43
JE-TMA-43_scene01_cell6697,0.11058762176710149,1.2674635852082619,0.9010902635560237,0.4559468686324446,0.6121902096512772,0.24625481977663471,0.057054461497179326,0.11073024937837754,0.06418438449715202,0.2397080935705974,0.18200055546463048,0.18374075359886297,0.5535556352826606,JE-TMA-43
JE-TMA-43_scene01_cell2390,0.6449867462312745,0.4339501610903123,0.4517184418454011,0.43055774393145224,0.6498186428725546,0.6190556707471352,0.15469687241128321,0.36581207596731885,0.40050350404697627,0.3986468084453075,0.24157213031517963,0.2898538684062263,1.0054952778314548,JE-TMA-43
JE-TMA-43_scene01_cell3783,0.7560358554457611,0.7835652940514853,0.7059693427973491,0.2714933298550911,0.5939929862832073,0.29220204785950127,0.10113061802516711,0.17177671932261077,0.11841948301141401,0.5441448532625142,0.1156429213118697,0.24530065108616156,0.542698617830026,JE-TMA-43
JE-TMA-43_scene01_cell12399,0.6111442404440688,0.3000031803959704,0.1701591462340756,0.2806337416455786,0.8981485521877282,0.20386444106036686,0.1575686444573194,0.7023126385979495,0.1138363316739689,0.3082329599532229,0.14608791528092566,0.24132024674365907,0.7781696172544231,JE-TMA-43
JE-TMA-43_scene01_cell4875,0.6516314204965006,1.4684878027097312,1.3352801485905859,0.7807525468930149,1.6434727581683208,1.1920547190388973,0.10126124862587214,0.3654591923467879,0.18034042787545745,2.2769707405888373,0.8554507647489225,1.0832432624806971,1.081151917374979,JE-TMA-43
JE-TMA-43_scene01_cell8130,0.11836376514663692,2.7611250276606913,2.1744977481460452,0.5883281694426349,1.3399303145191597,0.18783208477606084,0.05343308506128199,0.08693280275494317,0.06034202660507958,0.20399643411334276,0.13711366284902946,0.24130096043360696,0.5783702525003502,JE-TMA-43
JE-TMA-43_scene01_cell12883,0.5928726530728455,0.6438879307007661,0.36186924232722056,0.28481607839956147,1.1034072478285308,0.24373274898159503,0.1658170284984015,0.6163557208923984,0.14040385624827978,0.011275105435802572,0.1386206046259179,0.0517811435107942,0.07106094289997583,JE-TMA-43
JE-TMA-43_scene01_cell715,1.208831580124365,0.1387044009535581,0.14832427597948591,0.23870658435847625,0.660140463372811,0.2990573353682615,0.06495228672695263,0.1753420791624695,0.400369702497503,0.3534069731137681,0.19424527057533003,0.3639048516418687,0.4815879169599942,JE-TMA-43
JE-TMA-43_scene01_cell6222,0.02102780285811262,1.3450230653611734,1.1063064265085114,0.39444274320077305,0.8040356801870153,0.18211774091435642,0.0635711946116961,0.18890450927484406,0.08436324078712074,0.06443434472615368,0.21062312686724333,0.27166242075053504,0.3403322393858389,JE-TMA-43
JE-TMA-43_scene01_cell1321,0.5835176259829895,0.6956631203105966,0.8348061459460308,0.2739702411368375,0.9509020933172869,0.2734849770174453,0.08154604212195975,0.13305324204897012,0.18947703278947756,0.28326203286146023,0.14010524528004475,0.26310093763775905,0.48687143925478776,JE-TMA-43
JE-TMA-43_scene01_cell9371,0.3753967400031723,0.8362967694447541,0.9524600873166498,0.5552815016346916,0.9513122785549502,0.37802103000846304,0.07729259591820993,0.4743085806134698,0.1472507784591682,0.20520828917011458,0.3333900946861571,0.19253370722889976,0.6436709340095204,JE-TMA-43
JE-TMA-43_scene01_cell1839,0.9341255594911498,0.35670777992204905,0.3730776748164285,0.2253081738548066,0.7445072311227035,0.23426371384127814,0.042660310539869066,0.2833381822177772,0.0759908185126077,0.17028070851267715,0.17345610774071551,0.2292907494411905,0.5316061583825978,JE-TMA-43
JE-TMA-43_scene01_cell10611,0.150212522815179,1.918324895110117,1.1068486073832509,0.3893419065896356,0.7894760286443698,0.21309931160058398,0.05895466899068495,0.15012708940193875,0.09432196227214074,0.43226224134376195,0.1382289363334154,1.3474590702764835,0.6436433991778572,JE-TMA-43
JE-TMA-43_scene01_cell2674,0.7634720898279768,0.48654987368475755,0.5001946572030788,0.4687542493027405,0.673253665610829,0.7910661020971521,0.14734956142259423,0.3566460523259457,0.21038650705065443,0.3355814052467894,0.12439470982587317,0.256673234921883,0.522378919811782,JE-TMA-43
JE-TMA-43_scene01_cell6905,0.49772438093460686,0.7420136323669198,0.7041228016225383,0.49252963324724525,0.5976736999638923,0.32349199550323743,0.06498175910945785,0.15592529099536467,0.08093433668695366,0.2857224353551914,0.10875627853341371,0.2566011828586993,0.4952854902021869,JE-TMA-43
JE-TMA-43_scene01_cell9511,0.7176867569202612,0.5014309110028208,0.38491847344953917,0.8077314500205365,0.7411235148283465,1.0075862398826523,0.1576684396532984,0.3788792207435353,0.11411403741945707,0.3925923887884838,0.2640655503622076,0.40796610710582853,0.6069079220417203,JE-TMA-43
JE-TMA-43_scene01_cell4938,0.7156258185678213,0.9327265939287437,1.1971494532505962,0.5809653901805314,1.088199185860833,0.41870262384879764,0.10876579105704821,0.20835448615540425,0.14952654297863704,0.44661243556713853,0.11956992973171841,0.3666176151466947,0.6283848155763836,JE-TMA-43
JE-TMA-43_scene01_cell11757,0.584367782798336,1.1213495535849831,1.453872980224721,0.5907881747269403,1.314828675920989,0.5615109055696419,0.09628216355550004,0.34884678766662497,0.13032810626489238,0.3892288543414602,0.15716189572315561,0.20552972556728671,0.6841209867084158,JE-TMA-43
JE-TMA-43_scene01_cell4419,0.6262357032104853,1.0236677894118367,0.8916548707796367,0.49239058295649085,0.9084717069955351,0.30995254810269895,0.09438771147456938,0.18072693661712044,0.11018310596624722,0.5422298960338798,0.11911285483792287,0.2877148396147609,0.5367739742829257,JE-TMA-43
JE-TMA-43_scene01_cell6771,0.24071781232974737,1.4398536097604326,0.8717192096375829,0.3510615409681099,0.5854351372684442,0.1581076588469108,0.0513032317130304,0.25423041259785795,0.06621860674487909,0.2725752155729078,0.3661890234021591,0.24136791575770297,0.44032062730493804,JE-TMA-43
JE-TMA-43_scene01_cell10513,0.6907800949213909,0.7832707989458155,1.1026602813587427,0.50617960648985,0.8476256104960921,0.24358635026658487,0.19493150935332032,0.30916126030836105,0.08967252392708738,0.49079787266324365,0.31211665132107036,0.5890662227762221,0.587945438971516,JE-TMA-43
JE-TMA-43_scene01_cell10063,0.40314444422617,1.7158728615582548,2.0793595894029564,0.6686413331898036,1.2721147636117356,0.3672355357902083,0.08374284832137814,0.16853157735279103,0.07898881045990475,0.3867329968536389,0.12464819378174043,0.2436043219714133,0.695817454743905,JE-TMA-43
JE-TMA-43_scene01_cell6824,1.0633609531579233,0.7149197088688203,0.657938841236532,0.1567048966637315,1.0229809374555732,0.3087579817767397,0.14248562555474514,0.2698861442456305,0.09322235159668533,0.280209767037614,0.14142027040930116,0.5383479270711157,0.4904973752210497,JE-TMA-43
JE-TMA-43_scene01_cell2514,1.3409094965017299,0.102618689968939,0.07112928431351735,0.07417039357411688,0.6692326353679192,0.19564890605747656,0.060780258106636745,0.3547689498314204,0.16434640822170454,0.45547186243741844,0.21575644986062487,3.27720194807321,0.5435128365242254,JE-TMA-43
JE-TMA-43_scene01_cell3189,0.8144376845078148,0.2329807970295446,0.093003487286923,0.337320106642775,0.4732402620803183,0.17338979049945688,0.05043806546859941,0.19841407595816862,0.04769009936126321,0.3379439030392666,0.16373112641931448,0.23507819731000806,0.5018190058300742,JE-TMA-43
JE-TMA-43_scene01_cell966,0.39116626451262193,0.6531438035192335,0.7512646764840796,0.3425065784771006,0.7109968395475313,0.31263407431533946,0.11842823110209152,0.24377972543699272,0.9258653930497034,0.34856843902149853,0.291859879529859,0.31234047885585814,0.473351625168786,JE-TMA-43
JE-TMA-43_scene01_cell7884,0.17131157437050312,3.4696606554780907,2.2216043085838253,0.5851348813179862,1.4268123128597594,0.24964268416028365,0.048879602864076326,0.13987736529485184,0.0823185050934596,0.24389500029505223,0.13472440695702542,0.22206350903364383,0.6129415936162883,JE-TMA-43
JE-TMA-43_scene01_cell11455,0.5533910169277884,0.21341747620123516,0.269308043840267,0.2946252155892005,0.6843605535554977,0.16790932038139006,0.07163988541324472,0.31166026438028943,0.10502706277686157,0.4624874513864846,0.10615639755209834,0.361130145983355,0.46506056320313044,JE-TMA-43
JE-TMA-43_scene01_cell4928,0.7249296118731272,1.4345054035899951,1.954634415782392,0.593833161429878,1.2184838722138849,2.0147842033178507,0.05285499922889859,0.11160040580691637,0.07166927249601641,0.4068787654944392,0.2001284427266105,0.2796694861473644,0.595215289224129,JE-TMA-43
JE-TMA-43_scene01_cell4128,0.7994187124493243,0.3259774860877298,0.21292090220091103,0.23806136432716934,0.41956836733498876,0.30931753226915315,0.11832388024880738,0.2133623145243884,0.11974531210006088,0.6465768399066159,0.2807710903338672,0.3084815610966749,0.5848342644944176,JE-TMA-43
JE-TMA-43_scene01_cell4878,0.402868295045056,0.47295664978456814,0.6166715583239458,0.30771373211343594,0.5348166127713628,0.5683188752781789,0.06848113080167723,0.1154496654391464,0.05797248819271571,0.519057458834626,0.10910269251872215,0.4615674337030493,0.5705614793594593,JE-TMA-43
JE-TMA-43_scene01_cell9560,1.1716003306309593,0.23742295843657127,0.032323200598913915,0.3673480685064349,0.7752936760540815,0.28235049482644653,0.15455291015918918,0.3765670894773609,0.10215734953206058,0.3479494024994768,0.13714243614152827,0.3335511702177641,0.5626478173021556,JE-TMA-43
JE-TMA-43_scene01_cell11129,0.4650974032855704,0.455175865140166,0.3499183062388331,0.17964188601868106,0.3465425716256998,0.10733733857498491,0.18814634639768565,0.18019809739785875,0.04976353597798388,0.5071884374942951,0.10243335657033674,0.195328324640079,0.5973069076217393,JE-TMA-43
JE-TMA-43_scene01_cell2112,0.9149465137875494,0.12837712129065545,0.03379307679431646,0.7349236198206368,0.6609154212110516,0.48626912633912006,0.06225938007467996,0.25192588037934005,0.11771687128990502,0.34834631600489724,0.47709171703407577,0.3071263036294756,0.5280323129445359,JE-TMA-43
JE-TMA-43_scene01_cell11839,0.34746150690747035,0.9313323942280073,0.6069107437540009,0.35443550570609167,0.5416212735124373,0.25990833844551087,0.20733411041727653,0.25277196024390525,0.11819219921130872,0.4654206058658696,0.6353874476952001,0.41975178884203884,0.616960835430954,JE-TMA-43
JE-TMA-43_scene01_cell915,1.3651034073386012,0.15261754564207586,0.10769757094121611,0.08134801108200598,0.7450662001444402,0.2959601846637121,0.0643616077788137,0.35112349003950794,0.18289504332474357,0.3232053438377342,0.16526228690073838,2.3162480713195683,0.5049693054495055,JE-TMA-43
JE-TMA-43_scene01_cell12492,0.5941991298050745,0.7004476033291124,0.5274233869301855,0.3844276380927651,0.529115764996483,0.3715333182572841,1.8949728007595539,5.920353040795803,3.5153613269092294,1.0932145821840005,0.2925090149722131,0.6823350035953308,1.022041235508489,JE-TMA-43
JE-TMA-43_scene01_cell4320,0.5209030180922458,0.41921872742776356,0.27271359322538347,0.1109649141819931,0.38399204013641014,0.15871513616538552,0.05615992585141217,0.3519615732310543,0.12194037489636375,0.5834752400938653,0.10887422119939263,1.715990274154398,0.5340169307716721,JE-TMA-43
JE-TMA-43_scene01_cell5977,1.1041386547848222,0.33801200328355074,0.2554764166511319,0.4219956487308809,0.9025114586471338,0.4644259641551841,0.08941928391837012,0.1705320885982993,0.0813796059186863,0.4010348293248651,0.10982494964542437,0.27111642690687016,0.5699225971821482,JE-TMA-43
JE-TMA-43_scene01_cell1815,1.0442004473647866,0.4107776777156287,0.923881555272241,0.40652083827112484,0.9472865574975378,0.21215954025438324,0.07554662201376197,0.1530936209254729,0.16093495516316944,0.27919814580510705,0.14743167197783705,0.23045269737241753,0.5034656019288514,JE-TMA-43
JE-TMA-43_scene01_cell2848,0.5904734605007251,0.7930129018830043,0.865603470311647,0.4819444556177408,0.6831314738958449,0.45605781423453107,0.07824513120306006,0.20663991066799686,0.09245075003634654,0.40053997747518266,0.26999610110931216,0.2228929706488194,0.5567474840801406,JE-TMA-43
JE-TMA-43_scene01_cell6310,0.46982980560313886,0.5115348173655425,0.6069234067449097,0.4157361786152599,0.42374480143642024,3.494361159694641,0.05597331129583367,0.1451623792875684,0.08624616373979598,0.3529275759999214,0.6089565996790373,0.23559240970860879,0.44181611913810953,JE-TMA-43
JE-TMA-43_scene01_cell8510,0.7128163669248673,1.2183669101356778,1.3912578653914236,0.5916977504370717,1.1854889113008713,0.2522720832300062,0.07717283023050939,0.11931321573303663,0.06518507872809659,0.2389103788589609,0.144105289032322,0.26163555564604696,0.4938668604989955,JE-TMA-43
JE-TMA-43_scene01_cell6983,0.42215539562771487,1.293655462780851,0.6395742957932888,0.4556646368082332,0.8255535685577797,0.7299555060103698,0.05718547982633426,0.06678675965954371,0.07941656890319528,0.45948704948667446,0.22860145383975053,0.23635769980658677,0.5309447647866424,JE-TMA-43
JE-TMA-43_scene01_cell423,1.5477838080096373,0.051595964006593976,0.0974201025650735,0.059692203047623765,0.7359957503948926,0.40001404835325577,0.06287633643660563,0.2629995503259077,0.30859712479804297,0.4544405586356396,0.3119190032637615,5.648660298876104,0.4829692475818416,JE-TMA-43
JE-TMA-43_scene01_cell7347,0.12913341552802945,0.33935115261027804,0.4966491590159541,0.38731515847378073,0.6052237606690137,0.44852702129232513,0.08692423599401403,0.21561871026640433,0.12388075230358767,0.3367246266173015,0.43290877039296827,0.2790094003670186,0.48032152567236025,JE-TMA-43
JE-TMA-43_scene01_cell4044,0.4991748925649016,1.0037812746197652,0.8369740939916758,0.35580999449895223,0.6621083666022165,0.2527365806016886,0.1332768418397746,0.17850604029494752,0.09297117361995223,0.5112049285293362,0.10334849587976903,0.3073427156290041,0.4953279990836197,JE-TMA-43
JE-TMA-43_scene01_cell12053,0.5520299742993745,0.17418876763058505,0.023718258708932183,0.21574305544456202,0.6447844253939573,0.1548465643487809,0.11971408966123759,0.5178874974482865,0.08865048475369534,0.2569224220956033,0.16587578367700564,0.24807830533061612,0.6667428401787732,JE-TMA-43
JE-TMA-43_scene01_cell8635,0.10948549430000068,2.1286072643702125,2.1525141014471245,0.7274145592625868,1.3630571556315982,0.21503043120686738,0.056692993297826656,0.13777556693707027,0.08341076276330996,0.23657686420141782,0.14806042150073243,0.20985950966672104,0.593782458483581,JE-TMA-43
JE-TMA-43_scene01_cell9369,0.19409297404850243,2.0187519612133307,1.3979658171167622,0.37741925130472037,0.7540995699430126,1.3696849553370896,0.05764846174838592,0.35886952063419636,0.08287583650553193,0.22518264739537042,0.1508007636092735,0.2963414661040221,0.6390310964282724,JE-TMA-43
JE-TMA-43_scene01_cell5084,0.3998914087429631,0.2731130851274037,0.10712174235715288,1.1407209448788027,0.5016528437098746,0.44350229268024954,0.17078041419806766,0.3393295570147684,0.18515379753630007,0.6213103381724432,0.3536321941715819,0.31190703298226663,0.5514154444360503,JE-TMA-43
JE-TMA-43_scene01_cell522,1.0162196958031071,0.11001640555964348,0.09937111325583721,0.1251414150352125,0.5047907915953587,0.22786565468279485,0.06292519437633515,0.17564913420941564,0.29123400763738216,0.308588434526883,0.19450433266505557,0.9399104726445903,0.4919662795676969,JE-TMA-43
JE-TMA-43_scene01_cell10915,0.7158447421681724,0.19757522468684813,0.03965114670741899,0.23168903872311558,0.5143804799597895,0.3197553063115947,3.120172001632827,0.6017475477386784,2.4941053139096376,0.679071516648687,0.22775104841668578,0.520622283532274,0.8779309123516775,JE-TMA-43
JE-TMA-43_scene01_cell1755,0.4614875169733754,0.6481274902017088,1.082242877956861,0.347904377411937,0.9066832334255065,0.31401934767588296,0.10758802112993548,0.2299911147653086,0.5417746399125671,0.44250970401796824,0.15386949812974424,0.2639923569910391,0.482197775398956,JE-TMA-43
JE-TMA-43_scene01_cell4773,0.16908820319991777,0.14738633631942208,0.21509729984692902,0.5426900585140177,0.3070393579904044,1.238481847843212,0.17848168131056893,0.1819071108888428,0.07916970775536288,0.43051412576878484,0.23334401304001443,0.19229294601837912,0.46119139264054637,JE-TMA-43
JE-TMA-43_scene01_cell9040,0.1597486508479365,2.1556911485947,1.29737440503636,0.48395020982691417,1.155738323089019,0.26708117369435486,0.05970108550449545,0.19610202434101012,0.09266384739182826,0.2409573550930534,0.1434909685633756,0.22447530452422884,0.6318599166335255,JE-TMA-43
JE-TMA-43_scene01_cell9942,0.24589533344990183,0.4838179660664343,0.4163385439547739,1.1231985770058477,0.5132168751282105,0.3965700169408956,0.2519413299558511,0.5147641262045751,0.15465278391384743,0.3993431079496792,0.4023167376016163,0.364822036999101,0.6266411007887313,JE-TMA-43
JE-TMA-43_scene01_cell8739,1.5659323879338063,0.23902452793032306,0.14217276577595375,0.5403035784346604,0.8939679906420848,0.4050363068586131,0.09383745619188684,0.13843464860484603,0.11298499674027203,0.33074269006433976,0.11311641824883867,0.2614135213966338,0.5723170265690812,JE-TMA-43
JE-TMA-43_scene01_cell8534,0.2096685211108115,2.7889775164462445,2.3311917240383107,1.165204019426715,1.225571604824049,0.4908982080783517,0.06027454287901954,0.3019046503616113,0.1376884575985268,0.34189304622288386,0.16321958052352037,0.27490589461528786,0.5804568088739714,JE-TMA-43
JE-TMA-43_scene01_cell6773,0.2048495229198008,1.7301475958087695,1.397504292159366,0.41449133280710143,0.8624035199530334,0.5369942901928826,0.057647377626473977,0.1102899134411674,0.08693479487389343,0.2109800539142502,0.1241732277983592,0.1657083837966819,0.5285760634338361,JE-TMA-43
JE-TMA-43_scene01_cell8855,0.12813858322396476,3.08051179499378,2.1578095495929426,0.5217998626429692,1.284985057647776,0.26063880607397233,0.058118051511330225,0.17414266744361284,0.11147769837106145,0.3483414981098229,0.15295514266241822,0.19711408052262394,0.6185102459474224,JE-TMA-43
JE-TMA-43_scene01_cell5999,0.5567265967285615,0.8075857105864027,0.8028525528111555,0.5582302841192402,0.7071029869292682,0.9288224753570749,0.16192584935392051,0.255239324808889,0.0938965122620652,0.38360433253245063,0.1258268312396616,0.3939625829778322,0.5131324340637439,JE-TMA-43
JE-TMA-43_scene01_cell12902,0.8693322433678928,0.3574260245954461,0.04769085497497857,0.3925105008228966,1.1733206265307419,0.182288484716373,0.14120924108709762,0.6388453755427224,0.15962427867470214,0.32343714835984555,0.21040183167106216,0.2752940520602636,0.706132997252133,JE-TMA-43
JE-TMA-43_scene01_cell9175,0.1330778296713158,1.6260101696636198,1.073425748819178,0.32833431810045033,0.8049844790455927,0.23686695487397053,0.05518627823874642,0.16413685339310757,0.08734250989292618,0.3155162217685783,0.1797244671475872,0.20186391595550396,0.6506507437753503,JE-TMA-43
JE-TMA-43_scene01_cell5769,0.7222328717971442,1.4727654655209848,1.699401899639073,0.42431723083213857,1.069953982518655,0.23470098240041978,0.06078611640747774,0.152267765576342,0.06367111468021523,0.3294353579607393,0.14801136031705103,1.483402951359572,0.5267477413097966,JE-TMA-43
JE-TMA-43_scene01_cell7618,0.43713474635938215,0.8986160946600726,0.6570470695212002,0.5116044311011195,0.41935689790622543,0.46764205720534185,0.062142710287938364,0.09608903777707398,0.17544711500519528,0.23037019812743384,0.09485992149163246,0.188666087755675,0.5218784774815373,JE-TMA-43
JE-TMA-43_scene01_cell3789,1.332316890508178,0.15791384502294023,0.12373277868708439,0.10207511443736514,0.8253906755910909,0.23440214349859517,0.057184522293771134,0.18630991867107155,0.12640309340172828,0.4573406056065252,0.1813633458545316,2.241352093934216,0.5156141715687327,JE-TMA-43
JE-TMA-43_scene01_cell3896,0.1298322876451333,0.25648949075482036,0.10200333112405811,1.0046423944525396,0.24799500352119408,0.39972624603261503,1.4936772958475681,4.758563913492216,0.5072566007852409,0.8721167209657137,0.5025490317794862,0.4215521500288032,0.5725266526563697,JE-TMA-43
JE-TMA-43_scene01_cell3837,0.23121873628681494,0.6866839412948456,0.6346970372670563,0.9374990505376987,0.7199188180119832,1.128228894536789,0.20164856394549974,0.23431993358720252,0.10043073568665968,0.09090040023795007,0.641700994859799,0.005926913909273024,0.8749884807987893,JE-TMA-43
JE-TMA-43_scene01_cell5134,0.45493334576996697,0.4874503560850183,0.6208405553329365,0.482983988561242,0.5558594185541411,6.615612259354645,0.17885016110144267,0.40397934300059424,0.153541030880163,0.46115594652965164,0.3510744458434788,0.30350233270842714,0.5006012328608166,JE-TMA-43
JE-TMA-43_scene01_cell10290,0.35323581165437185,0.25378398689605175,0.34249876689048314,0.32220186094271674,0.3010074215183906,0.38731543075238967,3.346589503692657,7.4178597505259,2.8318772554586347,1.090826675954205,0.7009171003002467,1.7270807839676328,1.1888487127419398,JE-TMA-43
JE-TMA-43_scene01_cell128,1.1267216933500643,0.1920401740369127,0.39282314874525,0.07979889358719243,0.6952867980900359,0.9978685894090576,0.07159231325226265,0.21929619715041154,0.7108205766154164,0.41940837189983,0.2213061201097878,1.1223623533302276,0.447766177907775,JE-TMA-43
JE-TMA-43_scene01_cell8839,0.27339712822450124,1.9059016342513844,0.7322427006164457,0.29702833046123917,0.89799854880001,0.26327161923180153,0.06356663931478714,0.4348036004911462,0.14731151895022382,0.20416767763974508,0.2292172132714655,0.21704868749044506,0.6518492611703096,JE-TMA-43
