,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell2038,-1.3198518610545074,0.654589326323657,1.0566848780789035,1.4003392853466097,1.5932219428979253,1.5627122052314344,0.7249543870297936,1.2179059587280112,0.38307173090522756,1.2418590026024963,-0.5860487722882516,-1.4280892323491876,-1.0518143881442306,-1.1229097201443967,-1.2583823152302156,-2.2287491817463057,-1.2253083028094918,-0.8230207171247224,-0.4132469678801441,1.363242225160624,-0.5526636943278572,-0.7736681991542794,-1.5504497292483286,-1.03580188386453,-1.2007530772759827,JE-TMA-41
JE-TMA-41_scene01_cell1897,-1.5546247748386,1.995484211925032,1.000369321561891,1.454530305649532,3.2827902171631314,1.3459748107190002,0.43383800719512344,0.45310661645320266,-0.7921406021197839,0.9036875405580406,1.0104206337504553,0.6066102534813709,1.3116299045548936,0.5038281559974478,-0.17541635235124392,-1.8393857541496685,-0.059653382338346626,-0.8344597927499966,-0.8887221801661278,1.5384435292684098,-0.40965786358388023,-0.7091492228928199,0.3602062915055685,-0.39844325440732914,-1.1167711530003746,JE-TMA-41
JE-TMA-41_scene01_cell828,-1.8194351559235264,-2.123598903114887,2.3082009905547425,0.373786604614774,-0.11685310636190255,0.9231024706606706,-0.26817087677459484,1.1555590524762696,-1.4847803857959279,0.9470873154797015,1.0707423871825847,-0.031682527480130826,-1.9258525132973259,-1.190076362670436,-5.199337582605575,-1.9781115003595096,0.4539877754463312,-1.8958725385794652,-0.34188125881373765,1.3118436396510214,-0.9897116591408084,0.8974008385795615,-2.053519983421693,0.31734491137212867,-1.346073715918182,JE-TMA-41
JE-TMA-41_scene01_cell2480,-0.6364557326281307,1.0540109609448216,0.8498842435489294,2.75083478403495,1.3446074218750335,2.477551061457351,0.6456181242661668,1.5222068593158142,-0.8192630287582696,0.9773786401880117,0.49510060593081595,0.9286413824541117,0.7482988119574706,0.472534613701663,0.4863531744677409,-1.660899874779947,0.15011596201227576,-0.5820168649776388,-1.1813959200003565,1.2264104231577164,-0.3154114460468286,-1.1982248035857834,-1.9598873657679277,-1.126123971640778,-0.7994427432736522,JE-TMA-41
JE-TMA-41_scene01_cell589,-0.37390540761103375,0.5303629714494582,1.6253348684695745,-0.2535465098384005,1.400711055298932,0.9976513888531758,0.5049571492416801,1.2106460675805804,0.2031729096706523,0.8694656700643775,-0.07902506021905195,0.37368010506449134,-1.4754694159278743,-1.2671908059031776,-0.9844497952581613,-0.7115169784403852,-0.01161295205972534,-0.9828481297003916,-0.18283533120471404,1.2023034253267495,-1.7043948890571115,-1.4151512054930118,-1.7253322361663395,-0.5230093124159146,-0.7465864006477584,JE-TMA-41
JE-TMA-41_scene01_cell815,-0.38322105117046495,0.5899603706141733,1.6252610321855425,-0.6075734395273795,1.3574188064319341,0.8393002866769534,0.7251337106542738,1.445363538747666,-0.333538594282037,1.4609964611334614,-0.44177801797391636,1.0223139831870665,-0.9508975371137595,-1.1775171385371315,-0.5836098018051742,-0.5553445416729019,0.5268472910596027,-0.6116737517152162,-0.19168456046638688,1.248573954996154,-1.0660345751984168,-1.419871616919816,-1.1451478895790466,-0.6951088705025263,-1.069585185538457,JE-TMA-41
JE-TMA-41_scene01_cell2533,-1.1118414372621785,2.2159954400567314,0.8462682054813278,2.5724683735951253,1.7411723062451856,2.087898495678161,0.8870456494819056,1.5137287284846033,1.7277142957185914,2.1510506281379156,1.4291653581943975,1.904863790877689,1.3217123901216419,1.2001491000892508,0.8046664676049451,-1.3735968983706468,-0.20364322361304743,-0.337670616049945,-0.38972891959062783,1.2312166451283857,-0.07385933418620372,0.252119541529791,-0.5613556365911417,-0.072191237589318,1.664236654486364,JE-TMA-41
JE-TMA-41_scene01_cell2360,-0.9895629664215794,1.4590402907426152,0.9945351153184633,2.455723268221587,1.5634357003512134,2.161303613160106,0.7410618302772232,1.7325409965037455,-0.43348423612408,1.984088420010469,-1.1370388546602523,0.5586651572365562,0.806024064575722,-0.29657118618169687,-1.0708931710986453,-1.382098863893265,-1.666557727882393,-0.45927705354238235,-1.1192472278420662,2.575571243563386,-0.3606685377774098,-1.0458586875629208,-1.0850097878811107,-0.9000792813332762,-1.0448565050466356,JE-TMA-41
JE-TMA-41_scene01_cell2849,-2.7199346691157946,0.4955687218708517,0.5941436630281037,1.8332976784070862,0.17030883924655799,1.8882504530011168,0.22248070697022698,0.7150930781447316,-5.199337582605575,-5.199337582605575,-0.625037400026509,-5.199337582605575,-5.199337582605575,-2.670986673065277,-5.199337582605575,-2.2775601490863533,-2.451401429333243,-2.9775871042883777,-1.6636158276534545,1.6889272227242145,-2.5046662572678544,-2.485259299641214,-1.5722724790802738,-5.199337582605575,-5.199337582605575,JE-TMA-41
JE-TMA-41_scene01_cell2872,-1.9658111571270263,0.4584754481409542,1.2101696913582107,-0.43363034951184004,0.9737372567183584,1.0100007684930206,0.18855960320488582,1.1448536461303185,-1.7997747736557754,0.04820472720549827,-0.082968775784285,0.6984070293992206,-1.5290628693101975,-2.2255634133568365,-1.5963054695331955,-0.6086562765124408,-2.103743240468607,-0.7950887126529412,-1.7858292837517715,0.6625413927076802,-2.1167582938276785,-0.8517165617958634,-2.2762090043784426,-2.042129964794875,-1.8240420661942542,JE-TMA-41
JE-TMA-41_scene01_cell2346,-1.1890336910940413,0.8044118052242915,1.0358470380792,1.6958535013061684,0.89182333977052,1.7971813630876217,0.36275466192632033,0.9841570188926124,0.06005279092401774,0.0013805792282897344,-0.2756879838981779,-0.6570702580668935,-0.37673498608690004,-0.8182795882482812,-1.0062409880348817,-1.5250553596042804,-1.6326008011291584,-0.4862427118293506,-1.0464577712377199,2.372706186067313,-0.18423763654085654,-0.6321658475421126,-1.2214145236290384,-0.9273093138892909,-1.2823262471699894,JE-TMA-41
JE-TMA-41_scene01_cell1921,-1.6478712749141748,0.08897729536817255,1.5846128353415485,1.2825510637195936,0.5855411134941098,1.1424020285596375,-0.3413331231075247,1.6568566975302552,0.3281991544823932,1.2805029152434688,0.5324256022199183,-0.7566748000894759,-1.3908612145239818,-0.6088186971665128,-1.4005150541338072,-1.1566327228721756,1.247234451286797,-0.6302370332522339,-0.3783751294004453,2.4059063504346074,-0.4611323216312966,-0.18363514935656997,-0.9316182803513513,-0.05103260134672669,-1.4301921877059938,JE-TMA-41
JE-TMA-41_scene01_cell3135,-0.07174788213223475,1.6120862090775903,1.0210496283156758,1.7105194378054125,2.117921427019533,1.6470872314251523,0.9614812492430382,1.661791661120275,1.0611199917596112,1.8641931307993251,1.445763929473375,2.02451001627799,0.6969533744760902,-0.12930536163215947,0.6797202472374765,-0.8698517353542111,-0.707028673176451,-0.8248945983422434,-0.28140474205858024,1.345497197731839,-0.6274829294881201,-1.2478666721898564,-0.8641849625676179,-0.09477982783593575,-0.404339075586163,JE-TMA-41
JE-TMA-41_scene01_cell2740,-0.5950482761434205,0.9892407158263807,1.4388116030366034,0.31278750123663573,1.1354842188448389,1.0037166870490184,0.45634114392387465,1.5887834021262308,-0.611829508283522,0.4805471000383144,-0.7976426483913966,1.4886941683799642,-0.5025307855021999,-1.5088313876553736,-1.3238584839581493,-1.3768456820836694,-1.7584923892849271,-0.4338868127352912,-1.16561545498373,1.8107877802384764,-0.7903193963668074,-1.1196975837439767,-1.3640822550567218,-1.1529070016990386,-1.6098496252241667,JE-TMA-41
JE-TMA-41_scene01_cell599,-0.5849705457912756,0.8294829989134818,1.6950662312686213,0.28079808203310347,1.2414958501062459,1.1845757489721425,0.6582351162449961,1.139968936434173,0.171098930271451,0.9912365106922233,0.4902591135943585,0.36348106611908565,-1.2384110811611901,-1.022371739564283,-1.5806493401869204,-0.7829565194734521,-0.43017053435421143,-1.4210970187843792,-0.09953954055539337,1.1668414978522776,-1.4731458657663876,-1.2985838595582937,-1.6348372201938197,-0.516038075020579,-1.1741189620622055,JE-TMA-41
