,CK19_cytoplasm,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,ER_nuclei,batch
JE-TMA-41_scene01_cell2074,0.004608233335727789,0.20495742647051923,0.672356668282958,1.454303300655117,2.8898196958519815,0.9994603101273454,4.507441590959647,0.6119406079160937,1.1931870520152812,0.8833704552973296,3.115160383964272,0.08033669979332432,0.1324038136433442,0.112046125514577,0.18931325290769746,0.00033807826731751243,0.027778700171704668,0.05103730735970479,0.02787505474727399,0.00814732858996124,0.12418086949709255,0.051974199669271394,0.06790097408833287,0.1351386720931461,JE-TMA-41
JE-TMA-41_scene01_cell3231,0.0695349603735564,0.29425547423306414,0.10428499400745647,2.5789389994373173,0.6004455662960128,0.3068201284998994,0.3326451330076965,0.16617872841579912,0.6114483418984292,0.34265097035816405,0.38309964661625295,0.5433337374277033,0.836892347259151,0.11763889027842116,6.3370614298120955,0.7597884315940832,7.957650686176377,0.08870928962179786,0.7436302824900093,0.039304017249331545,0.18718361015558166,0.28591789282895347,0.06967099706030269,0.21933648775954454,JE-TMA-41
JE-TMA-41_scene01_cell82,0.009724498016362668,0.2013524911679914,0.011468021839470023,8.200363763132556,0.6309054417377868,0.44741856708065536,0.47917323727781824,0.1005835544534674,0.7439714427339166,0.04107650047626828,0.5777850046710014,0.8858813507230633,0.0,0.0,0.15268964857111883,0.0,0.002783496279095168,0.03254827016066429,0.10566673927806731,0.8062405692322879,0.0687637207839876,0.6513599456769016,0.06448380262385024,0.060475043028415436,JE-TMA-41
JE-TMA-41_scene01_cell3427,0.0468751800706936,0.25327912254935914,0.5408840855703064,1.2936941649732396,1.1995559367042807,0.26054232347522227,3.2278689332780104,0.532691478332555,0.9299126837660903,0.45360951781648845,1.0092086285167265,0.6612240203163108,4.413624196176291,0.09044887807137501,23.62355382936523,4.502916845967132,14.774941877299481,0.11352905134792446,0.6896571479861016,0.16796497878246522,0.6421819430293124,0.7851888325636106,0.1351637128484906,0.2815412651635124,JE-TMA-41
JE-TMA-41_scene01_cell3546,0.06544640589720502,0.2738599998877561,0.11380036496312339,1.4395909445767638,0.7535353008769407,0.5747496431826389,1.357333765010413,0.6428086937704858,0.8642378952430629,0.9303497947539966,1.0908314008807525,0.5233644239145104,7.580403229487631,0.0007290748064101839,24.934931462211896,4.5355139808297515,16.19090820250255,0.058412952793783404,0.9343002611293898,0.36003968204602926,0.7833755319764647,1.9909418518677806,0.23354023924976522,0.28135742830448607,JE-TMA-41
JE-TMA-41_scene01_cell1538,0.009399037824785874,0.1872182541440134,0.06506412409195803,10.276963114623879,0.7646263657139415,0.31351672099230443,0.9116404907853325,0.0954090983522047,1.1650789557665338,0.18704524514324866,0.7305832827238119,1.1109005682178874,0.4963771639015002,0.007649591473454664,0.23093836555453884,0.0020283751862173113,0.06273148542462728,0.05840232856920186,0.0455094129018914,0.575663922497316,0.11053028475497988,0.3991653619690472,0.10666862543001247,0.10147963052471226,JE-TMA-41
JE-TMA-41_scene01_cell639,0.003100127087962524,0.22224887760745057,0.04688572025119833,13.793906295824852,0.8312536716684621,0.36446101438312406,0.9906352866230885,0.11409943712913746,1.0963459908639799,0.19782478116506955,0.8077035149086942,2.086727083298666,0.39235594064529017,0.00038134667338806505,0.23073154264568146,0.00167769912282267,0.06560456357675751,0.04725569588792598,0.07001869495807395,0.6475999166956097,0.06077926724956044,0.6295725938771514,0.19311229360413706,0.05676800640782451,JE-TMA-41
JE-TMA-41_scene01_cell795,0.004070309882865733,0.2102483362153573,0.07181757696595818,11.615647120942468,0.8602913800323456,0.38611641760946575,1.2610630935710985,0.09283241017115872,1.065867840667062,1.0165020387297636,0.7983382200003761,3.0862641482958706,0.21722317556782747,0.0,0.2741252817749286,0.0005062717090098725,0.07622546073285637,0.048364458358351715,0.1036383662058194,0.6913357717395404,0.08712835055911675,1.1845254256960998,0.0959964826714066,0.11190980224263568,JE-TMA-41
JE-TMA-41_scene01_cell648,0.0142400125875674,0.23028373270127156,0.2719114911863243,7.487467577596856,1.499211027235979,0.6155771011662625,2.9546416240120874,0.3525886735013092,1.248498819967619,0.23898684717116409,0.8778505760696993,0.42842656903470155,0.361999217864009,0.005082366282969335,0.19907235436110338,0.001194049699321159,0.0553724642068051,0.049210780397040944,0.08607493275605746,0.04477329724168163,0.07986061920484577,0.096919358553692,0.25320183843645155,0.030673823009984117,JE-TMA-41
JE-TMA-41_scene01_cell2261,0.009195120939021351,0.2262448370257177,0.25681468287199,4.651627140501469,0.7803725230406955,0.4202344745105059,2.8421049131140097,0.21715796440758312,0.8013619630454205,0.25688393906325474,4.123526416953434,0.6477616003314255,0.08713234678108228,0.010863466548062393,0.19981393817766507,0.003940788014360492,0.06354187433953037,0.05421637587737462,0.026413648805083664,0.04358263187849347,0.07972765138347994,0.09862898258864455,0.08553147526177826,0.11129139605537575,JE-TMA-41
JE-TMA-41_scene01_cell969,0.0049066012827959716,0.20585619116238232,0.039128873062866644,10.768149202380528,0.8747343192910826,0.17267624383103994,0.9606189974022267,0.10973175372701087,0.8776943250283157,0.16992007373994647,0.9023691074825194,2.086371623171722,0.8533967985052878,5.4262448118341327e-05,0.21028518718706302,3.6240321005288e-05,0.06718404032039337,0.04626032064875298,0.07263444782062278,0.990805341284293,0.0739590609985378,1.1077039713158676,0.13547683978960923,0.036248537785090795,JE-TMA-41
JE-TMA-41_scene01_cell3247,0.035231780935306704,0.26672734582965385,0.21111185682153313,2.1510614155411134,0.7137649725114251,0.2573893391945875,1.2924578875691635,0.5172156191404959,0.8105746613755507,1.378765975092127,1.2395433107692688,0.27187752363712797,3.9686721253363806,0.029879984937368854,29.600973732489315,5.3073101535914295,19.733627549659637,0.07731851711481415,1.3552176218045335,0.4336755406414563,0.6258754676438212,1.538854178409379,0.05978883093194227,0.5631979351126891,JE-TMA-41
JE-TMA-41_scene01_cell1455,0.0051265613317217785,0.21803738000789602,0.3501014488282038,2.581407386966619,0.5560431992077949,1.9098920598518627,0.27222281131845527,0.2524253822128637,0.48228970430132295,0.15339225167110274,0.4122671444557019,0.3102133687504738,0.18269756749626204,0.07136955496315509,0.22611467007337765,0.00915991344236126,0.06002192477429662,0.044954708636649285,0.020486798157375485,0.01973390128150117,0.056047447025317006,0.06229018045750468,0.11836869165566295,0.0833787246681321,JE-TMA-41
JE-TMA-41_scene01_cell1051,0.005558675406541593,0.1690138669840768,0.01030756220492865,14.270966990526697,0.7357415951887182,0.23229829941837352,0.6875490634647675,0.10993516135802152,1.137442770575714,0.03781308005637304,0.8578539229584585,0.9104101873647368,0.2097652349200369,0.0,0.18481670514574455,0.0,0.052501743324521816,0.042454877495074546,0.04468248807211781,0.14809869763860042,0.05612204686135616,0.5627500204732698,0.015799360896413147,0.07265217532583543,JE-TMA-41
JE-TMA-41_scene01_cell551,0.00404422612111638,0.20243295363065988,0.441317819190132,6.594485887073803,0.6984047753510363,0.4786569498627261,0.5511496869014118,0.28374848439845196,0.9430012277718008,0.23899628217843502,0.8848010394017582,0.5112181598926419,0.31941922365912695,0.019844735793145,0.20238743529850847,0.0012771251172479367,0.07397177616833904,0.061368502345073815,0.08496667949847328,0.009694389231491228,0.8678074767515478,0.1285393551408605,0.06592391707890488,0.140781220856477,JE-TMA-41
JE-TMA-41_scene01_cell1522,0.007845691550092335,0.21576910936305901,0.47400942877435126,1.4036742180606547,1.5964452907918814,0.5939029646410077,2.7988211223740866,0.30860321027746485,0.7035558320452221,0.17106014239070177,1.2109039593131867,0.314273871527784,0.07221802623890043,0.03068916289539656,0.19563477868012877,0.0005355275231942431,0.017440900804094557,0.05323123971405497,0.021216254758772517,0.0067548814698192685,0.11203909356415231,0.025051264039016835,0.0780842397789316,0.07010538109643921,JE-TMA-41
JE-TMA-41_scene01_cell2432,0.004265652993963825,0.22087265850201704,0.9647647405310398,1.1913371767968446,4.314756030003233,1.0152887413670615,7.820627569832135,0.7512314315879358,1.7328678763325518,0.47975476867503924,3.6545395180071725,1.5533509379884538,0.39924765968223175,0.22018737979659447,0.2373819101039372,0.004445533642754333,0.04347161653236381,0.05100308472834587,0.030258463159000215,0.009556069012512465,0.1563148316549385,0.0750292871201128,0.15282416694529566,0.15379082258938853,JE-TMA-41
JE-TMA-41_scene01_cell1126,0.00587570505946329,0.20158993216468943,0.08315358604025201,11.008103010759545,1.589475533730559,0.47685447087827626,2.6645676688497604,0.2744165767284176,1.4106592567993224,0.362547688213415,1.0946077834607502,7.846705702813986,0.2453352757979937,0.0003745247293203,0.20030843756506436,0.00039885747213029224,0.06655422427370299,0.04674875258515935,0.06768643752736532,0.10040495931518617,0.08202659737425695,0.24015825770177918,0.09025270822482807,0.07435661264863332,JE-TMA-41
JE-TMA-41_scene01_cell1285,0.011694238108213593,0.21745553748660876,0.05236096325317979,4.320637050560459,0.7072723598945895,0.2095406905873558,0.35534256925766067,0.053668298463112246,0.5461605535857439,0.21517456650634778,0.34462388915036163,0.40863562471483306,0.08905516780668767,0.020561792305606275,0.2355886090903278,0.0034733860602715228,0.0454401460102052,0.062123288519732485,0.04438093540335635,0.8970948665148955,0.11736908840628733,0.32566440334703545,0.15620099205854454,0.06110411364241292,JE-TMA-41
JE-TMA-41_scene01_cell3268,0.035277306943725,0.22142485868609682,0.1518721188692961,5.681126564906057,0.6721184306548093,0.2836316703491279,0.7008112650001599,0.5156200852778425,1.0660499368148035,0.528701367655298,1.1516714184791512,0.35233719875145875,2.9908813991177063,0.0286126632249221,23.66682497970125,3.772172132322731,17.09810540359956,0.07871430130715244,1.6359778103663847,0.15351203505229877,0.47887215573880193,0.3473846253786923,0.05595150546612103,0.2968552691100037,JE-TMA-41
JE-TMA-41_scene01_cell631,0.012984981848962697,0.2317075810073387,0.2836636023250077,8.007586813900403,0.6913665408447289,0.7912995825361976,1.1410227864058353,0.3073924961678193,1.0603220027610676,0.43437280993379807,0.9602050021232149,0.5933295417446941,0.2712548571898412,0.0031956869515543116,0.1855678521354621,0.0004916728086902989,0.04621239579858518,0.04566794967295212,0.14440314853035488,0.008877038111347295,0.08907633675159662,0.13372252988758251,0.13118638414264067,0.04245251844977746,JE-TMA-41
JE-TMA-41_scene01_cell1783,0.006774368754881192,0.20261810356514112,0.18284865115736434,7.497804059286382,1.0293182381702979,1.2675644182560932,1.787277696637516,0.5272321034573113,1.3044356423630237,0.22718450222588693,0.8820949856138965,0.6351747106891187,0.2858641413143007,0.0002817605023821701,0.20519750477976326,0.00019457780684193344,0.03428312543907031,0.051848897497784215,0.052027597315112625,0.18998103352825282,0.12733128871134652,0.2400773881354458,0.11300036710452212,0.11707113079204752,JE-TMA-41
JE-TMA-41_scene01_cell312,0.007635532723453232,0.23829101626051566,0.019690260474901054,8.703898898327294,0.7307333938084647,0.41470323409154236,1.275716984464299,0.088667459996462,0.8820990328188867,0.47840054708506824,0.732967855192339,2.644852558500718,0.26537364264496527,0.012591779692665258,0.2104824822680005,0.00475209540290116,0.0839050881616296,0.04809583661151629,0.14595022128655297,0.6260445518609692,0.0697744791024696,0.4627259487130275,0.09015257049632892,0.04142258140123934,JE-TMA-41
JE-TMA-41_scene01_cell3364,0.0025896493265416356,0.1929266305261456,0.7030901814495285,1.0345393828876215,1.1599332623121126,0.7997664405050589,0.7809819713306664,1.9775453130958356,0.45231533354529785,0.2074951694545231,1.1762909124840757,0.46392535262225487,0.664307645378106,0.21258989391811553,0.2516419921876334,0.029894837383909034,0.07225022915699009,0.05379026001497451,0.025282477576172576,0.03072816154733491,0.10647576319972996,0.06269590235845364,0.26561634121841826,0.03329883658099243,JE-TMA-41
JE-TMA-41_scene01_cell1836,0.006808267108335725,0.2356920410638293,0.05960513536913295,10.304329864724997,0.690403964657743,0.39876864615400776,0.7405437178697137,0.14750771613542457,1.3212789310322126,0.24008625519326146,0.8380511123209013,0.29673701165070276,0.10146847877346915,0.0012380717480673915,0.2102586142638187,0.0004087908209396486,0.021951179341089217,0.05519381126677107,0.04042018227006603,1.0939288513967036,0.10554346196879319,0.6469047864037935,0.1880804626011593,0.10820681680181807,JE-TMA-41
JE-TMA-41_scene01_cell2387,0.006274375032886437,0.21596153263371481,1.0655211125302844,1.1799313589098661,2.1319523074565274,0.6667699562441234,2.554694482650805,0.2589415832948544,1.00929496297108,0.498845308757119,3.0300864010824617,0.2732336685843459,0.16720417276234825,0.16256845960053695,0.22129610589651622,0.0029980462079178937,0.018238340623163058,0.06377631936321265,0.023370322601127792,0.00790802796156277,0.26152627205085816,0.04705336129899159,0.10460973141263219,0.12135057287933325,JE-TMA-41
JE-TMA-41_scene01_cell1268,0.029897311571673153,0.2549064401406478,0.28351085309332547,1.1545025150231851,0.9273935103035185,1.254390376472603,1.6977565700796127,0.20509613818361935,0.7042453941300244,0.06440305226411061,0.5981646132844526,0.17897707731846865,0.09208057905474488,0.03419886978521997,0.18025756180131527,0.007402748725843313,0.027394435570120074,0.049015373863365914,0.020636038967535346,0.007970802648203153,0.08170460069227706,0.015181336738868846,0.053510151127811274,0.03484170326594578,JE-TMA-41
JE-TMA-41_scene01_cell1434,0.011906428770495373,0.13274339546142377,0.7410250762053006,2.044264531497583,0.8868375024267876,3.8776931820548564,1.653776224346465,0.1740973314453655,0.7672431743885172,0.13441920218788037,1.5277842252184133,1.1469054395239597,0.014429123489788365,0.10653653970720948,0.11838125695161159,0.0,0.011767013766579699,0.02556183089182221,0.04557999927739931,0.05633672446868192,0.8843984717479285,0.09174535470664977,0.001601838538242562,0.0484581654548517,JE-TMA-41
JE-TMA-41_scene01_cell3150,0.013679952244438045,0.2529876411452888,0.7227603178423019,4.5827584101188705,0.736857029833179,0.7347408437965146,1.3758210448725758,0.8125664739785158,1.2597115424676497,0.33647018849661176,1.2718104164496817,0.4988364524885713,3.718981386258153,0.04046573895087131,0.24473808189727433,0.01574683001168402,0.0464100894916957,0.048136612800209685,0.06132466873056573,0.0010450553742919132,0.14267239908056067,0.01937448737350393,0.009075700503816345,0.016645562641860363,JE-TMA-41
JE-TMA-41_scene01_cell2601,0.016799199805235913,0.5851983114267113,1.2764148907565707,1.0203726034785356,5.313094210200124,0.5884811265254675,10.618267874732304,1.0575027059565498,2.946054748293062,0.9820158677557063,0.7250280467448408,2.3148802615602655,1.918653362442137,0.8318851299132494,0.40618161580148215,0.06311238031177695,0.11158798693796543,0.0796258128822789,0.06334085106921056,0.007947956999200968,0.14698903827407525,0.3621070153580003,0.895319860843722,0.3106809170256447,JE-TMA-41
JE-TMA-41_scene01_cell255,0.005361999297802456,0.2808848405265195,0.4012048472365175,3.1571462686204486,0.702133960175537,0.40824422877071315,0.7519452823404034,0.15472288501829815,0.5536254140991753,0.47074499047648877,0.5184375538942066,0.5599391655090427,0.6128912855295908,0.11456127533502047,0.36537251091941364,0.026050456053142473,0.1186556309750928,0.049771954849533444,0.1634741724762775,0.008806558012040125,0.07246089318397154,0.0747307347895012,0.18907049225601252,0.09560467757429046,JE-TMA-41
JE-TMA-41_scene01_cell1282,0.021262809187668874,0.31958075624776006,0.4482784885731834,5.259042156001754,2.207332872566546,0.9205234984381506,5.050330739213432,0.6425808954642466,1.4432801341614006,0.9154175713630393,1.016859482341661,0.7654559682297868,0.28503941367829055,0.08238045946129317,0.22508897070630085,0.002437604524862349,0.5375533850380202,0.054691288188067975,0.08092662289766257,0.004566719221321548,0.10114878421726416,0.1726223561915594,0.20349476201708183,0.07920941716545467,JE-TMA-41
JE-TMA-41_scene01_cell2448,0.004980891177189421,0.24365528692819177,0.6451844617315478,1.0798584893179761,5.459714280240126,0.7225195031990629,9.75458538612903,0.5822688368268388,1.7452521109204797,0.15807681831636425,1.294369946371883,0.7950073235729552,0.47603187167427,0.1330811204851466,0.24722975834933336,0.006847246250739114,0.04703381723136075,0.0527798838691927,0.027745926096939558,0.008753059646682337,0.08553217873735648,0.08813847072105375,0.1746032322012089,0.15644754043229156,JE-TMA-41
JE-TMA-41_scene01_cell2686,0.007308503417724507,0.29364010309030736,0.42163334575305833,9.955973232151958,0.9090880535358336,0.7908217856448726,1.2271880720517279,0.4778559705355248,1.906308076421382,0.3849759697496262,0.8528089473538798,0.3979106702534088,1.4886507911402007,0.04439811629722843,0.21351608275512193,0.004145344904199052,0.027577256580736068,0.06532077535723622,0.03085394795604431,0.01628373864256157,0.0993206219599643,0.08580774628134999,0.11708796218115053,0.1069093452853475,JE-TMA-41
JE-TMA-41_scene01_cell2952,0.0124084939838913,1.1138779680669975,0.9368567694967518,2.6175138462618133,1.8241479828753444,0.5587239658111464,3.806466333075372,0.409048552059859,3.8687737528922472,0.278164001689468,1.7257597899108776,1.38257483697198,2.303376046832908,0.16511620697943846,0.2220832679266424,0.03372230601185333,0.06131960368983726,0.050331795839601116,0.03114770117780874,0.0016032608477124012,0.09888448235106584,0.7327892767363411,0.16956897346640382,0.5111352683538837,JE-TMA-41
JE-TMA-41_scene01_cell1692,0.0035570210959807824,0.17358010395048268,0.15549793173058343,1.8085400298620244,1.1523150523962167,0.22545909276628973,1.7424671561247196,0.1471022127654218,0.5489679029496897,0.0414057982928128,0.20426733122848978,0.4655178788247625,0.030902615420719832,0.027346317440947003,0.2344829862965324,0.003642783643394567,0.07254363364671385,0.04768801717847572,0.013450434041504153,0.009066320699857466,0.05673085826770283,0.09277840703645969,0.10531516129813669,0.08520066032101477,JE-TMA-41
JE-TMA-41_scene01_cell1227,0.011676618893064034,0.19789765577599713,0.03531237641381844,3.5685976988523604,0.6979166724819824,0.18835852643605905,0.3163714687188666,0.05267850403136366,0.45965300753724364,0.20358277048761234,0.38670199265247635,0.5974266793989055,0.21313706568518032,0.0024139535074678155,0.22540260348869803,0.0007113761834979177,0.043421056267001525,0.050590799601839924,0.02565487123892182,0.37352004353458806,0.06916616443158431,0.8858976896501666,0.08625195534562946,0.06968915741136106,JE-TMA-41
JE-TMA-41_scene01_cell642,0.01376804995797082,0.22869213215224812,0.21776014959416437,7.722347456052026,0.8242978137886835,0.9102928812681718,1.4376414594065323,0.2845136719895263,1.0875035727525908,1.3320662358400277,0.8412780298246357,0.4839765661882611,0.3401683235827139,0.003018202285086015,0.19523141691322793,0.0010850847480277542,0.055319542184978164,0.04894503013882149,0.10079050162823576,0.00829962175645023,0.08221079201716831,0.10550783188771035,0.13269382500364257,0.035119046422675125,JE-TMA-41
JE-TMA-41_scene01_cell2290,0.005822785623961693,0.21380777373106513,0.1705219026557336,3.126954382163193,0.7690567563324767,2.042043008365856,1.7445173869455828,0.1680384031172873,0.8026387558166717,0.19966906067355839,1.4047645450327422,0.48560909651370066,0.030420732444300165,0.008987769466879014,0.2126630028029238,0.0006236983166014025,0.048626709426706875,0.051971279207043065,0.02783934021580322,0.11418043384955785,0.11217534116402113,0.11246235844079623,0.10590239548541353,0.134839073771455,JE-TMA-41
JE-TMA-41_scene01_cell3331,0.006661348533816292,0.22389999687872356,0.5459838850793426,4.5137758576174525,1.4941989380119116,3.393113532191675,2.827173444876322,0.596891591430712,1.326738536569064,0.34661170871044,0.9512535843479918,0.6729216233368482,2.345643141813402,0.14365284432040853,0.25557395546619427,0.01710941458383243,0.031628677279271135,0.051801898837959104,0.05895321075055772,0.004957563458603812,0.34548014036706226,0.09306002882079409,0.2085338825430022,0.09165858385359986,JE-TMA-41
