,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell02315,1.2401452184421784,0.6308526334719748,0.8101980658348324,0.9204241946003167,0.5672601377069194,0.1963010378211506,0.4152773708915319,0.0951150392844464,0.12556908054128296,0.3148850472696582,0.09389809443568001,0.8697028705807693,0.5243410181254504,0.7992710271564462,0.7179229085411596,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02165,0.9349357732390369,0.9003839030139263,1.415935964750082,0.7865982611204068,0.8251508971517819,0.2059765640758894,0.4067030049155143,0.15004337717416347,0.2758319076889097,0.31212835126779964,0.1325631954158477,1.3280908712929858,1.0749829435916494,0.7798931241113948,1.3688832796834451,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00369,0.3067935248233812,0.6060482360098569,0.594049633844315,0.5823742316158029,0.6009048927874503,0.9585582927828508,0.5493568512690462,1.0929342014542152,0.16894219859741538,1.237612117174161,0.12492321021917867,0.8374836495836129,0.4166651446649319,0.5185538400627437,0.49499333706051146,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00398,0.6020473025181454,0.5396517240358248,0.6701058331992419,0.6654850839698182,0.5685351970076314,0.21990945982883145,0.4630090851369604,0.10601509940755909,0.09108666771315786,0.4556483637669264,0.1856894776720088,0.9023058061172274,0.8659045233244644,1.3404854896560439,0.5619081636426936,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02427,0.6027043916258542,0.5841029634700411,0.8626219602099652,0.740348045536903,0.6161629478247088,0.5926991783178848,0.4371126908817788,0.26765931586953895,0.4365186660406956,1.1413559138640266,1.6841408314342488,0.8088559866372179,0.5297414162933021,0.5257300791930855,0.5041079365075888,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06830,0.6847766043324165,0.6648977845360425,0.6256464541376978,0.8325869088332818,0.45834194987724347,0.18360370396647108,0.42970684575096674,0.07684940621468739,0.038618740686316516,0.3065100557845613,0.05736520737744994,0.7464403763333645,1.1415046536169706,1.1402308434788555,0.3303084428182258,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02845,0.31160487033595746,0.5392908082200946,0.5303091856202231,0.5481600372647398,0.592465854095433,0.7912276001763201,0.5099886860779452,0.39020430540882084,0.8714396582523721,0.6084299798117999,0.1645186847933319,0.7558905998596627,0.3241715679177891,0.45317079635441815,0.418325571160156,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07900,0.3105426402016569,0.5406043087595238,0.5075736509243739,0.5771162701022777,0.4679523405980896,0.5861383989693926,0.4907708283937453,1.4741803003906195,0.17218652648458407,0.9460190451905311,0.08019366182770374,0.7647920008466148,0.3469931269879537,0.5054743733892565,0.4167636953792447,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01918,0.4134632960792129,0.5084891906909139,0.7351645626762067,0.7305397877600157,0.6809958730279778,0.21380414379357368,0.4932489770693542,0.11813132183167972,0.08442037578049615,0.3536818466166947,0.1300661374104401,0.943474045984561,1.0568672265861832,0.7969940661316126,0.7640335224446654,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06928,0.3249457135465991,0.5026044371235637,0.5474055794612671,0.5428022962457899,0.4902733064588026,0.19460114243163512,0.42212600749572554,0.08768216407431537,0.0650178907515913,0.29446957782732275,0.029425845872546198,0.7909200529165306,0.5279795179152179,0.904733781102763,0.48174554427630734,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06673,0.5487330579348678,0.5868307880029422,0.6691862302201599,0.7120472997151993,0.6230845117791969,0.18346128970902872,0.426791620024577,0.09846659841834055,0.10778077587212286,0.31387565383533844,0.05758813624932605,0.810939736157449,0.6930864388171395,0.9364645968581554,0.9461661175881755,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08032,0.6039249543920031,0.5986693985888312,0.5965826324574687,0.5426612231696415,0.4493450081092066,0.21004902326219294,0.4673006377628285,0.08050115403853714,0.05364482667008758,0.34394733702613556,0.06664160674355624,0.8669727246031974,0.6966016536079829,1.1175706526983376,0.4592790633640089,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02342,0.36384196585128337,0.5706554790475026,0.6185341892677587,0.5260498931045774,0.484117745384475,0.41132964763714047,0.4322640331528766,0.5041821661600836,0.3496880670162742,0.7950975676499419,0.08048198184075443,0.839421494075717,0.42903263180309925,0.5829536067159643,0.4543735814429086,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00895,0.7473069965490614,0.8643087011128672,0.8109589289637323,0.786211990071932,0.6422864590461118,0.5709353611674837,0.4734048369938969,0.2716161614419464,0.10589869006707767,0.9085746980630331,0.10353283522157972,1.0403878742229251,0.8141156893717698,0.5872889553072285,0.6098859342311479,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05092,2.3099668528121047,0.5021942157143815,0.640889704595862,0.8503502256341375,0.5266097318429237,0.19862165248694275,0.4572913153555986,0.0847968785741702,0.047134123516332546,0.3463512001427227,0.0834943396623758,0.8144155127377416,0.8371462090859767,0.7693703205555993,0.48800624216272526,BM-Her2N75-15
