,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1608,-0.6272004,1.3357543,-0.03565049,0.058609653,2.6614518,2.1933522,1.2890295,0.41799438,1.7854532,1.3848907,0.20983121,1.7177929,0.041339535,-0.37138727,-0.1588179,-0.66947925,-0.17759413,-0.42233446,-0.42625603,-0.3161842,-0.2234517,-0.24433409,-0.58904886,-0.30006015,JE-TMA-41
JE-TMA-41_scene01_cell204,-0.57046473,-0.051735878,0.29580662,0.09336017,0.047677718,0.41691327,-0.2705529,0.07704336,0.15504396,-0.1863012,0.2300612,0.34895784,-0.20982106,-0.30764693,-0.10911081,-0.6885856,-0.12578714,-0.4180472,-0.25996882,-0.34792775,-0.2210519,-0.37365726,-0.38730466,-0.009276297,JE-TMA-41
JE-TMA-41_scene01_cell2297,-0.77133423,1.1047343,-0.101733185,0.21738367,0.384291,0.21876152,-0.108521566,0.11050732,-0.37517047,-0.769736,-0.23743117,-0.2579704,-0.5087697,-0.44787073,-0.17367181,-0.6936639,-0.18698834,-0.4271826,-0.46911624,-0.39921126,-0.12441905,-0.37250316,-0.6140553,-0.32670945,JE-TMA-41
JE-TMA-41_scene01_cell1231,-0.74875575,-0.067662984,0.62295294,0.18875544,0.25156868,1.707638,0.11133321,0.18470915,-0.26000437,0.13637128,-0.17509457,-0.09412609,-0.51241803,-0.4153623,-0.17324337,-0.6821919,-0.17536569,-0.42362717,-0.47023517,-0.48434368,-0.2279487,-0.3494325,-0.5693631,-0.2856588,JE-TMA-41
JE-TMA-41_scene01_cell3042,-0.7620067,1.499143,-0.06394841,0.4392969,0.4666801,10.197493,-0.23179357,0.12055922,-0.1858366,4.6089377,-0.050262894,7.0944586,-0.28648755,-0.4098751,-0.17338616,-0.6858033,-0.17484936,-0.42362487,-0.47211793,-0.4432382,-0.22270356,0.01508664,-0.5979377,-0.25842544,JE-TMA-41
JE-TMA-41_scene01_cell3099,-0.72215545,0.59387517,0.25007832,-0.019041551,0.39556122,0.54852104,0.43746713,0.29566288,0.10254955,0.12654278,-0.14952949,1.3717351,-0.41709676,-0.39286193,-0.14651649,-0.68498546,-0.17099586,-0.42195538,-0.46830747,-0.47115508,-0.22553231,-0.32278118,-0.54122496,-0.23707883,JE-TMA-41
JE-TMA-41_scene01_cell127,-0.7138061,0.007124752,0.32115933,0.07991044,-0.049157478,0.8286834,-0.14392899,0.030784497,0.026286308,0.06699755,0.11340293,-0.007623376,-0.51310325,-0.4019659,-0.17270938,-0.690038,-0.15723203,-0.42345408,-0.32559147,-0.3687276,-0.20401211,-0.33991286,-0.52813685,-0.2655553,JE-TMA-41
JE-TMA-41_scene01_cell2985,-0.76357335,-0.14487918,0.025123956,0.57478505,-0.013251012,2.7237592,-0.20417945,0.24211575,0.16972423,-0.37321407,-0.026032235,-0.08975911,-0.4797561,-0.2540153,-0.09778265,-0.6915085,-0.17423372,-0.42030114,-0.4896276,-0.4416117,-0.2244523,-0.3417136,-0.6098178,-0.28829515,JE-TMA-41
JE-TMA-41_scene01_cell1592,-0.76250017,-0.28358668,0.67128927,0.029620336,-0.15872344,-0.06595324,-0.45288596,0.24614908,-0.2693595,0.26872024,-0.28040063,-0.26065478,-0.51631576,-0.40747392,-0.17367935,-0.68908614,-0.17495802,-0.42198133,-0.47932303,-0.39807495,0.39829594,-0.3443817,0.50863266,-0.27799392,JE-TMA-41
JE-TMA-41_scene01_cell2304,-0.72803074,1.0924329,-0.0665085,0.85350305,0.1856777,8.783217,0.038590923,0.33689344,0.13572544,2.6965766,-0.13560227,-0.22075418,-0.29836416,-0.41149452,-0.1732855,-0.68631923,-0.18291855,-0.42121592,-0.4688137,-0.34141636,-0.2245379,-0.33216152,-0.5837631,-0.28182536,JE-TMA-41
JE-TMA-41_scene01_cell3355,-0.7180284,0.794552,0.38578376,-0.019847764,0.99940485,1.0042541,0.5284442,0.25359976,2.3567092,0.25454316,-0.08366457,1.2653584,-0.3799489,-0.33829603,-0.14767419,-0.6824492,-0.177826,-0.42239177,-0.4496634,-0.45854834,-0.22797066,-0.18757476,-0.56828356,-0.24420649,JE-TMA-41
JE-TMA-41_scene01_cell1292,-0.7192364,0.013330668,0.36387637,0.90026194,0.3375848,5.6307425,0.25969973,0.3685187,-0.18110853,0.35169026,0.15443084,-0.11219902,-0.49418417,-0.4048552,-0.17183739,-0.68524003,-0.17216939,-0.42283782,-0.47333902,-0.45062107,-0.22812822,-0.36408478,-0.52257866,-0.23529282,JE-TMA-41
JE-TMA-41_scene01_cell1784,-0.7442418,0.33933765,-0.084983185,1.0773487,-0.1396655,6.8722754,0.21165718,0.32353592,-0.17461252,2.2700288,-0.37667003,-0.0047432794,-0.46043372,-0.4112777,-0.1729149,-0.6873187,-0.18333445,-0.42100814,-0.4801525,-0.42673135,-0.22412406,-0.35170186,-0.6432879,-0.31255826,JE-TMA-41
JE-TMA-41_scene01_cell2440,-0.74343586,0.38794726,-0.061093375,0.27556008,-0.18531588,2.0268898,-0.4288241,-0.07257544,-0.3546838,0.20955,-0.31657952,-0.17762713,-0.3549926,-0.39861774,-0.1700112,-0.6936753,-0.1768335,-0.4224225,-0.49523833,-0.38476533,-0.22519225,-0.39352247,-0.6104029,-0.23969427,JE-TMA-41
JE-TMA-41_scene01_cell2353,-0.6988836,0.59746826,-0.08611503,1.7424761,0.042367063,5.412743,0.04362102,0.51304936,-0.20543514,1.6002082,0.016159687,-0.12832777,-0.35167816,-0.40534484,-0.17021722,-0.6896558,-0.17746854,-0.418666,-0.48079795,-0.34860167,-0.22474353,-0.33371878,-0.5646301,-0.24135223,JE-TMA-41
JE-TMA-41_scene01_cell2415,-0.7432264,0.55491215,0.2749994,0.6080691,0.6027603,3.9943154,0.0040146275,0.3441373,-0.064379364,1.3969339,1.0310487,0.36451262,-0.27814835,-0.41123754,-0.1729082,-0.68774956,-0.1848694,-0.41919145,-0.4577865,-0.334345,-0.22153358,-0.32097346,-0.5712271,-0.26628697,JE-TMA-41
JE-TMA-41_scene01_cell3112,-0.7417314,0.42608488,0.48448732,-0.006719184,1.6887387,1.5909345,0.11592086,0.2539593,0.9014804,0.49066672,-0.035298016,0.1936259,-0.5139835,-0.39578816,-0.16242263,-0.68227136,-0.1805706,-0.4233402,-0.46100157,-0.49042314,-0.23010015,-0.36371896,-0.6446349,-0.30502248,JE-TMA-41
JE-TMA-41_scene01_cell512,-0.7421834,-0.0354262,0.26577097,0.057205368,-0.09052802,0.36534238,-0.17925663,0.044782944,-0.22090171,0.036398254,-0.39452046,-0.14235015,-0.494951,-0.41052502,-0.17128618,-0.6920772,-0.16244623,-0.41960046,-0.45661318,-0.4253819,-0.015239601,-0.35433257,-0.49783778,-0.2957852,JE-TMA-41
JE-TMA-41_scene01_cell84,-0.73178154,-0.30274877,0.69183016,0.07351874,-0.07009614,0.9887394,-0.45596597,0.15248252,-0.29298884,-0.050482847,3.0619416,-0.24563603,-0.5163988,-0.4220711,-0.1727126,-0.6790312,-0.16773047,-0.42361772,-0.40724227,-0.47462037,0.4819129,-0.3714953,-0.25953442,-0.048268195,JE-TMA-41
JE-TMA-41_scene01_cell2548,-0.7661399,0.0013855097,-0.10792489,-0.045114648,-0.1998772,-0.14323495,-0.4945084,-0.23550902,-0.3838382,-0.42961463,-0.548523,-0.25227436,-0.49488524,-0.41511902,-0.17088711,-0.6880663,-0.17603217,-0.41919544,-0.5014572,-0.36989835,-0.22522858,-0.3699866,-0.64435947,-0.268506,JE-TMA-41
JE-TMA-41_scene01_cell1800,-0.72081435,0.09927413,0.11433908,0.20031373,0.1877383,0.3053094,-0.28262967,0.032875426,-0.27424413,0.7034443,0.011837277,-0.08685897,-0.23703523,-0.38532892,-0.16949445,-0.6916897,-0.17409396,-0.42257014,-0.48111686,-0.39786395,-0.105772056,-0.27218404,-0.5270214,-0.26503572,JE-TMA-41
JE-TMA-41_scene01_cell1197,-0.7811763,0.19954652,0.66165656,0.30110258,-0.031798787,3.4615004,0.06578119,0.1457543,-0.40217942,-0.09106628,-0.218005,-0.25366506,-0.5143663,-0.44328034,-0.17367935,-0.68478924,-0.18311109,-0.42711377,-0.4756034,-0.515363,-0.13981599,-0.37665048,-0.66772014,-0.33088923,JE-TMA-41
JE-TMA-41_scene01_cell2582,-0.7165659,0.107547104,-0.06323157,0.38488716,-0.10044787,3.2817395,-0.38702208,0.0026101558,-0.27622646,0.57497567,-0.3899345,-0.06614205,-0.48487934,-0.4225162,-0.16704772,-0.68683237,-0.17465188,-0.42303795,-0.49004555,-0.366475,-0.2117252,-0.33467868,-0.6605787,-0.31863537,JE-TMA-41
JE-TMA-41_scene01_cell1716,-0.68798316,0.26379865,0.09113243,0.25259036,1.2481406,3.9375312,0.096502975,0.08949495,0.0022449829,3.862871,0.014488134,0.016733734,-0.40821075,-0.41427687,-0.15668054,-0.68373096,-0.16412905,-0.423591,-0.4800869,-0.42516696,-0.22814234,-0.38209018,-0.49439475,-0.12553549,JE-TMA-41
JE-TMA-41_scene01_cell2857,-0.77489114,0.749778,-0.06505297,-0.0017184736,1.0081162,0.12768586,-0.32001325,-0.099363916,-0.28554517,-0.2832924,0.0669457,-0.12888588,0.71967685,-0.3980008,-0.16174223,-0.6928271,-0.16886011,-0.42109677,-0.48900792,-0.39924398,-0.22035213,-0.25767714,-0.6161169,-0.29725572,JE-TMA-41
JE-TMA-41_scene01_cell26,-0.7821717,-0.29146817,-0.0742303,-0.059562754,-0.21016714,-0.39219734,-0.5033575,-0.2321633,-0.39028516,-0.6994032,0.25406244,-0.26935238,-0.50648165,-0.35653552,-0.16499703,-0.69498336,-0.17319028,-0.4233708,-0.4911474,-0.4557187,-0.22571817,-0.41527793,-0.6188569,-0.24344249,JE-TMA-41
JE-TMA-41_scene01_cell2492,-0.7420411,0.31163508,-0.091153786,0.89122194,0.10701569,3.8601716,-0.12905745,0.19456203,-0.33994758,-0.16726252,-0.41662294,-0.18878743,-0.44471216,-0.4033731,-0.17106476,-0.69021726,-0.17797996,-0.41803044,-0.49148166,-0.32343447,-0.22443318,-0.3302038,-0.6042856,-0.28129444,JE-TMA-41
JE-TMA-41_scene01_cell1611,-0.7425011,0.19433731,0.2773155,0.39328557,0.20642877,2.5374358,0.049837902,0.21016176,1.3136853,0.16275695,0.1306701,-0.24325377,-0.50992453,-0.41432786,-0.17360236,-0.687738,-0.17672174,-0.42621937,-0.4763535,-0.42221844,-0.22194906,-0.3623697,-0.55472696,-0.26283517,JE-TMA-41
JE-TMA-41_scene01_cell499,-0.6834227,0.16349462,0.36704752,0.22738437,-0.057255782,2.0392623,0.059960857,0.081709035,0.038989786,0.15535924,-0.095187634,0.22747463,-0.45790538,-0.40663576,-0.16788998,-0.6883692,-0.15748349,-0.41833752,-0.2903292,-0.39882785,-0.2141348,-0.3076629,-0.49829578,-0.15493539,JE-TMA-41
JE-TMA-41_scene01_cell3037,-0.7092974,1.0001602,0.34097984,0.31163973,0.5617113,2.3662882,0.5927838,0.4667517,-0.12031171,0.15523121,-0.09003651,3.7388659,-0.3212212,-0.38513255,-0.1386784,-0.6822021,-0.16875936,-0.42113462,-0.46672043,-0.47942466,-0.22974789,-0.3531124,-0.55030644,-0.23813474,JE-TMA-41
JE-TMA-41_scene01_cell3614,-0.7230328,2.3693895,-0.033084482,0.42508036,0.04909324,2.519254,0.15347864,0.13276453,0.8977799,0.18344137,0.519742,-0.08115184,-0.15844171,2.3864367,0.28479382,-0.5046385,3.0898983,-0.40003636,0.74873525,-0.4861357,-0.19709562,-0.3131282,-0.49498683,-0.25842112,JE-TMA-41
JE-TMA-41_scene01_cell2893,-0.77063257,1.1695844,-0.09210928,0.26673692,0.02139547,0.43054056,-0.28689307,-0.036916308,-0.34553754,-0.03756074,-0.030769255,-0.16063577,-0.16881458,-0.39322695,-0.16119997,-0.6910637,-0.16968219,-0.42198253,-0.48588592,-0.33273384,-0.22573118,-0.159045,-0.6020337,-0.2897445,JE-TMA-41
JE-TMA-41_scene01_cell2399,-0.7398133,0.819814,-0.007463811,0.88000685,0.09412929,2.5432465,-0.18920098,0.24427213,0.085953176,0.22495934,-0.41120353,-0.2133433,-0.29654297,-0.40367734,-0.17216587,-0.68975216,-0.18394975,-0.41854388,-0.48064253,-0.36212343,-0.22351249,-0.32762152,-0.5972792,-0.2977419,JE-TMA-41
JE-TMA-41_scene01_cell700,-0.710551,-0.27735767,1.0420679,0.036394943,0.10075679,1.1082428,-0.3024974,0.17286058,-0.07520142,0.22946575,1.9649447,-0.07859048,-0.5070366,-0.4002917,-0.16936538,-0.6848205,-0.16691336,-0.42342916,-0.37421295,-0.4272869,0.046155777,-0.3719888,-0.24124943,-0.22556852,JE-TMA-41
JE-TMA-41_scene01_cell2951,-0.68919706,0.23316765,0.7243126,-0.10167666,0.22706717,-0.31439325,-0.114859805,0.38197923,-0.19352715,0.22441521,-0.21563774,1.3577161,-0.5154856,-0.4155315,-0.1732393,-0.68015945,-0.18480226,-0.41944465,-0.4668777,-0.44266856,-0.2226005,-0.3696434,-0.56832427,-0.2174944,JE-TMA-41
JE-TMA-41_scene01_cell1938,-0.7700016,0.13677818,0.06266567,0.21236138,1.0516974,0.17182143,-0.02900557,0.057273753,-0.36014232,1.0415826,-0.18578777,1.3526279,-0.47034737,-0.40345943,-0.17348824,-0.69257194,-0.18088919,-0.42335722,-0.48754147,-0.40898672,-0.22261086,-0.3616767,-0.588924,-0.2579394,JE-TMA-41
JE-TMA-41_scene01_cell3506,-0.7433369,0.5810606,0.11417815,0.075813636,0.29374486,1.0029783,0.09872384,0.10324932,0.059209142,-0.19945553,-0.2637921,0.17396694,-0.37790883,-0.37913543,-0.15649866,-0.6899166,-0.17410442,-0.42147213,-0.47599864,-0.46239308,-0.2300599,-0.35609913,-0.59643215,-0.22071342,JE-TMA-41
JE-TMA-41_scene01_cell3118,-0.18159351,0.111385524,0.18578964,0.4475544,0.35982722,3.157226,0.16609658,1.6107323,-0.106362015,0.29202506,2.1159604,3.6301816,-0.4529334,-0.39981106,-0.15145259,-0.6862617,-0.17405306,-0.42148498,-0.466179,0.111731015,-0.2282851,-0.36177173,0.47468933,-0.2007982,JE-TMA-41
JE-TMA-41_scene01_cell548,-0.75110453,-0.24201939,1.0202234,0.03589772,0.039022587,0.6146616,-0.3972646,0.113001294,0.09888756,-0.012301721,2.135833,-0.14568058,-0.51484483,-0.40117228,-0.17192176,-0.6894273,-0.16635394,-0.42423704,-0.4456304,-0.4579912,0.26700735,-0.38359872,0.034164466,-0.18209374,JE-TMA-41
JE-TMA-41_scene01_cell1562,-0.76684546,0.3704145,0.01778184,-0.029530717,3.0377314,0.80450857,0.37937656,-0.02912896,2.6779904,0.24099573,-0.012887386,-0.21591175,-0.47936746,-0.3985819,-0.1683187,-0.6881207,-0.17577842,-0.42493817,-0.47734177,-0.39894208,-0.20728914,-0.21914007,-0.57416797,-0.2840108,JE-TMA-41
JE-TMA-41_scene01_cell219,-0.7233039,0.075071365,0.52989674,-0.023277773,0.22737867,0.6105306,-0.25999895,0.147406,-0.16031185,-0.017924763,0.9203429,-0.08224873,-0.5049613,-0.40765348,-0.1695847,-0.68076545,-0.15921155,-0.41985118,-0.37814853,-0.47701037,-0.21385938,-0.353504,-0.59966105,-0.21153858,JE-TMA-41
JE-TMA-41_scene01_cell2481,-0.72398746,1.284943,-0.08218202,0.41650862,0.75980073,4.3449464,0.038882688,0.16203554,0.3413896,0.034135304,-0.23285505,-0.20933944,-0.4155128,-0.40099338,-0.17102554,-0.6883353,-0.17915554,-0.4195335,-0.45283997,-0.3618604,-0.2246958,-0.2780556,-0.6070388,-0.30661488,JE-TMA-41
JE-TMA-41_scene01_cell1422,-0.7481377,0.46980798,-0.08608198,0.083810315,0.14438683,0.6699891,0.10440029,0.015145311,-0.13595685,1.3154386,-0.5028636,-0.039890364,-0.4620118,-0.41832832,-0.17325948,-0.6885944,-0.1831799,-0.42295545,-0.47737664,-0.43661696,-0.22661228,-0.34789026,-0.6628378,-0.31264812,JE-TMA-41
JE-TMA-41_scene01_cell3270,-0.41950625,0.16339508,0.020974712,0.6901024,1.0548458,1.7439983,0.2364421,0.8989395,-0.26470572,0.24475846,-0.011971858,0.8310716,-0.47496465,-0.40608418,-0.16674407,-0.6898438,-0.16977443,-0.4231692,-0.4684172,-0.23130542,-0.16225581,-0.3478449,-0.016664406,-0.23027447,JE-TMA-41
JE-TMA-41_scene01_cell1154,-0.7429528,0.060768366,0.6627006,0.077574834,-0.16233616,0.28975493,0.09403224,0.12622108,-0.24548109,0.17530158,-0.20269552,0.34668028,-0.51503223,-0.40774283,-0.17330536,-0.6880051,-0.17095968,-0.42330196,-0.4544928,-0.47247475,-0.22348261,-0.3662474,-0.53245085,-0.25252664,JE-TMA-41
JE-TMA-41_scene01_cell3396,-0.7137476,0.32805312,0.33838513,0.108732864,-0.23890336,2.5034215,0.24103238,0.37350392,0.3173374,0.53767484,0.03701094,0.009733259,-0.49777955,5.6579685,0.9643465,-0.682245,2.0388408,-0.41954064,0.015492638,-0.3577231,1.7429523,-0.2315631,1.3461659,-0.28375065,JE-TMA-41
JE-TMA-41_scene01_cell1567,-0.7186773,0.9190547,-0.0032223593,0.15767626,0.28292096,1.3837187,1.0518041,0.18223824,3.7300215,0.00028046255,-0.30251572,0.5555819,-0.06360335,-0.40216208,-0.17007974,-0.6728622,-0.17833804,-0.4243883,-0.4614283,-0.46810243,-0.22489862,-0.099783495,-0.6369852,-0.30581194,JE-TMA-41
JE-TMA-41_scene01_cell233,-0.741154,0.48309612,-0.04806541,0.24553232,0.7792143,2.1073222,-0.084621295,0.0027870624,-0.07749352,0.15064964,0.20630297,5.0203943,-0.5096343,3.418266,0.8627572,-0.6378228,1.3957683,-0.42371997,-0.30378443,-0.3406262,-0.21683584,-0.25646046,-0.5644316,-0.2978626,JE-TMA-41
JE-TMA-41_scene01_cell2398,-0.7255238,0.5578115,-0.07522024,1.3917712,0.258718,3.9295337,-0.014155432,0.29562593,-0.17076679,1.521643,0.10665926,-0.049228758,-0.3988179,-0.39636114,-0.17053197,-0.69163513,-0.17153962,-0.4219499,-0.48404628,-0.33088052,-0.22438823,-0.32228678,-0.5490385,-0.2443756,JE-TMA-41
JE-TMA-41_scene01_cell2911,-0.72398037,0.7851406,0.05021572,0.2910828,0.103074335,1.0896019,0.11333735,0.25319684,-0.13922769,-0.01877717,1.3630284,2.6936371,-0.37458906,-0.38855404,-0.13772793,-0.677421,-0.17452386,-0.40631288,-0.4717068,-0.47103542,-0.21659237,-0.070208326,-0.559009,-0.21009593,JE-TMA-41
JE-TMA-41_scene01_cell852,-0.7729418,-0.29426795,0.31402126,-0.035163473,-0.21622498,-0.17043476,-0.4932954,-0.123157136,-0.35014698,-0.47870973,-0.12552679,-0.26622108,-0.51196855,-0.39128742,-0.17192267,-0.6937748,-0.16784926,-0.42349887,-0.49016324,-0.4286409,0.5205405,-0.3879184,-0.39733526,-0.23842503,JE-TMA-41
JE-TMA-41_scene01_cell1183,-0.73485786,-0.052711725,0.71628237,-0.09416421,0.10807227,-0.22991468,0.12363513,0.09366263,-0.16725245,0.09172603,-0.2596599,-0.15326259,-0.5159032,-0.4050773,-0.17338778,-0.68826574,-0.17018199,-0.42293003,-0.476232,-0.45871094,-0.22803667,-0.3575197,-0.5479388,-0.25501278,JE-TMA-41
JE-TMA-41_scene01_cell2697,-0.6681329,0.5309925,0.39963534,-0.06490089,0.49486166,-0.25333992,-0.16614075,0.43929374,-0.07159519,0.005203568,-0.18982726,0.59598625,-0.38575748,-0.38563684,-0.16153808,-0.6836552,-0.1755147,-0.42006817,-0.4735258,-0.43710074,-0.22901455,-0.36291432,-0.57706136,-0.20878159,JE-TMA-41
JE-TMA-41_scene01_cell3278,-0.6995983,-0.25834778,0.26197338,-0.052856814,-0.046085544,-0.050696183,-0.046376094,0.14904149,0.07166359,0.49588642,-0.34041098,2.1072884,-0.48731548,11.553172,3.4252667,-0.6833164,5.248137,-0.4166178,0.64137846,0.013692344,0.6641608,0.12260036,0.5691314,-0.23293388,JE-TMA-41
JE-TMA-41_scene01_cell2100,-0.6210447,0.1978547,-0.10250866,0.42577678,0.072908096,0.54845285,-0.36589873,-0.031240692,-0.0021510087,0.12574539,-0.28067806,-0.0073795333,-0.37284368,-0.39771578,-0.16380452,-0.69444066,-0.17199093,-0.4219126,-0.49305463,-0.28994203,-0.22081704,-0.38151142,-0.45820943,-0.09022221,JE-TMA-41
JE-TMA-41_scene01_cell2858,-0.6721169,0.16982871,0.9189065,0.0026404737,0.34463072,-0.30315146,-0.12889,0.71294224,-0.07071331,2.8249009,0.006653461,1.2897259,-0.48486668,-0.41799605,-0.17261268,-0.67276746,-0.18441065,-0.41825706,-0.47828615,-0.4618152,-0.22290835,-0.36787674,-0.58605224,-0.23570374,JE-TMA-41
JE-TMA-41_scene01_cell2971,-0.7430061,0.89609724,0.12851396,1.0571835,-0.05562953,6.02687,0.3949249,0.6560217,0.8834463,0.2241405,0.163843,0.89168215,-0.35492137,-0.29601115,-0.13451946,-0.68714976,-0.17659518,-0.420014,-0.4668105,-0.4356302,-0.19757771,-0.11303772,-0.51558167,-0.26235715,JE-TMA-41
JE-TMA-41_scene01_cell730,-0.74215937,-0.19299638,1.0631812,0.17848526,-0.01834107,0.7937442,-0.42156333,0.18148191,0.44821507,-0.10392056,4.7749405,-0.10435666,-0.5079341,-0.37830335,-0.17218783,-0.6928737,-0.16525105,-0.42274845,-0.4401212,-0.39680123,0.45711023,-0.37407923,0.7999066,-0.26582128,JE-TMA-41
JE-TMA-41_scene01_cell2060,-0.7382768,1.4020289,-0.057202876,0.3701082,0.37806755,2.1801944,-0.011025294,0.07706625,0.5278589,1.2031579,-0.48813388,-0.21323247,-0.2536958,-0.41250768,-0.17224935,-0.69146025,-0.17897145,-0.4201786,-0.47808263,-0.34548423,-0.22390474,0.26816624,-0.53521895,-0.18842115,JE-TMA-41
JE-TMA-41_scene01_cell1398,-0.742098,0.105415195,0.39688244,0.4348461,-0.02463538,3.3868263,0.07705201,0.25408757,-0.20121942,0.090563975,0.2052441,-0.25739482,-0.5118544,-0.42654723,-0.17321533,-0.686755,-0.10757688,-0.42587873,-0.4789911,-0.46528062,-0.22905423,-0.36592638,-0.62433314,-0.30905375,JE-TMA-41
JE-TMA-41_scene01_cell3012,-0.71871126,0.96842927,0.13374695,0.820546,0.12956905,3.504648,0.1737314,0.39587426,-0.14433858,0.15911415,-0.0053444174,1.3887445,-0.34737667,-0.39325646,-0.14197388,-0.6822965,-0.17099702,-0.42124316,-0.47008076,-0.47518137,-0.2297193,-0.33464903,-0.5523993,-0.23488183,JE-TMA-41
JE-TMA-41_scene01_cell1314,-0.5410752,0.3347212,0.3274882,1.5523499,0.15184832,5.9889507,0.80287015,0.8312237,0.18564463,0.15702447,0.8568791,0.7707238,-0.23297967,-0.35342106,-0.14564452,-0.6763335,-0.15011473,-0.4170651,-0.44267064,-0.24389872,-0.14536676,-0.28660938,-0.22102736,-0.0079434775,JE-TMA-41
JE-TMA-41_scene01_cell3586,-0.7073053,-0.28316236,-0.007987676,0.034596372,-0.15716834,0.36393988,-0.04696153,0.008655557,0.09378439,0.24512073,-0.25873134,1.4580712,-0.5066064,14.963552,3.475716,-0.6279738,6.6233716,-0.41643056,1.2982068,-0.18873924,0.08007213,0.13451205,0.0393819,-0.25152594,JE-TMA-41
JE-TMA-41_scene01_cell2125,-0.73594326,0.56812906,0.029188545,1.05124,0.41405797,5.7264404,0.27320018,0.42987752,0.2712952,0.77938384,-0.16648203,-0.055811435,-0.38050318,-0.40936753,-0.17344762,-0.6911563,-0.17726241,-0.42138243,-0.46812883,-0.36544743,-0.22313201,-0.3432319,-0.60096943,-0.29753548,JE-TMA-41
JE-TMA-41_scene01_cell2449,-0.7336682,0.7369823,-0.077784,1.0818529,0.24066257,5.013747,-0.033130214,0.19800569,-0.2871846,3.2233043,0.14962539,-0.0048866584,-0.3911645,-0.39900467,-0.17080994,-0.6900127,-0.17790204,-0.42252064,-0.48106292,-0.3826445,-0.22509293,-0.34634605,-0.6217102,-0.28789124,JE-TMA-41
JE-TMA-41_scene01_cell2334,-0.662569,0.6021451,-0.08188875,1.0005565,0.38668144,10.364174,0.434835,0.32678568,-0.17850016,2.5891974,-0.07386765,-0.14205736,-0.39699534,-0.4001006,-0.17082378,-0.6877971,-0.17561129,-0.4189978,-0.47817925,-0.29923266,-0.22429115,-0.22666557,-0.48756856,-0.108137,JE-TMA-41
JE-TMA-41_scene01_cell122,-0.7293499,0.1864866,0.21837088,0.0033656238,0.122961186,0.5795101,-0.19454955,0.006237456,0.06304535,-0.0056937705,-0.30884185,0.33903337,-0.49582708,-0.40829033,-0.17014585,-0.6903148,-0.15668188,-0.41971326,-0.37856722,-0.40181473,-0.21974033,-0.29789025,-0.54059905,-0.2898632,JE-TMA-41
JE-TMA-41_scene01_cell690,-0.7424773,-0.29189947,1.2400111,-0.06465055,-0.019968754,-0.06004064,-0.3634926,0.09740091,-0.18652926,0.100354694,-0.08714548,0.39036804,-0.5163988,-0.40548217,-0.17320098,-0.6890467,-0.16818671,-0.42442197,-0.3966755,-0.45930895,0.52663904,-0.3643308,0.69886506,-0.23850621,JE-TMA-41
JE-TMA-41_scene01_cell2688,-0.7213529,0.405972,-0.034632474,0.07924186,-0.04722909,1.0706762,-0.37417457,-0.03440409,-0.30321652,-0.49700326,-0.28176853,0.6789414,-0.38776788,-0.41991693,-0.14243437,-0.67850065,-0.16839004,-0.42175984,-0.48048633,-0.4658383,-0.22370891,-0.37383676,-0.5768201,-0.19300368,JE-TMA-41
JE-TMA-41_scene01_cell1006,-0.7608419,-0.028276116,0.47078308,0.5142867,0.36623383,2.393445,-0.03229092,0.23721291,1.0361445,1.1794451,4.0018406,0.3751349,-0.5147922,-0.40697914,-0.17361054,-0.6891472,-0.17257182,-0.42436013,-0.40665916,-0.4463187,-0.21749286,-0.37229857,-0.46911773,-0.2651749,JE-TMA-41
JE-TMA-41_scene01_cell1445,-0.7209387,0.4026028,0.07012382,0.9334828,-0.044358023,6.3053303,0.18743034,0.43109024,-0.27844408,-0.039569654,0.120140225,-0.042638123,-0.41818953,-0.39367786,-0.16718939,-0.6809622,-0.16570997,-0.42201406,-0.4712841,-0.44856966,-0.2293422,-0.3738479,-0.5328022,-0.25795478,JE-TMA-41
JE-TMA-41_scene01_cell1974,-0.7397561,-0.12713253,0.48561904,0.024772512,0.010717208,-0.17420055,-0.40076017,0.14586242,-0.07134542,-0.21191159,-0.27402467,-0.18955363,-0.46376294,-0.38702857,-0.1707205,-0.6908893,-0.16309384,-0.4181333,-0.47536358,-0.3650544,0.28891623,-0.35506815,-0.20889197,-0.14052714,JE-TMA-41
JE-TMA-41_scene01_cell3234,-0.7177315,0.2568434,0.14127451,0.15187387,1.0946462,1.5938263,0.3236418,0.3558992,-0.1030944,0.4105433,0.4066628,1.79718,-0.4874905,-0.3543195,-0.14695059,-0.6808613,-0.17282273,-0.42252997,-0.45686775,-0.47264546,-0.2298881,-0.21361764,-0.5960862,-0.26122773,JE-TMA-41
