,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03115,0.4286044250984724,0.4804738055181572,0.6493213052972706,0.4756644585144735,0.2001737467744854,0.4401998076149771,0.034176563124719894,0.5022514606550101,0.2528608387538024,0.3444623690911706,0.7212311304948013,0.7240517476219213,0.5809640915816533,0.5581869107631626,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01524,0.7673741048782156,0.659077999554463,1.1802669116674451,0.4555089887310378,0.19394081194379098,0.4694804386733754,0.031068861375239842,0.36132903719652293,0.27572902063438154,0.42886281093082823,0.882040700210533,0.8413227937346937,0.6557099736096371,0.4168128124669492,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07384,0.3486692592104144,0.5524114030593703,0.6703468798792784,0.6739219721621864,1.6010745340737513,0.6002072582579213,1.7782396987588622,1.112307381882795,1.0730779532137518,0.3573793215841157,0.765820389548969,0.3645412026370353,0.5264362304542916,0.5996446798857056,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03780,0.8232080080057536,0.5940539374137567,0.8220955888189178,0.5105301020626057,0.22466937229346573,0.44322328562654745,0.04614754291958706,0.5058110497726264,0.2647794876493333,0.3566252705807413,0.8002324680112266,0.7438581922969207,0.7254352571730988,0.668862774109948,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07585,0.7201457715009348,0.704956830942344,0.8647467734841741,0.6005092549263755,0.1986270827742549,0.47153604528709503,0.032436557657694265,0.48445237441670963,0.27709394099299706,0.36351750199305216,0.7823433431225104,0.459249183503172,0.5817241644771955,0.8462725295794851,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02432,0.4835115165661259,0.5391968817660595,0.62618209382117,0.5717086303927318,0.23439379997307686,0.517755401251366,0.044447389865353515,0.6591027158936555,0.7483481167010607,0.3726479800123011,0.7884027279271436,0.49907449503677426,0.8024517663245461,0.7308245882111506,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06136,1.266170426535198,0.5754043751265469,0.8402929818316209,0.7183581206648669,0.1824623866975642,0.5408665671981389,0.04813387197278601,0.4092387861301358,0.2657976101845182,0.38027220089192776,0.8512732860418494,0.9155402859888891,0.7960235474806833,0.9081739149654725,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01749,0.33875529917087693,0.5176213764368462,0.494773854697612,0.5411414856492996,0.898995933409266,0.516406577840443,0.43655780393944665,2.3981434899729663,1.6815806632730426,0.39397345252218163,0.7616529364158071,0.20958394843318362,0.4782746524062207,0.5347059234629463,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01224,0.5176161708419198,0.5452447140571565,0.5793572215748504,0.5324247271713552,0.3689304679443935,0.49879552437960134,0.18759362071576557,2.3496541956737773,0.4208785588902014,0.35056999388831833,0.7825918939867532,0.8410098627571025,0.4531635306489774,0.5340165884893806,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02039,0.30383367276571777,0.48396548762154956,0.4614445804881318,0.4753317824131453,0.7193355640752446,0.47522156836469553,0.3264974416927126,1.83188771336239,1.144859581162791,0.3587835345107831,0.698312350391516,0.16534501203149166,0.39898573233450185,0.23526297381299144,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05813,0.35611865416279753,0.5266258590358653,0.5871290790150785,0.6379954811526378,0.776057883371365,0.6150562856269358,0.7851985875534981,1.1422415923261315,1.0315406250015933,1.2804504403481904,0.8495360053066311,0.33993648297230555,0.5822786036161415,0.45330960788038155,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06094,0.35766349191481683,0.508845336553102,0.5828393034636465,0.631439663771334,1.3179948528261165,0.6205799410200199,1.6916953716592407,0.8889088185068845,1.3106081756914896,0.37468986357442324,0.8320348284326403,0.398406129430496,0.5350554781443918,0.3906012977172206,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02654,0.3617485800399607,0.5604497431925813,0.5047883459846063,0.5781750221122994,0.7297900761176901,0.5160245015874223,0.30312695647019744,2.324581689942816,1.773746405231577,0.41471909866798107,0.7354745345506694,0.23766887781002988,0.49069098940612277,0.4851097044992445,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05904,0.8058198903741123,0.5345648236864577,0.723525478919805,0.6006704739108908,0.25023029269864994,0.5518703632851314,0.09265547391604118,0.4417935453980706,0.6477727322689906,0.39192034601837106,0.872343518617608,0.7111408181683951,0.8084059046135255,0.5670532804316025,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01268,0.36396519376088365,0.4684683767756547,0.5426000553411419,0.5567917980316556,0.5256691013794936,0.5211216732495277,0.6084609044224081,0.6793795478860469,1.014499106239431,0.3539878024144959,0.778118968935954,0.48047332140702126,0.4910454093620312,0.559990640769319,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03753,0.9318922736404228,0.5711492668703084,0.8492275763830596,0.579785379205374,0.4488615495120385,0.5213175224616992,0.16106393847679062,0.44819199111836316,0.6894213887380195,0.411427202323212,0.8279497193291571,0.44464128730835034,0.7277216167995556,0.5384464161727552,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04603,0.7689671030397702,0.8789456503742322,3.0915223534054,0.4555732930496361,0.21362646248576533,0.4414986023482005,0.03401177371126424,0.4358831078632578,0.27044232862231776,2.172334387810456,2.9527902571230946,0.8389598171527946,2.4766375939289285,0.5001378335911377,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03841,0.40287419010530756,0.5815426850468309,0.7633040899758876,0.7592131980038578,0.5312088930296076,0.6163167570042741,0.21835642362001884,2.3968274330977506,0.9911038983986464,0.43539383273359156,0.8830051885004185,0.4412368764330281,0.6603058529784815,0.7195706128615417,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04450,0.6870585952430577,0.712644092728202,0.9504344620059335,0.6516815888941727,0.2547381561996429,0.5055017479347822,0.08516616094390983,0.5177802727402143,0.6857261043048251,0.40174126555984935,0.964705323525239,0.5052810985060989,0.8225652742777741,0.7095695262073943,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07154,0.48865233156345306,0.47079168367926777,0.8013524330512223,0.523765099999566,0.17802089450228353,0.3865198630902107,0.043034609579238325,0.40351202496535454,0.2517969326711196,0.30645779879988416,0.723732949462273,0.604572660531266,0.7066401797588219,0.6798667088645999,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07795,1.645972125301029,0.700346340485734,1.1652611020064882,0.6731781908102616,0.20594343666028114,0.5219022594983427,0.043632412867821435,0.5118467370384612,0.28921939520290413,0.37705094758422486,0.9073010354801431,0.850450086328202,0.7227458179532225,1.161838710927066,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01781,0.39553983418784694,0.44293862185935684,0.4786746356613486,0.35223726423572,0.1966010337132642,0.41215613809264506,0.02237693217804665,0.3588632682697344,0.2501236008102012,0.3136063130039022,0.6896644443652266,0.4717184862170636,1.0840743311705265,0.2890612265847124,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01487,0.39573939766622523,0.5521701455008381,0.8833982097665822,0.4957627969917541,0.36268051119638595,0.44053969180405533,0.1363963720507435,0.613168351346728,0.4734461555295049,0.3511655016229779,0.7492980963124739,0.3916969819912325,0.6124778156908968,0.6879392690251686,BM-Her2N75-15
