,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell1608,228.30911965280484,3050.467959528534,2928.981425230418,1345.99789580431,947.3375665729654,3031.0235668153787,2260.7118060903995,4477.686324294649,1564.9848047347882,1598.3985057759799,354.82481498960664,2081.297506563672,468.79552163708877,90.6855222206639,78.28635224041278,275.76197784556393,35.62872660364769,59.42151189533024,861.3134123646291,9256.35658878371,116.14972061151565,-205.24311117569823,1156.5755759086014,166.39184707031848,97.48023810357893,JE-TMA-41
JE-TMA-41_scene01_cell204,284.3395324997242,509.7216072351548,7944.156082871597,1412.57222687357,145.26657030303824,1061.9126910604568,674.4888336511885,2157.786114592549,432.98782094561295,238.57520413131778,365.5824039859726,684.1608959990151,217.08979092129522,132.19538289094183,175.16705391516592,221.35286979294665,216.64110016121117,81.25308673465497,1413.689320914236,7242.509167406997,93.54600825391861,-182.0895422016256,865.9619635139725,499.0577524292588,200.70817614770746,JE-TMA-41
JE-TMA-41_scene01_cell2297,85.96713126118311,2627.4284056794054,1929.1046011195483,1650.1734958124528,248.56078799951294,842.2695302792926,839.2879971142467,2385.4818126246623,64.85868468153029,-266.37153339629214,116.98653521983093,64.68407530324765,-82.5076789331514,40.87692190602354,49.33561555611561,206.89126221499737,2.8055815228299252,34.73399329432823,718.9394738004421,6373.489274027396,57.028379665908744,750.2301220010672,868.5553705148191,125.1574764721762,88.01976659545528,JE-TMA-41
JE-TMA-41_scene01_cell1231,108.26490500485397,480.55618730046086,12894.105562955665,1595.32828388288,207.8332015669934,2492.62918167804,1062.8982471076265,2890.3664328214527,144.81877537306633,517.8394079318233,150.13491680621001,231.91594790604432,-86.1639474973777,62.04751842033215,50.170656359720056,239.5601014230308,43.4148576330889,52.83882297086848,715.2226759304122,7187.522396594375,-3.5921020547813782,-248.6302566769823,920.3995545572333,198.85263679678872,102.59270616476014,JE-TMA-41
JE-TMA-41_scene01_cell3042,95.17871506414417,3349.662321322773,2500.814482556447,2075.3095843026617,273.8429691601942,11903.290789813647,713.9102723785121,2453.876913407788,196.31362878041855,4388.72214693461,216.51597661654264,7569.12932672599,140.25689855761954,65.62096615167923,49.892367993856794,229.27588456277067,45.21885207082198,52.850595236330264,708.9685029120599,6703.011386197707,25.6779911415303,-198.02488257629966,1739.542833693032,151.73454201113134,112.26051467735093,JE-TMA-41
JE-TMA-41_scene01_cell3099,134.5345551935318,1691.9527104290078,7252.255709355524,1197.2356042456865,252.0192078420012,1207.7946323435558,1394.6030270688655,3645.3181793762706,396.54081122885367,509.3330812884009,163.72952623734568,1728.0847246158335,9.364223192440477,76.70049730765098,102.26221006632426,231.60480008023933,58.68289390609959,61.35192824714795,721.62610631043,8125.928939761536,5.799143097822537,-225.31680837778595,980.2901242998204,245.25099935672893,119.83853327259686,JE-TMA-41
JE-TMA-41_scene01_cell127,142.78008089169157,617.5061588201951,8327.760882815628,1386.8055320048218,115.5514033873382,1518.3433064013825,803.2757164815424,1843.0314207253077,343.59106018871006,457.798296490139,303.54766096842036,320.2071648845777,-86.85067067171707,70.77169558931132,51.211418886866795,217.21662696634826,106.77340459057655,53.720299112132125,1195.7027085401362,8292.012947501269,78.73498191487909,-17.688608159966407,941.7919518681132,266.8325798135969,109.72942756192852,JE-TMA-41
JE-TMA-41_scene01_cell2985,93.63152837003656,339.1593494217417,3848.540808988824,2334.8747786642352,126.56978475251341,3618.9583407058813,741.9960892496435,3280.972984226689,443.18034544170786,76.80728915691299,229.40099271173634,236.3732219504131,-53.431114568144324,167.1221098203725,197.24598940822514,213.029399761557,47.369904750938986,69.77549375071658,650.8045674859463,4596.165283727188,26.83618219516069,-214.8968116232686,937.7454077015208,132.1448327334656,101.65680590174205,JE-TMA-41
JE-TMA-41_scene01_cell1592,94.69138403511522,85.16074097374883,13625.468043219567,1290.4608374886918,81.92964631967772,526.6747237776879,489.0412262198076,3308.416142045993,138.3234728423944,632.3837629510299,94.13689833961314,61.94419346887679,-90.07015139435185,67.1846949991716,49.32092088289863,219.92732113948296,44.83919175266669,61.21978750713424,685.0343610575496,8490.074376134691,57.83752781930724,5793.416139081088,931.7496764545543,1976.4129564269044,105.31372731197209,JE-TMA-41
JE-TMA-41_scene01_cell2304,128.73228508589955,2604.90227601091,2462.0784102401235,2868.8360435641816,187.6136796029802,10335.623421551854,988.9134094566946,3925.859689024306,419.5749139084445,2733.626814099147,171.13552849857342,102.66976226991818,128.3545005934575,64.56633051405686,50.08854939015646,227.80664409913834,17.02530860742536,65.11732851245142,719.944578665192,12330.57631858425,98.18258680325104,-215.72266143185425,959.2107670790172,175.10767560236627,103.9535750373763,JE-TMA-41
