,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell2077,-0.8486759064853315,0.31864402892186916,-0.049349093994588415,1.2738118518895922,4.009156231905019,2.8579155915642516,0.7023756629038131,-0.7247639087703757,-0.061013464777009044,4.6916744748394,-1.8331236744676664,-0.6859261200755914,-1.9114105520693914,-0.6727073803835518,-1.1026021807270139,-1.1374855665877788,-1.9238754707132757,-1.082249387868016,-0.9608418281568967,1.2260201521544996,-1.4721892977397206,-1.583970158327153,-1.7247705066561674,-4.248817719833948,-3.9204033358963293,JE-TMA-41
JE-TMA-41_scene01_cell3182,-0.44657675970899796,1.8627839443519592,-0.2186632225218365,3.9707474755436927,1.1405556768158245,4.772919484244855,0.5163339351222211,1.0244529599483538,0.7362409984637771,4.596911112888901,0.6448858543000312,0.8467910179060838,1.0787089059792923,-0.33422937478641246,0.3356036010517938,-1.1100441080436312,0.13345914164845168,-1.0747545051625085,-0.8953038385923145,1.6218225156371364,-0.5379434398994833,-1.1117282803696984,-1.4693560062380033,-0.6635462892156005,0.3886292891909984,JE-TMA-41
JE-TMA-41_scene01_cell2387,-0.7683654886523699,1.5872857910885316,0.08260387968056704,3.6930768438744805,1.3489591382369703,2.238153876043421,0.3138295584958414,1.0473738462524314,0.4684408417286512,3.0455873654111265,-0.39810360396123473,0.07601203120544589,0.5879660475352124,-0.30835106071350793,-0.509001719244491,-1.1623684426798295,-0.8172382164291356,-0.8875484751352183,-0.932356979284754,2.042812896355302,-0.47584463434616453,-1.3121096344856948,-0.7128857604217463,-1.0978180165829148,-0.4280695563129852,JE-TMA-41
JE-TMA-41_scene01_cell2004,-1.3342668744334636,1.1993743171514466,-0.3400191825840026,1.5481060687207449,1.8261965144590442,1.39327745366328,0.5435405493948815,0.17321746685158568,-1.9365339389027914,-0.8002302401313737,-3.0750452274357962,-1.4271576605415428,-1.2895033108299232,-1.3884450358079765,-1.2555612771921432,-1.1760043936245088,-2.5347976858847474,-1.3788359083698183,-0.9215719430889021,0.9736438573458894,-1.9125173972235532,-0.4479958986074382,-1.365239262131272,-3.5419973240643254,-3.9615547915566203,JE-TMA-41
JE-TMA-41_scene01_cell2704,-0.6281771124375487,0.9697982968963819,1.9476259843895651,-0.4267998799134765,1.3976407716946213,0.9644102953232528,0.4732020375517725,2.059678251063531,1.262898435385509,0.4617735840075956,-0.21254569888243205,1.4230676948525014,0.2777020651353833,-0.3565512104819376,-0.5545104158139048,-1.1580914447344575,-0.6406884194342697,-0.8548304186802731,-0.9260771784806342,1.6564589362210242,-0.7451570345050138,-1.2445686286876858,-1.4496839786468771,-1.210990506816317,-0.8854152861418024,JE-TMA-41
JE-TMA-41_scene01_cell1970,-0.7486058792232486,-0.2963669189729326,2.402251958644842,0.22780071542959723,0.47741356276482205,0.42716644330129083,-0.5623968359978251,1.9373477565209796,0.4649632615307284,-0.06571586325260992,-0.1144445190953352,-0.4647213050512138,-0.045484119883452565,-0.1796180934728672,-0.5015597349823736,-1.1674170607478818,-0.3949638192023256,-0.8876074333668428,-0.8118734783958289,2.3714482756100645,-0.6999652991918451,1.3579331493315416,-1.4600111323673803,1.379432566523179,-0.4737663954399429,JE-TMA-41
JE-TMA-41_scene01_cell365,-0.8503938832668849,0.5187831580658864,2.493093498666241,0.8727500972049822,-0.49387289651928956,1.894773903061769,-0.16936850836581235,0.7597724199175685,1.8386644884167407,0.1640503202395362,1.6885255795533078,0.27529530917533035,-1.7163321020908706,-0.3749783018367618,-1.2555612771921432,-1.1686563975339208,-0.2744914780846638,-1.0788165588693501,-0.5023849131503291,1.4948328509419049,-1.1216871603933551,0.10257743666824072,-1.5848308116304595,-0.03743846118906322,1.1147859544684027,JE-TMA-41
JE-TMA-41_scene01_cell1513,-4.941265970787771,0.9528185474855064,0.6232083697526974,0.8260895356611823,1.6186186444550559,3.1609661117604775,0.6776607214927106,0.8010352142730168,-0.1399176821080792,0.43002751764561564,-0.2568685854756801,-2.461656287948773,-1.9114105520693914,-4.713214208764386,-1.2555612771921432,-1.1164998715457615,-2.649451172454665,-2.7527567620301086,-0.751682225170972,0.36551799835517906,-4.204232204703676,-1.9201102222816098,-1.520069450103201,-4.390977105978499,-3.9615547915566203,JE-TMA-41
JE-TMA-41_scene01_cell788,-0.8291349658998457,-0.8229030404487292,2.740009880904993,0.17541785983112387,-0.08900582730821113,0.36264740608361234,-0.3374479174766777,1.0227259144422702,-1.2887824055313937,0.31745576161808003,0.7945695564761036,0.7536893351077641,-1.8996731885311573,-0.2204322985720017,-1.1817002422779812,-1.18744072778905,0.007815065643558565,-1.0449598224342964,-0.7730895246101166,1.5172820349925706,-0.6238308944011167,0.9979022039070726,-1.6434355611411333,0.3901819855939822,-0.8235953020924573,JE-TMA-41
JE-TMA-41_scene01_cell1438,-0.5431583457685336,0.8662360169778582,-0.4126500179178316,-0.23126084100497632,0.6387386917285723,1.1009653651877631,-0.44158590345598026,-0.6535238382511963,-0.24555940247708133,-0.6182045463046016,-0.9655166660940631,-0.05284620539727285,0.3175900080745696,-0.38351594547691675,0.20014763938073385,-1.1144639431120367,-0.0832521948246243,-1.0208497239472336,-0.9110648803584218,-0.32398954395949653,-0.6516578939630989,-0.43327610623527524,-1.6495381677891512,-0.4316983078894934,0.8759564311196862,JE-TMA-41
