,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell03360,0.6482913291890253,1.0345642654186067,1.0714254960608713,0.8644025104394123,1.1491618870048455,0.8451842832561178,0.60341176556629,0.22512603229355466,0.6728727624247338,0.2045610149909495,0.23581145557928088,0.41218798706909543,0.5918217611471025,0.6464903152596958,0.3309301577931896,0.5045436453411323,0.8912662776830154,0.8125517075836813,0.4233688293959743,0.5958641034111266,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02007,0.6683086961687057,0.84355989493118,0.5426115226404049,0.5774552796394299,0.4482180388348531,0.6540508105838666,0.6252303342805308,0.2549191371618751,0.6994468288658922,0.23555957671154454,0.18054945269050476,0.5678241651765804,0.6222930720539528,0.092133518265259,0.5095605285702023,0.44993264578266895,0.7790822671733686,0.6208801467769438,0.45354157516557264,0.7038060933899012,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04801,0.7022833087162229,0.5792074161438452,0.6882126583832525,0.6957464800363053,0.4798629099120373,0.6579866738095064,0.8046472790888033,0.3290488223799486,0.7981026498952871,0.46256929594017493,0.34091693201113493,0.828977299287517,0.5392270009676315,0.2614691097026285,1.1980242826015195,0.47523063665375065,0.8696874172084986,0.8771554416033857,0.5794227233966471,0.6564307376060153,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02189,0.7344452999864591,0.6554789108447311,0.8046962621996189,0.7356433514388131,0.41354895033017414,0.5878293501074554,0.5829154755575974,0.2107007637842801,0.694244249809662,0.20032037386379936,0.2118410437542922,0.4442429342213873,0.595248354926448,2.883093859059375,0.20109483861181662,0.5678269813343605,0.8174179380076463,0.6593887129614638,0.5365234612622751,0.7392422551374862,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01507,1.008696392222026,0.8972463430250375,0.818954088873668,0.9408341092269319,1.59019407815876,1.2019979454495366,0.8593187444652726,0.2287334979246357,0.7889178110962034,0.301066133810585,0.3982052577328663,0.5483943071353559,0.588347196331746,7.272464370600177,0.23891792683812751,0.8718597549782128,1.0220050721845049,0.9637133888993792,0.6262603240207761,1.383277162777615,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07521,0.9265506668171168,0.501309675982281,0.679659144335352,0.7455112569278391,1.492288938823152,0.96086695176207,0.8887201350234379,0.3741207179249051,0.8140676482258062,0.4874846721465316,3.1233706080055565,1.4163475968578212,0.7917283713564042,0.11114356583979125,0.8055478811380347,0.7520469036510243,0.7850876457902023,0.8114293486070984,0.6187480413604619,1.0929133847536643,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02691,0.8793711639973074,2.3335983916582337,1.2294452632325152,0.7748883450703673,1.007854289847504,0.8836310505265953,0.7819217347708569,0.21798523473284473,0.7565835943630018,0.2295126404526092,0.25729108786439847,0.41063451025618797,0.5206275471660881,0.14252208433093239,0.33204775716767854,0.5672621449917173,0.8108583360907465,0.8623054118994554,0.5743845018379719,0.878242121743391,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07964,0.6134917499039538,3.271121654637443,0.6996014704235105,0.6067581196191095,0.457064478693518,0.597480089812042,0.6769837125517754,0.22472210010425622,0.7932044321112062,0.19038089122786755,0.2580613370824979,0.45047704380732423,0.41857483480112007,0.12019130249864698,0.3343847112547802,0.6818374452835094,0.8214830747235022,0.7955273251971773,0.5497824963746326,1.0755590179723704,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07704,0.7047752848236077,0.7700107743963337,0.9581961049340059,1.0323665043517207,0.7546320536136562,0.6608731993216591,0.6443135097849921,0.21914420726748596,0.7178345763686004,0.18667761513165615,0.164761701337318,0.4386086556414408,0.543694186241969,0.06883119641096841,0.23646744355461904,0.35851557864980127,0.7574062212099502,0.6902687119854222,0.5061973743181928,0.6225094952066887,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02679,0.8863109647887474,0.563733518614519,0.6209546067587938,0.8448449132840059,1.3171839931280043,0.9823927376077126,0.80992580383795,0.2037277476121111,0.7233422008802374,0.21167108134843868,0.3234025552059625,0.4500388698962501,1.2024023464188398,0.09273644331840776,0.548323124194739,0.5959658469172666,0.7842253748623891,0.7209552025978083,0.5145747817201164,1.0340869734172213,BM-Her2N75-15
