,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell04093,-404.99084,-525.0132,-513.5456,-423.52985,-74.96121,-415.9702,-171.11488,-1706.8413,-217.27626,-1757.4518,-1387.9885,-1510.0972,-294.10062,-359.1283,776.4864,-596.58307,-66.66401,1314.6968,105.60221,-281.85098,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04072,1978.484,-689.08215,-476.8388,810.4759,443.64743,557.3334,-102.68788,-1721.9418,-272.98407,-1693.5941,-930.65137,-1494.6471,961.42816,-373.15494,-867.79584,20.2188,-26.370674,3.1801395,-114.149864,463.7054,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01207,-826.1371,-104.01516,-237.15704,-199.07918,-5.118069,-337.97266,-266.9392,-1700.4368,-240.34438,-1732.1312,-1049.6208,-1447.8973,-718.30756,-334.7881,960.33575,-401.3542,-22.508247,-192.53458,-535.2486,-156.71048,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02528,118.7157,-932.5009,-170.51825,-335.74152,-18.917507,-53.465942,-94.18782,-948.4276,-156.33119,-1103.211,8797.496,1363.8159,310.35886,-290.94525,-901.6912,122.81353,-23.04145,-415.44974,-170.57211,-71.6547,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03451,336.47034,759.85046,-232.94122,86.66289,260.25247,292.78552,-169.87172,-1679.7057,-214.89522,-1713.427,-984.29663,-1501.5635,-734.85895,3489.2402,-725.1951,625.50665,-11.694893,-258.81754,362.65543,129.49252,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00440,267.2594,-569.2583,-361.2104,-137.55098,-69.080475,63.151,-177.94606,-1638.4716,-193.7477,-1690.5931,-1048.6074,-1463.4543,-332.345,-331.67557,2690.2322,-322.185,91.02532,745.4787,303.93082,-128.4479,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05087,46.838013,-499.21658,-303.99188,-297.90704,-46.188625,-66.595825,-134.98494,-1253.484,-150.43867,-1381.8232,881.95703,-462.45728,-513.57086,-316.88107,91.01152,-242.24434,69.5888,-256.34146,1141.7306,-46.8433,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07124,-394.5243,603.8446,2186.762,769.2935,857.77026,1905.1688,-151.68074,-1685.161,-227.69276,-1612.7784,-937.8345,-1436.1497,-1078.8593,-385.74057,-949.7164,-169.59456,291.8913,430.70566,-445.39755,-54.520424,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05046,4070.6199,-86.93569,-394.50726,1884.7593,126.745575,2561.346,106.8723,-1682.209,-239.84535,-1603.7008,938.428,-1477.5579,469.59616,-321.84525,-16.815632,1605.5891,440.28595,334.24142,404.4147,1406.8516,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03222,-520.1273,-66.1144,-394.09503,-462.77728,-71.87802,-406.188,-163.80574,-624.19995,-169.9717,-834.6544,2947.6375,2046.7454,154.14424,-338.44522,-901.05096,-396.77374,-139.34969,-514.2208,-222.78745,-233.8696,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02328,-258.99304,-372.8395,-483.93317,-339.5152,358.50717,-158.13416,-254.85124,-1639.9059,-308.90936,-1650.1113,-1257.2617,-1368.0946,13.104207,-384.09882,-465.9106,-435.39008,-163.86238,-110.72782,43.657997,-126.173134,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06206,97.44739,-860.0088,-419.8028,-422.91522,-118.06052,-186.2832,-188.83531,-1403.5867,-285.99683,-1369.6161,-704.655,-336.93115,2377.11,-383.01508,640.7198,-337.2802,-38.48432,-361.7698,-638.0374,-255.12418,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04899,680.09924,3451.1453,-382.77106,-230.4471,42.59055,256.73108,-140.81941,-1688.8059,-186.95332,-1702.3658,-743.20996,-1434.2855,-734.1882,-350.4852,-704.9677,317.91168,43.56646,-195.02786,369.7565,344.71555,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07139,483.49377,-712.2074,-165.61285,-199.82808,38.741367,11.786865,-102.54744,-1054.9128,-193.02724,-415.78113,6146.1934,2149.5862,694.7211,-376.66678,-11.496783,64.08489,-37.919014,-70.617714,208.47672,-21.77372,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03029,538.21985,51.56821,-252.07562,159.53984,406.62668,306.3058,-224.49406,-1674.5569,-269.68567,-1720.4647,-798.59033,-1475.7886,-33.78935,-355.54565,-996.4285,-147.67561,-124.47346,-381.11844,-275.63608,71.06002,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03610,1025.6115,-168.83304,-167.47308,385.87042,52.6088,702.38025,151.57317,640.8252,-17.682934,1269.5214,12902.617,3597.485,1856.0579,-238.26807,-654.0036,684.8853,152.26884,-215.51077,-67.19198,147.52805,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06020,-827.5409,-690.7489,-261.7967,-499.87067,-21.36929,-519.7051,-125.745316,-894.8141,-104.217476,-915.103,10424.8125,373.04443,-367.01053,-357.36993,39.333538,-294.8515,5.9774704,-583.1221,-444.39145,-336.15048,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01750,-443.7594,-895.6023,-411.3139,-460.19904,-60.03329,-386.1294,-105.579605,236.64575,-168.11562,-593.6185,9596.945,4389.3403,1347.7095,-336.39633,-478.20993,85.07256,-9.023872,-457.9349,-245.43344,34.291832,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05548,-246.86243,-826.8286,-209.18304,-350.67328,-98.08743,-275.50342,-168.65535,-360.495,-195.41914,-54.24023,5043.009,1549.0251,557.94916,2340.9456,-642.8201,1091.7942,-26.415718,-495.6238,-434.71445,-256.1027,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01235,-937.202,-718.3462,414.09442,-531.6369,-228.25348,-316.2467,-246.94643,-948.53186,-245.7947,-1083.7616,2759.41,832.6531,1933.1731,-368.8817,-1212.7924,-405.21906,185.27055,-693.07336,-840.86066,-393.9905,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08103,-1700.9734,-399.10562,-292.59088,123.80644,182.31802,-615.0924,-380.17715,-1728.8386,-286.94275,-1791.5112,-1404.3407,-1520.7509,-1476.6108,-390.27252,-801.49176,-710.0634,97.22588,-309.3793,-462.32773,-270.78928,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00658,-606.72327,-1012.37915,-411.17548,-437.8482,-118.786835,-431.4818,-157.99983,264.8816,-163.5807,-540.00696,444.98068,3727.2976,849.8078,-288.8633,-1024.1659,-594.0577,-40.72895,-549.9565,-538.1767,-285.3939,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00069,736.5934,-491.0259,-223.24677,-191.64705,-3.6882596,343.32507,-165.55122,-1640.8378,-234.24123,-1616.8295,-1223.4875,-1238.5128,-285.15018,-341.0355,1087.1868,-453.22504,180.3604,2407.9995,-81.14205,-67.41813,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04367,420.2262,179.60971,264.03778,-244.21162,83.86374,123.90906,-50.294575,152.98389,-106.125435,-560.5509,6473.174,674.9734,-272.8118,-52.73676,-148.67647,174.42705,50.2658,-223.83646,87.3068,-34.71366,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01439,-78.89807,-767.079,-634.2602,-502.0667,-80.2045,-287.6765,-187.09908,-1749.6339,-283.67993,-1736.9783,-1102.2482,-1587.5787,1009.1479,-341.97644,542.3282,-344.9538,-103.17548,-462.70682,-637.35724,-50.231483,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01347,-1101.3822,-1042.3575,-476.51923,-558.4621,-135.23502,-633.25415,-216.77037,-561.97473,-208.42635,-1000.6167,3699.034,2231.0613,227.48238,-333.77075,-751.04926,-546.85345,-71.24262,-625.3215,-665.85236,-381.99844,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03418,309.88782,753.29553,174.14496,326.3062,61.399082,529.81335,-148.35072,-1646.0305,-179.18446,-1689.2582,-891.08716,-1053.1587,-730.8293,-280.2824,-890.0584,-207.32515,5.1858444,56.392906,2616.448,4.855675,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02796,-7.117797,-759.0338,-261.21698,-78.3813,-68.64792,101.11243,-107.76344,-318.11902,-186.29921,-474.74084,11677.242,1818.3054,668.02264,-320.25177,-879.9576,99.344536,-2.450264,-424.374,-294.04465,-32.58146,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04821,80.90906,-560.53394,-199.55182,11.532763,322.9916,268.83972,-240.92506,-1302.6759,-275.28833,-1469.8297,-355.93338,-731.65295,-385.51224,-381.09973,-1102.4924,-389.5307,7.0905075,-393.35654,-169.48764,-275.26382,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05975,-772.1969,-259.61356,-289.91327,-681.1446,-188.60382,-660.05725,-275.32162,-1713.968,-286.5323,-1729.8973,-1197.4353,-1508.5648,-194.91728,306.62134,-1147.7972,-262.9688,-130.78828,-463.14804,-467.363,-358.42374,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04831,-361.55286,-117.26455,-498.1203,-520.89777,-66.81021,-370.59094,-218.58989,-1487.8619,-190.83742,-1575.7788,-988.8054,-509.69458,-560.04645,-365.18127,1789.9548,-429.71637,-14.062325,-264.6945,285.5966,-179.03238,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02524,520.828,-357.11404,-411.64142,-366.4444,44.058872,137.35754,-121.76686,-1704.3923,-178.02419,-1702.8057,-780.05054,-1564.6946,-581.61945,-267.86703,4840.5215,-180.1418,456.06512,-155.2338,26996.777,-58.42814,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05332,-37.83362,-759.5895,-173.8786,-292.945,-81.57413,-144.09375,-120.80934,433.95483,-193.85689,822.75183,7844.7754,1411.9109,439.2175,453.81323,-356.88498,263.33868,-10.829048,-355.07785,-248.4006,-242.21597,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07787,-846.7794,5165.354,-403.13092,-418.3637,153.76859,-389.24622,-312.75504,-1707.8779,-267.04425,-1779.2333,-1274.5791,-1487.24,-706.57074,-392.19504,-862.2587,-703.35016,231.26347,-261.47488,1003.62006,-279.62314,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04735,51.82019,-829.25037,-338.23553,-220.61482,-61.692104,-18.523438,-45.442463,-118.94922,18.206532,540.329,1537.3728,692.2825,-898.5876,15029.806,-832.7563,1797.0308,120.38885,-400.67728,-58.415123,-163.84549,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05650,-467.04358,-674.0255,-614.21124,-490.68268,-60.81399,-308.2605,-289.86148,-1752.7488,-292.6341,-1751.8934,-1300.018,-1561.0051,-794.21893,-402.76663,-254.09077,-648.8792,-130.72786,-323.57803,-150.1838,-268.06277,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06291,723.2628,-925.8021,-130.96552,-196.33955,-59.14523,210.31311,-99.06673,-347.51465,-205.10274,-141.35034,4755.0073,2183.432,810.3537,-392.9679,-882.5159,-251.9449,1.4518356,-305.84012,-305.21762,-270.4686,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00748,-420.2328,-1000.2669,-333.51715,-389.41144,-97.36899,-362.44922,-133.43117,-331.51855,-153.70515,-812.68896,2294.2854,2688.322,431.14377,1014.7385,-826.3128,514.5445,25.336967,-486.5049,-509.89487,-218.12582,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01145,-1118.9235,-957.11975,-329.74835,-527.20966,-136.65945,-650.2488,-196.27397,450.75732,-146.32704,151.2655,2070.929,1503.6086,501.55173,-298.06332,-533.53876,-40.664013,-8.55732,-620.293,-554.64496,-365.83755,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02795,-648.7648,-212.7681,-340.3858,-423.34723,-180.24118,-506.0017,-317.87384,-1705.3108,-308.07965,-1754.1597,-878.2534,-1585.4893,-199.30132,-391.36334,-658.35016,-303.81305,-159.4106,-605.635,-414.13913,-73.50211,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03804,663.5294,122.82139,-321.14764,643.07697,796.0675,501.54138,-129.5591,-1710.9086,-208.98756,-1713.2888,-791.9187,-1433.9176,-391.78885,-350.55798,776.19196,-166.79524,35.60589,-53.72123,45.45658,180.49167,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01974,-439.77283,-535.8967,-11.865543,-490.30743,-89.58835,-28.08667,-161.1509,-1080.1062,-222.11946,-1263.8839,2331.8308,1567.3035,228.74263,783.01013,-997.41473,716.8641,677.31683,-190.69522,-503.3237,-185.8093,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05053,-264.13416,5218.078,444.69916,1262.9763,107.54971,19.324585,-233.27458,-1669.2762,-283.54126,-1726.7052,-1020.771,-1623.2705,-793.02106,-368.6027,-976.0474,-346.7116,335.5202,4.3255253,-570.58563,-253.31522,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00739,145.08679,-679.5513,-86.41815,-249.72762,-46.445034,-34.40576,-140.47835,-1476.7905,-175.59737,-1573.1979,-921.0552,-994.7749,411.0117,-365.99402,1625.4377,-227.78719,159.06523,470.5284,-321.14304,-117.39176,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05857,424.45984,-735.8723,-443.3642,-291.89557,-137.71109,62.113037,-237.77934,-1583.0524,-261.25494,-1586.1757,-896.70557,-1466.1946,-616.4732,-396.39557,2272.765,-198.30843,16.812675,-112.0673,515.3505,-172.93362,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02344,-596.18274,-370.85562,-502.1148,-647.98224,-121.37961,-497.7213,-263.30106,-1651.7687,-254.29115,-1684.3866,-1061.7958,-1181.4761,-334.61868,-382.93637,2364.4705,-394.1761,-66.69392,-294.36478,1497.3046,-250.08401,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00886,759.318,-331.4965,-445.24567,-73.32124,-19.551113,191.41003,-138.34743,-1444.4333,-203.31593,-1439.77,3583.6414,-454.44653,387.33713,-339.07843,476.49783,73.02764,136.66057,-124.241005,360.07193,298.25998,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02432,733.8639,-462.97305,-337.57892,-230.30061,171.81638,227.90979,-146.86354,-1609.4027,-185.56612,-1699.5347,-85.66554,232.24194,-82.15238,-354.6338,-717.99506,-89.70112,-27.836128,-281.4009,391.027,105.13778,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05793,-534.24695,-664.6813,-393.0899,-356.83575,-98.417206,-369.64966,-188.83937,204.36523,-150.28761,-25.361202,2677.4495,2146.9177,-234.42119,-338.81387,-1007.57404,-432.27448,65.76934,-510.283,-176.34567,-234.6232,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04809,820.65686,5564.5933,1310.3531,538.97174,1178.2137,1030.1307,-120.82991,-1662.8286,-202.98073,-1716.0946,-850.8699,-1488.9795,-136.22295,-330.78705,-816.9726,-104.50312,216.33818,-51.560097,362.03775,75.74972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06198,490.66882,2553.465,-288.1485,-67.45894,145.3447,385.15393,-80.75185,-1693.0513,-144.14436,-1698.0499,-1099.2059,-1507.6707,-878.06024,-358.104,-887.2808,-244.59602,92.149956,-220.02786,785.5971,-57.102455,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08100,-718.8185,785.2511,381.76263,-476.74628,-174.32773,-205.22424,-364.06546,-1704.3726,-293.58038,-1793.26,-1339.5988,-1618.4639,-1222.2915,-398.8838,-696.669,-611.1298,-158.675,-87.94547,137.40616,-171.77798,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05871,-1293.569,-787.1559,-587.7375,-669.69794,-201.23416,-689.5989,-316.16553,-1680.6768,-256.30017,-1721.9248,-1378.9781,-1441.2009,-925.2504,-380.9071,1402.72,-748.14874,-89.57502,762.91205,547.1103,-403.296,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04522,2058.8342,-624.65576,-478.3178,-175.1573,50.233677,642.3292,-99.0486,-1700.148,-202.03914,-1687.7843,-1100.3914,-1500.2609,-1027.0204,-360.25107,2384.324,-274.2934,140.88042,223.3757,3472.154,132.0676,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04851,-260.43274,736.9772,-109.723816,29.196337,124.02908,100.257935,-203.31966,-1676.6572,-141.63863,-1709.7871,97.57054,-1377.0708,-1054.9095,-231.31451,1711.4651,-417.88934,311.84955,-17.275427,1531.6359,-122.91337,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07879,-15.329711,-235.37027,-471.44965,-252.15437,144.392,-77.43091,-222.64998,-1727.3462,-221.30104,-1760.1011,-1296.1207,-1553.9052,-599.1574,-169.86353,321.9207,-360.16412,-85.891304,-307.61563,458.82877,-91.84098,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00342,-272.21497,-284.68008,-80.87286,-357.6678,-52.959866,-300.88257,-164.31776,-1628.4482,-175.14143,-1656.69,-938.2117,-1162.6765,644.72845,-208.0592,1615.157,-329.86554,135.27104,-104.35038,-240.1849,-52.20072,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02335,220.41956,354.9149,-396.85114,-448.77386,-42.64108,-180.57849,-172.22096,-1223.7139,-240.3213,-1317.3096,4856.5933,997.1843,404.41476,-14.041631,-908.4993,562.94977,-51.68891,-273.09927,1636.9264,-98.13505,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00811,-2.4132068,-863.01294,-303.4212,-301.1574,-46.776577,-202.99927,-91.42232,307.9109,-151.32661,-243.73645,1223.0061,3822.8933,790.66547,-327.36237,-1053.8606,-249.91829,-1.7838821,-353.05624,24.169836,-105.05338,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01920,-113.97644,-978.34863,-289.10785,-384.8073,-58.728115,-189.07263,-41.178913,-1052.7555,-105.21711,-1109.2625,2574.307,3727.089,1229.0325,2121.6948,-374.2639,876.7791,7.141899,-414.03397,-404.85336,-26.883095,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04967,1855.5397,4623.2886,799.5766,1217.0247,1324.0455,1792.0238,-23.475237,-1652.69,-119.29261,-1670.476,-873.79517,-1509.0968,-837.0378,-312.7756,-956.8464,16.663624,300.6114,210.46652,221.90616,191.88974,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05723,688.8165,-961.9842,-274.11346,-162.23042,-61.496914,289.90833,-165.48036,-290.3579,-205.07881,138.04504,1695.0808,74.01587,556.88055,-366.98022,-947.0024,35.075733,16.819267,-352.58926,-352.75327,-228.06693,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01606,-126.041626,-952.9907,-399.29718,-186.52278,-48.142605,-9.546143,-76.25069,31.72705,-52.056835,969.17957,-573.8047,2775.2625,478.9941,-312.01022,-757.3608,63.118336,59.551933,-445.77475,-311.8857,-87.63908,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01368,852.879,1404.8846,-158.02863,864.04034,2407.1843,2607.59,1446.2343,-1544.527,1431.6533,-1397.8678,-893.0171,-1369.2722,-1276.5574,-346.9308,-787.2065,145.1768,187.46782,671.4377,4.0863404,307.32114,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05782,-3522.9612,-1955.0895,-1870.0287,-2039.8562,-692.15186,-1951.466,-699.61487,-2321.3286,-843.19574,-2001.8204,-1034.6985,-2697.6946,-2453.1047,-340.78033,1529.8645,-6.2013664,-1423.3124,-1356.5278,-1973.9784,108.42696,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00194,-785.6549,-727.8314,-483.04474,-581.37225,-127.8132,-529.54663,-289.96973,-1668.5222,-190.92159,-1734.2882,-1273.2028,-1464.3558,-1446.6693,5108.917,3452.7424,441.95782,47.736015,-226.01175,15950.635,-206.20187,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06155,-365.50208,-339.77676,-328.86896,-543.8138,-150.18448,-337.05872,-236.68654,-1691.8596,-224.87654,-1748.0615,-1170.299,-1525.4568,-147.27422,-373.1358,3422.284,-274.72125,-2.1364212,-212.59952,910.08026,-108.48954,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00215,42.476196,594.05115,1475.3463,4462.066,-113.91751,42.205933,-255.59926,-1697.0474,-265.71136,-1732.1798,-691.7761,-1551.7258,-980.2454,-333.77393,-1413.0511,-40.301342,418.65643,-127.77787,-496.3065,164.47556,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07472,-448.72766,625.87415,423.08075,449.0782,-31.524136,-433.5243,-235.62218,-1701.117,-270.69208,-1741.2291,-1191.9125,-1582.5997,-579.00995,-402.34357,-1304.7732,-520.5168,-49.925484,-339.2432,-471.32138,-232.60556,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01607,-348.80774,-947.52875,-329.52863,-461.0633,-40.616177,-330.91235,-59.37917,-850.7572,-80.94935,-1144.2633,13649.296,1409.6375,491.83444,-317.1553,532.8631,144.86919,22.548393,-449.53146,-265.24985,50.153038,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05023,729.67444,659.81726,-217.57098,657.25397,880.24646,697.92395,-150.54707,-1693.4896,-187.12794,-1695.2018,-997.5856,-1450.1437,-1005.43536,-353.67245,-334.55124,-145.37569,79.47576,-46.197304,536.0048,136.11142,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01857,-402.83215,-41.766872,-302.64154,526.4019,304.59006,-227.11108,-257.80844,-1748.9415,-254.26027,-1751.4333,-1393.625,-1632.7268,-1205.3306,134.14758,-1283.332,-203.76509,34.719902,745.4399,-506.65573,-77.20963,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02241,391.27966,2075.8862,776.76654,-190.37422,5.2457004,537.7147,-196.16911,-1721.666,-227.07527,-1712.8204,-1124.1393,-1571.7307,-1130.7554,-373.18466,129.56987,-347.55096,231.18169,-155.64835,22.43131,-119.75895,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00813,398.31702,-538.0797,-340.404,-62.367508,-32.436672,180.16516,-82.47896,-1130.115,-143.03072,-659.86255,5171.2617,1732.0691,-599.0433,-344.95065,-437.78195,359.4217,72.48052,-254.29166,-338.10776,-100.23234,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08027,-555.7435,-529.80505,-573.0998,-372.35394,610.9415,-134.39478,-263.13934,-1746.1376,-260.78687,-1763.3494,-1393.8369,-1577.379,-838.79816,-397.79065,877.9466,-206.43001,-76.10786,-385.40787,161.0795,-67.93363,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05392,708.1422,-331.26187,-434.44244,-344.06305,-50.28982,142.25818,-149.43098,-1691.3976,-222.44862,-1710.7515,-1014.4491,-1430.9015,-372.43802,-372.6338,-963.72736,-192.1888,-25.427315,-205.68875,402.6769,157.51242,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01725,980.76917,-735.54333,-324.58185,167.8106,2.90488,589.6476,-2.792193,1232.2317,-110.32343,3494.811,2345.993,1566.5183,96.98751,-284.12305,-635.341,490.55157,123.34722,-180.074,-238.35422,79.59835,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06076,66.78235,-502.25333,-392.8648,-463.67548,-189.43341,-155.04163,-273.68634,-1690.606,-323.3722,-1737.728,-1114.1129,-1618.0055,1168.3826,-410.8022,1596.9626,-418.23212,-10.703072,-231.98587,459.9501,-302.8522,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01396,-1013.0292,-1024.5245,-459.75983,-523.398,-151.97702,-584.359,-188.68568,-693.8489,-181.42555,-916.34644,2571.2034,1768.7102,623.5527,-173.5835,-871.38873,-336.49664,-59.052193,-611.18976,-629.19794,-337.85544,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07035,-113.161255,490.82162,291.33246,681.41046,919.97034,333.40076,-250.75377,-1767.2008,-273.7735,-1750.6593,-995.3956,-1628.8668,-996.4604,-397.25085,-1085.1344,16.545338,-102.14008,-339.15567,-206.43393,106.64474,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04869,1279.3302,1154.6742,-445.69,-106.59627,66.005585,408.60486,-120.15822,-1703.9664,-201.43983,-1685.3243,-748.5637,-1322.0883,-261.03397,-345.83926,-849.5251,154.5977,75.60894,-78.52787,538.47845,430.40256,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02519,193.8905,1355.2994,-210.93597,600.29205,754.7926,725.2377,-117.63338,-1696.4583,-233.12166,-1693.7649,-1010.7136,-1655.4167,-938.23444,-360.9463,-384.02292,-89.07368,4.261772,229.60178,46.37345,-44.249794,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05672,1010.4674,-900.2412,-362.21613,-185.01692,-40.687588,316.0072,-193.66844,24.885742,-220.45467,656.2599,7547.7715,1358.3679,218.26118,-390.38766,-969.7486,-53.86262,-27.982002,-260.8582,69.155556,-223.655,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06895,340.0387,2362.369,-313.90118,223.85088,1259.0457,870.48303,-131.20088,-1465.8573,-215.71169,-1153.9478,1078.698,-360.3252,-365.38504,-379.2467,-703.5319,-367.4112,53.490166,231.65683,627.009,-92.965126,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01539,-553.6122,-944.45984,-347.8382,-465.99896,-68.82382,-392.09033,-133.9059,-635.33923,-153.35976,-861.7781,8621.853,4530.628,976.456,-332.31787,-749.2204,-310.2387,-19.40229,-520.04114,-388.70847,-233.38895,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01065,-1625.7882,-778.70483,-302.49017,-686.85614,-191.0365,-626.46594,-209.26872,-979.04016,-138.86885,-916.97424,25.42845,937.6516,1207.0684,-305.4576,-600.4594,-229.8619,135.7454,-639.8356,-626.113,-463.46548,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06951,-764.3539,-952.01587,-431.60223,-452.15057,-121.04147,-422.06104,-237.82347,-473.62927,-255.3614,285.34216,4990.634,1715.8362,-229.5833,-394.59357,-679.9361,-373.30963,-78.55158,-550.11993,-267.01828,-233.48209,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07765,-31.740843,-380.56412,-372.60492,224.07597,1903.8313,463.4662,-214.1403,-1731.9558,-273.26355,-1742.6171,-1125.1621,-1502.2539,-26.664103,-380.67764,-427.97922,-233.54219,-105.041084,-353.93466,-213.80893,29.432213,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07469,583.73596,391.0848,38.679012,74.43608,196.24301,290.98523,-106.69179,-1359.0415,-163.56496,-1452.646,-894.5471,-853.0741,-0.027872605,-352.94214,-230.46822,-111.87641,33.759453,-21.604773,2298.6165,36.46102,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07021,958.21155,-720.2241,-292.8459,-324.86578,90.35776,319.22644,-48.355244,-1563.8479,-240.51308,-1344.8973,1717.4104,7.286131,931.7221,-290.39264,238.95439,235.27861,20.187675,-101.14323,-217.4111,239.14755,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04691,-1070.7391,806.3312,-433.0683,-438.68158,78.054474,-429.5691,-261.9006,-1718.3048,-258.04492,-1763.0664,-1333.2611,-1498.5914,-611.84283,-371.30295,-1299.0358,-609.6386,-105.11396,-113.98026,-250.93869,-133.42117,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04196,24.334108,-802.6122,-124.35065,-368.82965,-46.788235,-127.82959,-152.0467,-555.5521,-209.5594,-942.7637,8942.776,1228.7258,428.3762,-44.46149,-532.6442,479.00372,-29.16462,-362.5392,-81.29659,-284.57327,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04488,322.68396,-76.403465,-326.34845,198.64384,3.4701877,149.45276,-146.03932,-1625.8112,-174.03877,-1695.0239,-868.6814,-1059.5667,-581.3315,-334.72916,1357.8608,-319.20673,95.7575,82.42562,1172.0275,-101.357216,BM-Her2N75-15
