,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2077,-2.1987047,-1.5724295,-2.9076319,0.21421078,22.43206,8.608016,-0.008564712,-0.14868873,-0.80455714,7.7409043,-0.9430496,-4.0825086,-5.8796716,-4.4067693,-8.5114155,-2.0236166,-1.2964474,-3.6188884,-1.4936711,-2.284513,-6.22492,-0.78733486,-2.3835478,-3.7297862,JE-TMA-41
JE-TMA-41_scene01_cell3182,-1.9189118,16.704525,-3.5699716,0.9694729,1.0673039,43.87624,-0.4480151,0.18705839,0.49965447,7.333264,0.18378903,0.42624754,-2.6607203,-4.1277843,-7.658812,-2.0127354,-1.1329533,-3.6172242,-1.4616868,-1.8249797,-6.078995,-0.71591544,-1.927843,-1.7956427,JE-TMA-41
JE-TMA-41_scene01_cell2387,-2.1524515,9.611491,-2.3263717,0.8750342,1.609303,4.65243,-0.8314487,0.19224983,-0.057738256,2.817643,-0.6109006,-2.979722,-4.5871005,-4.102244,-8.423738,-2.0332115,-1.264972,-3.5667326,-1.4800036,-1.7719103,-6.156396,-0.45780244,-2.1466155,-2.8927858,JE-TMA-41
JE-TMA-41_scene01_cell2004,-2.404612,3.6724827,-3.9930477,0.2763869,3.1802096,1.5656674,-0.389421,0.009589611,-1.7125437,-0.43292594,-1.0175853,-4.4409857,-5.8518724,-4.7580686,-8.519926,-2.0383627,-1.3005843,-3.6685894,-1.4747357,-2.3746831,-5.4823494,-0.68471426,-2.3795204,-3.7308323,JE-TMA-41
JE-TMA-41_scene01_cell2704,-2.060991,1.5434506,17.429024,-0.11355981,1.7473135,0.6204133,-0.5372615,0.44590157,2.1427972,0.051780872,-0.5224139,7.0581903,-5.1565905,-4.1492815,-8.435699,-2.0315804,-1.2527581,-3.555866,-1.4769425,-1.9756987,-6.1334033,-0.71011615,-2.183856,-3.2106304,JE-TMA-41
JE-TMA-41_scene01_cell1970,-2.1404164,-2.6424909,28.504963,0.0016852886,-0.22646566,-0.1968784,-1.764174,0.41256553,-0.06404156,-0.18876058,-0.46861205,-3.87626,-5.4874377,-3.9647214,-8.421654,-2.0351274,-1.2289948,-3.5667515,-1.4181128,-1.9459842,16.704657,-0.71316606,7.3470197,-2.931501,JE-TMA-41
JE-TMA-41_scene01_cell365,-2.199649,-0.92966956,31.236221,0.12829295,-1.3266816,3.151919,-1.4568124,0.12873715,5.262992,-0.09181065,2.4247923,-2.4260826,-5.8740735,-4.166664,-8.519926,-2.0355964,-1.213531,-3.6181293,-1.2242557,-2.1689713,-4.008902,-0.7490806,-1.2173717,0.30947843,JE-TMA-41
JE-TMA-41_scene01_cell1513,-2.683108,1.4147341,0.8020658,0.11866692,2.4342604,11.3510475,-0.07244992,0.13763517,-0.88579774,0.03542059,-0.54505527,-4.5847435,-5.8796716,-5.075528,-8.519926,-2.0153239,-1.3010074,-3.7279916,-1.384558,-2.4942677,-6.2737923,-0.7306634,-2.3839586,-3.7308323,JE-TMA-41
JE-TMA-41_scene01_cell788,-2.187832,-3.0081897,39.731445,-0.008009526,-0.9536573,-0.27411518,-1.6052243,0.1866681,-1.5624626,-0.020522421,0.38122812,-0.21374615,-5.879389,-4.010284,-8.516206,-2.0426257,-1.1634616,-3.610364,-1.3967029,-1.8920825,5.598293,-0.76535356,-0.17042363,-3.1757107,JE-TMA-41
JE-TMA-41_scene01_cell1438,-1.9980763,0.80981904,-4.227518,-0.08044872,0.037019294,0.8881376,-1.6838855,-0.13710487,-0.9850223,-0.38058448,-0.7992857,-3.2611158,-5.1003156,-4.174608,-7.9036727,-2.0145097,-1.182096,-3.6045144,-1.4695537,-1.9123639,-5.4591975,-0.76702696,-1.7379903,-0.557679,JE-TMA-41
JE-TMA-41_scene01_cell2057,-2.1644707,4.4298897,5.8062506,0.17485169,2.9430203,4.061906,-0.60455763,0.16109127,-0.094632454,0.2783422,-0.6111728,-4.5150847,-5.805034,-4.303856,-8.516594,-2.0409415,-1.2892283,-3.6051226,-1.4549348,-1.9596926,-6.0111823,-0.6732301,-2.0824766,-3.5159836,JE-TMA-41
JE-TMA-41_scene01_cell2446,-2.164328,5.694102,-2.7377353,1.7052171,1.3775847,9.523158,0.44029927,0.36204916,-0.82342273,0.93843776,-0.8050533,-2.0089138,-5.0314255,-4.0563445,-8.385307,-2.0362923,-1.2257773,-3.5635676,-1.4717541,-1.5972729,-5.7914176,-0.6577642,-2.009719,-2.8765883,JE-TMA-41
JE-TMA-41_scene01_cell634,-2.1840944,-2.4148743,34.34662,0.06200471,0.5042792,0.36597803,-1.781441,0.064730346,-1.3086066,-0.32643497,3.3835194,1.140653,-5.849956,-3.887035,-8.459919,-2.0395975,-1.1541696,-3.6074078,-1.3019834,-1.9778728,-4.6160607,-0.75292313,-1.8287036,-2.9489477,JE-TMA-41
JE-TMA-41_scene01_cell1095,-2.1997333,-2.9998689,35.741127,0.41416493,-0.84494764,5.079659,-1.6777995,0.29290217,-1.5377184,0.0445854,10.449521,-0.48227555,-5.8796716,-3.9636447,-8.508687,-2.034343,-1.1807814,-3.6052294,-1.4180251,-2.0055056,-5.352588,-0.7394275,-1.2507093,-3.2859416,JE-TMA-41
JE-TMA-41_scene01_cell863,-2.187217,-3.0387757,39.314068,0.009492663,-1.1324598,-0.5969459,-1.6550812,0.20683962,-1.5438534,0.18343347,0.19184913,-1.8034664,-5.8750396,-4.1720157,-8.507993,-2.0410836,-1.147249,-3.6132803,-1.4119625,-2.039805,4.5746007,-0.76359594,0.575714,-2.6040597,JE-TMA-41
JE-TMA-41_scene01_cell2940,-2.2180412,13.282039,-0.7967053,1.5972061,3.8116808,10.579248,1.386436,0.4776649,-1.7395141,2.457868,0.17960633,-3.3513973,-3.5163274,-4.1888895,-8.320126,-2.0407748,-1.2061278,-3.6156442,-1.455946,-1.8375306,-5.9396143,-0.23308934,-2.0441647,-2.0047112,JE-TMA-41
JE-TMA-41_scene01_cell3617,-2.1171641,-0.97057813,-2.4178662,0.07440022,-1.1714624,2.444728,-1.1604286,-0.08966684,-1.1994249,-0.21232665,-0.7192615,-1.2972993,-5.545249,43.141914,38.912975,-2.0109422,18.811495,-3.5575163,0.2929275,-2.0074782,-6.0976543,-0.6673026,-1.7562754,-3.1803176,JE-TMA-41
JE-TMA-41_scene01_cell1731,-1.6721056,6.1621976,0.1999959,0.8339752,1.8640313,6.911972,1.9300232,0.5587072,0.5820884,0.7436463,-0.31431988,2.2890978,-3.205266,-3.7897885,-7.9657583,-2.0223866,-1.1662805,-3.5510163,-1.4279552,-1.4620746,-5.71736,-0.63895553,-1.2985535,-0.4876195,JE-TMA-41
JE-TMA-41_scene01_cell2555,-1.995303,0.43727425,-3.2950401,0.0954099,-0.5314011,3.2938714,-1.6238244,0.007062791,-1.4183189,-0.4022931,-0.81874585,-0.9180322,-5.188037,-4.5401964,-8.206435,-2.0219958,-1.3009603,-3.620557,-1.4710137,-1.6356981,-6.2022257,-0.72216356,-1.9677006,-3.5372777,JE-TMA-41
JE-TMA-41_scene01_cell3239,-2.1934001,9.634893,-3.4571157,0.5097282,-1.3458881,10.53345,-0.9611192,-0.006140234,-0.92302275,1.1291882,-0.47247872,-0.090199545,-4.3686256,-4.0816255,-8.408585,-2.0338945,-1.1640205,-3.598512,-1.4614702,-2.0930293,-6.2183986,-0.52737755,-1.957006,-2.7520938,JE-TMA-41
JE-TMA-41_scene01_cell1076,-2.060035,0.4741178,24.97691,0.5225102,2.6793094,5.4889193,0.3520589,0.35205275,-0.47859806,0.06528216,1.2838343,0.036450315,-5.659115,-4.08225,-8.4094,-2.0151742,-1.1659105,-3.599429,-1.3792859,-2.111761,-6.2323694,-0.7321193,-1.8326851,-2.610266,JE-TMA-41
JE-TMA-41_scene01_cell2542,-2.1538253,21.836226,-0.6273218,0.7978699,0.4486337,10.165806,-0.89457166,0.26382297,-1.0104991,0.4507509,-0.46103576,-3.421506,-3.949966,-4.2006817,-8.310381,-2.0256598,-0.5028199,-3.5901315,-1.4788679,-1.7375648,-6.1652007,-0.5017362,-2.2312808,-3.5215735,JE-TMA-41
JE-TMA-41_scene01_cell2411,-2.1486504,9.572367,-3.1960378,2.2109818,-0.30108783,18.640375,1.003649,0.47906202,-1.2210709,2.1036234,-0.6632774,0.72253937,-4.4500484,-4.1490717,-8.45853,-2.038913,-1.2607068,-3.57446,-1.4631642,-1.64568,-6.163962,-0.65306026,-2.2027488,-3.4511452,JE-TMA-41
JE-TMA-41_scene01_cell977,-2.207835,-1.6774038,39.31873,0.040188935,0.100867316,0.76939917,-0.71261036,0.3768689,-0.74344236,-0.04415161,1.0220705,-1.6723543,-5.8796716,-3.9622345,-8.515396,-2.0386379,-1.2111291,-3.6058261,-1.3874756,-1.9217063,-4.396829,-0.7416683,-1.394446,-3.0701966,JE-TMA-41
JE-TMA-41_scene01_cell1518,-2.235505,-0.6179165,1.5521334,0.21526244,0.79834324,-0.2672716,-1.4991286,-0.08829749,-1.5673243,0.8918188,-0.37052116,-4.168484,-5.614485,-4.017681,-8.226552,-2.0357928,-1.173221,-3.6016173,-1.498197,-2.1352105,-6.1858807,-0.7780921,-1.9063535,-3.321182,JE-TMA-41
JE-TMA-41_scene01_cell2332,-2.1126997,5.1450114,-3.1123219,2.3104806,2.0635366,29.106575,0.39264297,0.5982351,-0.9867406,1.3877743,-0.5261746,-3.650876,-5.233405,-4.11919,-8.482334,-2.029951,-1.2664077,-3.575856,-1.4708831,-1.6347724,-6.1443634,-0.6844987,-2.1037245,-2.9140155,JE-TMA-41
JE-TMA-41_scene01_cell1183,-2.1334999,-0.3158042,26.042995,-0.12735865,1.0104206,-0.6452606,0.5732331,0.112558186,-0.7318266,0.08128851,-0.47828874,-2.5700488,-5.8747087,-4.115478,-8.506022,-2.0299811,-1.1880938,-3.6024098,-1.4497527,-2.2003279,-6.2465315,-0.71384984,-1.9267746,-2.7961755,JE-TMA-41
JE-TMA-41_scene01_cell2294,-2.6665037,-0.3950896,-4.2494607,-0.016698096,-1.4073662,1.7861471,-1.7174529,-0.19928992,-1.8667066,-0.9747339,-1.0236195,-4.589102,-5.8796716,-4.9990554,-8.519926,-2.042766,-1.3010074,-3.6991186,-1.5168989,-2.4461281,-5.4276543,-0.73189306,-2.3784835,-3.7308323,JE-TMA-41
JE-TMA-41_scene01_cell3345,-1.9647949,1.180032,4.787922,-0.0629172,1.510386,0.4825342,-0.5315201,0.106183946,-0.3709044,0.20082933,0.8211671,6.1468725,-4.6322145,4.571413,-0.93220264,-1.5649004,12.986313,-3.3763957,-0.48497403,-1.5961163,22.003584,-0.6802174,0.95008147,-1.7356755,JE-TMA-41
JE-TMA-41_scene01_cell235,-2.1336203,0.36191633,9.827316,0.20436123,2.2715125,5.5636325,-1.4164444,0.19453758,-0.63499373,0.21213049,7.369121,-1.2967609,-5.877872,-4.166112,-8.50097,-2.0018196,-1.1737993,-3.609153,-1.1808803,-2.0165462,-5.7673616,-0.6074324,-1.7928791,-3.3304915,JE-TMA-41
JE-TMA-41_scene01_cell1341,-2.226066,-0.13645002,9.448355,0.31400827,3.2248483,1.4899993,0.29230928,0.20742267,1.1826099,0.004896277,0.4238532,-4.5013967,-5.872624,-4.0749545,-8.518602,-2.024637,-1.2240567,-3.616472,-1.4438072,-2.2215579,-6.1381474,-0.7141775,-1.9125566,-2.7458491,JE-TMA-41
JE-TMA-41_scene01_cell42,-2.2231216,-1.4082226,1.9001426,-0.07673499,-0.9263852,-0.012316794,-1.7084203,-0.14800555,-1.2083615,-0.50464875,-0.26429954,-4.206684,-5.7598433,-3.941709,-8.362045,-2.0410213,-1.1597502,-3.6085477,-1.1785659,-2.0295124,-6.026471,-0.7923808,-1.9516443,-2.899438,JE-TMA-41
JE-TMA-41_scene01_cell1844,-2.1063597,0.80326444,-4.0427647,0.41197053,1.8421416,16.11091,-0.5125127,0.037610587,-1.4790874,3.904244,-0.55575716,-3.3138578,-5.8587317,-4.274618,-8.474973,-1.9851208,-1.2669848,-3.6040936,-1.490955,-2.1599312,-6.061224,-0.73964477,-2.3175187,-3.202576,JE-TMA-41
JE-TMA-41_scene01_cell1429,-2.0215175,-0.40245578,13.526125,0.6769433,0.7971347,7.3456297,0.32911086,0.42401177,-0.75763017,0.18436176,0.24572231,1.0242904,-5.247275,-4.058182,-8.20935,-2.008195,-1.1644518,-3.5955791,-1.4040835,-2.0352502,-6.2756367,-0.74864614,-1.8401186,-2.7781518,JE-TMA-41
JE-TMA-41_scene01_cell2686,-1.9614124,1.8196924,32.260536,0.089849144,2.3701882,1.3642383,0.34828258,0.746463,-0.47099906,0.09261947,-0.412891,9.739515,-5.526665,-4.1364903,-8.386928,-2.030218,-1.2465202,-3.5627549,-1.461697,-1.8578738,-5.972965,-0.70176977,-1.9511338,-2.7928205,JE-TMA-41
JE-TMA-41_scene01_cell2056,-2.2291355,0.72635394,-0.26422462,0.26539293,3.3119836,3.8134284,-1.0617148,0.020794926,0.047614623,-0.36111522,-0.8714143,-4.342745,-5.6714015,-4.1821847,-8.476499,-2.040384,-1.2385689,-3.588411,-1.4875597,-2.0349524,-5.380143,-0.73065704,-2.1970205,-3.1596756,JE-TMA-41
JE-TMA-41_scene01_cell1867,-2.2301779,5.532558,0.78835005,0.30716005,8.507763,3.8508806,0.011309384,0.26945502,2.1507227,0.3732373,0.019282,37.01161,-5.8075023,-4.1188684,-8.5188675,-2.0363934,-1.2765913,-3.6197963,-1.4535515,-1.8927668,-6.140898,-0.33542112,-2.0844035,-3.063282,JE-TMA-41
JE-TMA-41_scene01_cell1276,-1.9561023,-0.17675874,-2.5735564,0.04657903,8.181589,0.5764935,-1.2847471,-0.09544498,-1.3510675,-0.4655975,-0.7217162,-4.287247,-5.475391,-4.2679005,-8.339255,-1.9713029,-1.2499554,-3.6001523,-1.4900066,-2.1504998,-6.1055765,-0.7195168,-2.0079358,-1.8208663,JE-TMA-41
JE-TMA-41_scene01_cell1335,-2.0771809,-2.7493722,32.55043,0.21459487,-1.0505217,1.5403867,-1.7291291,0.5121208,-0.8282283,0.3129751,1.2176276,-4.1008353,-5.879154,-4.0350986,-8.517721,-2.022798,-1.260633,-3.6192727,-1.4108804,-1.9946443,9.39039,-0.7183762,5.2785606,-2.9696817,JE-TMA-41
JE-TMA-41_scene01_cell3151,-1.1790545,4.263904,3.1869879,1.0828259,0.27310017,19.40607,1.0225923,1.6741569,-1.3084964,0.6703449,3.4628046,9.139674,-5.7548757,-4.3061275,-8.402151,-2.023905,-1.2762854,-3.6240473,-1.4216859,-1.0505824,-4.860074,-0.7072232,-0.47943914,-3.7172196,JE-TMA-41
JE-TMA-41_scene01_cell1656,-2.2038147,0.92002565,4.7611284,0.07905617,-0.7954208,2.8912692,-0.96274483,-0.047924045,-1.4782801,-0.32376212,-0.15344553,-3.2152367,-5.661951,-4.1789646,-8.462448,-2.0376077,-1.1939147,-3.602477,-1.4641285,-2.0204291,-5.8640103,-0.75005037,-1.9692056,-2.6678236,JE-TMA-41
JE-TMA-41_scene01_cell2006,-2.2004466,-1.946493,-4.071872,0.14598265,9.146401,12.328337,0.03267765,-0.09115851,-1.3203303,8.5619135,-0.7560907,-4.5254054,-5.8730392,-4.1295886,-8.460516,-2.0191028,-1.2535086,-3.5955656,-1.507476,-2.174256,-6.196276,-0.78975886,-2.371934,-3.4988964,JE-TMA-41
JE-TMA-41_scene01_cell1848,-2.1861522,1.6827371,-3.7247257,1.4091709,5.39198,20.495317,2.4121547,0.33536953,-0.6334873,4.6082926,-0.68596494,-2.1077595,-5.765514,-4.215853,-8.50373,-2.0226705,-1.2864246,-3.597179,-1.4598037,-2.1003776,-6.0989814,-0.6177462,-2.333285,-3.7092757,JE-TMA-41
JE-TMA-41_scene01_cell3368,-1.7946177,-1.8194118,-0.5818139,-0.20133671,-0.015453535,-1.2437636,-1.6359849,-0.12012839,-0.78227633,-0.77460796,-0.69643116,3.3712063,-4.3421383,-3.1864839,-7.4923787,-2.0328052,-1.19532,-3.5724556,-1.4831988,-2.1416821,-6.289155,-0.7763389,-1.8092602,-1.6388191,JE-TMA-41
JE-TMA-41_scene01_cell1200,-2.1883018,-0.99494475,40.521416,0.06668487,-0.1683776,1.4752448,-1.399536,0.44037026,-0.68752784,0.20477682,1.657302,-1.6008431,-5.8769727,-4.060676,-8.518551,-2.0323303,-1.2197512,-3.6089847,-1.4254087,-1.9608378,-4.6969748,-0.75785273,-1.372115,-3.5715063,JE-TMA-41
JE-TMA-41_scene01_cell2289,-2.5127628,-0.46052405,-3.9038434,-0.014399144,0.24462323,0.89941955,-1.5164086,-0.15338314,-1.7985078,-0.97220165,-0.9249461,-4.589102,-5.8796716,-4.8474,-8.519926,-2.040292,-1.3010074,-3.6905599,-1.4943025,-2.4446368,-3.9670136,-0.7983563,-2.3626087,-3.7308323,JE-TMA-41
JE-TMA-41_scene01_cell2146,-2.1749039,3.8317277,-3.9674935,-0.08926293,-0.40366885,-0.20695183,-1.6166312,-0.20784622,-1.754484,-0.59135145,-1.0113003,-4.3658605,-3.8593674,-4.3820367,-8.50911,-2.0473197,-1.2596534,-3.6072426,-1.514821,-1.8647346,-6.161416,-0.4955097,-2.1370268,-2.7317166,JE-TMA-41
JE-TMA-41_scene01_cell93,-2.183671,1.2057922,13.923311,-0.05296061,0.07685356,1.5258207,-0.6193658,0.014746485,-0.47771508,0.058347277,-0.7941157,3.0406303,-5.872013,-4.083794,-8.505309,-2.0372875,-1.1290497,-3.5769253,-1.1605073,-1.9923477,-6.0557,-0.70517147,-1.9348882,-3.0167248,JE-TMA-41
JE-TMA-41_scene01_cell1497,-2.1942036,-1.8644984,20.777727,-0.009319517,5.51927,-0.4724022,-0.4998287,0.33490437,-0.83113736,0.25648588,-0.62948376,-0.08265789,-5.8796716,-4.0689707,-8.518413,-2.028246,-1.2367584,-3.5973186,-1.4266638,-1.8242534,-2.3587065,-0.59999883,0.016874906,-2.966394,JE-TMA-41
JE-TMA-41_scene01_cell859,-2.0889637,-1.0273993,32.512398,-0.109289914,3.8077736,0.3561807,-0.22657108,0.23083812,2.4501173,0.20357615,-0.32812682,2.0522308,-5.852994,-4.209813,-8.514912,-2.019507,-1.2222803,-3.617825,-1.2913765,-2.2246644,-6.2287707,-0.7486656,-1.856573,-2.702612,JE-TMA-41
JE-TMA-41_scene01_cell3506,-2.1589584,6.336312,4.053978,0.108054906,2.4010744,2.9480944,0.4711399,0.12465149,0.30674928,-0.2756561,-0.48591748,2.9516053,-4.492708,-3.8632436,-7.700648,-2.0347207,-1.2141085,-3.5900903,-1.4490389,-2.2179558,-6.302205,-0.7109988,-2.0985475,-2.3751776,JE-TMA-41
JE-TMA-41_scene01_cell725,-2.17466,-2.987733,34.268703,-0.009415123,1.310987,0.19664505,-1.5928955,0.12370509,-0.9315027,0.11336475,1.0677842,-2.2936704,-5.87952,-4.1341925,-8.491517,-2.0357447,-1.1770886,-3.6195774,-1.1994821,-2.1169097,-1.8690507,-0.704785,-1.0303547,-2.4222608,JE-TMA-41
JE-TMA-41_scene01_cell519,-2.1589155,-1.6953267,32.07239,0.2058759,2.4561753,6.8928814,-0.5949404,0.32116216,-0.35653895,-0.035464354,10.850157,-2.4907002,-5.8796716,-4.2732105,-8.516607,-2.0142207,-1.2343037,-3.6110568,-1.1211257,-2.205594,-5.988948,-0.7366432,-1.8810127,-3.1298947,JE-TMA-41
JE-TMA-41_scene01_cell3310,-2.4423945,3.5842378,1.2838267,1.0783689,2.3916254,11.63237,1.0746069,-0.03574908,-0.9895151,0.19088966,0.3053619,20.52772,-5.0932508,-4.0541844,-7.91403,-2.0281448,-1.2237736,-3.6011257,-1.4154426,-2.4895585,7.431029,-0.70300186,-2.361818,-1.9927105,JE-TMA-41
JE-TMA-41_scene01_cell3188,-1.9750832,8.488758,-0.27159414,1.4318364,7.6098394,15.851974,3.8883972,0.71814436,-0.10096259,0.26920623,0.41707638,22.222273,-4.7882967,-4.0292563,-7.7013865,-2.022271,-1.2271066,-3.6013126,-1.4185216,-2.1327736,-6.2938333,-0.276454,-1.7087804,-2.7515838,JE-TMA-41
JE-TMA-41_scene01_cell140,-1.6107833,5.742846,2.1696606,0.013506678,-0.081274465,3.340826,3.099411,0.18863326,-1.8681749,-0.63725996,4.2736645,-4.589102,-5.8796716,-2.058673,-8.519926,-2.0254374,-1.3010074,-3.5248787,-1.3248456,-0.9050275,-5.881309,-0.6360965,-0.46919906,1.3396679,JE-TMA-41
JE-TMA-41_scene01_cell2055,-2.2195039,1.4533265,-3.8309317,0.39305547,1.6083131,10.0188,0.6908562,0.075483024,-0.761844,2.3339226,-0.8284205,-4.3203707,-5.85875,-4.2728143,-8.504606,-2.0376794,-1.29452,-3.5994246,-1.471768,-2.1058047,-5.982828,-0.7556255,-2.3778312,-3.7277436,JE-TMA-41
JE-TMA-41_scene01_cell2762,-2.0530705,-0.8551435,27.59497,-0.03885529,1.5859561,-0.07166001,-0.5693116,0.56808466,-0.5529701,0.111399464,-0.53627926,3.5467834,-5.7961836,-4.2274384,-8.504338,-2.0345755,-1.2717955,-3.5613952,-1.4736682,-1.9855237,-6.099982,-0.70931745,-2.0667,-3.0484896,JE-TMA-41
JE-TMA-41_scene01_cell339,-2.1689389,-3.1088963,23.360626,-0.060496185,-0.59378725,-0.2134988,-1.8025622,0.122177064,-0.99368477,0.13351923,0.14984168,-3.5765734,-5.878313,-4.1681523,-8.483603,-2.027466,-1.1751206,-3.6159847,-1.3104993,-2.1072667,8.544372,-0.74946886,0.6743392,-2.7878728,JE-TMA-41
JE-TMA-41_scene01_cell2718,-2.050413,-0.023236481,18.787022,-0.14342442,1.5767336,-1.1852618,-1.1046301,0.2809357,-1.4053998,-0.1491074,-0.61119896,-3.282359,-5.74473,-4.3625693,-8.472414,-1.9944247,-1.284273,-3.5849824,-1.493821,-2.173137,-6.0437007,-0.70005393,-2.1156273,-2.8531587,JE-TMA-41
JE-TMA-41_scene01_cell968,-2.180767,-0.14606711,20.695566,-0.04016194,1.367374,1.5180707,-1.6722116,0.14885467,14.741923,0.3293534,0.0049961973,-4.2306185,-5.8796716,-4.00298,-8.514404,-2.0386126,-1.1436733,-3.6290314,-1.4203978,-1.9768184,9.088245,-0.73503774,0.59693706,-2.8151848,JE-TMA-41
JE-TMA-41_scene01_cell949,-2.0585496,1.4253209,29.584747,-0.1083003,2.561491,-0.6540369,0.3062775,0.22415417,-0.7409521,0.10128301,-0.4594179,0.17317908,-5.7538586,-4.1336045,-8.487739,-2.0174043,-1.1917759,-3.604907,-1.3377227,-2.218891,-6.237569,-0.7408861,-1.8017284,-2.597579,JE-TMA-41
JE-TMA-41_scene01_cell2934,-2.1079338,4.0055666,16.89078,0.38665536,1.1249394,4.828017,0.81460834,0.5702798,-0.40210742,0.17633027,-0.32156786,-1.8788925,-5.277581,-3.504835,-6.8422565,-2.0310214,-1.21418,-3.5850806,-1.4650847,-1.8816843,-5.8714604,-0.66896313,-1.9269845,-3.0026557,JE-TMA-41
JE-TMA-41_scene01_cell1532,-2.213057,-1.7862093,8.080124,0.17029062,0.548868,2.678471,0.054636,0.26466185,13.727379,0.8128821,-0.15724824,-2.2952085,-5.8796716,-4.2477417,-8.517183,-2.0304992,-1.2533176,-3.6304727,-1.4290576,-1.9053837,-3.0401177,-0.48007366,-1.0066012,-3.159279,JE-TMA-41
JE-TMA-41_scene01_cell2218,-2.1143622,3.8000014,-2.0421925,1.5507112,6.2230244,17.77375,0.9382708,0.5079779,0.9086725,2.4355195,-0.62357825,-2.6392334,-4.478906,-4.0773163,-8.447291,-2.0347817,-1.2348467,-3.5788703,-1.456099,-1.7387563,-6.166254,-0.7063893,-2.0994115,-2.6465847,JE-TMA-41
JE-TMA-41_scene01_cell3597,-2.1161232,-2.520985,1.3825082,-0.15162006,-0.36384484,-0.513893,-0.73357344,-0.11569363,-1.1323937,-0.33844894,-0.6715567,18.859344,-5.7598867,85.40332,80.742584,-1.7925923,25.474922,-3.4720876,0.7505815,-2.2146194,-5.805407,-0.45829597,-1.0213536,-2.6756968,JE-TMA-41
JE-TMA-41_scene01_cell112,-2.1985865,4.840014,6.2059574,-0.06217346,-0.2030458,2.3945765,-0.73542905,-0.037151758,3.4476821,0.018775636,-0.5135896,15.275419,-5.6767993,-4.199439,-8.487138,-2.0310354,-1.1628317,-3.5794392,-0.84701157,-2.0627065,-5.8643064,0.5136255,-1.7571893,-3.2929626,JE-TMA-41
JE-TMA-41_scene01_cell2293,-2.2052288,4.20868,0.7854251,0.47155347,12.498821,9.83686,-0.6967275,0.08441788,-0.6448366,2.079682,-0.5863983,1.884653,-5.637869,-4.23954,-8.493217,-2.0356958,-1.2451062,-3.596932,-1.4789991,-1.8017213,-5.4861093,-0.64468795,-2.0372694,-3.1610575,JE-TMA-41
JE-TMA-41_scene01_cell856,-2.170163,-2.484702,45.16001,0.0136140855,-1.0595715,0.08806887,-1.7510715,0.2427383,-1.6055881,0.040728025,0.64668036,-2.9173195,-5.8796716,-3.988705,-8.513072,-2.0402956,-1.2025287,-3.6156952,-1.439683,-1.9052696,14.673068,-0.7476609,2.3204558,-3.0084295,JE-TMA-41
JE-TMA-41_scene01_cell1350,-2.19952,1.0333736,14.65402,-0.046153758,-0.601785,0.09815183,-0.6162268,-0.0053904075,-1.1542118,-0.39275414,-0.3316987,-2.4461112,-5.75897,-4.0404716,-8.436922,-2.0324504,-1.2371856,-3.6128323,-1.4655336,-2.1779034,-6.0595484,-0.76786256,-1.9213437,-3.1387377,JE-TMA-41
JE-TMA-41_scene01_cell874,-2.152574,0.044067174,36.71007,0.0689868,2.4389486,4.0655313,-0.75986946,0.17580491,2.787636,0.11491256,7.3469167,4.0953856,-5.871396,-4.1895328,-8.508699,-2.0260947,-1.1739681,-3.6203313,-1.0298696,-2.2422893,-5.991019,-0.74169546,-1.6684335,-0.17361483,JE-TMA-41
JE-TMA-41_scene01_cell295,-2.1717522,-2.5647585,36.88237,-0.023585293,-0.20356555,-0.1359776,-1.5705223,0.120315015,-1.1913791,-0.012179262,0.026144164,-3.690119,-5.859904,-4.067419,-8.515043,-2.0312896,-1.2097144,-3.6175137,-1.235189,-2.15078,14.309644,-0.72772795,0.0013669687,-2.4523995,JE-TMA-41
JE-TMA-41_scene01_cell2248,-2.1500387,5.175936,3.2755537,0.7675259,4.2088766,17.063803,0.1638956,0.2631262,3.2748911,6.0970325,-0.39323166,-4.219353,-4.971242,-4.2166796,-8.510013,-2.0212924,-1.284704,-3.593813,-1.455506,-1.7963135,-2.5182152,-0.68807685,-1.8175203,-2.918178,JE-TMA-41
JE-TMA-41_scene01_cell3434,-2.0253808,1.3335388,8.37915,-0.0021595685,-0.40770242,2.064163,1.5130613,0.23113257,2.4058325,0.37567943,-0.59619963,37.212673,-5.719111,84.83496,114.54901,-2.006579,23.85438,-3.556396,1.6455617,-1.1306573,-4.985281,-0.26906696,-0.52044654,-3.1125393,JE-TMA-41
JE-TMA-41_scene01_cell3498,-2.090115,11.147697,1.8839797,0.7033099,2.7315345,11.165751,0.92692757,0.28141516,12.452603,0.37907404,-0.2499203,6.545472,-4.192189,-3.0149827,-7.488442,-2.0147302,-1.2081522,-3.596398,-1.3832271,-2.2728188,-4.8739743,-0.6852607,-1.7308749,-2.9153123,JE-TMA-41
