,HER2_cellmem25,Vim_nucadj2,CD20_perinuc5,CD3_perinuc5,CD31_perinuc5,CD4_perinuc5,CD44_perinuc5,CD45_perinuc5,CD68_perinuc5,CD8_perinuc5,PD1_perinuc5,PDPN_perinuc5,aSMA_perinuc5,CK14_cytoplasm,CK17_cytoplasm,CK19_cytoplasm,CK5_cytoplasm,CK7_cytoplasm,Ecad_cytoplasm,DAPI2_nuclei,ER_nuclei,Ki67_nuclei,LamAC_nuclei,PCNA_nuclei,pHH3_nuclei,batch
JE-TMA-41_scene01_cell2038,6.868179499252479,9.765929337179042,12.127981501456436,10.754939682030045,7.7339012259452335,10.962912432359799,9.165606512106335,11.405328848502132,7.531957360161058,9.805487402802823,7.167703235258787,1.812031409267077,2.9307373375628862,6.396896637625934,0.6173839784135337,7.960001932068081,4.2513748150620545,6.5126506899251595,9.535374799311098,12.542722782363137,6.176444194825853,7.315090478593086,9.788512659436009,7.021209331937654,4.504344040512872,JE-TMA-41
JE-TMA-41_scene01_cell1897,6.8035989166367,11.85972889267839,11.843092489451227,10.780169061985486,11.510181689726496,10.543794024741477,8.596046368474374,11.145053395586718,6.14014153241966,9.647138399375788,8.574720871846905,6.409390936137702,9.576629691854489,6.779466826691702,3.186018977562613,7.97093548660266,5.461322025163583,6.507337246786921,9.441567591863677,12.644202200129545,6.437825162447922,7.561884783527196,10.94307708157383,8.448482824169078,4.625860195535294,JE-TMA-41
JE-TMA-41_scene01_cell828,6.714918887592415,4.309356951013971,14.667970586491478,10.534210629142098,5.696248097176382,9.193843951099758,7.317568555508618,11.381633848625057,4.809130546947456,9.6639950975187,8.618986658159116,5.016616197274062,0.1476435540663061,6.384672119510971,0.0,7.96809571890021,6.002233049063911,6.2425170932893135,9.572814547871658,12.502013424565778,5.582211889705121,12.737987275482466,9.730979533425923,10.42471818134596,4.212346992384944,JE-TMA-41
JE-TMA-41_scene01_cell2480,7.05438716345771,10.601333082412618,11.187028031253531,12.167611094719136,7.2384371263235625,12.837969959801754,9.008556813729433,11.580160339061996,6.116194154616162,9.68215248325409,8.234545486034868,7.070953225268663,6.626315384131091,6.771343978430983,4.358148282800116,7.976765553922496,5.676016817664666,6.666347388393391,9.402957844289613,12.42939845915827,6.577202208922647,6.384625480176123,9.74415268431081,6.782495934801186,5.12391445900198,JE-TMA-41
JE-TMA-41_scene01_cell589,7.143267246380668,9.401286184442675,13.944692593865488,10.433740797553451,7.301025873459599,9.456682089343916,8.747883480522953,11.40337092596489,7.373250826018296,9.63614251048894,7.752683122590373,5.898252957599309,1.1801207685482007,6.369666949223613,1.4659281656628755,8.08313036388708,5.5067823409821735,6.452146294810998,9.751947580273955,12.408222175205255,4.508702281021894,5.884150342825251,9.773589467941406,8.161969786512696,5.1867741861345324,JE-TMA-41
JE-TMA-41_scene01_cell815,7.139202496142496,9.566551602001407,13.944538164316896,10.368001444522035,7.247077285519426,9.020793406291297,9.166319244500176,11.532474658342156,6.718750104195377,9.9125393491738,7.333144222225423,7.259403664130892,3.2745027486946254,6.387009928954671,2.478231325766038,8.148103425862946,6.094412557097915,6.635217271500852,9.735913806474803,12.447492545010366,5.445043998584583,5.872620693523772,9.853375455461128,7.773301754749934,4.724081455382294,JE-TMA-41
JE-TMA-41_scene01_cell2533,6.925174811235962,12.260454041470048,11.168564983599731,11.959302278439697,8.068694080621457,12.162237993507835,9.529619646269927,11.575496150596809,9.103810835337823,11.270636419615647,8.93464855286892,9.648564999886652,9.605331773932122,7.496890754872399,7.8255885078810135,7.988619957095159,5.331146624916741,7.535685234742739,9.545883029787367,12.434324159429766,6.94821935386408,11.259201956628823,10.43278634155076,9.424219452212766,7.771127249337014,JE-TMA-41
JE-TMA-41_scene01_cell2360,6.963111035194623,11.19164600167992,11.815042180278507,11.886730856100085,7.652442593520681,12.399050354717728,9.210460135562004,11.737831509077083,6.593676946475859,10.797099026490073,6.300142406399792,6.319626043910825,6.851047853047023,6.563410314708951,1.0995356735509143,7.98833689576862,3.34963102367721,6.840296227769424,9.409769745393099,13.24243219809038,6.505520809041693,6.707491027588225,9.87557328476739,7.376256755505352,4.7611700656742775,JE-TMA-41
JE-TMA-41_scene01_cell2849,4.550660004124179,9.270664846958171,10.802618531303228,11.10156051735933,5.954748045382786,11.715660229017857,8.210666531666254,11.211662298312035,0.0,0.0,7.1307485913548785,0.0,0.0,3.938103513412482,0.0,7.958993935491955,0.35685642819031477,4.9078406746951355,9.356151815213725,12.75983072725189,2.086869261714754,2.356813612531221,9.786212498677557,0.0,0.0,JE-TMA-41
JE-TMA-41_scene01_cell2872,6.6645260462536955,9.166128009335399,12.831214085564786,10.400306550526338,6.538588372983922,9.50962948187441,8.160353440388853,11.378514013888417,3.969174873862861,9.329318196056638,7.74917930777551,6.623020757619584,0.9459601602871109,5.873625048746991,0.21631790692676364,8.122904104382261,1.6906142882850188,6.5264417027932256,9.3460737007851,12.01542542369057,3.64110557875869,7.097530537660537,9.708724674105111,3.2703509527387813,2.5413732321734734,JE-TMA-41
