,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell2038,0.5514823169254666,0.7219940612888776,0.3422267631114493,0.2443700501400139,0.6844537946415812,0.6314120226424924,0.54323838293893,0.35059645688487695,0.6626012435845648,0.7716176370563864,0.5884420366607536,0.17222613984890972,0.240872523425472,0.46870772155670826,0.051418959411002454,0.004318985570408884,0.3347471285278304,0.47419198406988483,0.05921642127558702,0.6280746268437696,0.5492851387334383,0.5182591237997736,0.07985562502838572,0.5427597352184841,0.36965378632254065,JE-TMA-41
JE-TMA-41_scene01_cell1897,0.5469088585165743,0.8625170164458923,0.2829997096553063,0.2542475315532178,0.9811147790962235,0.5707027927948582,0.4782900202860352,0.2511138446188985,0.5534234401023141,0.7602949133774215,0.6903874365855528,0.5343729739325342,0.6817766084548031,0.4932604558981507,0.28036157345636376,0.006130946055585618,0.4158499655899949,0.4738513341596462,0.03993362408841028,0.6523891833185971,0.5696024898286769,0.5337471464289415,0.48634654091442275,0.6399451682122312,0.3782667195967395,JE-TMA-41
JE-TMA-41_scene01_cell828,0.5406257252056128,0.35117565789439537,0.870203324014728,0.15794859525479588,0.5229834061223039,0.37505955062529384,0.3322067334705552,0.3415400349045621,0.4475216631080904,0.7615003200695948,0.6935887518423652,0.43167779342610096,0.010003731602304652,0.46792199972516224,0.0,0.005660331569049104,0.45150978718097057,0.4568548830118908,0.0669119732139487,0.618320549970484,0.5028884255967383,0.8571771655704102,0.059592162741560095,0.7740629399019715,0.34882128460673456,JE-TMA-41
JE-TMA-41_scene01_cell2480,0.5646596041987382,0.7780761342850645,0.1465937516168374,0.7973277672078085,0.6453769244856886,0.9029320546811324,0.5253349059137287,0.41741683917176786,0.551535156341153,0.7627987182964925,0.6657766244841952,0.5826488154922879,0.49074136061592655,0.4927398195699251,0.3683965488618953,0.00709711004877378,0.4300344020960173,0.4840398809303056,0.031996574506321984,0.6009216808928306,0.5804185135662325,0.4596877768491936,0.06423189667876361,0.5264486345856216,0.41328780935810194,JE-TMA-41
JE-TMA-41_scene01_cell589,0.5709447316792803,0.6975042995093422,0.719866950769688,0.1186090359917209,0.6503175748026899,0.4131689272083512,0.49560988706730824,0.3498481250321088,0.6501939694366401,0.759508598211049,0.6308807995187287,0.49689896617080936,0.09836412352733932,0.4669574445655479,0.13390590920169682,0.024721323479075297,0.41885719834236135,0.47031216455153113,0.10372835301376915,0.5958477194060032,0.41789940566437533,0.4280103747464775,0.0745996896368073,0.6204695924966286,0.4176806088772843,JE-TMA-41
JE-TMA-41_scene01_cell815,0.5706573551896386,0.7086046783157012,0.7198348515035753,0.09286733811259484,0.6460590471758528,0.34996228702995147,0.5433196255533044,0.3991917064357864,0.5989283755048038,0.7792715749930454,0.6004545917982053,0.5963666629336388,0.2657479006292205,0.4680722668320588,0.22366039031764134,0.03548471333396086,0.4575636284635669,0.4820461335853585,0.10043323206809829,0.6052571189830838,0.49212722111898943,0.4272786436754442,0.10269954066947662,0.5940278719199986,0.3852070459302719,JE-TMA-41
JE-TMA-41_scene01_cell2533,0.5555171446512587,0.8894012462619596,0.14275466404534143,0.7158010950044069,0.7108213712750184,0.8050922388419313,0.5847229701569765,0.41563422783859316,0.7851877464819949,0.8763327136720946,0.7164107051289762,0.7696240371593702,0.6836294955461657,0.5391541225917534,0.6145234971892338,0.009061584662628963,0.4072266358570821,0.5395750126556215,0.061376362046911215,0.6021019055434649,0.6091597778493238,0.7648838748057756,0.3067173093631945,0.7061983610076527,0.5955472260519503,JE-TMA-41
JE-TMA-41_scene01_cell2360,0.5582020060753189,0.8176912275766353,0.2771680230519564,0.6873978475783851,0.6780341759332629,0.8393814313884453,0.5483510024988174,0.4776762883286896,0.5891092644057281,0.842496251008375,0.5252618883597586,0.5278048926336115,0.5053667963303724,0.47940267499562284,0.09840296133387479,0.009014677367698232,0.2720145355783421,0.49517299872258524,0.033396927297082435,0.7957207412545069,0.5748572842861097,0.4800503594652923,0.11051709813167498,0.5669823366739645,0.38782303324301126,JE-TMA-41
JE-TMA-41_scene01_cell2849,0.38529368429424066,0.688729537731124,0.06665732705051886,0.3800665300841377,0.543618238856259,0.7404265874954947,0.4343078316511493,0.27657383253804113,0.0,0.0,0.5857575141431487,0.0,0.0,0.3075627893147387,0.0,0.004151932829557392,0.025858536646697294,0.37036116490646415,0.022374184456339652,0.6800935539312079,0.20974528455647662,0.1911955954428536,0.0790455143829174,0.0,0.0,JE-TMA-41
JE-TMA-41_scene01_cell2872,0.5370536811794089,0.6817061352244849,0.48841517184717453,0.10551722541505182,0.590019070449129,0.4208446088161084,0.42856304152720615,0.3403476045194127,0.378996018999333,0.7375643585627758,0.6306268801730358,0.5499854387581153,0.07705379399968366,0.4349944337838114,0.01619162232936784,0.03131041931753775,0.14383251952212664,0.47507607509482186,0.020302262471188826,0.5017286074906582,0.34718195483105363,0.5045920157336663,0.05175363405285527,0.2789864588034592,0.22319691646744497,JE-TMA-41
