,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell1608,0.6290265277273533,0.8875922256605776,0.7738898182953455,0.8765722222701297,0.7998264135193909,0.8650161834936636,0.8567535200714296,0.9274610085917058,0.824088534749633,0.8623719604866399,0.7062534029427435,0.8193339081710321,0.6558016955238322,0.5058397930877615,0.43806504718316974,0.6034631847967789,0.3802551083995024,0.4634760919039522,0.7205296654034572,0.920072427181089,0.6162446841169263,0.48672557788368853,0.8563508895276237,0.592103306064958,0.33956021176895973,JE-TMA-41
JE-TMA-41_scene01_cell204,0.6476812354596466,0.7113348495760593,0.8654162474782471,0.8808714839034172,0.5821891555744411,0.7661349352082484,0.6716280174607272,0.892297484764658,0.6789108749759051,0.7258846765334278,0.7089407357134857,0.6927342926466231,0.5979812421258264,0.5415861237669839,0.5845404522568967,0.5900308631445015,0.5488779881497026,0.48446678197256915,0.7720175653853383,0.8949502896038,0.5975251015114438,0.5110255592287611,0.822706617429958,0.7115276936888049,0.5614006230908549,JE-TMA-41
JE-TMA-41_scene01_cell2297,0.5575810505863141,0.8727997792782264,0.7345755513367181,0.8949607304916763,0.6474971983081369,0.7451333649290267,0.7150059530297626,0.8963190956848771,0.39750497837647114,0.07249330978251034,0.6167183575725016,0.3006522961772144,0.25469820699641316,0.42796236218752337,0.07197476658992229,0.5861145754644879,0.1116834652831384,0.4315473634752428,0.7011417853825713,0.8816949492721522,0.5585080375365991,0.7217156886920658,0.8230570967204961,0.5587024650674908,0.18071098646583073,JE-TMA-41
JE-TMA-41_scene01_cell1231,0.5724944844658276,0.7055964825238692,0.9092129502033933,0.8918670178489142,0.6261741249249506,0.8462373491570567,0.7544125655427815,0.9047223290488497,0.5397146275647591,0.7718538255100575,0.6347893127187675,0.5577589570339165,0.20370053414932507,0.46925445848112296,0.14448694913721433,0.5947414403484647,0.3989334329206737,0.45602603801110153,0.7005793212316309,0.8941634747795203,0.42608559433939247,0.4079296802295255,0.829839491179117,0.6123022121907804,0.37468411910259797,JE-TMA-41
JE-TMA-41_scene01_cell3042,0.5640003075907175,0.8968670615000343,0.7591129968256398,0.9163511369867906,0.658899709572916,0.998484512519983,0.6837877611406868,0.8974976223893453,0.5813576088787734,0.958016631633666,0.6636557178165435,0.9619247596831324,0.5702227732607931,0.47470029026066857,0.12557531722878018,0.592109608649553,0.40277044624003017,0.45603993702415513,0.6996253843866542,0.8869379745912234,0.5088254518267772,0.49503382585127864,0.90307518378566,0.5814572989774734,0.41875745232348954,JE-TMA-41
JE-TMA-41_scene01_cell3099,0.587718576145504,0.8292465490042429,0.857143979036607,0.8663019367138612,0.6491292918514218,0.7779694934704356,0.7941859861254116,0.9161523631728751,0.6685464962900045,0.7707146218480931,0.6413841271419646,0.7985376704319713,0.48955726126586285,0.48978119142856574,0.49783834030085133,0.5927120526568687,0.42726347027033584,0.4655468042175223,0.7015463115130204,0.9067830731506282,0.45978900014833035,0.4584772788737501,0.8371884176443218,0.6355496094810766,0.44319460453786164,JE-TMA-41
JE-TMA-41_scene01_cell127,0.5920758490819772,0.7300621894873185,0.8696926480423341,0.8792276405491461,0.5528211252874774,0.7992576640813034,0.7069660086155609,0.8864716246537867,0.651453605606525,0.7635341677496784,0.6924010281155246,0.6003578833348865,0.19019715303708162,0.4820207845752634,0.19438277004019008,0.5889272090235846,0.4831675523001886,0.45706085639631006,0.7548399240811592,0.9088541417798779,0.5833013904201402,0.5994227700525541,0.832520999463136,0.6447675443839291,0.4090059384001893,JE-TMA-41
JE-TMA-41_scene01_cell2985,0.5629491316335521,0.671820183974504,0.7991930508422637,0.9276016322221584,0.5646539996563533,0.8821309548531917,0.6916500725437662,0.9107912571901039,0.6816393566587664,0.6855888919210993,0.6684418396951811,0.5603588687070286,0.3950252029731438,0.5636164721645158,0.6007930019022663,0.5877966731115516,0.40714644492041435,0.47405426160457514,0.69026836704195,0.8471084281634413,0.5111138250917139,0.47424748699956976,0.8320187368171303,0.5652015032762254,0.3691315542207659,JE-TMA-41
JE-TMA-41_scene01_cell1592,0.5636703382095039,0.5428934201008504,0.9141870834867118,0.8728507325963748,0.5058639813728572,0.7040826219615581,0.5798252741222886,0.911204742826998,0.533103123820069,0.7860956685832369,0.6021550111386523,0.28205670991722914,0.07323605744029005,0.47698521014549533,0.07009164206889015,0.5896519436230441,0.40197607217108194,0.4654065955075769,0.6958846919673841,0.9112671640829123,0.55953817727434,0.8801174004536347,0.8312703197548873,0.8530424040780816,0.38923155648236346,JE-TMA-41
JE-TMA-41_scene01_cell2304,0.5845404904676469,0.8719468644969747,0.7576472730229876,0.947622356275122,0.6138034343474753,0.9845980561517225,0.7429677443558937,0.9201014823450583,0.6752116354238749,0.9120789823187901,0.6448093833980126,0.42657996699942935,0.5651112025479662,0.4731264465683932,0.13926538799180546,0.591727563171614,0.3094000426168503,0.4694512904665218,0.7012933250640657,0.9490176159427689,0.6016293667191353,0.47309437979687513,0.8346572915532351,0.5979374946252173,0.382231409639172,JE-TMA-41
JE-TMA-41_scene01_cell3355,0.589894915711336,0.8486842440379444,0.879748687657538,0.8661900441622843,0.7129537631693826,0.8105898546440372,0.8029987262088307,0.9119643199731498,0.8489249970636638,0.7846595988280302,0.6566775671248344,0.791256905142967,0.5200214307853371,0.5261189280794006,0.4934994267216705,0.5945563050063871,0.3780754476920434,0.46315886183702804,0.7104283727121005,0.9101429691567927,0.48461735085829794,0.4073094224327126,0.8683966519042863,0.6133007379690861,0.4356975549959297,JE-TMA-41
JE-TMA-41_scene01_cell1292,0.5892625696995417,0.7318458304883986,0.8764649740963385,0.9506471423259103,0.6404599042492729,0.9441277248814399,0.7744239961391403,0.9230330012699585,0.5835370831332584,0.7941263400832003,0.6985201711437826,0.546286880425491,0.3486315395969571,0.479413861880266,0.24415946391366938,0.5925249343187623,0.42046799284619213,0.4606494975152678,0.6990015785560145,0.894169194727177,0.49780436706807774,0.40272942406574314,0.8255805252051125,0.6484401539408706,0.44498602890887917,JE-TMA-41
JE-TMA-41_scene01_cell1784,0.5752382040525399,0.7974302829784614,0.7462906434591803,0.9613947618384975,0.5156252041434951,0.962082859297097,0.7683602647431907,0.9188382787470907,0.5864613546752261,0.898350492751125,0.5595453890473369,0.6015256774896282,0.4349318685500569,0.47333873738957327,0.17796101772186612,0.5909830627672502,0.30067535853425886,0.4705181383903398,0.6954445608796702,0.8978591766373367,0.5301216286598626,0.4785361452216604,0.8291905193259836,0.49662039778789774,0.29346845165988644,JE-TMA-41
JE-TMA-41_scene01_cell2440,0.5757206152464251,0.8043446741720549,0.7607197051954693,0.9009884160508175,0.4905916711887752,0.8589727297365866,0.5977361310297095,0.8721527788998551,0.4403299864050269,0.7799668368896372,0.5880966875813501,0.49028648673553976,0.5361617443071999,0.48495177462627087,0.3043890356607677,0.5861056226954356,0.3870639136525742,0.46298831249722106,0.6870664167873027,0.8797677663621091,0.5709452443444416,0.4637495458384337,0.8164925060173944,0.5643288077117892,0.44051025219662016,JE-TMA-41
JE-TMA-41_scene01_cell2353,0.5994404053677781,0.8296301774621015,0.7455456259594565,0.9942992071471295,0.5807682627524857,0.940609689630634,0.7438014788529531,0.9354773428075511,0.571821360534361,0.8723286540632034,0.676286797365062,0.5349182923674664,0.5381165317476556,0.4789646035467364,0.29913517022423247,0.5892189335708429,0.3814145304559232,0.4817281316340013,0.6951006656695629,0.9223750359878992,0.5970915613637341,0.4702616376209537,0.8342314091460691,0.616608178148239,0.43876943373008054,JE-TMA-41
JE-TMA-41_scene01_cell2415,0.5758456329761896,0.8249886429712792,0.8617468889780403,0.9301958342905471,0.6754552651567238,0.914046654235818,0.7370462211645251,0.9207802250926584,0.6268166605064565,0.8629546115333964,0.781690177744935,0.6954186992238796,0.573657306383201,0.47337803359767366,0.17854043303738393,0.5906603030941902,0.2586312893478891,0.4793341062188829,0.7066590202585347,0.9129146127197746,0.6059219920314534,0.5066502296908156,0.837669604443908,0.6105544667946834,0.4079475919671816,JE-TMA-41
JE-TMA-41_scene01_cell3112,0.5767336804196737,0.8094517986948937,0.8932081041321023,0.8679979657670953,0.7575600867128005,0.8411407573454098,0.7550933865075486,0.912000832382937,0.7688312456853206,0.8063334686437772,0.6666373670068864,0.6615257007114099,0.16952978096699767,0.4873577549490573,0.41082064701739784,0.5946842956024825,0.34738898310465854,0.45773507930827706,0.7051253028302849,0.8802396933854649,0.4062928467464731,0.3067079139313074,0.8256888818883243,0.4925825226972663,0.32376929320539144,JE-TMA-41
JE-TMA-41_scene01_cell512,0.5764659634581836,0.7168868484329664,0.8600699261821547,0.8763948577751631,0.5373732488467244,0.7610827290628507,0.698264311687269,0.8882689613401584,0.5636501318279905,0.7596431468457268,0.5493107833370466,0.5239689175968124,0.3454164120452794,0.474071891682937,0.26637876534089444,0.5873556889317647,0.4657351369103205,0.4774245706113276,0.7072126992073794,0.8953427297248718,0.5316954444345671,0.7846112490774084,0.8284334075904018,0.6633327627338218,0.3513704798544409,JE-TMA-41
