,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene11_cell3411,-0.35520703,-0.41866127,-6.326549,-1.1482114,-0.6902163,-2.990862,-0.2412104,-0.77292496,-0.9982455,-0.26983848,-1.4749559,-0.7371598,91.85809,-9.325036,-8.517227,-0.30261746,13.490042,-0.564765,1.3901927,0.7100315,0.7068288,-0.7515381,-0.35002849,-0.497946,-1.5072513,JE-TMA-41
JE-TMA-41_scene11_cell1175,-0.73622465,2.402477,-6.0939217,-0.9389958,0.09660443,-2.02196,-0.7460393,-0.42790407,0.24860774,0.09256394,0.054869134,-0.21675192,33.356403,-8.498334,-8.491245,4.375355,3.8901105,3.7524235,1.041243,0.88060296,-0.8477214,-0.6677672,-0.1472879,-0.67037225,-0.3147432,JE-TMA-41
JE-TMA-41_scene11_cell1214,-0.8069248,-0.1405951,-5.97629,-1.0003517,-0.24757537,-2.6373954,-0.5863252,-0.5901946,-0.6930656,-0.24159826,0.6437007,-0.6126095,89.20125,-8.407626,-8.43898,0.435856,-5.991377,0.76884437,0.16936404,-1.0224398,-1.0330678,-0.7446675,-0.50946856,-0.68395966,-1.532299,JE-TMA-41
JE-TMA-41_scene11_cell1619,-1.0358621,0.138178,-6.740425,-1.6368804,-0.16420451,-2.414064,-0.6233167,-0.8398514,-1.198776,-1.0860605,-1.6258283,-1.2227249,83.37285,-9.812491,-8.495287,-0.6449809,-6.6252036,-0.7445655,-0.6972397,-0.5533524,-1.2017967,-0.7540739,-0.14098422,-0.63206327,-1.2973744,JE-TMA-41
JE-TMA-41_scene11_cell1319,-0.6390159,0.720224,-6.1451473,-1.0430965,-0.7691856,-2.7122786,-0.6154823,-0.67774886,-0.5394516,2.2320466,-0.5311494,-0.65858793,-2.5216453,-9.442491,-8.502582,2.6959038,20.10121,2.8866694,1.0879842,-0.28392872,-0.100675,-0.73511803,-0.15133639,-0.66391563,-1.4820875,JE-TMA-41
JE-TMA-41_scene11_cell2366,-0.94077134,1.7468187,-6.7151947,-1.5932662,-1.0214792,-2.9699206,-0.8228658,-0.52617604,-0.50704885,0.32047072,-1.5409184,-0.9799395,174.97485,-9.895574,-8.405769,-0.24334498,-5.172622,0.076649405,0.0388593,-0.7926489,-1.1318277,-0.8009062,-0.44664398,-0.6093886,-2.0767574,JE-TMA-41
JE-TMA-41_scene11_cell3405,-1.0232252,0.4336769,-6.5178294,-1.5090258,-0.7754586,-2.603521,-0.40309832,-0.5941679,-0.71229523,-0.8640946,-1.5618978,-1.0597895,78.3211,-10.250417,-8.499621,-0.52659386,-6.4369693,-0.5872979,-0.5611231,-0.6052399,-1.2081544,-0.77626914,-0.1439572,-0.70607144,-1.6401896,JE-TMA-41
JE-TMA-41_scene11_cell2591,-0.89165,-1.4808607,-6.3578005,-1.2323993,-1.153328,-3.1254025,-0.3856337,-0.8563001,-1.4229621,-0.9076374,-1.8042408,-1.1897451,143.36566,-9.771942,-8.517227,1.97484,-6.2767725,-0.041444864,0.20555478,-0.9951996,2.3469656,-0.7675894,-0.5923976,-0.64533716,-1.9512312,JE-TMA-41
JE-TMA-41_scene11_cell2888,-0.8623946,0.8923528,-6.4544725,-1.3630636,-0.69698423,-2.7865326,-0.4571109,-0.7156615,-0.912463,0.871861,-1.2202089,-0.1533836,14.025898,-9.514259,-8.486068,3.3843431,0.40366793,3.105468,0.99469066,-0.0024295105,-0.92660725,-0.75936234,-0.3255847,-0.7138149,-1.5296974,JE-TMA-41
JE-TMA-41_scene11_cell2272,-0.84188104,-0.18254124,-6.2845416,-1.1560671,-0.49157354,-2.5071368,-0.87528807,-0.6031639,-0.46689358,0.3747417,-1.547533,0.09608609,0.55035955,-10.175977,-7.496392,1.1255437,-2.050951,1.9010161,0.43228036,-0.17238322,-0.84871066,-0.7910377,-0.48380128,-0.577151,-2.0252554,JE-TMA-41
