,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell1608,-0.2555228948445287,1.648479248702408,1.3938916488375972,0.8594796879756763,2.4790342162742376,1.9652421075730737,1.5290520525970661,1.9525741929310918,2.6098867029846886,2.8309601148931143,0.7791335468009519,2.0463187997884607,1.195132136356006,0.06393026314415275,0.49390642244846056,-1.0361523849771028,-0.41897049282166904,-1.0980596686895985,-0.5377874691963976,1.7673170567171022,-0.1293728309197613,-1.1358597804725923,-0.9426859492966753,-0.8724361209525796,-1.2439557598231958,JE-TMA-41
JE-TMA-41_scene01_cell204,-0.08095385771501729,0.6545636951424534,2.002287943995452,1.0721115827211258,0.97313409175774,1.4817713064136755,0.37891627239843234,0.7688604140366588,0.7419684761116233,-0.4268527730161709,0.8096341547515131,1.3353731317654327,0.9274554992485112,0.5291415461818777,1.02326986822937,-1.1882882321925283,0.8691925118776044,-0.9485908776195682,0.2349482599150264,1.1928238288784958,-0.266228637544016,-1.0218875291088703,-1.6202070591534132,-0.15131412195789187,0.994691054903872,JE-TMA-41
JE-TMA-41_scene01_cell2297,-0.9792433192611061,1.5687054047398266,0.18072994523780447,1.6149393742495863,1.5877743172075418,1.3116552677464148,0.7280317998702841,0.9432237806097561,-1.7304511565668914,-6.8598539421242375,-0.17080450260997806,-0.956602814572615,-0.9745178272669358,-1.158296942025572,-1.8688144431532012,-1.233207475976001,-3.8166296934037223,-1.330373382421819,-0.9000786729569242,0.8820418520319507,-0.5530087726878179,0.1412503430867178,-1.6135978556354276,-1.0466992390319478,-2.938291054075961,JE-TMA-41
JE-TMA-41_scene01_cell1231,-0.8206318329299374,0.6205636844233068,2.0433998126205317,1.513253930500437,1.4066514411415434,1.9030189472280217,0.9973168028214251,1.2708226636753,-0.6390878155858175,0.5484709004376656,0.010931452107290884,0.5619464754455652,-1.3091955435603528,-0.47176854639242144,-1.2407469943415905,-1.1345967514848094,-0.25088285482748335,-1.1517270383709155,-0.9112629844749908,1.174525693429972,-1.5419597269450616,-1.480580179569746,-1.4839017813864028,-0.761596988763773,-0.8797915357410389,JE-TMA-41
JE-TMA-41_scene01_cell3042,-0.9104649755110902,1.6981684551101395,1.0760471430434424,2.122490391219222,1.6777070184489007,2.202463293237614,0.48288357086943445,0.9920748684404488,-0.26205794048758,5.877339488001412,0.3114964429832243,2.830619778448247,0.7940433396735137,-0.38792661308223897,-1.395120266326066,-1.1645491575345377,-0.21722500372737813,-1.1516266115323501,-0.9303222493284266,1.0056103302104933,-0.9212002173438877,-1.0973148731932414,0.15872181527655013,-0.9291767524376204,-0.4280848981238052,JE-TMA-41
JE-TMA-41_scene01_cell3099,-0.6629199569725097,1.3300380385519803,1.9876712283886104,0.2358052040919132,1.6009324674654641,1.5644684279303946,1.2297881879015342,1.6467615794596266,0.6266086405216673,0.5229175616829305,0.07847258344854206,1.9304840429429342,0.3873869921217786,-0.16336409729046625,0.7304665457619488,-1.157682719496148,-0.00913261520304265,-1.0832008035970742,-0.8920593115255275,1.465757753830141,-1.2879473238312702,-1.2637061911172491,-1.3394427362147179,-0.6286891823759294,-0.18011963763386987,JE-TMA-41
JE-TMA-41_scene01_cell127,-0.61854753229896,0.7647828745132973,2.0086844725642785,0.993795479902248,0.6318607133901822,1.6928943078731546,0.6677552145308333,0.4938646519316191,0.4410635228113243,0.36352247665209725,0.6238198760133223,0.8077849543391803,-1.4003495427775166,-0.2775420403530483,-0.8626782337378491,-1.2009210797382774,0.42472762097841804,-1.1442531026724971,0.004417335266522911,1.5130979273967593,-0.3705341959302166,-0.5740471111937373,-1.4316703507426844,-0.5743537304201423,-0.5275284053906123,JE-TMA-41
JE-TMA-41_scene01_cell2985,-0.9216749657016678,0.4182566509735538,1.7189577546060346,2.2903097629238136,0.7748304564862476,2.013538505267548,0.5474988187375542,1.47961840245558,0.7727024335906522,-1.1940837733277978,0.3625821209241022,0.576996892334211,-0.12729139974419623,0.7899994718882236,1.0722690371492485,-1.2138826862683536,-0.17919457243449075,-1.0224160036573595,-1.1234624686910988,0.045419209886432124,-0.9041666844785693,-1.1929387047720856,-1.4414952574245314,-1.013646697982594,-0.9371125298567266,JE-TMA-41
JE-TMA-41_scene01_cell1592,-0.9139816324776199,-0.389326998670957,2.0457278043457525,0.6537519662084191,-0.017160965982862143,0.8710742062759556,-0.5899838908100198,1.4930658080389325,-0.6963537464859397,0.8741638752337624,-0.31377337010967177,-1.0687865747362737,-2.2367653959281455,-0.3531895640802129,-1.8864823104734278,-1.1926232024702215,-0.22416917401051453,-1.084206111906837,-1.0061733067462124,1.568093653065253,-0.5454104020279503,1.2632686822813701,-1.4560995826493666,0.9426662213005078,-0.7300528340838516,JE-TMA-41
JE-TMA-41_scene01_cell2304,-0.6954976255288965,1.564085992272036,1.0372479665513659,2.485404256357267,1.2932960793001111,2.18881291124588,0.9233764041452013,1.7603821756926121,0.7005435930891197,4.322981116419367,0.11381317356094293,-0.2053119673209624,0.7691199455886045,-0.4120042325781033,-1.2827369159383875,-1.1689066942826003,-1.1253493715064629,-1.055251385203435,-0.8970721459887386,2.406351725609416,-0.23618232043363938,-1.198164716805345,-1.389665903009553,-0.8408544130021479,-0.8020269855079138,JE-TMA-41
